gravity,mtk,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2079543209,3,-6.829855,5.582546,3.78587
2079543219,3,-6.984655,5.576837,3.475016
2079543229,3,-7.133568,5.560567,3.158107
2079543239,3,-7.276149,5.533828,2.836013
2079543249,3,-7.412085,5.498287,2.508218
2079543259,3,-7.540742,5.454399,2.174564
2079543269,3,-7.661158,5.403249,1.83543
2079543279,3,-7.772402,5.345164,1.492238
2079543289,3,-7.87344,5.28127,1.145157
2079543299,3,-7.963082,5.2127,0.794311
2079543310,3,-8.039957,5.14078,0.440122
2079543320,3,-8.102584,5.066929,0.082891
2079543330,3,-8.149263,4.992702,-0.27698
2079543340,3,-8.178166,4.919606,-0.639239
2079543350,3,-8.187315,4.849086,-1.003592
2079543360,3,-8.174619,4.782649,-1.369738
2079543370,3,-8.138071,4.721688,-1.73746
2079543380,3,-8.075679,4.667447,-2.106454
2079543390,3,-7.984089,4.620332,-2.478309
2079543400,3,-7.860837,4.581276,-2.852586
2079543410,3,-7.703558,4.550837,-3.228488
2079543420,3,-7.510462,4.528454,-3.605581
2079543430,3,-7.27924,4.514113,-3.982205
2079543441,3,-7.007652,4.507531,-4.356377
2079543451,3,-6.693595,4.508027,-4.725659
2079543461,3,-6.33485,4.515368,-5.086335
2079543471,3,-5.929824,4.528392,-5.434517
2079543481,3,-5.477385,4.545476,-5.765715
2079543491,3,-4.977068,4.564884,-6.074397
2079543501,3,-4.429177,4.584716,-6.354339
2079543511,3,-3.834812,4.602817,-6.598981
2079543521,3,-3.195907,4.616971,-6.801137
2079543531,3,-2.51591,4.624953,-6.95336
2079543541,3,-1.799718,4.624764,-7.04798
2079543551,3,-1.054236,4.614561,-7.078293
2079543561,3,-0.28395,4.586602,-7.037089
2079543572,3,0.497253,4.544476,-6.92412
2079543582,3,1.279986,4.485869,-6.739554
2079543592,3,2.054023,4.409099,-6.484331
2079543602,3,2.811004,4.311828,-6.163995
2079543612,3,3.543957,4.191989,-5.786244
2079543622,3,4.247355,4.047865,-5.360297
2079543632,3,4.916913,3.878409,-4.896298
2079543642,3,5.549156,3.683483,-4.404656
2079543652,3,6.141056,3.463961,-3.895493
2079543662,3,6.689828,3.221621,-3.378218
2079543672,3,7.19287,2.9589,-2.86157
2079543682,3,7.647815,2.678733,-2.353679
2079543692,3,8.052816,2.38435,-1.862078
2079543702,3,8.406675,2.079107,-1.393882
2079543713,3,8.708891,1.766271,-0.956013
2079543723,3,8.959704,1.448923,-0.555339
2079543733,3,9.160744,1.12986,-0.198506
2079543743,3,9.314952,0.811469,0.108041
2079543753,3,9.427114,0.495717,0.359031
2079543763,3,9.499408,0.190144,0.548734
2079543773,3,9.543298,-0.109171,0.67837
2079543783,3,9.56568,-0.400143,0.749483
2079543793,3,9.572966,-0.680185,0.766058
2079543803,3,9.570424,-0.947021,0.734487
2079543813,3,9.561986,-1.197943,0.661843
2079543823,3,9.549918,-1.431459,0.557115
2079543833,3,9.535266,-1.646793,0.429597
2079543844,3,9.518291,-1.844004,0.288335
2079543854,3,9.498825,-2.024157,0.141448
2079543864,3,9.476623,-2.189044,-0.004313
2079543874,3,9.451002,-2.342381,-0.142987
2079543884,3,9.421861,-2.486551,-0.27058
2079543894,3,9.389174,-2.623983,-0.384595
2079543904,3,9.352944,-2.756976,-0.483815
2079543914,3,9.313173,-2.887572,-0.568069
2079543924,3,9.269846,-3.017499,-0.638072
2079543934,3,9.22292,-3.148208,-0.695196
2079543944,3,9.172322,-3.280795,-0.74124
2079543954,3,9.117974,-3.415932,-0.778186
2079543964,3,9.05982,-3.553855,-0.808016
2079543975,3,8.997815,-3.694529,-0.832621
2079543985,3,8.931905,-3.837855,-0.853746
2079543995,3,8.86199,-3.983907,-0.872914
2079544005,3,8.788085,-4.132393,-0.891431
2079544015,3,8.710199,-4.283561,-0.909274
2079544025,3,8.628651,-4.436602,-0.927174
2079544035,3,8.543935,-4.590472,-0.945657
2079544045,3,8.456666,-4.744031,-0.965194
2079544055,3,8.36765,-4.895928,-0.986108
2079544065,3,8.277782,-5.044842,-1.008608
2079544075,3,8.188584,-5.18797,-1.033406
2079544085,3,8.101225,-5.324097,-1.060448
2079544095,3,8.016949,-5.452062,-1.089326
2079544106,3,7.936967,-5.570831,-1.119311
2079544116,3,7.862375,-5.679528,-1.149356
2079544126,3,7.794119,-5.777455,-1.178185
2079544136,3,7.735286,-5.861107,-1.205451
2079544146,3,7.686484,-5.93002,-1.229607
2079544156,3,7.648184,-5.983863,-1.249138
2079544166,3,7.620745,-6.022407,-1.26276
2079544176,3,7.604449,-6.045474,-1.269558
2079544186,3,7.599696,-6.052653,-1.268957
2079544196,3,7.606607,-6.0438,-1.260887
2079544206,3,7.625176,-6.018873,-1.245382
2079544216,3,7.655182,-5.97799,-1.222878
2079544226,3,7.694624,-5.924229,-1.193907
2079544236,3,7.742995,-5.858045,-1.159614
2079544247,3,7.799624,-5.780034,-1.121341
2079544257,3,7.863682,-5.690926,-1.080571
2079544267,3,7.934237,-5.591529,-1.038914
2079544277,3,8.010222,-5.482787,-0.997914
2079544287,3,8.09044,-5.365782,-0.959028
2079544297,3,8.173658,-5.24161,-0.923573
2079544307,3,8.258722,-5.111296,-0.892694
2079544317,3,8.344639,-4.975678,-0.86736
2079544327,3,8.430617,-4.83537,-0.848407
2079544337,3,8.513757,-4.693722,-0.835482
2079544347,3,8.593653,-4.550983,-0.829233
2079544357,3,8.670059,-4.407212,-0.830207
2079544367,3,8.743171,-4.261294,-0.838723
2079544378,3,8.812773,-4.113393,-0.854961
2079544388,3,8.878476,-3.963986,-0.878922
2079544398,3,8.940123,-3.813265,-0.910161
2079544408,3,8.997611,-3.661352,-0.948233
2079544418,3,9.050937,-3.508247,-0.992514
2079544428,3,9.101779,-3.351047,-1.042198
2079544438,3,9.150187,-3.189553,-1.095882
2079544448,3,9.19622,-3.023551,-1.152108
2079544458,3,9.239931,-2.852861,-1.209356
2079544468,3,9.281366,-2.677344,-1.266124
2079544478,3,9.320534,-2.496813,-1.321135
2079544488,3,9.357412,-2.311134,-1.373398
2079544498,3,9.391934,-2.120383,-1.422221
2079544509,3,9.424003,-1.924753,-1.467188
2079544519,3,9.453508,-1.724565,-1.508008
2079544529,3,9.480349,-1.520279,-1.544382
2079544539,3,9.504419,-1.312539,-1.576045
2079544549,3,9.52527,-1.100614,-1.603942
2079544559,3,9.54272,-0.885418,-1.628144
2079544569,3,9.556288,-0.669014,-1.648882
2079544579,3,9.565989,-0.452171,-1.666395
2079544589,3,9.572393,-0.237473,-1.679943
2079544599,3,9.57556,-0.025782,-1.690143
2079544609,3,9.574971,0.184019,-1.698427
2079544619,3,9.570692,0.390967,-1.705335
2079544629,3,9.56279,0.594011,-1.711595
2079544639,3,9.551349,0.792111,-1.718132
2079544650,3,9.536469,0.984556,-1.725661
2079544660,3,9.518265,1.170852,-1.734895
2079544670,3,9.496938,1.350397,-1.746544
2079544680,3,9.472792,1.522472,-1.761091
2079544690,3,9.446231,1.686363,-1.778819
2079544700,3,9.417711,1.841468,-1.799941
2079544710,3,9.387705,1.987223,-1.824672
2079544720,3,9.356688,2.123095,-1.853197
2079544730,3,9.325106,2.248694,-1.885639
2079544740,3,9.29406,2.362612,-1.920913
2079544750,3,9.264297,2.463126,-1.957883
2079544760,3,9.236274,2.550317,-1.99601
2079544770,3,9.210416,2.624318,-2.034681
