timestamp[ms],maxboottime[ms],wifinum,wifis[boottime[ms]-bssid-rssi[dbm]-ssid-frequency[mhz]]
1781189014262,2079542656,39,2079542656,00:06:f4:b7:d2:c2,-91,BK,5745,2079541957,82:ac:b9:94:26:2f,-51,,2437,2079542656,50:ff:20:a3:16:09,-91,WFNET_CALL_E5gz,5765,2079542656,70:6b:b9:76:c7:2f,-78,Office,5765,2079542656,70:6b:b9:76:c7:2e,-78,retail-area,5765,2079542656,cc:ba:bd:21:7b:6d,-96,TP-Link_7B6E_5G,5220,2079542656,70:6b:b9:76:c7:2b,-78,retail-app,5765,2079542656,00:06:f4:b7:d2:c1,-90,BK-TERM,5745,2079542656,70:6b:b9:76:c7:2c,-78,retail-local,5765,2079542656,00:06:f4:b7:d2:c0,-89,BurgerkingM,5745,2079542656,7a:ac:b9:95:26:2f,-59,DNS_services,5785,2079542656,32:e2:7b:18:bf:b9,-66,Galaxy A16 27EE,2437,2079542656,22:6d:28:a1:bd:06,-63,HUAWEI-B311-BDA1,2457,2079542656,7a:ac:b9:95:23:d0,-77,DNS_services,5785,2079542655,e4:7d:eb:e3:d8:a4,-81,YOTA_5G-3D55,5200,2079542656,7e:ac:b9:95:26:2f,-59,DNS_TSD,5785,2079542656,74:ac:b9:94:26:2f,-51,DNS,2437,2079541865,ce:ba:bd:21:7b:6d,-97,,5220,2079542656,7e:ac:b9:95:23:d0,-77,DNS_TSD,5785,2079542656,e4:7d:eb:8f:3d:55,-64,YOTA-3D55,2427,2079542656,f8:32:e4:94:a0:98,-69,OP30,2412,2079542656,04:d4:c4:10:d6:dc,-74,MOON,2467,2079542656,74:ac:b9:95:26:2f,-59,DNS,5785,2079542656,2c:c8:1b:aa:93:1e,-71,Mosigra-TS,2422,2079542656,2c:c8:1b:aa:93:1f,-88,Mosigra-TS,5180,2079542547,86:ac:b9:95:26:2f,-59,,5785,2079542656,50:ff:20:63:d0:7e,-80,Keenetic-5854,5280,2079542028,52:ff:20:73:d0:7e,-80,,5280,2079542547,82:ac:b9:95:26:2f,-59,,5785,2079542656,e2:9a:fc:ab:d7:a9,-61,HUAWEI_E5586_D7AB,2422,2079542656,70:6b:b9:79:f0:0f,-86,Office,5260,2079542656,5c:e9:31:94:a7:e0,-84,Another World VR_2.4G_5G,5240,2079542656,70:6b:b9:79:f0:0e,-86,retail-area,5260,2079542656,7e:ac:b9:94:26:2f,-51,DNS_TSD,2437,2079542656,70:6b:b9:79:f0:0c,-86,retail-local,5260,2079542656,7a:ac:b9:94:26:2f,-48,DNS_services,2437,2079542656,70:6b:b9:79:f0:0b,-86,retail-app,5260,2079541900,52:ff:20:75:40:03,-69,,2422,2079542656,74:ac:b9:95:23:d0,-78,DNS,5785
1781189015756,2079544131,59,2079543494,82:ac:b9:94:26:2f,-56,,2437,2079544131,74:ac:b9:94:23:d0,-68,DNS,2462,2079544130,cc:ba:bd:21:7b:6d,-91,TP-Link_7B6E_5G,5220,2079544131,22:6d:28:a1:bd:06,-59,HUAWEI-B311-BDA1,2457,2079544131,7a:ac:b9:95:23:d0,-72,DNS_services,5785,2079544131,44:f7:70:5d:59:7a,-81,Lisabon_TS,5180,2079544131,50:ff:20:f6:ad:5d,-77,Keenetic-2179,2452,2079544130,e4:7d:eb:e3:d8:a4,-77,YOTA_5G-3D55,5200,2079544131,7e:ac:b9:95:26:2f,-63,DNS_TSD,5785,2079544131,f8:32:e4:94:a0:98,-73,OP30,2412,2079544035,82:ac:b9:95:23:d0,-72,,5785,2079544131,74:ac:b9:95:26:2f,-63,DNS,5785,2079544130,50:ff:20:63:d0:7e,-72,Keenetic-5854,5280,2079543569,52:ff:20:73:d0:7e,-73,,5280,2079544131,aa:53:22:22:1a:74,-97,LetuRu,5240,2079544131,7a:ac:b9:94:23:d0,-68,DNS_services,2462,2079544130,70:6b:b9:79:f0:0f,-81,Office,5260,2079544130,5c:e9:31:94:a7:e0,-81,Another World VR_2.4G_5G,5240,2079544130,70:6b:b9:79:f0:0e,-82,retail-area,5260,2079544130,7e:ac:b9:94:26:2f,-55,DNS_TSD,2437,2079544130,70:6b:b9:79:f0:0c,-82,retail-local,5260,2079544130,70:6b:b9:79:f0:0b,-82,retail-app,5260,2079544131,a6:53:22:22:1a:74,-98,LetuTSD,5240,2079543512,00:3f:10:22:2d:4f,-89,,5260,2079544131,70:6b:b9:76:c7:24,-78,retail-app,2462,2079544131,70:6b:b9:76:c7:23,-78,retail-local,2462,2079544131,b0:90:7e:c2:a9:2c,-87,retail-local,5745,2079544131,00:06:f4:b7:d2:c2,-85,BK,5745,2079544131,b0:90:7e:c2:a9:2b,-88,retail-app,5745,2079544131,b0:90:7e:c2:a9:2e,-88,retail-area,5745,2079543942,00:06:f4:b7:d2:c4,-86,,5745,2079544131,b6:b0:24:10:a9:4c,-69,Vikky,2462,2079544131,70:6b:b9:76:c7:2f,-73,Office,5765,2079544131,70:6b:b9:76:c7:2e,-74,retail-area,5765,2079544131,7e:ac:b9:94:23:d0,-69,DNS_TSD,2462,2079544131,70:6b:b9:76:c7:2b,-74,retail-app,5765,2079544131,00:06:f4:b7:d2:c1,-86,BK-TERM,5745,2079544131,70:6b:b9:76:c7:2c,-73,retail-local,5765,2079544131,00:06:f4:b7:d2:c0,-87,BurgerkingM,5745,2079544131,50:ff:20:a8:35:8d,-96,Keenetic-1071,5745,2079544131,7a:ac:b9:95:26:2f,-63,DNS_services,5785,2079544131,32:e2:7b:18:bf:b9,-63,Galaxy A16 27EE,2437,2079544131,50:ff:20:08:7f:a9,-95,Keenetic-6791,5260,2079544130,50:ff:20:63:d0:7c,-58,Keenetic-5854,2447,2079543429,ba:53:22:22:1a:74,-98,,5240,2079543666,52:ff:20:c3:d4:5f,-73,,2452,2079544131,30:1b:97:8c:5f:79,-75,HAP_K87945747,2462,2079544131,9c:53:22:22:1a:75,-97,LetuApp,5240,2079544130,74:ac:b9:94:26:2f,-46,DNS,2437,2079543400,ce:ba:bd:21:7b:6d,-93,,5220,2079544131,50:ff:20:43:59:71,-70,Wi-Fi Solo Reserve,2422,2079544131,7e:ac:b9:95:23:d0,-72,DNS_TSD,5785,2079544131,2c:c8:1b:aa:93:1f,-89,Mosigra-TS,5180,2079544036,86:ac:b9:95:23:d0,-72,,5785,2079544131,50:ff:20:00:f5:5e,-62,Keenetic-2718,2422,2079544131,c8:ea:f8:b0:ba:95,-68,MTS8330FT_B0BA95,2462,2079544130,7a:ac:b9:94:26:2f,-56,DNS_services,2437,2079544131,b0:90:7e:c2:a9:2f,-87,Office,5745,2079544131,74:ac:b9:95:23:d0,-72,DNS,5785
1781189017235,2079545632,35,2079545458,00:06:f4:b7:d2:c3,-92,,5745,2079545632,00:06:f4:b7:d2:c2,-88,BK,5745,2079545632,3e:6a:64:d8:33:91,-97,LS5550SDUHD-CS1382D-G_6503,5200,2079545632,cc:2d:e0:ae:53:e2,-97,OrmTT,5200,2079545632,70:6b:b9:76:c7:2f,-77,Office,5765,2079545632,70:6b:b9:76:c7:2e,-77,retail-area,5765,2079545631,cc:ba:bd:21:7b:6d,-93,TP-Link_7B6E_5G,5220,2079545632,7e:ac:b9:94:23:d0,-67,DNS_TSD,2462,2079545632,70:6b:b9:76:c7:2b,-76,retail-app,5765,2079545632,70:6b:b9:76:c7:2c,-76,retail-local,5765,2079545632,7a:ac:b9:95:26:2f,-64,DNS_services,5785,2079545632,22:6d:28:a1:bd:06,-63,HUAWEI-B311-BDA1,2457,2079545632,7a:ac:b9:95:23:d0,-77,DNS_services,5785,2079545632,66:d1:54:36:28:8f,-72,asusll,2442,2079545631,e4:7d:eb:e3:d8:a4,-69,YOTA_5G-3D55,5200,2079544950,5e:e9:31:84:a7:e1,-84,,5240,2079545632,7e:ac:b9:95:26:2f,-65,DNS_TSD,5785,2079545632,74:ac:b9:94:26:2f,-46,DNS,2437,2079545632,7e:ac:b9:95:23:d0,-73,DNS_TSD,5785,2079545631,e4:7d:eb:8f:3d:55,-62,YOTA-3D55,2427,2079545632,f8:32:e4:94:a0:98,-69,OP30,2412,2079545632,74:ac:b9:95:26:2f,-65,DNS,5785,2079545632,2c:c8:1b:aa:93:1e,-68,Mosigra-TS,2422,2079545632,50:ff:20:63:d0:7e,-71,Keenetic-5854,5280,2079545632,d6:e6:b7:6b:f3:5d,-68,55,2462,2079545632,7a:ac:b9:94:23:d0,-67,DNS_services,2462,2079545631,e2:9a:fc:ab:d7:a9,-58,HUAWEI_E5586_D7AB,2422,2079545632,82:fe:83:07:9d:86,-70,🤬🤬незахади😡😡,2467,2079545182,52:ff:20:f9:e6:f2,-66,,2447,2079545631,70:6b:b9:79:f0:0f,-85,Office,5260,2079545631,70:6b:b9:79:f0:0e,-84,retail-area,5260,2079545631,5c:e9:31:94:a7:e0,-85,Another World VR_2.4G_5G,5240,2079545631,70:6b:b9:79:f0:0c,-84,retail-local,5260,2079545632,70:6b:b9:79:f0:0b,-85,retail-app,5260,2079545632,74:ac:b9:95:23:d0,-76,DNS,5785
1781189018798,2079547187,43,2079547187,b0:90:7e:c2:a9:2c,-82,retail-local,5745,2079546995,00:06:f4:b7:d2:c3,-89,,5745,2079547187,b0:90:7e:c2:a9:2b,-82,retail-app,5745,2079547187,b0:90:7e:c2:a9:2e,-81,retail-area,5745,2079547014,00:06:f4:b7:d2:c4,-86,,5745,2079547187,74:ac:b9:94:23:d0,-64,DNS,2462,2079547187,cc:2d:e0:ae:53:e2,-97,OrmTT,5200,2079547187,b6:b0:24:10:a9:4c,-64,Vikky,2462,2079547187,70:6b:b9:76:c7:2f,-72,Office,5765,2079547187,70:6b:b9:76:c7:2e,-72,retail-area,5765,2079547187,7e:ac:b9:94:23:d0,-66,DNS_TSD,2462,2079547187,70:6b:b9:76:c7:2b,-71,retail-app,5765,2079547187,70:6b:b9:76:c7:2c,-72,retail-local,5765,2079547187,00:06:f4:b7:d2:c0,-89,BurgerkingM,5745,2079547187,50:ff:20:a8:35:8d,-92,Keenetic-1071,5745,2079547187,7a:ac:b9:95:26:2f,-65,DNS_services,5785,2079547187,50:ff:20:08:7f:a9,-94,Keenetic-6791,5260,2079547187,22:6d:28:a1:bd:06,-57,HUAWEI-B311-BDA1,2457,2079547187,7a:ac:b9:95:23:d0,-73,DNS_services,5785,2079547187,e4:7d:eb:e3:d8:a4,-77,YOTA_5G-3D55,5200,2079547187,24:5a:4c:4e:a4:53,-65,ParkingTvinOFD,2412,2079547187,7e:ac:b9:95:26:2f,-64,DNS_TSD,5785,2079547187,74:ac:b9:94:26:2f,-46,DNS,2437,2079547187,7e:ac:b9:95:23:d0,-73,DNS_TSD,5785,2079547108,82:ac:b9:95:23:d0,-73,,5785,2079547187,00:b7:71:e4:15:ce,-86,TERVOLINA 2,5745,2079547187,74:ac:b9:95:26:2f,-65,DNS,5785,2079547187,2c:c8:1b:aa:93:1f,-82,Mosigra-TS,5180,2079547187,50:ff:20:63:d0:7e,-72,Keenetic-5854,5280,2079546533,52:ff:20:73:d0:7e,-72,,5280,2079547187,7a:ac:b9:94:23:d0,-64,DNS_services,2462,2079547187,e2:9a:fc:ab:d7:a9,-58,HUAWEI_E5586_D7AB,2422,2079547107,86:ac:b9:95:23:d0,-73,,5785,2079547187,70:6b:b9:79:f0:0f,-80,Office,5260,2079547187,70:6b:b9:79:f0:0e,-79,retail-area,5260,2079547187,5c:e9:31:94:a7:e0,-80,Another World VR_2.4G_5G,5240,2079547187,7e:ac:b9:94:26:2f,-50,DNS_TSD,2437,2079547187,70:6b:b9:79:f0:0c,-79,retail-local,5260,2079547187,7a:ac:b9:94:26:2f,-51,DNS_services,2437,2079547187,70:6b:b9:79:f0:0b,-79,retail-app,5260,2079546482,00:3f:10:22:2d:4f,-86,,5260,2079547187,b0:90:7e:c2:a9:2f,-81,Office,5745,2079547187,74:ac:b9:95:23:d0,-73,DNS,5785
1781189049928,2079578309,75,2079578309,70:6b:b9:76:c7:20,-59,Office,2462,2079578309,cc:ba:bd:21:7b:6d,-89,TP-Link_7B6E_5G,5220,2079578309,50:ff:20:c1:27:4f,-77,Keenetic-4012,2452,2079578309,50:ff:20:83:d4:5f,-65,MobailPoint,2452,2079578309,42:c5:ae:a1:f3:0c,-69,Lisabon_TS,2442,2079578309,22:6d:28:a1:bd:06,-61,HUAWEI-B311-BDA1,2457,2079578309,44:f7:70:5d:59:7a,-69,Lisabon_TS,5180,2079578309,7a:ac:b9:95:23:d0,-86,DNS_services,5785,2079578309,e4:7d:eb:e3:d8:a4,-86,YOTA_5G-3D55,5200,2079577100,5e:e9:31:84:a7:e1,-77,,5240,2079578309,7e:ac:b9:95:26:2f,-77,DNS_TSD,5785,2079578309,b6:03:ed:0f:2c:f2,-74,POCO C71,2457,2079578309,74:ac:b9:95:26:2f,-76,DNS,5785,2079578309,70:6d:15:4e:ed:ae,-79,TERVOLINA 2,5660,2079578309,44:f7:70:5e:4b:cc,-83,Lisabon_TS,5180,2079577601,70:6d:15:4e:ed:af,-79,,5660,2079578182,86:ac:b9:95:26:2f,-77,,5785,2079578309,50:ff:20:63:d0:7e,-87,Keenetic-5854,5280,2079577254,52:ff:20:73:d0:7e,-87,,5280,2079578309,aa:53:22:22:1a:74,-97,LetuRu,5240,2079578309,70:6b:b9:77:2d:4e,-90,retail-area,5320,2079578309,70:6b:b9:79:f0:0f,-75,Office,5260,2079578309,70:6b:b9:77:2d:4f,-90,Office,5320,2079578309,70:6b:b9:79:f0:0e,-74,retail-area,5260,2079578309,5c:e9:31:94:a7:e0,-77,Another World VR_2.4G_5G,5240,2079578309,7e:ac:b9:94:26:2f,-50,DNS_TSD,2437,2079578309,70:6b:b9:79:f0:0c,-75,retail-local,5260,2079578309,70:6b:b9:77:2d:4c,-91,retail-local,5320,2079578309,70:6b:b9:79:f0:0b,-75,retail-app,5260,2079578309,70:6b:b9:77:2d:4b,-91,retail-app,5320,2079578309,a6:53:22:22:1a:74,-97,LetuTSD,5240,2079578309,70:6b:b9:76:c7:21,-58,retail-area,2462,2079578309,70:6b:b9:76:c7:24,-58,retail-app,2462,2079578309,70:6b:b9:76:c7:23,-58,retail-local,2462,2079578309,b0:90:7e:c2:a9:2c,-86,retail-local,5745,2079578309,b0:90:7e:c2:a9:2b,-86,retail-app,5745,2079578309,00:06:f4:b7:d2:c2,-92,BK,5745,2079578309,00:1d:b3:4b:6f:cb,-68,Masnet.ru-(t.987-17-07)-3,2442,2079578309,3e:6a:64:d8:33:91,-92,LS5550SDUHD-CS1382D-G_6503,5200,2079578042,00:06:f4:b7:d2:c4,-90,,5745,2079578309,70:6b:b9:76:c7:2f,-60,Office,5765,2079578309,70:6b:b9:76:c7:2e,-61,retail-area,5765,2079576911,4e:f7:70:5d:59:7a,-68,,5180,2079578309,70:6b:b9:76:c7:2b,-61,retail-app,5765,2079578309,50:ff:20:a8:35:8b,-67,Keenetic-1071,2452,2079578309,44:f7:70:5d:59:79,-56,Lisabon_TS,2462,2079578309,00:06:f4:b7:d2:c1,-91,BK-TERM,5745,2079578309,70:6b:b9:76:c7:2c,-60,retail-local,5765,2079578309,50:ff:20:a8:35:8d,-89,Keenetic-1071,5745,2079578309,00:06:f4:b7:d2:c0,-92,BurgerkingM,5745,2079578309,7a:ac:b9:95:26:2f,-76,DNS_services,5785,2079578309,50:ff:20:63:d0:7c,-73,Keenetic-5854,2447,2079578309,04:bf:6d:9a:f8:b8,-61,ELCHIN1,2447,2079578309,30:1b:97:8c:5f:79,-72,HAP_K87945747,2462,2079578309,9c:53:22:22:1a:75,-98,LetuApp,5240,2079577432,52:ff:20:80:26:28,-76,,5320,2079578309,74:ac:b9:94:26:2f,-46,DNS,2437,2079578309,50:ff:20:43:59:71,-43,Wi-Fi Solo Reserve,2422,2079578309,42:c5:ae:a1:f3:10,-75,Lisabon_TS,5180,2079578309,7e:ac:b9:95:23:d0,-86,DNS_TSD,5785,2079578006,52:ff:20:fa:67:6c,-87,,5745,2079578309,70:6b:b9:79:f0:04,-58,retail-app,2412,2079578309,00:b7:71:e4:15:ce,-84,TERVOLINA 2,5745,2079578309,70:6b:b9:79:f0:03,-58,retail-local,2412,2079578309,d6:e6:b7:6b:f3:5d,-62,55,2462,2079578183,82:ac:b9:95:26:2f,-77,,5785,2079578309,48:8f:5a:36:ff:f3,-61,Wi-Fi Solo-Service,2412,2079577096,a2:53:22:22:1a:74,-98,,5240,2079578309,58:ea:1f:7a:0d:79,-75,Lisabon_TS5,5180,2079578309,70:6b:b9:79:f0:01,-58,retail-area,2412,2079576912,62:ea:1f:7a:0d:79,-75,,5180,2079578309,50:ff:20:54:74:56,-54,ATLANTA,2452,2079578309,42:c5:ae:a1:f3:14,-75,Lisabon_TS5,5180,2079578309,b0:90:7e:c2:a9:2f,-86,Office,5745,2079578309,74:ac:b9:95:23:d0,-86,DNS,5785
1781189130026,2079658402,85,2079658402,44:ad:d9:5f:c9:ec,-88,EL-C,5745,2079658402,58:bf:ea:93:00:e4,-60,Store,2412,2079658402,44:ad:d9:5f:c9:ee,-87,ME-G,5745,2079658402,44:ad:d9:5f:c9:ed,-88,el-demo,5745,2079658402,44:ad:d9:5f:c9:ef,-87,pbc,5745,2079658402,50:ff:20:bd:aa:a8,-77,PedantRU,5745,2079658402,9a:80:bb:96:1d:43,-66,4GUFI_8002,2437,2079658402,cc:ba:bd:21:7b:6d,-78,TP-Link_7B6E_5G,5220,2079658402,cc:2d:e0:44:ae:39,-66,RSP1,2412,2079658402,50:ff:20:83:d4:5f,-40,MobailPoint,2452,2079658402,58:bf:ea:93:00:e0,-60,Store-TT ,2412,2079658402,58:bf:ea:93:00:e3,-59,Store-Client,2412,2079658402,58:bf:ea:93:00:e2,-59,Store-Beeline,2412,2079658402,08:55:31:ce:28:dd,-61,melon,2412,2079658117,52:ff:20:fd:aa:a8,-75,,5745,2079658402,44:f7:70:5d:59:7a,-84,Lisabon_TS,5180,2079658402,50:ff:20:f6:ad:5d,-56,Keenetic-2179,2452,2079658402,f8:5e:3c:5f:b3:34,-72,Keenetic-3569,2417,2079657075,5e:e9:31:84:a7:e1,-91,,5240,2079658402,d0:c2:82:67:10:52,-67,Store-Beeline,2437,2079658402,d0:c2:82:67:10:53,-65,Store-Client,2437,2079658402,d0:c2:82:67:10:50,-59,Store-TT ,2437,2079658402,7e:ac:b9:95:26:2f,-94,DNS_TSD,5785,2079657286,d0:c2:82:67:10:51,-59,,2437,2079658402,7c:45:d0:3b:a9:a3,-74,SM40_3BA9A3,2437,2079658402,74:ac:b9:95:26:2f,-94,DNS,5785,2079658402,d0:c2:82:67:10:5f,-77,Store-TT ,5260,2079658402,70:6d:15:4e:ed:ae,-79,TERVOLINA 2,5660,2079658402,00:b7:71:e4:15:c1,-73,TERVOLINA 2,2462,2079657830,00:b7:71:e4:15:c0,-72,,2462,2079658402,d0:c2:82:67:10:5d,-78,Store-Beeline,5260,2079657120,d0:c2:82:67:10:5e,-79,,5260,2079657678,70:6d:15:4e:ed:af,-79,,5660,2079658402,d0:c2:82:67:10:5b,-83,Store,5260,2079658260,86:ac:b9:95:26:2f,-94,,5785,2079658402,d0:c2:82:67:10:5c,-79,Store-Client,5260,2079658402,aa:53:22:22:1a:74,-84,LetuRu,5240,2079657504,52:ff:20:f9:e6:f2,-68,,2447,2079658402,5c:e9:31:94:a7:e0,-91,Another World VR_2.4G_5G,5240,2079658402,a6:53:22:22:1a:74,-84,LetuTSD,5240,2079658402,d8:07:b6:7f:60:e5,-87,TP-Link_60E6_5G,5180,2079657177,00:3f:10:22:2d:4f,-57,,5260,2079658402,aa:53:22:35:fe:b8,-96,LetuRu,5220,2079658402,b0:90:7e:c2:a9:2c,-79,retail-local,5745,2079658100,00:06:f4:b7:d2:c3,-92,,5745,2079658402,b0:90:7e:c2:a9:2b,-79,retail-app,5745,2079658402,b0:90:7e:c2:a9:2e,-78,retail-area,5745,2079658121,00:06:f4:b7:d2:c4,-94,,5745,2079658402,50:ff:20:a3:16:09,-88,WFNET_CALL_E5gz,5765,2079656986,ba:53:22:35:fe:b8,-96,,5220,2079658402,70:6b:b9:76:c7:2f,-86,Office,5765,2079658402,70:6b:b9:76:c7:2e,-86,retail-area,5765,2079656886,4e:f7:70:5d:59:7a,-84,,5180,2079657175,00:3f:10:83:16:0b,-82,,5260,2079658138,52:ff:20:f8:35:8d,-70,,5745,2079658402,70:6b:b9:76:c7:2b,-86,retail-app,5765,2079658402,50:ff:20:a8:35:8b,-52,Keenetic-1071,2452,2079657694,52:ff:20:f8:35:8b,-56,,2452,2079658402,50:ff:20:a8:35:8d,-71,Keenetic-1071,5745,2079658402,70:6b:b9:76:c7:2c,-86,retail-local,5765,2079658402,00:06:f4:b7:d2:c0,-94,BurgerkingM,5745,2079658402,50:ff:20:08:7f:a9,-62,Keenetic-6791,5260,2079658402,7a:ac:b9:95:26:2f,-94,DNS_services,5785,2079658402,50:ff:20:08:7f:a7,-56,Keenetic-6791,2437,2079657096,ba:53:22:22:1a:74,-84,,5240,2079658402,30:1b:97:8c:5f:79,-49,HAP_K87945747,2462,2079658402,9c:53:22:22:1a:75,-84,LetuApp,5240,2079657511,52:ff:20:80:26:28,-85,,5320,2079657502,52:ff:20:74:74:56,-62,,2452,2079658402,00:b7:71:e4:15:ce,-72,TERVOLINA 2,5745,2079658402,46:bb:7d:9f:c6:ee,-62,DT50,2412,2079658402,9e:93:4e:de:9b:e0,-79,DIRECT-fWWorkCentre 3025,2462,2079658402,78:9a:18:32:cd:e2,-64,RS,2412,2079657808,ce:ba:bd:21:7b:6e,-74,,2457,2079657675,58:bf:ea:93:00:ee,-64,,5660,2079657071,a2:53:22:22:1a:74,-85,,5240,2079658402,58:bf:ea:93:00:ed,-69,Store-Beeline,5660,2079658402,58:bf:ea:93:00:ef,-72,Store-TT ,5660,2079658402,d4:01:c3:62:55:45,-96,Lamoda_Branch,5200,2079656886,62:ea:1f:7a:0d:79,-94,,5180,2079658402,50:ff:20:54:74:56,-58,ATLANTA,2452,2079658402,b0:90:7e:c2:a9:2f,-79,Office,5745,2079658402,42:c5:ae:a1:f3:14,-97,Lisabon_TS5,5180,2079658402,58:bf:ea:93:00:ec,-71,Store-Client,5660,2079658402,58:bf:ea:93:00:eb,-70,Store,5660
1781189134337,2079662720,76,2079662720,44:ad:d9:5f:c9:ec,-91,EL-C,5745,2079662720,58:bf:ea:93:00:e4,-62,Store,2412,2079662720,44:ad:d9:5f:c9:ee,-92,ME-G,5745,2079662720,44:ad:d9:5f:c9:ed,-91,el-demo,5745,2079662720,44:ad:d9:5f:c9:ef,-93,pbc,5745,2079662720,9a:80:bb:96:1d:43,-64,4GUFI_8002,2437,2079662719,cc:ba:bd:21:7b:6d,-77,TP-Link_7B6E_5G,5220,2079662720,cc:2d:e0:44:ae:39,-62,RSP1,2412,2079662720,50:ff:20:83:d4:5f,-45,MobailPoint,2452,2079662720,58:bf:ea:93:00:e0,-59,Store-TT ,2412,2079662720,58:bf:ea:93:00:e3,-62,Store-Client,2412,2079662720,58:bf:ea:93:00:e2,-61,Store-Beeline,2412,2079662720,08:55:31:ce:28:dd,-64,melon,2412,2079662521,52:ff:20:fd:aa:a8,-79,,5745,2079662720,44:f7:70:5d:59:7a,-89,Lisabon_TS,5180,2079662720,7a:ac:b9:95:23:d0,-94,DNS_services,5785,2079662720,50:ff:20:f6:ad:5d,-48,Keenetic-2179,2452,2079662720,e4:7d:eb:e3:d8:a4,-95,YOTA_5G-3D55,5200,2079662720,7e:ac:b9:95:26:2f,-92,DNS_TSD,5785,2079662616,82:ac:b9:95:23:d0,-94,,5785,2079662720,74:ac:b9:95:26:2f,-92,DNS,5785,2079662720,70:6d:15:4e:ed:ae,-75,TERVOLINA 2,5660,2079662720,d0:c2:82:67:10:5f,-91,Store-TT ,5260,2079662720,d0:c2:82:67:10:5d,-91,Store-Beeline,5260,2079662029,d0:c2:82:67:10:5e,-87,,5260,2079662720,d0:c2:82:67:10:5b,-91,Store,5260,2079662720,d0:c2:82:67:10:5c,-91,Store-Client,5260,2079662720,aa:53:22:22:1a:74,-83,LetuRu,5240,2079662720,70:6b:b9:79:f0:0f,-85,Office,5260,2079662719,5c:e9:31:94:a7:e0,-83,Another World VR_2.4G_5G,5240,2079662720,70:6b:b9:79:f0:0e,-85,retail-area,5260,2079662720,70:6b:b9:79:f0:0c,-85,retail-local,5260,2079662720,70:6b:b9:79:f0:0b,-85,retail-app,5260,2079662720,a6:53:22:22:1a:74,-82,LetuTSD,5240,2079662720,d8:07:b6:7f:60:e5,-89,TP-Link_60E6_5G,5180,2079662720,b0:90:7e:c2:a9:2c,-82,retail-local,5745,2079662720,00:1d:b3:4b:5f:d7,-64,Masnet.ru-(t.987-17-07)-1,2422,2079662720,b0:90:7e:c2:a9:2b,-82,retail-app,5745,2079662720,b0:90:7e:c2:a9:2e,-82,retail-area,5745,2079662720,3e:6a:64:d8:33:91,-92,LS5550SDUHD-CS1382D-G_6503,5200,2079662524,00:06:f4:b7:d2:c4,-93,,5745,2079662720,dc:f7:19:14:c4:4c,-91,retail-local,5320,2079661901,ba:53:22:35:fe:b8,-96,,5220,2079662720,dc:f7:19:14:c4:4b,-92,retail-app,5320,2079662720,dc:f7:19:14:c4:4e,-91,retail-area,5320,2079662719,70:6b:b9:76:c7:2f,-81,Office,5765,2079662719,70:6b:b9:76:c7:2e,-81,retail-area,5765,2079662720,dc:f7:19:14:c4:4f,-91,Office,5320,2079661803,4e:f7:70:5d:59:7a,-86,,5180,2079662541,52:ff:20:f8:35:8d,-73,,5745,2079662719,70:6b:b9:76:c7:2b,-80,retail-app,5765,2079662720,50:ff:20:a8:35:8d,-72,Keenetic-1071,5745,2079662719,70:6b:b9:76:c7:2c,-81,retail-local,5765,2079662720,00:06:f4:b7:d2:c0,-92,BurgerkingM,5745,2079662720,50:ff:20:08:7f:a9,-78,Keenetic-6791,5260,2079662720,7a:ac:b9:95:26:2f,-94,DNS_services,5785,2079662720,50:ff:20:08:7f:a7,-56,Keenetic-6791,2437,2079662719,30:1b:97:8c:5f:79,-49,HAP_K87945747,2462,2079662720,9c:53:22:22:1a:75,-81,LetuApp,5240,2079662220,52:ff:20:80:26:28,-78,,5320,2079662720,7e:ac:b9:95:23:d0,-94,DNS_TSD,5785,2079662720,c0:f6:ec:db:e5:b4,-98,TTech,5180,2079662549,00:b7:71:e4:15:cf,-72,,5745,2079662720,00:b7:71:e4:15:ce,-72,TERVOLINA 2,5745,2079662720,46:bb:7d:9f:c6:ee,-69,DT50,2412,2079662270,58:bf:ea:93:00:ee,-67,,5660,2079662615,86:ac:b9:95:23:d0,-93,,5785,2079662720,58:bf:ea:93:00:ed,-73,Store-Beeline,5660,2079662295,52:ff:20:f6:ad:5d,-43,,2452,2079662720,58:bf:ea:93:00:ef,-73,Store-TT ,5660,2079661803,62:ea:1f:7a:0d:79,-97,,5180,2079662720,b0:90:7e:c2:a9:2f,-82,Office,5745,2079662720,42:c5:ae:a1:f3:14,-96,Lisabon_TS5,5180,2079662720,58:bf:ea:93:00:ec,-73,Store-Client,5660,2079662720,58:bf:ea:93:00:eb,-73,Store,5660,2079662720,74:ac:b9:95:23:d0,-93,DNS,5785
