stk3a5x_als,sensortek,2026-06-11_21-49-00.661_Active 10 Pro
2094274809,3,0.0
2094274819,3,0.0
2094274829,3,0.0
2094274839,3,0.0
2094274849,3,0.0
2094274859,3,0.0
2094274869,3,0.0
2094274879,3,0.0
2094274889,3,0.0
2094274899,3,0.0
2094274909,3,0.0
2094274919,3,0.0
2094274929,3,0.0
2094274939,3,0.0
2094274949,3,0.0
2094274959,3,0.0
2094274969,3,0.0
2094274979,3,0.0
2094274989,3,0.0
2094274999,3,0.0
2094275009,3,0.0
2094275019,3,0.0
2094275029,3,0.0
2094275039,3,0.0
2094275049,3,0.0
2094275059,3,0.0
2094275069,3,0.0
2094275079,3,0.0
2094275089,3,0.0
2094275099,3,0.0
2094275109,3,0.0
2094275119,3,0.0
2094275129,3,0.0
2094275139,3,0.0
2094275149,3,0.0
2094275159,3,0.0
2094275169,3,0.0
2094275179,3,0.0
2094275189,3,0.0
2094275199,3,0.0
2094275209,3,0.0
2094275219,3,0.0
2094275229,3,0.0
2094275239,3,0.0
2094275249,3,0.0
2094275259,3,0.0
2094275269,3,0.0
2094275279,3,0.0
2094275289,3,0.0
2094275299,3,0.0
2094275309,3,0.0
2094275319,3,0.0
2094275329,3,0.0
2094275339,3,0.0
2094275349,3,0.0
2094275359,3,0.0
2094275369,3,0.0
2094275379,3,0.0
2094275389,3,0.0
2094275399,3,0.0
2094275409,3,0.0
2094275419,3,0.0
2094275429,3,0.0
2094275439,3,0.0
2094275449,3,0.0
2094275459,3,0.0
2094275469,3,0.0
2094275479,3,0.0
2094275489,3,0.0
2094275499,3,0.0
2094275509,3,0.0
2094275519,3,0.0
2094275529,3,0.0
2094275539,3,0.0
2094275549,3,0.0
2094275559,3,0.0
2094275569,3,0.0
2094275579,3,0.0
2094275589,3,0.0
2094275599,3,0.0
2094275609,3,0.0
2094275619,3,0.0
2094275629,3,0.0
2094275639,3,0.0
2094275649,3,0.0
2094275659,3,0.0
2094275669,3,0.0
2094275679,3,0.0
2094275689,3,0.0
2094275699,3,0.0
2094275709,3,0.0
2094275719,3,0.0
2094275729,3,0.0
2094275739,3,0.0
2094275749,3,0.0
2094275759,3,0.0
2094275769,3,0.0
2094275779,3,0.0
2094275789,3,0.0
2094275799,3,0.0
2094275809,3,0.0
2094275819,3,0.0
2094275829,3,0.0
2094275839,3,0.0
2094275849,3,0.0
2094275859,3,0.0
2094275869,3,0.0
2094275879,3,0.0
2094275889,3,0.0
2094275899,3,0.0
2094275909,3,0.0
2094275919,3,0.0
2094275929,3,0.0
2094275939,3,0.0
2094275949,3,0.0
2094275959,3,0.0
2094275969,3,0.0
2094275979,3,0.0
2094275989,3,0.0
2094275999,3,0.0
2094276009,3,0.0
2094276019,3,0.0
2094276029,3,0.0
2094276039,3,0.0
2094276049,3,0.0
2094276059,3,0.0
2094276069,3,0.0
2094276079,3,0.0
2094276089,3,0.0
2094276099,3,0.0
2094276109,3,0.0
2094276119,3,0.0
2094276129,3,0.0
2094276139,3,0.0
2094276149,3,0.0
2094276159,3,0.0
2094276169,3,0.0
2094276179,3,0.0
2094276189,3,0.0
2094276199,3,0.0
2094276209,3,0.0
2094276219,3,0.0
2094276229,3,0.0
2094276239,3,0.0
2094276249,3,0.0
2094276259,3,0.0
2094276269,3,0.0
2094276279,3,0.0
2094276289,3,0.0
2094276299,3,0.0
2094276309,3,0.0
2094276319,3,0.0
2094276329,3,0.0
2094276339,3,0.0
2094276349,3,0.0
2094276359,3,0.0
2094276369,3,0.0
2094276379,3,0.0
2094276389,3,0.0
2094276399,3,0.0
2094276409,3,0.0
2094276419,3,0.0
2094276429,3,0.0
2094276439,3,0.0
2094276449,3,0.0
2094276459,3,0.0
2094276469,3,0.0
2094276479,3,0.0
2094276489,3,0.0
2094276499,3,0.0
2094276509,3,0.0
2094276519,3,0.0
2094276529,3,0.0
2094276539,3,0.0
2094276549,3,0.0
2094276559,3,0.0
2094276569,3,0.0
2094276579,3,0.0
2094276589,3,0.0
2094276599,3,0.0
2094276609,3,0.0
2094276619,3,0.0
2094276629,3,0.0
2094276639,3,0.0
2094276649,3,0.0
2094276659,3,0.0
2094276669,3,0.0
2094276679,3,0.0
2094276689,3,0.0
2094276699,3,0.0
2094276709,3,0.0
2094276719,3,0.0
2094276729,3,0.0
2094276739,3,0.0
2094276749,3,0.0
2094276759,3,0.0
2094276769,3,0.0
2094276779,3,0.0
2094276789,3,0.0
2094276799,3,0.0
2094276809,3,0.0
2094276819,3,0.0
2094276829,3,0.0
2094276839,3,0.0
2094276849,3,0.0
2094276859,3,0.0
2094276869,3,0.0
2094276879,3,0.0
2094276889,3,0.0
2094276899,3,0.0
2094276909,3,0.0
2094276919,3,0.0
2094276929,3,0.0
2094276939,3,0.0
2094276949,3,0.0
2094276959,3,0.0
2094276969,3,0.0
2094276979,3,0.0
2094276989,3,0.0
2094276999,3,0.0
2094277009,3,0.0
2094277019,3,0.0
2094277029,3,0.0
2094277039,3,0.0
2094277049,3,0.0
2094277059,3,0.0
2094277069,3,0.0
2094277079,3,0.0
2094277089,3,0.0
2094277099,3,0.0
2094277109,3,0.0
2094277119,3,0.0
2094277129,3,0.0
2094277139,3,0.0
2094277149,3,0.0
2094277159,3,0.0
2094277169,3,0.0
2094277179,3,0.0
2094277189,3,0.0
2094277199,3,0.0
2094277209,3,0.0
2094277219,3,0.0
2094277229,3,0.0
2094277239,3,0.0
2094277249,3,0.0
2094277259,3,0.0
2094277269,3,0.0
2094277279,3,0.0
2094277289,3,0.0
2094277299,3,0.0
2094277309,3,0.0
2094277319,3,0.0
2094277329,3,0.0
2094277339,3,0.0
2094277349,3,0.0
2094277359,3,0.0
2094277369,3,0.0
2094277379,3,0.0
2094277389,3,0.0
2094277399,3,0.0
2094277409,3,0.0
2094277419,3,0.0
2094277429,3,0.0
2094277439,3,0.0
2094277449,3,0.0
2094277459,3,0.0
2094277469,3,0.0
2094277479,3,0.0
2094277489,3,0.0
2094277499,3,0.0
2094277509,3,0.0
2094277519,3,0.0
2094277529,3,0.0
2094277539,3,0.0
2094277549,3,0.0
2094277559,3,0.0
2094277569,3,0.0
2094277579,3,0.0
2094277589,3,0.0
2094277599,3,0.0
2094277609,3,0.0
2094277619,3,0.0
2094277629,3,0.0
2094277639,3,0.0
2094277649,3,0.0
2094277659,3,0.0
2094277669,3,0.0
2094277679,3,0.0
2094277689,3,0.0
2094277699,3,0.0
2094277709,3,0.0
2094277719,3,0.0
2094277729,3,0.0
2094277739,3,0.0
2094277749,3,0.0
2094277759,3,0.0
2094277769,3,0.0
2094277779,3,0.0
2094277789,3,0.0
2094277799,3,0.0
2094277809,3,0.0
2094277819,3,0.0
2094277829,3,0.0
2094277839,3,0.0
2094277849,3,0.0
2094277859,3,0.0
2094277869,3,0.0
2094277879,3,0.0
2094277889,3,0.0
2094277899,3,0.0
2094277909,3,0.0
2094277919,3,0.0
2094277929,3,0.0
2094277939,3,0.0
2094277949,3,0.0
2094277959,3,0.0
2094277969,3,0.0
2094277979,3,0.0
2094277989,3,0.0
2094277999,3,0.0
2094278009,3,0.0
2094278019,3,0.0
2094278029,3,0.0
2094278039,3,0.0
2094278049,3,0.0
2094278059,3,0.0
2094278069,3,0.0
2094278079,3,0.0
2094278089,3,0.0
2094278099,3,0.0
2094278109,3,0.0
2094278119,3,0.0
2094278129,3,0.0
2094278139,3,0.0
2094278149,3,0.0
2094278159,3,0.0
2094278169,3,0.0
2094278179,3,0.0
2094278189,3,0.0
2094278199,3,0.0
2094278209,3,0.0
2094278219,3,0.0
2094278229,3,0.0
2094278239,3,0.0
2094278249,3,0.0
2094278259,3,0.0
2094278269,3,0.0
2094278279,3,0.0
2094278289,3,0.0
2094278299,3,0.0
2094278309,3,0.0
2094278319,3,0.0
2094278329,3,0.0
2094278339,3,0.0
2094278349,3,0.0
2094278359,3,0.0
2094278369,3,0.0
2094278379,3,0.0
2094278389,3,0.0
2094278399,3,0.0
2094278409,3,0.0
2094278419,3,0.0
2094278429,3,0.0
2094278439,3,0.0
2094278449,3,0.0
2094278459,3,0.0
2094278469,3,0.0
2094278479,3,0.0
2094278489,3,0.0
2094278499,3,0.0
2094278509,3,0.0
2094278519,3,0.0
2094278529,3,0.0
2094278539,3,0.0
2094278549,3,0.0
2094278559,3,0.0
2094278569,3,0.0
2094278579,3,0.0
2094278589,3,0.0
2094278599,3,0.0
2094278609,3,0.0
2094278619,3,0.0
2094278629,3,0.0
2094278639,3,0.0
2094278649,3,0.0
2094278659,3,0.0
2094278669,3,0.0
2094278679,3,0.0
2094278689,3,0.0
2094278699,3,0.0
2094278709,3,0.0
2094278719,3,0.0
2094278729,3,0.0
2094278739,3,0.0
2094278749,3,0.0
2094278759,3,0.0
2094278769,3,0.0
2094278779,3,0.0
2094278789,3,0.0
2094278799,3,0.0
2094278809,3,0.0
2094278819,3,0.0
2094278829,3,0.0
2094278839,3,0.0
2094278849,3,0.0
2094278859,3,0.0
2094278869,3,0.0
2094278879,3,0.0
2094278889,3,0.0
2094278899,3,0.0
2094278909,3,0.0
2094278919,3,0.0
2094278929,3,0.0
2094278939,3,0.0
2094278949,3,0.0
2094278959,3,0.0
2094278969,3,0.0
2094278979,3,0.0
2094278989,3,0.0
2094278999,3,0.0
2094279009,3,0.0
2094279019,3,0.0
2094279029,3,0.0
2094279039,3,0.0
2094279049,3,0.0
2094279059,3,0.0
2094279069,3,0.0
2094279079,3,0.0
2094279089,3,0.0
2094279099,3,0.0
2094279109,3,0.0
2094279119,3,0.0
2094279129,3,0.0
2094279139,3,0.0
2094279149,3,0.0
2094279159,3,0.0
2094279169,3,0.0
2094279179,3,0.0
2094279189,3,0.0
2094279199,3,0.0
2094279209,3,0.0
2094279219,3,0.0
2094279229,3,0.0
2094279239,3,0.0
2094279249,3,0.0
2094279259,3,0.0
2094279269,3,0.0
2094279279,3,0.0
2094279289,3,0.0
2094279299,3,0.0
2094279309,3,0.0
2094279319,3,0.0
2094279329,3,0.0
2094279339,3,0.0
2094279349,3,0.0
2094279359,3,0.0
2094279369,3,0.0
2094279379,3,0.0
2094279389,3,0.0
2094279399,3,0.0
2094279409,3,0.0
2094279419,3,0.0
2094279429,3,0.0
2094279439,3,0.0
2094279449,3,0.0
2094279459,3,0.0
2094279469,3,0.0
2094279479,3,0.0
2094279489,3,0.0
2094279499,3,0.0
2094279509,3,0.0
2094279519,3,0.0
2094279529,3,0.0
2094279539,3,0.0
2094279549,3,0.0
2094279559,3,0.0
2094279569,3,0.0
2094279579,3,0.0
2094279589,3,0.0
2094279599,3,0.0
2094279609,3,0.0
2094279619,3,0.0
2094279629,3,0.0
2094279639,3,0.0
2094279649,3,0.0
2094279659,3,0.0
2094279669,3,0.0
2094279679,3,0.0
2094279689,3,0.0
2094279699,3,0.0
2094279709,3,0.0
2094279719,3,0.0
2094279729,3,0.0
2094279739,3,0.0
2094279749,3,0.0
2094279759,3,0.0
2094279769,3,0.0
2094279779,3,0.0
2094279789,3,0.0
2094279799,3,0.0
2094279809,3,0.0
2094279819,3,0.0
2094279829,3,0.0
2094279839,3,0.0
2094279849,3,0.0
2094279859,3,0.0
2094279869,3,0.0
2094279879,3,0.0
2094279889,3,0.0
2094279899,3,0.0
2094279909,3,0.0
2094279919,3,0.0
2094279929,3,0.0
2094279939,3,0.0
2094279949,3,0.0
2094279959,3,0.0
2094279969,3,0.0
2094279979,3,0.0
2094279989,3,0.0
2094279999,3,0.0
2094280009,3,0.0
2094280019,3,0.0
2094280029,3,0.0
2094280039,3,0.0
2094280049,3,0.0
2094280059,3,0.0
2094280069,3,0.0
2094280079,3,0.0
2094280089,3,0.0
2094280099,3,0.0
2094280109,3,0.0
2094280119,3,0.0
2094280129,3,0.0
2094280139,3,0.0
2094280149,3,0.0
2094280159,3,0.0
2094280169,3,0.0
2094280179,3,0.0
2094280189,3,0.0
2094280199,3,0.0
2094280209,3,0.0
2094280219,3,0.0
2094280229,3,0.0
2094280239,3,0.0
2094280249,3,0.0
2094280259,3,0.0
2094280269,3,0.0
2094280279,3,0.0
2094280289,3,0.0
2094280299,3,0.0
2094280309,3,0.0
2094280319,3,0.0
2094280329,3,0.0
2094280339,3,0.0
2094280349,3,0.0
2094280359,3,0.0
2094280369,3,0.0
2094280379,3,0.0
2094280389,3,0.0
2094280399,3,0.0
2094280409,3,0.0
2094280419,3,0.0
2094280429,3,0.0
2094280439,3,0.0
2094280449,3,0.0
2094280459,3,0.0
2094280469,3,0.0
2094280479,3,0.0
2094280489,3,0.0
2094280499,3,0.0
2094280509,3,0.0
2094280519,3,0.0
2094280529,3,0.0
2094280539,3,0.0
2094280549,3,0.0
2094280559,3,0.0
2094280569,3,0.0
2094280579,3,0.0
2094280589,3,0.0
2094280599,3,0.0
2094280609,3,0.0
2094280619,3,0.0
2094280629,3,0.0
2094280639,3,0.0
2094280649,3,0.0
2094280659,3,0.0
2094280669,3,0.0
2094280679,3,0.0
2094280689,3,0.0
2094280699,3,0.0
2094280709,3,0.0
2094280719,3,0.0
2094280729,3,0.0
2094280739,3,0.0
2094280749,3,0.0
2094280759,3,0.0
2094280769,3,0.0
2094280779,3,0.0
2094280789,3,0.0
2094280799,3,0.0
2094280809,3,0.0
2094280819,3,0.0
2094280829,3,0.0
2094280839,3,0.0
2094280849,3,0.0
2094280859,3,0.0
2094280869,3,0.0
2094280879,3,0.0
2094280889,3,0.0
2094280899,3,0.0
2094280909,3,0.0
2094280919,3,0.0
2094280929,3,0.0
2094280939,3,0.0
2094280949,3,0.0
2094280959,3,0.0
2094280969,3,0.0
2094280979,3,0.0
2094280989,3,0.0
2094280999,3,0.0
2094281009,3,0.0
2094281019,3,0.0
2094281029,3,0.0
2094281039,3,0.0
2094281049,3,0.0
2094281059,3,0.0
2094281069,3,0.0
2094281079,3,0.0
2094281089,3,0.0
2094281099,3,0.0
2094281109,3,0.0
2094281119,3,0.0
2094281129,3,0.0
2094281139,3,0.0
2094281149,3,0.0
2094281159,3,0.0
2094281169,3,0.0
2094281179,3,0.0
2094281189,3,0.0
2094281199,3,0.0
2094281209,3,0.0
2094281219,3,0.0
2094281229,3,0.0
2094281239,3,0.0
2094281249,3,0.0
2094281259,3,0.0
2094281269,3,0.0
2094281279,3,0.0
2094281289,3,0.0
2094281299,3,0.0
2094281309,3,0.0
2094281319,3,0.0
2094281329,3,0.0
2094281339,3,0.0
2094281349,3,0.0
2094281359,3,0.0
2094281369,3,0.0
2094281379,3,0.0
2094281389,3,0.0
2094281399,3,0.0
2094281409,3,0.0
2094281419,3,0.0
2094281429,3,0.0
2094281439,3,0.0
2094281449,3,0.0
2094281459,3,0.0
2094281469,3,0.0
2094281479,3,0.0
2094281489,3,0.0
2094281499,3,0.0
2094281509,3,0.0
2094281519,3,0.0
2094281529,3,0.0
2094281539,3,0.0
2094281549,3,0.0
2094281559,3,0.0
2094281569,3,0.0
2094281579,3,0.0
2094281589,3,0.0
2094281599,3,0.0
2094281609,3,0.0
2094281619,3,0.0
2094281629,3,0.0
2094281639,3,0.0
2094281649,3,0.0
2094281659,3,0.0
2094281669,3,0.0
2094281679,3,0.0
2094281689,3,0.0
2094281699,3,0.0
2094281709,3,0.0
2094281719,3,0.0
2094281729,3,0.0
2094281739,3,0.0
2094281749,3,0.0
2094281759,3,0.0
2094281769,3,0.0
2094281779,3,0.0
2094281789,3,0.0
2094281799,3,0.0
2094281809,3,0.0
2094281819,3,0.0
2094281829,3,0.0
2094281839,3,0.0
2094281849,3,0.0
2094281859,3,0.0
2094281869,3,0.0
2094281879,3,0.0
2094281889,3,0.0
2094281899,3,0.0
2094281909,3,0.0
2094281919,3,0.0
2094281929,3,0.0
2094281939,3,0.0
2094281949,3,0.0
2094281959,3,0.0
2094281969,3,0.0
2094281979,3,0.0
2094281989,3,0.0
2094281999,3,0.0
2094282009,3,0.0
2094282019,3,0.0
2094282029,3,0.0
2094282039,3,0.0
2094282049,3,0.0
2094282059,3,0.0
2094282069,3,0.0
2094282079,3,0.0
2094282089,3,0.0
2094282099,3,0.0
2094282109,3,0.0
2094282119,3,0.0
2094282129,3,0.0
2094282139,3,0.0
2094282149,3,0.0
2094282159,3,0.0
2094282169,3,0.0
2094282179,3,0.0
2094282189,3,0.0
2094282199,3,0.0
2094282209,3,0.0
2094282219,3,0.0
2094282229,3,0.0
2094282239,3,0.0
2094282249,3,0.0
2094282259,3,0.0
2094282269,3,0.0
2094282279,3,0.0
2094282289,3,0.0
2094282299,3,0.0
2094282309,3,0.0
2094282319,3,0.0
2094282329,3,0.0
2094282339,3,0.0
2094282349,3,0.0
2094282359,3,0.0
2094282369,3,0.0
2094282379,3,0.0
2094282389,3,0.0
2094282399,3,0.0
2094282409,3,0.0
2094282419,3,0.0
2094282429,3,0.0
2094282439,3,0.0
2094282449,3,0.0
2094282459,3,0.0
2094282469,3,0.0
2094282479,3,0.0
2094282489,3,0.0
2094282499,3,0.0
2094282509,3,0.0
2094282519,3,0.0
2094282529,3,0.0
2094282539,3,0.0
2094282549,3,0.0
2094282559,3,0.0
2094282569,3,0.0
2094282579,3,0.0
2094282589,3,0.0
2094282599,3,0.0
2094282609,3,0.0
2094282619,3,0.0
2094282629,3,0.0
2094282639,3,0.0
2094282649,3,0.0
2094282659,3,0.0
2094282669,3,0.0
2094282679,3,0.0
2094282689,3,0.0
2094282699,3,0.0
2094282709,3,0.0
2094282719,3,0.0
2094282729,3,0.0
2094282739,3,0.0
2094282749,3,0.0
2094282759,3,0.0
2094282769,3,0.0
2094282779,3,0.0
2094282789,3,0.0
2094282799,3,0.0
2094282809,3,0.0
2094282819,3,0.0
2094282829,3,0.0
2094282839,3,0.0
2094282849,3,0.0
2094282859,3,0.0
2094282869,3,0.0
2094282879,3,0.0
2094282889,3,0.0
2094282899,3,0.0
2094282909,3,0.0
2094282919,3,0.0
2094282929,3,0.0
2094282939,3,0.0
2094282949,3,0.0
2094282959,3,0.0
2094282969,3,0.0
2094282979,3,0.0
2094282989,3,0.0
2094282999,3,0.0
2094283009,3,0.0
2094283019,3,0.0
2094283029,3,0.0
2094283039,3,0.0
2094283049,3,0.0
2094283059,3,0.0
2094283069,3,0.0
2094283079,3,0.0
2094283089,3,0.0
2094283099,3,0.0
2094283109,3,0.0
2094283119,3,0.0
2094283129,3,0.0
2094283139,3,0.0
2094283149,3,0.0
2094283159,3,0.0
2094283169,3,0.0
2094283179,3,0.0
2094283189,3,0.0
2094283199,3,0.0
2094283209,3,0.0
2094283219,3,0.0
2094283229,3,0.0
2094283239,3,0.0
2094283249,3,0.0
2094283259,3,0.0
2094283269,3,0.0
2094283279,3,0.0
2094283289,3,0.0
2094283299,3,0.0
2094283309,3,0.0
2094283319,3,0.0
2094283329,3,0.0
2094283339,3,0.0
2094283349,3,0.0
2094283359,3,0.0
2094283369,3,0.0
2094283379,3,0.0
2094283389,3,0.0
2094283399,3,0.0
2094283409,3,0.0
2094283419,3,0.0
2094283429,3,0.0
2094283439,3,0.0
2094283449,3,0.0
2094283459,3,0.0
2094283469,3,0.0
2094283479,3,0.0
2094283489,3,0.0
2094283499,3,0.0
2094283509,3,0.0
2094283519,3,0.0
2094283529,3,0.0
2094283539,3,0.0
2094283549,3,0.0
2094283559,3,0.0
2094283569,3,0.0
2094283579,3,0.0
2094283589,3,0.0
2094283599,3,0.0
2094283609,3,0.0
2094283619,3,0.0
2094283629,3,0.0
2094283639,3,0.0
2094283649,3,0.0
2094283659,3,0.0
2094283669,3,0.0
2094283679,3,0.0
2094283689,3,0.0
2094283699,3,0.0
2094283709,3,0.0
2094283719,3,0.0
2094283729,3,0.0
2094283739,3,0.0
2094283749,3,0.0
2094283759,3,0.0
2094283769,3,0.0
2094283779,3,0.0
2094283789,3,0.0
2094283799,3,0.0
2094283809,3,0.0
2094283819,3,0.0
2094283829,3,0.0
2094283839,3,0.0
2094283849,3,0.0
2094283859,3,0.0
2094283869,3,0.0
2094283879,3,0.0
2094283889,3,0.0
2094283899,3,0.0
2094283909,3,0.0
2094283919,3,0.0
2094283929,3,0.0
2094283939,3,0.0
2094283949,3,0.0
2094283959,3,0.0
2094283969,3,0.0
2094283979,3,0.0
2094283989,3,0.0
2094283999,3,0.0
2094284009,3,0.0
2094284019,3,0.0
2094284029,3,0.0
2094284039,3,0.0
2094284049,3,0.0
2094284059,3,0.0
2094284069,3,0.0
2094284079,3,0.0
2094284089,3,0.0
2094284099,3,0.0
2094284109,3,0.0
2094284119,3,0.0
2094284129,3,0.0
2094284139,3,0.0
2094284149,3,0.0
2094284159,3,0.0
2094284169,3,0.0
2094284179,3,0.0
2094284189,3,0.0
2094284199,3,0.0
2094284209,3,0.0
2094284219,3,0.0
2094284229,3,0.0
2094284239,3,0.0
2094284249,3,0.0
2094284259,3,0.0
2094284269,3,0.0
2094284279,3,0.0
2094284289,3,0.0
2094284299,3,0.0
2094284309,3,0.0
2094284319,3,0.0
2094284329,3,0.0
2094284339,3,0.0
2094284349,3,0.0
2094284359,3,0.0
2094284369,3,0.0
2094284379,3,0.0
2094284389,3,0.0
2094284399,3,0.0
2094284409,3,0.0
2094284419,3,0.0
2094284429,3,0.0
2094284439,3,0.0
2094284449,3,0.0
2094284459,3,0.0
2094284469,3,0.0
2094284479,3,0.0
2094284489,3,0.0
2094284499,3,0.0
2094284509,3,0.0
2094284519,3,0.0
2094284529,3,0.0
2094284539,3,0.0
2094284549,3,0.0
2094284559,3,0.0
2094284569,3,0.0
2094284579,3,0.0
2094284589,3,0.0
2094284599,3,0.0
2094284609,3,0.0
2094284619,3,0.0
2094284629,3,0.0
2094284639,3,0.0
2094284649,3,0.0
2094284659,3,0.0
2094284669,3,0.0
2094284679,3,0.0
2094284689,3,0.0
2094284699,3,0.0
2094284709,3,0.0
2094284719,3,0.0
2094284729,3,0.0
2094284739,3,0.0
2094284749,3,0.0
2094284759,3,0.0
2094284769,3,0.0
2094284779,3,0.0
2094284789,3,0.0
2094284799,3,0.0
2094284809,3,0.0
2094284819,3,0.0
2094284829,3,0.0
2094284839,3,0.0
2094284849,3,0.0
2094284859,3,0.0
2094284869,3,0.0
2094284879,3,0.0
2094284889,3,0.0
2094284899,3,0.0
2094284909,3,0.0
2094284919,3,0.0
2094284929,3,0.0
2094284939,3,0.0
2094284949,3,0.0
2094284959,3,0.0
