timestamp[ms],maxboottime[ms],wifinum,wifis[boottime[ms]-bssid-rssi[dbm]-ssid-frequency[mhz]]
1781203744820,2094273216,29,2094273216,50:78:b3:a4:95:83,-68,RT-247,2412,2094273216,28:3b:82:3e:e2:3a,-76,inetcom181,2472,2094273216,24:a6:5e:a9:d4:12,-94,MTS_GPON5_3ED5,5260,2094273216,d6:9c:53:12:a2:c9,-65,Netcraze-IoT,2422,2094273216,d6:9c:53:82:a2:c9,-80,Netcraze-8026-5g,5785,2094273216,50:88:11:b6:39:12,-69,Xiaomi_8E44,2437,2094273216,78:81:02:e6:0b:89,-93,mgts87_5G,5200,2094272645,5a:88:11:b6:39:12,-70,,2437,2094273216,b8:fb:b3:73:bf:e2,-97,Val25,5240,2094273216,74:da:da:e6:2a:26,-91,5inetcom145,5745,2094273216,78:81:02:0a:68:09,-76,MGTS_GPON_7546,2412,2094273216,c2:18:03:98:b2:8a,-70,DIRECT-8A-HP Laser 107w,2412,2094273216,d0:b6:6f:03:d6:82,-76,MGTS_GPON_7DBD,2412,2094273216,74:fe:ce:cf:17:12,-90,FIGO,5180,2094273216,e4:c3:2a:5c:44:1e,-74,TP-Link_441E,2417,2094273216,24:a6:5e:a9:e1:e6,-92,MTS_GPON5_4123,5220,2094273216,14:c2:4d:19:9d:c7,-93,MTS_HOME-5_32A7,5180,2094273216,28:3b:82:3e:eb:0a,-75,InetCom318_2.4G,2472,2094272580,32:de:4b:af:06:c2,-76,,2432,2094273216,54:c2:50:93:79:d1,-63,MTS_GPON_9379d0,2452,2094273216,54:c2:50:78:3d:41,-75,MTS_GPON_783d40,2462,2094273216,54:c2:50:78:3d:42,-96,MTS_GPON5_783d40,5220,2094273216,d4:9c:53:12:a2:c9,-66,Netcraze-8026,2422,2094273216,52:ff:20:1a:ce:f5,-85,dreame_eu,2472,2094273132,d6:9c:53:f2:a2:c9,-80,,5785,2094272759,52:ff:20:f6:92:d5,-78,,2447,2094272522,da:fb:b3:73:bf:e2,-97,,5240,2094273216,76:fe:ce:cf:17:12,-90,FIGO5g,5180,2094273216,50:ff:20:ed:92:77,-75,Keenetic-5172,2427
1781203746333,2094274726,33,2094274726,50:78:b3:a4:95:83,-71,RT-247,2412,2094274726,50:ff:20:77:95:7a,-72,@LEX,2442,2094274726,50:0f:f5:5d:6c:a9,-69,Buyer,2462,2094274726,4a:9e:bd:f0:9d:95,-75,DIRECT-95-HP M15 LaserJet,2427,2094274588,52:ff:20:f0:93:23,-89,,5765,2094274726,24:a6:5e:a9:d4:12,-91,MTS_GPON5_3ED5,5260,2094274726,d6:9c:53:82:a2:c9,-77,Netcraze-8026-5g,5785,2094274726,54:c2:50:8f:56:31,-77,MTS_GPON_8f5630,2442,2094274726,f4:b8:a7:df:02:6f,-79,MGTS_GPON_0EFD,2462,2094274726,78:81:02:e6:0b:89,-87,mgts87_5G,5200,2094274726,d0:b6:6f:18:2a:51,-96,MGTS_GPON5_9D35,5200,2094274726,50:3d:d1:f6:21:6c,-89,Leborn_5G_EXT,5240,2094274726,54:c2:50:79:04:89,-72,MTS_GPON_790488,2432,2094274726,a0:cf:f5:cd:79:ce,-96,MTS_GPON5_030C,5260,2094274726,54:c2:50:24:22:39,-74,Vredina,2412,2094274726,52:ff:20:80:93:23,-89,Pobeda_5G,5765,2094274726,74:fe:ce:cf:17:12,-83,FIGO,5180,2094274726,24:a6:5e:a9:e1:e6,-91,MTS_GPON5_4123,5220,2094274726,90:fd:73:b9:63:2d,-86,RT-5WiFi-632C,5280,2094274181,56:88:11:b6:39:12,-70,,2437,2094274726,74:da:da:08:e9:a9,-78,368-1,2472,2094274726,b4:a5:ef:ae:8f:c2,-91,MGTS_GPON5_5636,5220,2094274726,34:36:54:58:ff:c0,-91,MTS_GPON5_4E4F,5220,2094274726,54:c2:50:93:79:d1,-67,MTS_GPON_9379d0,2452,2094274726,54:c2:50:78:3d:42,-91,MTS_GPON5_783d40,5220,2094274560,52:ff:20:fb:07:9b,-91,,5745,2094274726,54:c2:50:b4:dc:f2,-83,MTS_GPON5_b4dcf0,5180,2094274726,54:c2:50:24:22:3a,-89,Vredina5,5240,2094274726,52:ff:20:89:9c:1a,-92,Keenetic-4513,5785,2094274726,cc:2d:21:11:0f:15,-90,Arnika14,5200,2094274726,76:fe:ce:cf:17:12,-83,FIGO5g,5180,2094274726,64:64:4a:32:eb:f6,-80,Redmi_2318,2437,2094274726,50:eb:f8:1a:c1:18,-84,ASUS_18_2G,2472
1781203747823,2094276216,33,2094276216,70:f8:2b:2b:38:d0,-76,MGTS_GPON_95AE,2452,2094275396,d6:9c:53:72:a2:c9,-66,,2422,2094276216,18:d6:c7:d8:9b:a9,-68,inetcom118,2437,2094276216,48:29:e4:13:f3:85,-69,Kamila,2447,2094276216,24:a6:5e:a9:d4:12,-91,MTS_GPON5_3ED5,5260,2094276216,d6:9c:53:82:a2:c9,-79,Netcraze-8026-5g,5785,2094276216,3c:98:72:dc:d6:29,-89,MGTS_GPON5_3722,5200,2094276216,78:81:02:e6:0b:89,-85,mgts87_5G,5200,2094276216,b8:fb:b3:73:bf:e2,-95,Val25,5240,2094276216,74:da:da:e6:2a:26,-87,5inetcom145,5745,2094276216,54:c2:50:cf:92:02,-82,MTS_GPON5_cf9200,5200,2094276216,74:fe:ce:cf:17:12,-83,FIGO,5180,2094276216,54:c2:50:28:c4:b9,-70,MTS_GPON_28c4b8,2462,2094276216,24:a6:5e:a9:e1:e6,-77,MTS_GPON5_4123,5220,2094276216,28:3b:82:3e:eb:0a,-73,InetCom318_2.4G,2472,2094275380,96:fe:ce:cf:17:12,-85,,5180,2094276216,54:c2:50:d3:9a:9a,-86,MTS_GPON5_d39a98,5240,2094276216,28:3b:82:3e:e2:38,-92,5inetcom181,5745,2094276216,b4:a5:ef:ae:8f:c2,-86,MGTS_GPON5_5636,5220,2094276216,54:c2:50:93:79:d1,-68,MTS_GPON_9379d0,2452,2094276216,e4:26:86:a2:cd:c9,-91,MGTS_GPON5_728A,5240,2094276216,3c:98:72:be:65:f1,-90,MGTS_GPON5_16,5240,2094276216,34:36:54:5a:76:8e,-85,MTS_GPON_8CC7,2472,2094276101,d6:9c:53:f2:a2:c9,-79,,5785,2094276216,54:c2:50:b4:dc:f2,-78,MTS_GPON5_b4dcf0,5180,2094276216,54:c2:50:93:30:52,-88,MTS_GPON5_933050,5200,2094275642,52:ff:20:f3:b1:da,-94,,5280,2094276216,52:ff:20:8b:07:9b,-86,Keenetic-2006,5745,2094276216,cc:d8:43:c8:37:52,-88,Бутово 5G,5180,2094276216,52:ff:20:8b:65:53,-91,Molli_House_5G,5745,2094276216,76:fe:ce:cf:17:12,-85,FIGO5g,5180,2094276216,b4:a5:ef:ca:2f:42,-85,MGTS_GPON5_5271,5180,2094276216,52:ff:20:83:b1:da,-94,101,5280
1781203749394,2094277773,37,2094277773,6c:3b:6b:fa:46:67,-68,Lavash,2412,2094277772,34:36:54:58:ff:be,-65,MTS_GPON_4E4F,2462,2094277772,50:78:b3:a4:95:84,-92,RT-247_5gh,5280,2094277772,50:78:b3:84:94:27,-87,RT-5WiFi-9426,5320,2094277773,b0:4e:26:aa:a6:f3,-72,Semen,2457,2094277773,48:29:e4:13:f3:85,-65,Kamila,2447,2094277773,54:c2:50:b4:1b:e9,-67,MTS_GPON_b41be8,2447,2094277773,d6:0d:ab:3b:13:ce,-87,Cudy-13CE-5G,5200,2094277772,d6:9c:53:82:a2:c9,-79,Netcraze-8026-5g,5785,2094277772,50:88:11:b6:39:13,-86,Xiaomi_8E44,5180,2094277773,54:c2:50:d3:9a:99,-75,MTS_GPON_d39a98,2447,2094277772,78:81:02:e6:0b:89,-82,mgts87_5G,5200,2094277773,b4:b0:24:00:72:23,-71,TP-Link_7224,2457,2094277772,b8:fb:b3:73:bf:e2,-86,Val25,5240,2094277773,08:5a:11:fd:dc:fa,-95,DIR-825-5G,5260,2094277772,74:da:da:e6:2a:26,-88,5inetcom145,5745,2094277773,54:c2:50:79:04:89,-71,MTS_GPON_790488,2432,2094277773,a0:cf:f5:cd:79:ce,-94,MTS_GPON5_030C,5260,2094277773,54:c2:50:cf:92:02,-87,MTS_GPON5_cf9200,5200,2094277772,52:ff:20:80:93:23,-87,Pobeda_5G,5765,2094277772,74:fe:ce:cf:17:12,-78,FIGO,5180,2094277773,50:ff:20:3b:9a:3c,-74,Keenetic_7631_giga,2447,2094277773,14:c2:4d:19:9d:c1,-66,MTS_HOME_32A7,2437,2094277772,24:a6:5e:a9:e1:e6,-75,MTS_GPON5_4123,5220,2094277773,92:eb:b6:58:8b:3f,-91,MGTS_GPON_1981,5745,2094277773,28:3b:82:3e:e2:38,-91,5inetcom181,5745,2094277308,8a:b0:24:00:72:25,-73,,2457,2094277773,30:16:9d:62:2e:e8,-72,MGTS_GPON_0310_EXT,2412,2094277772,b4:a5:ef:ae:8f:c2,-85,MGTS_GPON5_5636,5220,2094277180,52:ff:20:f3:b1:da,-88,,5280,2094277773,cc:d8:43:c8:37:52,-90,Бутово 5G,5180,2094277772,1c:ca:41:63:fc:66,-92,285_5G,5260,2094277773,52:ff:20:8b:65:53,-91,Molli_House_5G,5745,2094277772,cc:2d:21:11:0f:15,-80,Arnika14,5200,2094277772,76:fe:ce:cf:17:12,-79,FIGO5g,5180,2094277773,c0:b1:01:2d:fc:0f,-97,ONLIME-279-5WiFi,5300,2094277773,52:ff:20:83:b1:da,-88,101,5280
1781203864920,2094393314,40,2094393314,6c:3b:6b:fa:46:67,-54,Lavash,2412,2094392483,92:b0:24:00:72:24,-96,,5220,2094393314,34:36:54:58:ff:be,-72,MTS_GPON_4E4F,2462,2094393314,52:ff:20:89:61:b2,-93,onlime-279,5745,2094393314,50:78:b3:a4:95:84,-97,RT-247_5gh,5280,2094393314,08:9a:c7:e6:f5:00,-78,MTS_GPON_94A6,5200,2094393314,24:a6:5e:a9:df:c4,-94,MTS_GPON5_40C8,5240,2094393168,52:ff:20:f0:93:23,-84,,5765,2094393314,48:55:41:5c:61:19,-74,MTS_HOME_6118,2417,2094393314,d6:0d:ab:3b:13:ce,-92,Cudy-13CE-5G,5200,2094393314,d6:9c:53:82:a2:c9,-85,Netcraze-8026-5g,5785,2094393314,3c:98:72:dc:d6:29,-86,MGTS_GPON5_3722,5200,2094393314,54:c2:50:8f:56:32,-94,MTS_GPON5_8f5630,5180,2094393314,54:c2:50:90:d9:52,-86,MTS_GPON5_90d950,5200,2094393314,1c:6a:1b:eb:76:b7,-94,seandr_5,5765,2094393314,74:da:da:e6:2a:28,-81,inetcom145,2467,2094393314,08:5a:11:fd:dc:fa,-93,DIR-825-5G,5260,2094393314,00:ad:24:e9:d2:82,-87,2.4,2472,2094393314,54:c2:50:24:22:39,-66,Vredina,2412,2094393314,54:c2:50:cf:92:02,-88,MTS_GPON5_cf9200,5200,2094393314,90:fb:5d:fc:d1:fe,-71,InetCom 252,2462,2094393314,50:ff:20:3b:9a:3e,-95,Keenetic_7631_giga_5g,5745,2094393314,52:ff:20:80:93:23,-82,Pobeda_5G,5765,2094393227,d6:9c:53:fc:62:79,-96,,5785,2094393314,24:a6:5e:a9:e1:e4,-65,MTS_GPON_4123,2447,2094393127,52:ff:20:f9:61:b2,-91,,5745,2094393314,10:50:72:01:5e:81,-91,MGTS_GPON5_DF12,5180,2094393314,54:c2:50:d3:9a:9a,-77,MTS_GPON5_d39a98,5240,2094393314,50:4f:3b:ad:d4:22,-74,MGTS_GPON5_9F27HOME,2437,2094393149,52:ff:20:fb:07:9b,-96,,5745,2094393314,d4:9c:53:12:a2:c9,-70,Netcraze-8026,2422,2094393314,44:ff:ba:1b:ea:db,-86,MGTS_GPON5_4B41,5220,2094393314,52:ff:20:8b:07:9b,-95,Keenetic-2006,5745,2094393314,52:ff:20:89:9c:1a,-90,Keenetic-4513,5785,2094393314,1c:ca:41:63:fc:66,-91,285_5G,5260,2094393314,50:ff:20:1c:b8:37,-98,Trix,5320,2094393314,24:a6:5e:a9:de:48,-64,MTS_GPON_4089,2427,2094393314,52:ff:20:83:b1:da,-87,101,5280,2094393314,54:c2:50:28:5b:b2,-88,MTS_GPON5_285bb0,5260,2094393314,24:5f:9f:f4:00:3e,-90,Logika1015_Wi-Fi5,5180
1781203866385,2094394784,35,2094394784,6c:3b:6b:fa:46:67,-62,Lavash,2412,2094394784,50:d2:f5:00:a1:17,-95,seven-sky282_5G,5745,2094394784,50:ff:20:fb:4a:33,-65,Wi-Fi 2.4G,2417,2094394784,d6:9c:53:12:a2:c9,-65,Netcraze-IoT,2422,2094394784,d6:9c:53:82:a2:c9,-78,Netcraze-8026-5g,5785,2094394784,50:88:11:b6:39:13,-94,Xiaomi_8E44,5180,2094394784,48:29:e4:13:f3:89,-82,Kamila-5G,5180,2094394784,4a:55:41:5c:93:f9,-96,MTS_HOME-5_93F8,5260,2094394784,04:5e:a4:c1:cd:f7,-65,Lavash_2,2412,2094394784,78:81:02:e6:0b:89,-90,mgts87_5G,5200,2094394784,1c:6a:1b:eb:76:b7,-92,seandr_5,5765,2094394784,08:5a:11:fd:dc:fa,-91,DIR-825-5G,5260,2094394784,9c:9d:7e:18:25:67,-93,Popalsya_krisyk_5G,5745,2094394784,a0:cf:f5:cd:79:ce,-97,MTS_GPON5_030C,5260,2094394784,54:c2:50:cf:92:02,-92,MTS_GPON5_cf9200,5200,2094394784,52:ff:20:80:93:23,-86,Pobeda_5G,5765,2094394784,78:81:02:0a:68:0a,-84,MGTS_GPON5_7546,5180,2094394784,50:ff:20:8b:b7:47,-92,Keenetic-8594-5g,5805,2094394784,50:ff:20:e0:93:23,-67,Pobeda,2457,2094394784,8c:68:c8:ae:7a:27,-91,RT-5WiFi-7A26,5280,2094394784,e4:26:86:a2:cd:c8,-67,MGTS_GPON_728A,2427,2094394784,54:c2:50:78:3d:42,-89,MTS_GPON5_783d40,5220,2094394784,3c:98:72:be:65:f1,-90,MGTS_GPON5_16,5240,2094394575,52:ff:20:fb:07:9b,-86,,5745,2094394784,d4:9c:53:12:a2:c9,-66,Netcraze-8026,2422,2094394784,b4:b0:24:18:9f:1c,-91,TP-Link_9F1D_5G,5180,2094394681,d6:9c:53:f2:a2:c9,-78,,5785,2094394784,54:c2:50:b4:dc:f2,-81,MTS_GPON5_b4dcf0,5180,2094394784,52:ff:20:8b:4a:33,-94,Wi-Fi 5G,5280,2094394784,52:ff:20:8b:07:9b,-85,Keenetic-2006,5745,2094394784,cc:d8:43:c8:37:52,-82,Бутово 5G,5180,2094394784,24:a6:5e:a9:de:48,-65,MTS_GPON_4089,2427,2094394784,cc:2d:21:11:0f:15,-82,Arnika14,5200,2094394784,76:fe:ce:cf:17:12,-82,FIGO5g,5180,2094394784,52:ff:20:83:b1:da,-89,101,5280
1781203867883,2094396279,33,2094396138,52:ff:20:f0:93:23,-86,,5765,2094396278,50:ff:20:c7:c5:04,-74,Keenetic-0594,2452,2094396278,24:a6:5e:a9:d4:12,-89,MTS_GPON5_3ED5,5260,2094396278,d6:9c:53:82:a2:c9,-77,Netcraze-8026-5g,5785,2094396278,3c:98:72:dc:d6:29,-92,MGTS_GPON5_3722,5200,2094396279,28:3b:82:3e:eb:08,-96,InetCom318_5G,5745,2094396278,48:29:e4:13:f3:89,-80,Kamila-5G,5180,2094396278,78:81:02:e6:0b:89,-85,mgts87_5G,5200,2094396278,74:da:da:e6:2a:28,-71,inetcom145,2467,2094396279,52:ff:20:8d:92:77,-93,Keenetic-5172,5765,2094396150,52:ff:20:fd:92:77,-92,,5765,2094396278,a0:cf:f5:cd:79:ce,-92,MTS_GPON5_030C,5260,2094396279,50:ff:20:b6:92:d6,-91,Elka_hight,5280,2094396278,52:ff:20:80:93:23,-87,Pobeda_5G,5765,2094396278,74:fe:ce:cf:17:12,-77,FIGO,5180,2094396278,24:a6:5e:a9:e1:e6,-82,MTS_GPON5_4123,5220,2094396279,28:3b:82:3e:eb:0a,-69,InetCom318_2.4G,2472,2094395404,96:fe:ce:cf:17:12,-77,,5180,2094396279,90:fd:73:b9:63:2d,-87,RT-5WiFi-632C,5280,2094396123,52:ff:20:f1:3a:d0,-95,,5765,2094396278,b4:a5:ef:ae:8f:c2,-91,MGTS_GPON5_5636,5220,2094396084,52:ff:20:ff:1b:c5,-91,,5745,2094396278,54:c2:50:b4:dc:f2,-68,MTS_GPON5_b4dcf0,5180,2094396278,78:94:b4:d9:51:be,-89,MGTS_GPON5_1567,5180,2094396278,52:ff:20:8b:07:9b,-86,Keenetic-2006,5745,2094396278,52:ff:20:89:9c:1a,-89,Keenetic-4513,5785,2094396278,1c:ca:41:63:fc:66,-87,285_5G,5260,2094396278,24:a6:5e:a9:de:48,-74,MTS_GPON_4089,2427,2094396073,52:ff:20:7b:9a:3e,-94,,5745,2094396278,76:fe:ce:cf:17:12,-78,FIGO5g,5180,2094396279,c0:b1:01:2d:fc:0f,-95,ONLIME-279-5WiFi,5300,2094396278,54:c2:50:cd:32:f2,-94,MTS_GPON5_cd32f0,5240,2094396279,54:c2:50:cf:3a:a9,-68,MTS_GPON_cf3aa8,2452
1781203869356,2094397755,15,2094397755,14:c2:4d:19:ff:01,-65,MTS_HOME_38BB,2437,2094397755,52:ff:20:13:b1:da,-66,SmartHouse,2417,2094397755,a4:c7:4b:65:14:b4,-92,HONOR-A10Z9F_5G,5660,2094397754,54:c2:50:d3:9a:9a,-69,MTS_GPON5_d39a98,5240,2094397755,28:3b:82:3e:e2:3a,-72,inetcom181,2472,2094397754,d6:9c:53:82:a2:c9,-83,Netcraze-8026-5g,5785,2094397755,54:c2:50:93:79:d1,-68,MTS_GPON_9379d0,2452,2094397651,d6:9c:53:f2:a2:c9,-85,,5785,2094397754,54:c2:50:b4:dc:f2,-79,MTS_GPON5_b4dcf0,5180,2094397755,50:ff:20:e3:b1:da,-65,101,2417,2094397755,d0:b6:6f:18:2a:51,-86,MGTS_GPON5_9D35,5200,2094397755,76:fe:ce:cf:17:13,-65,TP-Link_Guest_1714,2432,2094397754,52:ff:20:80:93:23,-80,Pobeda_5G,5765,2094397754,54:c2:50:28:5b:b2,-94,MTS_GPON5_285bb0,5260,2094397755,74:fe:ce:cf:17:13,-65,FIGO,2432
1781203891210,2094419587,58,2094419586,6c:3b:6b:fa:46:67,-71,Lavash,2412,2094419586,08:9a:c7:e6:f5:00,-89,MTS_GPON_94A6,5200,2094419383,52:ff:20:f0:93:23,-80,,5765,2094419587,5c:02:14:d6:12:bc,-72,Redmi_74,2462,2094419586,d6:9c:53:82:a2:c9,-86,Netcraze-8026-5g,5785,2094419587,50:88:11:b6:39:12,-68,Xiaomi_8E44,2437,2094419587,5c:02:14:d6:12:bd,-91,Redmi_74_5G,5745,2094419586,08:5a:11:fd:dc:fa,-98,DIR-825-5G,5260,2094419586,a0:cf:f5:cd:79:ce,-94,MTS_GPON5_030C,5260,2094419586,74:fe:ce:cf:17:12,-85,FIGO,5180,2094419586,24:a6:5e:a9:e1:e4,-72,MTS_GPON_4123,2447,2094419587,50:78:b3:dc:2b:45,-76,Onlime80,2442,2094419587,14:c2:4d:19:9d:c1,-69,MTS_HOME_32A7,2437,2094419586,24:a6:5e:a9:e1:e6,-82,MTS_GPON5_4123,5220,2094419587,28:3b:82:3e:eb:0a,-77,InetCom318_2.4G,2472,2094419587,74:da:da:08:e9:a9,-78,368-1,2472,2094418531,16:eb:b6:7f:87:c1,-94,,5240,2094419587,8c:68:c8:ae:7a:27,-96,RT-5WiFi-7A26,5280,2094419587,54:c2:50:93:79:d1,-68,MTS_GPON_9379d0,2452,2094419587,50:0f:f5:5d:6c:ac,-84,Buyer,5200,2094419586,d4:9c:53:12:a2:c9,-69,Netcraze-8026,2422,2094419586,54:c2:50:b4:dc:f2,-75,MTS_GPON5_b4dcf0,5180,2094419587,34:36:54:5c:20:94,-73,MTS_GPON_D3C8,2457,2094419586,52:ff:20:89:9c:1a,-93,Keenetic-4513,5785,2094419586,76:fe:ce:cf:17:12,-84,FIGO5g,5180,2094418640,78:66:9d:53:f2:f8,-71,,2437,2094419383,60:56:ee:ee:64:63,-81,,2472,2094419586,52:ff:20:83:b1:da,-97,101,5280,2094419587,54:c2:50:91:44:92,-94,MTS_GPON5_914490,5240,2094419587,54:c2:50:d3:a6:b1,-70,MTS_GPON_d3a6b0,2437,2094419587,78:94:b4:4e:67:56,-94,MGTS_GPON5_1061,5180,2094419587,50:ff:20:4e:8c:96,-95,BarabashkaO_O,5300,2094419587,74:da:da:08:e5:df,-96,DIR-825-5G-e5de,5180,2094419587,54:c2:50:b4:1b:e9,-71,MTS_GPON_b41be8,2447,2094419587,24:a6:5e:a9:d4:12,-90,MTS_GPON5_3ED5,5260,2094419587,28:3b:82:3e:eb:08,-87,InetCom318_5G,5745,2094419586,48:29:e4:13:f3:89,-84,Kamila-5G,5180,2094419587,54:c2:50:d3:9a:99,-67,MTS_GPON_d39a98,2447,2094419586,78:81:02:e6:0b:89,-89,mgts87_5G,5200,2094418668,5a:88:11:b6:39:12,-68,,2437,2094419587,d0:b6:6f:18:2a:51,-86,MGTS_GPON5_9D35,5200,2094419587,dc:f8:b9:f0:2e:0e,-74,MGTS_GPON_E68E,2452,2094419586,90:fb:5d:fc:d1:fe,-68,InetCom 252,2462,2094419587,e4:47:b3:fe:84:6c,-94,MGTS_GPON5_5A22,5180,2094419586,52:ff:20:80:93:23,-80,Pobeda_5G,5765,2094419441,d6:9c:53:fc:62:79,-97,,5785,2094418523,96:fe:ce:cf:17:13,-69,,2432,2094418232,96:fe:ce:cf:17:12,-84,,5180,2094418661,56:88:11:b6:39:12,-67,,2437,2094419586,54:c2:50:d3:9a:9a,-77,MTS_GPON5_d39a98,5240,2094419587,b4:a5:ef:ae:8f:c2,-89,MGTS_GPON5_5636,5220,2094419587,54:c2:50:78:3d:41,-68,MTS_GPON_783d40,2462,2094419586,3c:98:72:be:65:f1,-89,MGTS_GPON5_16,5240,2094419587,b4:e5:4c:e6:9d:b4,-97,Kikk5,5260,2094419463,d6:9c:53:f2:a2:c9,-87,,5785,2094419587,54:c2:50:24:22:3a,-86,Vredina5,5240,2094418884,52:ff:20:f6:92:d5,-74,,2447,2094419587,64:64:4a:32:eb:f6,-73,Redmi_2318,2437
