linear_acc,mtk,2026-06-11_21-49-00.661_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2094273520,3,-0.226843,0.170056,-0.280836
2094273530,3,-0.216973,0.126022,-0.250526
2094273540,3,-0.194966,0.08741,-0.188035
2094273550,3,-0.15227,0.055116,-0.118952
2094273560,3,-0.092064,0.018298,-0.080541
2094273570,3,-0.022511,2.09E-4,-0.068455
2094273581,3,0.043537,0.006936,-0.067342
2094273591,3,0.092993,0.021446,-0.069069
2094273601,3,0.123236,0.038226,-0.056404
2094273611,3,0.13447,0.070037,-0.017734
2094273621,3,0.137008,0.095486,0.043465
2094273631,3,0.133357,0.118271,0.109215
2094273641,3,0.129351,0.141096,0.144259
2094273651,3,0.13502,0.155844,0.157864
2094273661,3,0.162987,0.156216,0.170472
2094273671,3,0.21773,0.132059,0.187006
2094273681,3,0.277422,0.073022,0.205407
2094273691,3,0.322558,0.019152,0.194269
2094273701,3,0.352793,-0.009704,0.165822
2094273711,3,0.370213,-0.023277,0.133678
2094273722,3,0.380765,-0.033562,0.119137
2094273732,3,0.370692,-0.036299,0.130743
2094273742,3,0.335627,-0.032294,0.162055
2094273752,3,0.280504,-0.019068,0.200385
2094273762,3,0.21687,0.020498,0.230793
2094273772,3,0.141637,0.07386,0.253779
2094273782,3,0.072831,0.149939,0.248864
2094273792,3,0.021554,0.22702,0.221629
2094273802,3,-0.012508,0.286961,0.192945
2094273812,3,-0.031714,0.334977,0.165402
2094273822,3,-0.047334,0.375178,0.144452
2094273832,3,-0.070173,0.412766,0.136311
2094273842,3,-0.108683,0.441304,0.108219
2094273853,3,-0.166114,0.454493,0.04731
2094273863,3,-0.23581,0.453361,-0.022805
2094273873,3,-0.304655,0.435026,-0.100285
2094273883,3,-0.36918,0.406695,-0.174655
2094273893,3,-0.416906,0.372793,-0.225533
2094273903,3,-0.436188,0.326581,-0.251933
2094273913,3,-0.435014,0.277291,-0.277842
2094273923,3,-0.420284,0.234475,-0.318872
2094273933,3,-0.399498,0.186111,-0.358718
2094273943,3,-0.378974,0.121626,-0.347691
2094273953,3,-0.365173,0.060909,-0.317099
2094273963,3,-0.358857,-0.009053,-0.272449
2094273973,3,-0.359422,-0.061255,-0.212788
2094273983,3,-0.363258,-0.097016,-0.162249
2094273994,3,-0.369137,-0.117261,-0.137461
2094274004,3,-0.378308,-0.120943,-0.133783
2094274014,3,-0.383411,-0.110162,-0.14029
2094274024,3,-0.381938,-0.095472,-0.130172
2094274034,3,-0.376802,-0.072546,-0.098137
2094274044,3,-0.369373,-0.041246,-0.029412
2094274054,3,-0.337636,-0.024888,-0.014846
2094274064,3,-0.288688,-0.026614,0.013916
2094274074,3,-0.226609,-0.045361,0.026583
2094274084,3,-0.161176,-0.077917,0.017499
2094274094,3,-0.093506,-0.106258,0.015404
2094274104,3,-0.026538,-0.135253,0.020815
2094274114,3,0.030548,-0.15398,0.042126
2094274124,3,0.078898,-0.161554,0.038872
2094274135,3,0.120835,-0.162633,0.008049
2094274145,3,0.157321,-0.173394,-0.029185
2094274155,3,0.200619,-0.215138,-0.022327
2094274165,3,0.254795,-0.229507,0.071586
2094274175,3,0.304393,-0.268137,0.130946
2094274185,3,0.340431,-0.294316,0.188011
2094274276,3,0.103241,0.103253,0.078536
2094274286,3,0.103309,0.118613,0.019885
2094274296,3,0.11916,0.122838,-0.101684
2094274306,3,0.102886,0.134366,-0.164523
2094274316,3,0.056794,0.172824,-0.197066
2094274326,3,0.004131,0.112497,-0.147727
2094274336,3,-0.042238,0.08815,-0.166014
2094274346,3,-0.085042,0.108654,-0.080174
2094274356,3,-0.141576,0.246019,-0.093717
2094274366,3,-0.17007,0.294924,-0.09143
2094274376,3,-0.131791,0.145718,0.076071
2094274386,3,-0.07777,0.073609,0.024628
2094274396,3,-0.010074,0.022082,-0.3384
2094274407,3,0.018529,0.075642,-0.097223
2094274417,3,0.026351,0.128689,0.118293
2094274427,3,-0.007996,0.137255,0.267014
2094274437,3,-0.091308,0.085226,0.299639
2094274447,3,-0.197748,0.028189,0.295288
2094274457,3,-0.262064,-0.041694,0.304556
2094274467,3,-0.261139,-0.121583,0.325263
2094274477,3,-0.213634,-0.109314,0.318237
2094274487,3,-0.171215,-0.114806,0.381813
2094274497,3,-0.135575,-0.141228,0.361083
2094274507,3,-0.051678,-0.088457,0.105982
2094274517,3,-0.023102,-0.077758,-0.150241
2094274527,3,0.0148,-0.008036,-0.177787
2094274538,3,0.058084,0.016156,-0.040004
2094274548,3,0.102513,-0.001472,0.02933
2094274558,3,0.129364,-0.081233,-0.084007
2094274568,3,0.163915,-0.173589,-0.312415
2094274578,3,0.217235,-0.188299,-0.357745
2094274588,3,0.328179,-0.174436,-0.323115
2094274598,3,0.480739,-0.197038,-0.41922
2094274608,3,0.619021,-0.223354,-0.388177
2094274618,3,0.697396,-0.263206,-0.239483
2094274628,3,0.720881,-0.283794,-0.194385
2094274638,3,0.728595,-0.298619,-0.255199
2094274648,3,0.735064,-0.291749,-0.310465
2094274658,3,0.699608,-0.372994,-0.072731
2094274668,3,0.706373,-0.336144,0.157692
2094274679,3,0.661275,-0.378742,0.174396
2094274689,3,0.597105,-0.40856,0.010866
2094274699,3,0.523373,-0.431945,-0.109831
2094274709,3,0.432169,-0.443285,-0.159726
2094274719,3,0.351952,-0.380224,-0.202589
2094274729,3,0.296079,-0.318782,-0.224454
2094274739,3,0.259912,-0.231844,-0.203244
2094274749,3,0.228593,-0.165363,-0.061378
2094274759,3,0.147384,-0.158415,-0.078381
2094274769,3,0.049992,0.033276,-0.252362
2094274779,3,-0.080092,0.287289,-0.407699
2094274789,3,-0.214805,0.467082,-0.447202
2094274799,3,-0.327274,0.510453,-0.399803
2094274810,3,-0.401707,0.482932,-0.455659
2094274820,3,-0.474689,0.417586,-0.452614
2094274830,3,-0.517696,0.400207,-0.473024
2094274840,3,-0.531889,0.401726,-0.434206
2094274850,3,-0.544114,0.444886,-0.358005
2094274860,3,-0.509813,0.505581,-0.239248
2094274870,3,-0.402128,0.485445,-0.091189
2094274880,3,-0.260644,0.410808,-0.015559
2094274890,3,-0.142346,0.321515,0.103967
2094274900,3,-0.071348,0.328875,0.307453
2094274910,3,-0.030058,0.434629,0.558684
2094274920,3,-0.047559,0.425531,0.75179
2094274930,3,-0.011041,0.342248,0.605618
2094274940,3,0.009315,0.324373,0.478983
2094274951,3,-0.004061,0.398994,0.343682
2094274961,3,-0.051415,0.496078,0.230669
2094274971,3,-0.097236,0.565082,0.099681
2094274981,3,-0.096146,0.528607,0.044629
2094274991,3,-0.074762,0.485701,0.001709
2094275001,3,-0.023063,0.409605,-0.112027
2094275011,3,0.03629,0.30306,-0.139999
2094275021,3,0.01619,0.249874,-0.120066
2094275031,3,-0.04904,0.276321,-0.130383
2094275041,3,-0.131891,0.317371,-0.222577
2094275051,3,-0.190597,0.291568,-0.401917
2094275061,3,-0.221006,0.24308,-0.625167
2094275071,3,-0.198879,0.110024,-0.746724
2094275082,3,-0.198828,-0.010297,-0.464329
2094275092,3,-0.183893,-0.071048,-0.177295
2094275102,3,-0.118483,-0.179509,0.104818
2094275112,3,-0.008689,-0.35253,0.322427
2094275122,3,0.112041,-0.406276,0.523332
2094275132,3,0.146725,-0.530198,0.615239
2094275142,3,0.156549,-0.626172,0.597624
2094275152,3,0.14261,-0.558665,0.609181
2094275162,3,0.099762,-0.554175,0.575908
2094275172,3,0.07963,-0.499806,0.43018
2094275182,3,0.040045,-0.510454,0.293804
2094275192,3,-0.0197,-0.62066,0.104091
2094275202,3,-0.046459,-0.605793,-0.113055
2094275212,3,-0.049117,-0.590558,-0.264427
2094275223,3,-0.040488,-0.545806,-0.416442
2094275233,3,-0.021545,-0.513999,-0.484185
2094275243,3,0.027544,-0.56451,-0.522969
2094275253,3,0.053368,-0.549222,-0.573993
2094275263,3,0.045648,-0.474852,-0.547233
2094275273,3,0.068084,-0.466263,-0.423587
2094275283,3,0.24,-0.380705,0.027802
2094275293,3,0.433638,-0.366681,0.448328
2094275303,3,0.477275,-0.361727,0.285461
2094275313,3,0.52239,-0.137461,-0.174838
2094275323,3,0.548237,0.04716,-0.335751
2094275333,3,0.577727,0.12996,-0.262254
2094275343,3,0.619368,0.249503,-0.110816
2094275354,3,0.61979,0.251952,0.104818
2094275364,3,0.603754,0.233598,0.245263
2094275374,3,0.589124,0.213616,0.352986
2094275384,3,0.5887,0.210149,0.388947
2094275394,3,0.59803,0.241768,0.343672
2094275404,3,0.619516,0.237054,0.309041
2094275414,3,0.672762,0.181964,0.252565
2094275424,3,0.724665,0.103522,0.063946
2094275434,3,0.598001,0.21034,-0.494558
2094275444,3,0.377511,0.438164,-1.068616
2094275454,3,0.272712,0.466458,-0.939244
2094275464,3,0.163209,0.279009,-0.422221
2094275474,3,0.074688,0.057335,-0.158863
2094275484,3,0.008842,-0.011495,-0.07999
2094275495,3,-0.027272,-0.035768,-0.019411
2094275505,3,-0.047589,-0.030132,-0.028065
2094275515,3,-0.066428,-0.005149,-0.027921
2094275525,3,-0.063698,-0.007598,-0.03867
2094275535,3,-0.061107,-0.010072,-0.027954
2094275545,3,-0.084005,-0.041318,-0.001763
2094275555,3,-0.145036,-0.039864,-0.048297
2094275565,3,-0.255731,0.020417,-0.075053
2094275575,3,-0.400125,0.112576,-0.069307
2094275585,3,-0.448063,0.089453,-0.015588
2094275595,3,-0.421129,-0.024394,0.137238
2094275605,3,-0.36773,-0.065706,0.233834
2094275615,3,-0.294162,-0.05302,0.243736
2094275626,3,-0.200394,-0.044237,0.315758
2094275636,3,-0.115981,-0.062558,0.324425
2094275646,3,-0.061548,-0.122065,0.128284
2094275656,3,-0.015589,-0.1768,0.035226
2094275666,3,0.034714,-0.181837,0.036284
2094275676,3,0.060767,-0.184754,0.05508
2094275686,3,0.065067,-0.204791,0.017681
2094275696,3,0.103508,-0.13159,0.03582
2094275706,3,0.140396,-0.125742,0.061475
2094275716,3,0.179134,-0.125014,0.026306
2094275726,3,0.208115,-0.112251,0.004258
2094275736,3,0.220891,-0.12699,0.015162
2094275746,3,0.264081,-0.166226,-0.16767
2094275756,3,0.315422,-0.237778,-0.097758
2094275767,3,0.341027,-0.349371,-0.056461
2094275777,3,0.370733,-0.445639,-0.221977
2094275787,3,0.387396,-0.47963,-0.124112
2094275797,3,0.393245,-0.387664,0.121847
2094275807,3,0.665522,-0.423998,-0.285668
2094275817,3,0.798076,-0.378504,-0.254271
2094275827,3,0.804968,-0.25076,-0.190289
2094275837,3,0.683144,-0.130695,-0.103589
2094275847,3,0.533631,-0.168929,-0.130027
2094275857,3,0.419415,-0.133985,-0.084558
2094275867,3,0.336727,-0.062753,0.038458
2094275877,3,0.261666,-0.001421,0.004923
2094275887,3,0.166367,0.033885,-0.045473
2094275898,3,0.020833,0.047365,0.178113
2094275908,3,-0.056067,-0.014812,0.136964
2094275918,3,-0.092552,-0.014945,0.059897
2094275928,3,-0.127446,0.011236,-0.057919
2094275938,3,-0.061479,-0.043042,-0.390542
2094275948,3,-0.132254,-0.052573,-0.419086
2094275958,3,-0.503353,0.132479,0.058264
2094275968,3,-0.743589,0.280408,0.091149
2094275978,3,-0.81263,0.303564,0.056931
2094275988,3,-0.68045,0.216013,0.130506
2094275998,3,-0.482108,0.087683,0.30379
2094276008,3,-0.205004,-0.118359,-0.046705
2094276018,3,0.108268,-0.346364,0.056478
2094276028,3,0.343789,-0.45854,0.121009
2094276039,3,0.531347,-0.450371,-0.493612
2094276049,3,0.691607,-0.400107,-0.542856
2094276059,3,0.738386,-0.197433,-0.493251
2094276069,3,0.747575,0.001524,-0.435569
2094276079,3,0.673214,0.145126,-0.196914
2094276089,3,0.490782,0.303162,0.013745
2094276099,3,0.405042,0.309047,0.052148
2094276109,3,0.390289,0.179019,0.043832
2094276119,3,0.426191,-0.05929,-0.077955
2094276129,3,0.449638,-0.253386,-0.078915
2094276139,3,0.415421,-0.330514,-0.206608
2094276149,3,0.339624,-0.286943,-0.359021
2094276159,3,0.211051,-0.158131,-0.054951
2094276170,3,0.032919,0.013526,-0.237278
2094276180,3,-0.089677,0.125914,-0.234716
2094276190,3,-0.192018,0.197115,0.43961
2094276200,3,-0.31656,0.2891,0.495513
2094276210,3,-0.437179,0.294569,0.40134
2094276220,3,-0.543386,0.247313,0.29519
2094276230,3,-0.565479,0.164153,0.189892
2094276240,3,-0.509122,0.022494,0.093988
2094276250,3,-0.335492,-0.159889,-0.005953
2094276260,3,-0.153805,-0.347175,-0.005533
2094276270,3,-0.026583,-0.479987,0.02289
2094276280,3,2.76E-4,-0.468069,-0.005691
2094276290,3,0.003087,-0.370636,-0.017509
2094276300,3,-0.008584,-0.221169,-0.058476
2094276311,3,-0.067896,-0.035808,-0.099636
2094276321,3,-0.17117,0.119776,-0.14236
2094276331,3,-0.276965,0.199968,-0.164609
2094276341,3,-0.337765,0.19411,-0.048081
2094276351,3,-0.244147,0.090558,0.097735
2094276361,3,-0.060294,-0.033813,0.115325
2094276371,3,0.100046,-0.141912,0.107889
2094276381,3,0.19573,-0.186413,0.094868
2094276391,3,0.210934,-0.171938,0.107705
2094276401,3,0.163575,-0.093785,0.061436
2094276411,3,0.060813,0.078866,0.058051
2094276421,3,-0.032176,0.255558,0.09294
2094276431,3,-0.048405,0.33963,0.140259
2094276441,3,-0.035243,0.38829,0.211748
2094276452,3,-0.007463,0.375724,0.207766
2094276462,3,0.057191,0.268683,0.12956
2094276472,3,0.127097,0.107792,0.010288
2094276482,3,0.178873,-0.126379,-0.204283
2094276492,3,0.20316,-0.274947,-0.336553
2094276502,3,0.149048,-0.285805,-0.394965
2094276512,3,0.064488,-0.265481,-0.334308
2094276522,3,0.007166,-0.224828,-0.27258
2094276532,3,-0.020772,-0.167602,-0.212082
2094276542,3,-0.006028,-0.049332,-0.173465
2094276552,3,0.034053,0.054299,-0.19219
2094276562,3,0.085804,0.101342,-0.229943
2094276572,3,0.144566,0.046828,-0.295054
2094276583,3,0.151937,-0.131379,-0.274745
2094276593,3,0.146363,-0.21697,-0.254839
2094276603,3,0.118278,-0.240707,-0.123002
2094276613,3,0.09079,-0.176105,0.182253
2094276623,3,0.100908,-0.007579,0.623114
2094276633,3,0.183742,0.221455,0.872219
2094276643,3,0.276966,0.342435,0.808111
2094276653,3,0.29001,0.333722,0.611746
2094276663,3,0.248201,0.241163,0.471886
2094276673,3,0.181308,0.140234,0.361319
2094276683,3,0.09825,0.08998,0.274966
2094276693,3,-0.020986,0.068045,0.23566
2094276703,3,-0.16966,0.024165,0.228356
2094276713,3,-0.236094,0.027966,0.267965
2094276724,3,-0.266712,0.065476,0.34236
2094276734,3,-0.25764,0.128773,0.315695
2094276744,3,-0.278853,0.051526,0.316175
2094276754,3,-0.344234,0.040766,0.380774
2094276764,3,-0.434549,-0.013583,0.355361
2094276774,3,-0.53689,-0.170567,0.073027
2094276784,3,-0.70671,-0.19916,0.003628
2094276794,3,-0.879688,-0.067333,-0.033493
2094276804,3,-0.975492,0.098401,-0.102328
2094276814,3,-0.959708,0.182955,-0.121648
2094276824,3,-0.889361,0.164221,-0.127782
2094276834,3,-0.79182,0.13244,-0.1207
2094276844,3,-0.644146,0.028948,-0.118798
2094276855,3,-0.483837,-0.053771,-0.112231
2094276865,3,-0.475934,-0.117335,-0.064626
2094276875,3,-0.55597,-0.039992,-0.040326
2094276885,3,-0.62996,0.165404,-0.074841
2094276895,3,-0.634677,0.421343,-0.125176
2094276905,3,-0.509253,0.571955,-0.250095
2094276915,3,-0.359568,0.70539,-0.504787
2094276925,3,-0.253044,0.787978,-0.584167
2094276935,3,-0.153891,0.713923,-0.542354
2094276945,3,-0.112689,0.541621,-0.363923
2094276955,3,-0.137537,0.40886,-0.104071
2094276965,3,-0.223567,0.401071,0.064864
2094276975,3,-0.264389,0.488635,0.139247
2094276985,3,-0.275486,0.543987,0.091072
2094276996,3,-0.30953,0.616914,-0.004474
2094277006,3,-0.366881,0.743038,-0.087573
2094277016,3,-0.350759,0.82004,-0.274678
2094277026,3,-0.247508,0.737482,-0.305541
2094277036,3,-0.155341,0.593218,-0.170187
2094277046,3,-0.118687,0.423279,-0.175905
2094277056,3,-0.169582,0.228812,-0.198783
2094277066,3,-0.247882,0.068586,-0.098146
2094277076,3,-0.354381,0.054952,-0.044425
2094277086,3,-0.363343,0.038438,-0.072141
2094277096,3,-0.201408,-0.005315,-0.115149
2094277106,3,-0.052951,0.057773,-0.182257
2094277116,3,-0.013343,0.197214,-0.244208
2094277127,3,-0.095535,0.296302,-0.254704
2094277137,3,-0.182704,0.278047,-0.161504
2094277147,3,-0.218176,0.193897,-0.017273
2094277157,3,-0.209237,0.044517,0.13667
2094277167,3,-0.180404,-0.082662,0.236471
2094277177,3,-0.183773,-0.099996,0.171325
2094277187,3,-0.167554,-0.091451,-0.00835
2094277197,3,-0.162703,-0.056435,-0.015316
2094277207,3,-0.158207,-0.033743,0.030879
2094277217,3,-0.16285,-0.038057,0.092993
2094277227,3,-0.135713,-0.110381,0.162485
2094277237,3,-0.183633,-0.104201,0.231949
2094277247,3,-0.310849,-0.077758,0.227999
2094277257,3,-0.339377,-0.169463,0.209445
2094277268,3,-0.241233,-0.302636,0.199154
2094277278,3,-0.08444,-0.375338,0.199553
2094277288,3,0.025701,-0.36197,0.165191
2094277298,3,0.079949,-0.299758,0.112094
2094277308,3,0.11906,-0.163765,0.0805
2094277318,3,0.137209,-0.073806,0.11184
2094277328,3,0.157852,-0.050976,0.176259
2094277338,3,0.157643,-0.01835,0.2567
2094277348,3,0.144255,-0.014578,0.278379
2094277358,3,0.110353,0.002125,0.224808
2094277368,3,0.132428,5.04E-4,0.153032
2094277378,3,0.198718,0.009695,0.098528
2094277388,3,0.289627,-0.048753,0.039767
2094277399,3,0.337645,-0.095891,6.91E-4
2094277409,3,0.346069,-0.091262,-0.060466
2094277419,3,0.3142,-0.079719,-0.110613
2094277429,3,0.247376,-0.006456,-0.131637
2094277439,3,0.206639,0.07068,-0.136384
2094277449,3,0.186249,0.107241,-0.088013
2094277459,3,0.170556,0.06884,-0.058844
2094277469,3,0.122372,0.038758,-0.017498
2094277479,3,0.059611,-0.014025,-0.002439
2094277489,3,0.036683,-0.137866,-0.018109
2094277499,3,0.069675,-0.234682,-0.030296
2094277509,3,0.114592,-0.262934,-0.030664
2094277519,3,0.100792,-0.216085,-0.026788
2094277529,3,0.0517,-0.168314,-0.048799
2094277540,3,-0.023747,-0.08946,0.008199
2094277550,3,-0.059187,-0.052837,0.074813
2094277560,3,-0.055207,-0.09789,0.160414
2094277570,3,-9.33E-4,-0.222366,0.171209
2094277580,3,0.048142,-0.369194,0.104798
2094277590,3,0.008273,-0.459194,-0.055397
2094277600,3,-0.071536,-0.511188,-0.270915
2094277610,3,-0.143836,-0.511073,-0.456718
2094277620,3,-0.162425,-0.450308,-0.645173
2094277630,3,-0.185942,-0.310415,-0.801461
2094277640,3,-0.403945,0.020527,-0.562223
2094277650,3,-0.705953,0.442689,-0.07958
2094277660,3,-0.431877,0.390134,-0.508205
2094277671,3,-0.393838,0.657963,-0.253501
2094277681,3,-0.405247,0.845822,-0.154273
2094277691,3,-0.403929,0.754468,-0.270568
2094277701,3,-0.437307,0.659086,-0.351969
2094277711,3,-0.495508,0.572898,-0.344651
2094277721,3,-0.602897,0.54878,-0.278254
2094277731,3,-0.674575,0.484859,-0.140567
2094277741,3,-0.641946,0.384905,0.098636
2094277751,3,-0.562414,0.31178,0.315073
2094277761,3,-0.462046,0.24884,0.479655
2094277771,3,-0.340759,0.151481,0.66362
2094277781,3,-0.196544,0.034393,0.762701
2094277791,3,0.105638,-0.215826,0.433349
2094277801,3,0.467816,-0.561039,-0.127014
2094277812,3,0.252986,-0.47991,0.277509
2094277822,3,0.281698,-0.752337,0.014621
2094277832,3,0.41382,-0.983435,-0.10868
2094277842,3,1.166418,-1.121059,-0.143488
2094277852,3,1.04344,-0.587513,-0.22412
2094277862,3,0.900364,-0.301335,-0.346848
2094277872,3,0.871492,-0.163128,-0.403903
2094277882,3,0.850588,-0.086565,-0.378757
2094277892,3,0.828195,-0.027284,0.113954
2094277902,3,0.792475,0.184442,0.227615
2094277912,3,0.757572,0.437397,-0.084195
2094277922,3,0.64783,0.661052,-0.234248
2094277932,3,0.520301,0.853519,-0.280853
2094277943,3,0.40132,0.919619,-0.255351
2094277953,3,0.29791,0.87286,-0.222916
2094277963,3,0.188938,0.823064,-0.212691
2094277973,3,0.070176,0.78088,-0.224944
2094277983,3,-0.051416,0.752615,-0.154243
2094277993,3,-0.764255,0.910394,-0.052121
2094278003,3,-0.588275,0.446675,0.044865
2094278013,3,-0.405392,0.234987,0.076393
2094278023,3,-0.320666,0.177923,0.044614
2094278033,3,-0.262789,0.198721,0.004828
2094278043,3,-0.245425,0.224775,-0.500739
2094278053,3,-0.239483,0.069259,-0.628642
2094278063,3,-0.262049,-0.164281,-0.309793
2094278073,3,-0.252408,-0.375589,-0.130298
2094278084,3,-0.253198,-0.576116,-0.0192
2094278094,3,-0.248353,-0.662237,0.05042
2094278104,3,-0.229597,-0.653471,0.12939
2094278114,3,-0.178596,-0.652902,0.181068
2094278124,3,-0.108019,-0.660865,0.235363
2094278134,3,-0.056414,-0.647626,0.245622
2094278144,3,-0.039565,-0.580492,0.292652
2094278154,3,-0.020508,-0.487356,0.329723
2094278164,3,0.005223,-0.37887,0.368197
2094278174,3,-0.001368,-0.246103,0.402717
2094278184,3,-0.020744,-0.135863,0.357491
2094278194,3,-0.021257,-0.069432,0.308562
2094278204,3,-0.037342,0.010406,0.276661
2094278215,3,-0.061363,0.087743,0.264378
2094278225,3,-0.079048,0.147148,0.233239
2094278235,3,-0.081006,0.200477,0.232387
2094278245,3,-0.066516,0.228607,0.250739
2094278255,3,-0.070547,0.231427,0.253483
2094278265,3,-0.090927,0.221217,0.248662
2094278275,3,-0.109665,0.181059,0.23641
2094278285,3,-0.14657,0.134419,0.234046
2094278295,3,-0.172513,0.054182,0.210327
2094278305,3,-0.183358,-0.05375,0.187767
2094278315,3,-0.198011,-0.146946,0.194806
2094278325,3,-0.188133,-0.201675,0.196566
2094278335,3,-0.171303,-0.220472,0.237927
2094278345,3,-0.188598,-0.23673,0.260019
2094278356,3,-0.144951,-0.275623,0.190277
2094278366,3,-0.093803,-0.305597,0.259428
2094278376,3,-0.060353,-0.322761,0.296329
2094278386,3,-0.038,-0.30485,0.203403
2094278396,3,-0.077184,-0.328924,0.18133
