icm4n607_gyro,iven_sense,2026-06-11_21-49-00.661_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2094273681,3,-0.14905,-0.081125,-0.434775
2094273691,3,-0.0969375,-0.1291125,-0.46035
2094273701,3,-0.023375,-0.218625,-0.52648747
2094273711,3,0.095837496,-0.300575,-0.6095375
2094273722,3,0.26633748,-0.2877875,-0.7192625
2094273732,3,0.48894998,-0.2079,-0.824725
2094273742,3,0.698775,-0.1354375,-0.908875
2094273752,3,0.82774997,-0.0620125,-0.960025
2094273762,3,0.8757375,-0.0023375,-0.9653875
2094273772,3,0.871475,-0.0055,-0.906675
2094273782,3,0.8212875,-0.0726,-0.78842497
2094273792,3,0.7222875,-0.12375,-0.6521625
2094273802,3,0.600875,-0.1120625,-0.52854997
2094273812,3,0.5017375,-0.0523875,-0.417725
2094273822,3,0.432575,0.0232375,-0.32835
2094273832,3,0.38775,0.045649998,-0.2558875
2094273842,3,0.3504875,-0.0171875,-0.2036375
2094273853,3,0.3047,-0.1056,-0.1557875
2094273863,3,0.2418625,-0.15785,-0.1056
2094273873,3,0.160875,-0.130075,-0.0418
2094273883,3,0.0724625,-0.015125,0.0221375
2094273893,3,-0.0276375,0.0977625,0.0754875
2094273903,3,-0.132,0.137225,0.11385
2094273913,3,-0.2332,0.1095875,0.1500125
2094273923,3,-0.3323375,0.104225,0.1926375
2094273933,3,-0.42295,0.1181125,0.2490125
2094273943,3,-0.4921125,0.1073875,0.2916375
2094273953,3,-0.5251125,0.105325,0.305525
2094273963,3,-0.531575,0.120175,0.2916375
2094273973,3,-0.48894998,0.103125,0.2660625
2094273983,3,-0.42185,0.0562375,0.2490125
2094273994,3,-0.35901248,8.25E-4,0.237325
2094274004,3,-0.2673,0.0221375,0.2490125
2094274014,3,-0.1736625,0.11055,0.289575
2094274024,3,-0.092675,0.188375,0.3438875
2094274034,3,-0.022275,0.1628,0.408925
2094274044,3,-0.033,-0.047025,0.4962375
2094274054,3,0.0724625,-0.0438625,0.524975
2094274064,3,0.1918125,-0.1343375,0.5281375
2094274074,3,0.2003375,-0.282425,0.4962375
2094274084,3,0.142725,-0.3751,0.4461875
2094274094,3,0.109725,-0.4230875,0.390775
2094274104,3,0.100099996,-0.4422,0.32999998
2094274114,3,0.1076625,-0.485925,0.2778875
2094274124,3,0.11715,-0.4838625,0.2299
2094274135,3,0.0884125,-0.400675,0.1755875
2094274145,3,0.0287375,-0.308,0.1276
2094274155,3,0.0554125,-0.17379999,0.013612499
2094274165,3,-0.0138875,-0.32725,-0.0705375
2094274175,3,-0.0042625,-0.417725,-0.1940125
2094274185,3,0.0713625,-0.4444,-0.3378375
2094274276,3,0.0576125,-0.0279125,-0.062975
2094274286,3,0.01705,-0.02145,-0.0534875
2094274296,3,-0.0287375,-0.0374,-0.02475
2094274306,3,-0.05115,-0.0279125,0.01045
2094274316,3,-0.1342,-0.0407,0.0807125
2094274326,3,-0.2044625,-0.150425,0.0669625
2094274336,3,-0.2673,-0.0331375,0.069025
2094274346,3,-0.3920125,-0.100375,0.0999625
2094274356,3,-0.478225,-0.1695375,0.15853749
2094274366,3,-0.5113625,-0.15785,0.1318625
2094274376,3,-0.5325375,-0.18975,0.1287
2094274386,3,-0.547525,-0.2440625,0.1639
2094274396,3,-0.5592125,-0.301675,0.203225
2094274407,3,-0.45374998,-0.3773,0.221375
2094274417,3,-0.1117875,-0.6851625,0.1639
2094274427,3,0.1705,-1.0473375,0.1766875
2094274437,3,0.380325,-1.195425,0.24805
2094274447,3,0.564575,-1.1655875,0.372625
2094274457,3,0.652025,-1.092025,0.48125
2094274467,3,0.71802497,-1.0910625,0.57928747
2094274477,3,0.8138625,-1.20395,0.6656375
2094274487,3,0.9246875,-1.3615249,0.7401625
2094274497,3,0.987525,-1.5032874,0.82115
2094274507,3,0.6072,-0.9695125,0.8157875
2094274517,3,0.7084,-0.3730375,0.8157875
2094274527,3,0.6435,0.1170125,0.878625
2094274538,3,0.62645,0.0616,0.98408747
2094274548,3,0.6402,-0.0950125,1.0608125
2094274558,3,0.7211875,-0.0620125,1.1204875
2094274568,3,0.752125,-0.032175,1.148125
2094274578,3,0.768075,-0.0523875,1.150325
2094274588,3,0.7882875,-0.100375,1.1364375
2094274598,3,0.9172625,0.0264,1.046925
2094274608,3,1.0355124,0.12979999,0.9031
2094274618,3,0.9684125,-0.1802625,0.7657375
2094274628,3,0.886325,-0.4571875,0.590975
2094274638,3,0.8575875,-0.5467,0.4312
2094274648,3,0.89485,-0.3964125,0.31515
2094274658,3,0.8127625,-0.251625,0.270325
2094274668,3,0.75845,-0.0512875,0.239525
2094274679,3,0.7489625,0.1309,0.1830125
2094274689,3,0.75528747,0.2671625,0.1062875
2094274699,3,0.7660125,0.3513125,-0.0066
2094274709,3,0.7467625,0.4131875,-0.102437496
2094274719,3,0.702075,0.4387625,-0.1854875
2094274729,3,0.6945125,0.356675,-0.2292125
2094274739,3,0.59235,0.2107875,-0.283525
2094274749,3,0.5082,0.084975,-0.400675
2094274759,3,0.53267497,-0.1802625,-0.5009125
2094274769,3,0.193875,-0.1940125,-0.6447375
2094274779,3,0.210925,-0.1865875,-0.721325
2094274789,3,0.3834875,-0.20253749,-0.5350125
2094274799,3,-0.009625,-0.1535875,-0.49665
2094274810,3,-0.25135,-0.1131625,-0.46365
2094274820,3,-0.5049,-0.149325,-0.4827625
2094274830,3,-0.7445625,-0.0757625,-0.487025
2094274840,3,-0.9246875,-0.082225,-0.4455
2094274850,3,-1.070575,-0.1291125,-0.36135
2094274860,3,-1.1803,-0.1802625,-0.2431
2094274870,3,-1.2346125,-0.33673748,-0.1216875
2094274880,3,-1.0566875,-0.18975,-0.1269125
2094274890,3,-0.3568125,0.4547125,-0.20899999
2094274900,3,0.4186875,0.7711,-0.3443
2094274910,3,0.7882875,0.4354625,-0.488125
2094274920,3,0.7766,-0.4753375,-0.538175
2094274930,3,0.8160625,-0.4657125,-0.4593875
2094274940,3,0.8553875,-0.1450625,-0.319825
2094274951,3,0.7968125,0.0488125,-0.1524875
2094274961,3,0.69355,0.204325,0.0380875
2094274971,3,0.5124625,0.28215,0.186175
2094274981,3,0.3356375,0.1904375,0.239525
2094274991,3,0.1640375,-0.0257125,0.2693625
2094275001,3,-0.0884125,-0.08965,0.288475
2094275011,3,-0.296175,0.0424875,0.2085875
2094275021,3,-0.3482875,-0.0416625,0.1681625
2094275031,3,-0.3344,-0.08965,0.1425875
2094275041,3,-0.3004375,-0.0385,0.169125
2094275051,3,-0.25245,0.0402875,0.254375
2094275061,3,-0.2162875,0.14795,0.3757875
2094275071,3,-0.176825,0.1989625,0.506825
2094275082,3,-0.092675,0.237325,0.6315375
2094275092,3,0.0713625,0.1926375,0.90639997
2094275102,3,0.1225125,0.1309,1.132175
2094275112,3,0.2259125,0.188375,1.1716375
2094275122,3,0.600875,0.29067498,1.252625
2094275132,3,0.82665,0.1819125,1.1290125
2094275142,3,0.817025,0.0743875,0.94476247
2094275152,3,0.9428375,0.036025,0.896775
2094275162,3,1.140975,-0.1940125,1.0011375
2094275172,3,1.137675,-0.4390375,1.065075
2094275182,3,1.0440375,-0.6573875,1.243
2094275192,3,0.86185,-0.76285,1.3814625
2094275202,3,0.62645,-0.5594875,1.5401375
2094275212,3,0.3760625,-0.3240875,1.7180625
2094275223,3,0.146025,0.0627,1.8874625
2094275233,3,-0.099,0.42267498,2.027025
2094275243,3,-0.326975,0.6326375,2.1665876
2094275253,3,-0.5666375,0.7018,2.279475
2094275263,3,-0.785125,0.678425,2.3337874
2094275273,3,-0.900075,0.456775,2.2943249
2094275283,3,-0.6678375,-0.17379999,2.062225
2094275293,3,-0.0682,-1.027125,1.5497625
2094275303,3,0.281325,-1.1719126,1.249325
2094275313,3,0.48688748,-0.4816625,1.1182874
2094275323,3,0.5614125,0.2321,1.100275
2094275333,3,0.513425,0.4962375,0.996875
2094275343,3,0.533775,0.58245,0.897875
2094275354,3,0.583825,0.543125,0.8179875
2094275364,3,0.6114625,0.4450875,0.7359
2094275374,3,0.6199875,0.3768875,0.660275
2094275384,3,0.5603125,0.254375,0.6048625
2094275394,3,0.5401,0.1969,0.6326375
2094275404,3,0.5091625,0.0968,0.7018
2094275414,3,0.55825,-0.0077,0.7167875
2094275424,3,0.35901248,-0.52648747,0.543125
2094275434,3,0.3366,-0.59675,0.3865125
2094275444,3,0.1406625,-0.2536875,0.38005
2094275454,3,-0.0702625,0.1010625,0.357775
2094275464,3,-0.1651375,0.1852125,0.2778875
2094275474,3,-0.1874125,0.1681625,0.1989625
2094275484,3,-0.1480875,0.1659625,0.1648625
2094275495,3,-0.0724625,0.105325,0.169125
2094275505,3,-0.008525,0.036025,0.2022625
2094275515,3,0.0235125,0.01045,0.2767875
2094275525,3,0.024475,0.038225,0.3535125
2094275535,3,0.0116875,0.0158125,0.4131875
2094275545,3,0.0031625,0.018975,0.4514125
2094275555,3,-0.0350625,0.0732875,0.5025625
2094275565,3,-0.0776875,0.0754875,0.5707625
2094275575,3,-0.160875,-0.065175,0.611325
2094275585,3,-0.2726625,-0.215325,0.6326375
2094275595,3,-0.4090625,-0.3537875,0.6347
2094275605,3,-0.506,-0.49335,0.704
2094275615,3,-0.5358375,-0.67347497,0.7486875
2094275626,3,-0.346225,-0.8811,0.7348
2094275636,3,-0.0713625,-1.0410125,0.7316375
2094275646,3,0.091575,-0.7522625,0.71885
2094275656,3,0.1694,-0.4219875,0.7475875
2094275666,3,0.1662375,-0.39545,0.8701
2094275676,3,0.2226125,-0.36135,0.999075
2094275686,3,0.2748625,-0.3122625,1.0852875
2094275696,3,0.2770625,-0.3826625,1.2706375
2094275706,3,0.2919125,-0.4401375,1.4048375
2094275716,3,0.3067625,-0.5009125,1.501775
2094275726,3,0.3025,-0.5434,1.585925
2094275736,3,0.293975,-0.5988125,1.654125
2094275746,3,0.0149875,-0.2558875,1.5892249
2094275756,3,-0.098037496,-0.2388375,1.4804626
2094275767,3,-0.050049998,-0.3474625,1.3058375
2094275777,3,-0.123475,-0.215325,1.0863875
2094275787,3,0.0042625,-0.2781625,0.8828875
2094275797,3,0.297275,-0.3623125,0.7668375
2094275807,3,-0.074525,0.4461875,0.28105
2094275817,3,-0.1225125,0.322575,-0.0545875
2094275827,3,-0.22055,-0.05775,-0.266475
2094275837,3,-0.1788875,-0.26221249,-0.1439625
2094275847,3,-0.2374625,-0.3133625,0.00935
2094275857,3,-0.3089625,-0.4444,0.1287
2094275867,3,-0.3141875,-0.56155,0.24805
2094275877,3,-0.35365,-0.4316125,0.3311
2094275887,3,-0.2343,-0.1951125,0.4013625
2094275898,3,-0.0671,-0.1876875,0.48455
2094275908,3,-0.1810875,-0.4444,0.489775
2094275918,3,-0.3568125,-0.7437375,0.490875
2094275928,3,-0.38555,-0.840675,0.5357
2094275938,3,-0.715825,-0.6468,0.338525
2094275948,3,-0.7541875,-1.078275,0.357775
2094275958,3,-0.7638125,-1.1922625,0.4269375
2094275968,3,-0.6529875,-1.261425,0.658075
2094275978,3,-0.598675,-1.346675,0.928675
2094275988,3,-0.6125625,-1.5299625,1.1301125
2094275998,3,-0.6626125,-1.8953,1.2248499
2094276008,3,-0.8064375,-2.0092876,1.183325
2094276018,3,-0.8074,-1.6812125,0.9180875
2094276028,3,-0.5102625,-1.446775,0.5814875
2094276039,3,-0.4250125,-0.1343375,0.271425
2094276049,3,-0.01485,0.54945,-0.0034375
2094276059,3,0.515625,0.88825,-0.100375
2094276069,3,0.8778,1.12475,-0.117425
2094276079,3,1.0599875,1.286725,-0.102437496
2094276089,3,0.871475,1.2205875,-0.0407
2094276099,3,0.1395625,0.32793748,0.0721875
2094276109,3,-0.0031625,0.153175,0.18095
2094276119,3,-0.0383625,0.25547498,0.21505
2094276129,3,-0.023375,0.1340625,0.19373749
2094276139,3,-0.0319,-0.0034375,0.1414875
2094276149,3,-0.0319,-0.015125,0.086075
2094276159,3,-0.0180125,-0.02145,-0.0097624995
2094276170,3,-0.0105875,-0.0012375,-0.1269125
2094276180,3,0.0149875,0.0573375,-0.216425
2094276190,3,0.043725,0.122375,-0.249425
2094276200,3,0.0713625,0.122375,-0.1940125
2094276210,3,0.061875,0.0807125,-0.0512875
2094276220,3,0.052249998,0.0221375,0.1255375
2094276230,3,0.0479875,-0.0331375,0.304425
2094276240,3,-0.0053625,0.01155,0.41415
2094276250,3,-0.050049998,-0.0066,0.388575
2094276260,3,-0.074525,-0.015125,0.2074875
2094276270,3,-0.047849998,0.0424875,-0.0523875
2094276280,3,0.009625,0.038225,-0.1854875
2094276290,3,0.092675,0.088275,-0.23773749
2094276300,3,0.160875,0.17985,-0.32615
2094276311,3,0.210925,0.306625,-0.4230875
2094276321,3,0.227975,0.4525125,-0.4401375
2094276331,3,0.1970375,0.5570125,-0.351725
2094276341,3,0.1758625,0.5058625,-0.1535875
2094276351,3,0.1747625,0.2437875,-0.012925
2094276361,3,0.008525,0.0935,0.0499125
2094276371,3,-0.123475,-1.375E-4,0.07865
2094276381,3,-0.158675,-0.1035375,0.095699996
2094276391,3,-0.157575,-0.1684375,0.088275
2094276401,3,-0.1544125,-0.184525,0.0488125
2094276411,3,-0.1299375,-0.183425,0.01265
2094276421,3,-0.0639375,-0.2058375,-0.0012375
2094276431,3,0.0543125,-0.218625,-0.0119624995
2094276441,3,0.2066625,-0.2525875,-0.033275
2094276452,3,0.19607499,-0.2781625,-0.05555
2094276462,3,0.0713625,-0.2195875,-0.0545875
2094276472,3,-0.059675,-0.0961125,-0.0066
2094276482,3,-0.2343,0.1915375,-0.015125
2094276492,3,-0.1139875,0.4643375,-0.015125
2094276502,3,0.1214125,0.5655375,-0.0385
2094276512,3,0.1918125,0.6347,-0.100375
2094276522,3,0.1992375,0.7412625,-0.17173749
2094276532,3,0.18755,0.80189997,-0.2366375
2094276542,3,0.128975,0.78705,-0.284625
2094276552,3,0.05115,0.9158875,-0.35915
2094276562,3,0.026675,1.099175,-0.42955
2094276572,3,0.0704,1.3112,-0.5605875
2094276583,3,0.0287375,1.502875,-0.7715125
2094276593,3,-0.057475,1.4507625,-0.958925
2094276603,3,0.0457875,1.39535,-0.9887625
2094276613,3,-0.0011,1.1642125,-1.0792375
2094276623,3,-0.38665,0.42061248,-1.146475
2094276633,3,-0.4835875,0.0286,-1.2508374
2094276643,3,-0.312125,0.138325,-1.4350874
2094276653,3,-0.275825,0.3460875,-1.5203375
2094276663,3,-0.359975,0.41525,-1.5118124
2094276673,3,-0.4153875,0.41525,-1.5043875
2094276683,3,-0.4505875,0.3172125,-1.5351875
2094276693,3,-0.4932125,0.1255375,-1.5555375
2094276703,3,-0.579425,-0.0108624995,-1.5533375
2094276713,3,-0.5836875,-0.08965,-1.6906999
2094276724,3,-0.413325,-0.0726,-2.0209749
2094276734,3,-0.1469875,0.0946,-2.3885124
2094276744,3,0.18645,0.3034625,-2.6346376
2094276754,3,0.35585,0.273625,-2.678225
2094276764,3,0.28765,-0.1056,-2.6324375
2094276774,3,0.2503875,-0.454025,-2.6750624
2094276784,3,0.2407625,-0.774675,-2.6932125
2094276794,3,0.22687499,-0.9950875,-2.6026
2094276804,3,0.16733749,-1.0494,-2.4129875
2094276814,3,0.161975,-1.043075,-2.290475
2094276824,3,0.2695,-0.8811,-2.307525
2094276834,3,0.48785,-0.6095375,-2.357575
2094276844,3,0.7777,-0.368775,-2.5003
2094276855,3,1.0088375,-0.1056,-2.68675
2094276865,3,1.070575,0.018975,-2.797575
2094276875,3,0.90543747,-0.0119624995,-2.6943126
2094276885,3,0.7371375,0.0254375,-2.4407625
2094276895,3,0.6274125,0.1500125,-2.090275
2094276905,3,0.5273125,0.2171125,-1.7579374
2094276915,3,0.313225,0.3779875,-1.5064499
2094276925,3,0.1299375,0.4973375,-1.3264625
2094276935,3,0.110825,0.4387625,-1.23695
2094276945,3,0.2652375,0.356675,-1.1517
2094276955,3,0.5049,0.2938375,-0.96635
2094276965,3,0.7638125,0.3205125,-0.738375
2094276975,3,0.8842625,0.3705625,-0.6479
2094276985,3,0.837375,0.41525,-0.69795
2094276996,3,0.7063375,0.4334,-0.791725
2094277006,3,0.5082,0.4855125,-0.8162
2094277016,3,0.2982375,0.5814875,-0.8119375
2094277026,3,0.1310375,0.5292375,-0.842875
2094277036,3,0.0287375,0.1915375,-0.86088747
2094277046,3,-0.033,-0.0182875,-0.8278875
2094277056,3,-0.08415,0.0050875,-0.789525
2094277066,3,-0.075625,0.071225,-0.76615
2094277076,3,-0.1331,0.2171125,-0.620125
2094277086,3,-0.23539999,0.28105,-0.553025
2094277096,3,-0.2641375,0.305525,-0.621225
2094277106,3,-0.157575,0.388575,-0.63827497
2094277116,3,-0.1032625,0.458975,-0.49335
2094277127,3,-0.1203125,0.4973375,-0.29315
2094277137,3,-0.107525,0.5399625,-0.167475
2094277147,3,-0.025575,0.507925,-0.1183875
2094277157,3,0.0363,0.406725,-0.12485
2094277167,3,-0.059675,0.3023625,-0.1695375
2094277177,3,-0.3334375,0.154275,-0.2217875
2094277187,3,-0.6945125,0.00935,-0.2877875
2094277197,3,-0.9736375,-0.0705375,-0.29205
2094277207,3,-1.0802,-0.0864875,-0.252725
2094277217,3,-0.99605,-0.016224999,-0.2079
2094277227,3,-0.92675,0.01155,-0.149325
2094277237,3,-0.8309125,-0.0364375,-0.0705375
2094277247,3,-0.6700375,-0.102437496,-0.02145
2094277257,3,-0.444125,-0.1610125,-0.02255
2094277268,3,-0.2470875,-0.1876875,-0.0672375
2094277278,3,-0.15015,-0.1727,-0.134475
2094277288,3,-0.142725,-0.1376375,-0.217525
2094277298,3,-0.208725,-0.1109625,-0.29315
2094277308,3,-0.28765,-0.097075,-0.36245
2094277318,3,-0.397375,-0.049225,-0.417725
2094277328,3,-0.4591125,0.0306625,-0.49445
2094277338,3,-0.38885,0.11385,-0.501875
2094277348,3,-0.2481875,0.2256375,-0.4785
2094277358,3,-0.04895,0.3779875,-0.384725
2094277368,3,0.1384625,0.4802875,-0.33261248
2094277378,3,0.311025,0.5292375,-0.2803625
2094277388,3,0.446325,0.5314375,-0.2292125
2094277399,3,0.5423,0.5484875,-0.176
2094277409,3,0.6199875,0.6293375,-0.0171875
2094277419,3,0.652025,0.75295,0.1563375
2094277429,3,0.617925,0.83709997,0.2831125
2094277439,3,0.581625,0.895675,0.2842125
2094277449,3,0.650925,0.98202497,0.1648625
2094277459,3,0.8331125,1.0437624,-0.0023375
2094277469,3,1.073875,1.1759,-0.1419
2094277479,3,1.3294874,1.3121625,-0.2462625
2094277489,3,1.5467374,1.4422375,-0.36135
2094277499,3,1.7183375,1.53065,-0.4731375
2094277509,3,1.84085,1.5818,-0.538175
2094277519,3,1.865325,1.5241874,-0.5435375
2094277529,3,1.711875,1.36125,-0.49335
2094277540,3,1.4839,0.98202497,-0.39214998
2094277550,3,1.275175,0.5110875,-0.2814625
2094277560,3,1.137675,0.0169125,-0.1973125
2094277570,3,0.988625,-0.384725,-0.19195
2094277580,3,0.8042375,-0.588225,-0.2952125
2094277590,3,0.515625,-0.5680125,-0.2781625
2094277600,3,0.2226125,-0.3878875,-0.2399375
2094277610,3,-0.0543125,-0.1183875,-0.2729375
2094277620,3,-0.359975,0.21505,-0.3496625
2094277630,3,-0.6402,0.608025,-0.352825
2094277640,3,-0.72545,0.760375,-0.1749
2094277650,3,-0.3823875,-0.99935,0.709225
2094277660,3,-0.5273125,0.14465,0.3993
2094277671,3,-0.141625,0.29067498,0.5377625
2094277681,3,0.1588125,0.4291375,0.863775
2094277691,3,0.3271125,0.8041,0.9510875
2094277701,3,0.42405,1.168475,1.015025
2094277711,3,0.4505875,1.2876875,1.1045375
2094277721,3,0.43353748,1.249325,1.1864874
2094277731,3,0.4261125,1.131075,1.2461625
2094277741,3,0.482625,0.9425625,1.2887875
2094277751,3,0.5721375,0.7412625,1.3206875
2094277761,3,0.6392375,0.590975,1.3547875
2094277771,3,0.7095,0.4686,1.336775
2094277781,3,0.719125,0.3982,1.2813625
2094277791,3,0.665775,0.440825,1.2194875
2094277801,3,0.5858875,0.509025,1.15775
2094277812,3,0.53473747,0.5229125,1.115125
2094277822,3,0.499675,0.4769875,1.1130625
2094277832,3,0.4368375,0.4109875,1.0778625
2094277842,3,-0.4346375,-0.4720375,-0.471075
2094277852,3,-0.4261125,-0.35805,-0.0853875
2094277862,3,-0.412225,-0.182325,0.3683625
2094277872,3,-0.5071,-0.1120625,0.2853125
2094277882,3,-0.49005,-0.015125,0.203225
2094277892,3,-0.412225,-0.5467,0.01155
2094277902,3,-0.245025,-1.43935,-0.0748
2094277912,3,-0.2024,-0.956725,-0.0672375
2094277922,3,-0.2035,-0.7959875,-0.0353375
2094277932,3,-0.1447875,-0.5072375,-0.058849998
2094277943,3,0.042625,-0.19305,-0.15785
2094277953,3,0.177925,0.0743875,-0.3315125
2094277963,3,0.1640375,0.1500125,-0.4466
2094277973,3,0.0661375,0.1233375,-0.455125
