game_rotvec,mtk,2026-06-11_21-49-00.661_Active 10 Pro
imuTimestamp,accuracy(more=better),unknown
2094272382,3,0.277264,-0.017092,0.004931,0.960629
2094272392,3,0.259859,-0.012279,0.003304,0.965562
2094272402,3,0.251133,-0.002016,5.32E-4,0.96795
2094272412,3,0.241036,0.011414,-0.002834,0.970444
2094272422,3,0.230505,0.02254,-0.00534,0.972795
2094272432,3,0.229118,0.029671,-0.006987,0.972921
2094272442,3,0.23579,0.031836,-0.007729,0.971251
2094272452,3,0.244569,0.03106,-0.007839,0.969102
2094272462,3,0.249821,0.029684,-0.007661,0.967806
2094272472,3,0.246964,0.025151,-0.006411,0.968676
2094272482,3,0.245752,0.021354,-0.005416,0.969082
2094272493,3,0.243434,0.020527,-0.005151,0.969686
2094272503,3,0.240829,0.015465,-0.003836,0.970436
2094272513,3,0.239973,0.007453,-0.001843,0.970749
2094272523,3,0.235545,-0.001309,2.99E-4,0.971862
2094272533,3,0.273055,-0.007357,0.002089,0.961967
2094272543,3,0.299842,-0.019887,0.006251,0.95376
2094272553,3,0.294646,-0.025651,0.007912,0.955229
2094272563,3,0.27576,-0.016025,0.004599,0.961081
2094272573,3,0.277523,-0.016476,0.003974,0.960569
2094272583,3,0.279677,-0.016775,0.003206,0.959942
2094272593,3,0.28176,-0.016681,0.002426,0.959336
2094272603,3,0.283229,-0.016397,0.001839,0.95891
2094272613,3,0.283719,-0.016199,0.001548,0.958769
2094272623,3,0.283129,-0.016081,0.001434,0.958945
2094272634,3,0.281441,-0.015758,0.001407,0.959447
2094272644,3,0.279054,-0.015345,0.001303,0.960151
2094272654,3,0.276526,-0.015198,0.001386,0.960885
2094272664,3,0.27368,-0.015274,0.001614,0.961698
2094272674,3,0.270582,-0.0157,0.002038,0.962566
2094272684,3,0.267086,-0.016405,0.002572,0.963529
2094272694,3,0.263189,-0.017296,0.003046,0.964584
2094272704,3,0.259058,-0.018195,0.003211,0.965684
2094272714,3,0.255275,-0.0191,0.00299,0.966674
2094272724,3,0.251827,-0.019876,0.002572,0.967564
2094272734,3,0.248715,-0.020305,0.002031,0.968361
2094272744,3,0.246022,-0.020612,0.001572,0.969043
2094272754,3,0.243892,-0.020918,0.001509,0.969575
2094272765,3,0.241898,-0.021095,0.002031,0.97007
2094272775,3,0.24014,-0.02121,0.003095,0.970501
2094272785,3,0.23889,-0.02121,0.004593,0.970804
2094272795,3,0.23815,-0.021046,0.006383,0.970979
2094272805,3,0.237952,-0.020803,0.008332,0.971018
2094272815,3,0.238423,-0.020463,0.010334,0.97089
2094272825,3,0.239517,-0.019974,0.012367,0.970607
2094272835,3,0.240813,-0.019394,0.014374,0.970271
2094272845,3,0.242148,-0.018863,0.016286,0.969918
2094272855,3,0.243445,-0.018347,0.017998,0.969574
2094272865,3,0.245507,-0.017802,0.019497,0.969035
2094272875,3,0.247522,-0.017548,0.021098,0.968493
2094272885,3,0.249681,-0.017612,0.022935,0.967896
2094272895,3,0.252163,-0.018078,0.024994,0.967193
2094272906,3,0.255035,-0.01897,0.0272,0.966362
2094272916,3,0.258316,-0.020139,0.029504,0.965399
2094272926,3,0.261955,-0.021484,0.031786,0.964316
2094272936,3,0.265816,-0.022921,0.033991,0.963151
2094272946,3,0.269665,-0.024466,0.036121,0.961965
2094272956,3,0.273332,-0.026182,0.038259,0.960801
2094272966,3,0.276641,-0.028025,0.040495,0.95971
2094272976,3,0.279299,-0.030752,0.043135,0.958741
2094272986,3,0.281176,-0.033496,0.045934,0.95797
2094272996,3,0.282081,-0.036187,0.048763,0.957466
2094273006,3,0.282193,-0.039013,0.051475,0.95718
2094273016,3,0.282563,-0.041855,0.053755,0.956826
2094273026,3,0.282594,-0.045422,0.05572,0.956541
2094273037,3,0.28243,-0.049621,0.057216,0.956293
2094273047,3,0.281681,-0.054349,0.058255,0.956194
2094273057,3,0.280719,-0.059047,0.058827,0.956163
2094273067,3,0.279468,-0.063281,0.058907,0.956254
2094273077,3,0.278254,-0.066895,0.058522,0.956386
2094273087,3,0.277321,-0.069899,0.057755,0.956489
2094273097,3,0.276986,-0.072478,0.056552,0.956465
2094273107,3,0.277919,-0.074302,0.054871,0.956153
2094273117,3,0.280635,-0.074453,0.052709,0.955469
2094273127,3,0.284611,-0.073516,0.050503,0.954484
2094273137,3,0.289666,-0.071951,0.04835,0.953193
2094273147,3,0.295595,-0.069964,0.046264,0.951623
2094273157,3,0.301783,-0.067277,0.044164,0.949973
2094273167,3,0.308798,-0.064965,0.04224,0.947965
2094273178,3,0.316415,-0.062722,0.040631,0.945672
2094273188,3,0.323963,-0.060172,0.039309,0.943335
2094273198,3,0.331321,-0.057517,0.038177,0.940988
2094273208,3,0.338172,-0.056126,0.037587,0.938656
2094273218,3,0.344458,-0.054736,0.037009,0.936473
2094273228,3,0.350194,-0.052871,0.036312,0.934478
2094273238,3,0.355584,-0.04973,0.035443,0.932646
2094273248,3,0.360819,-0.044975,0.034281,0.930919
2094273258,3,0.365956,-0.039147,0.032725,0.929232
2094273268,3,0.370753,-0.031444,0.03021,0.927707
2094273278,3,0.375118,-0.024062,0.027446,0.926257
2094273288,3,0.379233,-0.017475,0.024497,0.924811
2094273298,3,0.383738,-0.01169,0.02152,0.923117
2094273309,3,0.388246,-0.006826,0.018858,0.921337
2094273319,3,0.393047,-0.002525,0.016566,0.919365
2094273329,3,0.397982,0.001196,0.014705,0.917274
2094273339,3,0.40291,0.004218,0.013343,0.915132
2094273349,3,0.407769,0.00664,0.012466,0.912975
2094273359,3,0.412645,0.008886,0.012028,0.910769
2094273369,3,0.417933,0.011609,0.012166,0.908321
2094273379,3,0.420746,0.01305,0.014149,0.906974
2094273389,3,0.423301,0.014349,0.017054,0.905714
2094273399,3,0.425547,0.01488,0.020456,0.904582
2094273409,3,0.427374,0.014401,0.023986,0.903641
2094273419,3,0.428769,0.013138,0.027573,0.902897
2094273429,3,0.430517,0.013265,0.030425,0.901971
2094273439,3,0.432203,0.012817,0.033533,0.901061
2094273450,3,0.434111,0.012175,0.036897,0.90002
2094273460,3,0.43441,0.01135,0.040762,0.89972
2094273470,3,0.434641,0.011287,0.044674,0.899423
2094273480,3,0.43483,0.011516,0.048406,0.899136
2094273490,3,0.434922,0.011636,0.051749,0.898904
2094273500,3,0.434844,0.011739,0.054804,0.898759
2094273510,3,0.434533,0.012099,0.057684,0.898725
2094273520,3,0.433936,0.01296,0.060305,0.898829
2094273530,3,0.43304,0.014441,0.062411,0.899094
2094273540,3,0.43178,0.01638,0.063744,0.899574
2094273550,3,0.430141,0.018323,0.06404,0.9003
2094273560,3,0.428119,0.02019,0.063189,0.901284
2094273570,3,0.425912,0.022354,0.061254,0.902411
2094273581,3,0.422621,0.023842,0.059111,0.904062
2094273591,3,0.419966,0.026495,0.056177,0.905411
2094273601,3,0.418177,0.03049,0.052636,0.906326
2094273611,3,0.417462,0.035488,0.048616,0.906698
2094273621,3,0.416865,0.039928,0.044491,0.907
2094273631,3,0.41607,0.043,0.040232,0.907423
2094273641,3,0.414999,0.044725,0.036078,0.908005
2094273651,3,0.413846,0.045783,0.032445,0.908615
2094273661,3,0.412742,0.04642,0.029492,0.909186
2094273671,3,0.411775,0.046917,0.027132,0.909672
2094273681,3,0.410999,0.047427,0.025005,0.910057
2094273691,3,0.41046,0.047775,0.022652,0.910344
2094273701,3,0.410249,0.047859,0.019791,0.910501
2094273711,3,0.41057,0.047749,0.016351,0.910431
2094273722,3,0.411901,0.046534,0.01304,0.909945
2094273732,3,0.414042,0.046222,0.009217,0.909036
2094273742,3,0.417029,0.047529,0.004609,0.907637
2094273752,3,0.420531,0.048805,1.72E-4,0.905964
2094273762,3,0.42428,0.050838,-0.004514,0.904091
2094273772,3,0.428008,0.05273,-0.00888,0.902191
2094273782,3,0.43152,0.054062,-0.012835,0.90039
2094273792,3,0.434605,0.054871,-0.016258,0.8988
2094273802,3,0.437167,0.055471,-0.019062,0.897465
2094273812,3,0.439311,0.056106,-0.021207,0.89633
2094273822,3,0.442556,0.057732,-0.023067,0.894583
2094273832,3,0.445154,0.059229,-0.024537,0.893155
2094273842,3,0.447275,0.060487,-0.026006,0.891969
2094273853,3,0.449348,0.061538,-0.027579,0.890807
2094273863,3,0.451443,0.062753,-0.029257,0.889609
2094273873,3,0.453925,0.064166,-0.030606,0.888199
2094273883,3,0.456334,0.06605,-0.031401,0.886797
2094273893,3,0.457808,0.068244,-0.03167,0.885861
2094273903,3,0.458155,0.07014,-0.0315,0.88554
2094273913,3,0.457728,0.071412,-0.031004,0.885677
2094273923,3,0.457032,0.072288,-0.030128,0.885995
2094273933,3,0.455252,0.072305,-0.028591,0.886961
2094273943,3,0.453196,0.072685,-0.027114,0.888028
2094273953,3,0.450993,0.072844,-0.025471,0.889184
2094273963,3,0.448098,0.072812,-0.023771,0.890697
2094273973,3,0.445171,0.072487,-0.022121,0.892232
2094273983,3,0.442157,0.071906,-0.020675,0.893811
2094273994,3,0.439608,0.071204,-0.019462,0.895151
2094274004,3,0.438087,0.070744,-0.018214,0.895959
2094274014,3,0.43758,0.070838,-0.016693,0.896229
2094274024,3,0.437219,0.071375,-0.014912,0.896394
2094274034,3,0.437276,0.071211,-0.0127,0.896413
2094274044,3,0.4373,0.069907,-0.01055,0.896531
2094274054,3,0.437809,0.068549,-0.008302,0.896412
2094274064,3,0.438849,0.066769,-0.006279,0.896054
2094274074,3,0.439909,0.06439,-0.004734,0.895718
2094274084,3,0.440544,0.061287,-0.003404,0.895629
2094274094,3,0.441294,0.058008,-0.002354,0.895482
2094274104,3,0.441994,0.054658,-0.001558,0.895349
2094274114,3,0.442532,0.051178,-0.001084,0.89529
2094274124,3,0.44369,0.047809,-7.91E-4,0.894903
2094274135,3,0.445197,0.044866,-4.88E-4,0.894307
2094274145,3,0.445354,0.043192,-6.34E-4,0.894311
2094274155,3,0.445606,0.042378,-9.61E-4,0.894225
2094274165,3,0.443035,0.039805,-0.001495,0.895618
2094274175,3,0.442973,0.038354,-0.003307,0.895707
2094274185,3,0.443221,0.037101,-0.005836,0.895625
2094274276,3,0.443737,0.037224,-0.006055,0.895362
2094274286,3,0.44481,0.037532,-0.006444,0.894814
2094274296,3,0.444676,0.03742,-0.006634,0.894884
2094274306,3,0.444448,0.037273,-0.006639,0.895004
2094274316,3,0.443858,0.036913,-0.006342,0.895313
2094274326,3,0.443254,0.036532,-0.006543,0.895627
2094274336,3,0.44285,0.03681,-0.006503,0.895816
2094274346,3,0.442451,0.036647,-0.006392,0.89602
2094274356,3,0.441448,0.036153,-0.006213,0.896536
2094274366,3,0.439441,0.035566,-0.006063,0.897546
2094274376,3,0.437246,0.034644,-0.005897,0.898654
2094274386,3,0.435114,0.033334,-0.005654,0.89974
2094274396,3,0.432603,0.031537,-0.005298,0.901016
2094274407,3,0.430566,0.029355,-0.005043,0.902067
2094274417,3,0.430062,0.025889,-0.00577,0.902409
2094274427,3,0.430823,0.020741,-0.007256,0.902168
2094274437,3,0.432525,0.014756,-0.008764,0.901458
2094274447,3,0.435055,0.008627,-0.009653,0.90031
2094274457,3,0.437969,0.002586,-0.009892,0.898931
2094274467,3,0.441162,-0.003666,-0.009684,0.897367
2094274477,3,0.444756,-0.010626,-0.009334,0.89554
2094274487,3,0.447249,-0.016781,-0.009824,0.894197
2094274497,3,0.450137,-0.023696,-0.010288,0.892585
2094274507,3,0.456917,-0.029118,-0.009245,0.888984
2094274517,3,0.459945,-0.032698,-0.006346,0.887322
2094274527,3,0.463181,-0.03347,-0.002453,0.885628
2094274538,3,0.465802,-0.035498,0.002183,0.884173
2094274548,3,0.468455,-0.038402,0.0068,0.882625
2094274558,3,0.471312,-0.04148,0.011879,0.88091
2094274568,3,0.473847,-0.044302,0.017084,0.879325
2094274578,3,0.475989,-0.047025,0.022184,0.877912
2094274588,3,0.478561,-0.050217,0.027259,0.876192
2094274598,3,0.482329,-0.052497,0.032174,0.873823
2094274608,3,0.484524,-0.055488,0.03775,0.872199
2094274618,3,0.485304,-0.059699,0.042189,0.871284
2094274628,3,0.486105,-0.065337,0.045529,0.870263
2094274638,3,0.48984,-0.068592,0.046362,0.867871
2094274648,3,0.49373,-0.070893,0.04707,0.865441
2094274658,3,0.494905,-0.075034,0.049623,0.864277
2094274668,3,0.498126,-0.075664,0.050824,0.8623
2094274679,3,0.501271,-0.075363,0.052232,0.860417
2094274689,3,0.50443,-0.074274,0.053654,0.858577
2094274699,3,0.507645,-0.07253,0.054804,0.856756
2094274709,3,0.510786,-0.070278,0.055691,0.855018
2094274719,3,0.513748,-0.067714,0.056268,0.853411
2094274729,3,0.516706,-0.06539,0.056442,0.851793
2094274739,3,0.518406,-0.064627,0.056698,0.850801
2094274749,3,0.520686,-0.063071,0.055368,0.849612
2094274759,3,0.523172,-0.062379,0.052921,0.848291
2094274769,3,0.524251,-0.061458,0.049716,0.847886
2094274779,3,0.525418,-0.060297,0.046207,0.847445
2094274789,3,0.530448,-0.058881,0.042693,0.844591
2094274799,3,0.533437,-0.057054,0.039158,0.843004
2094274810,3,0.532523,-0.056337,0.036813,0.843735
2094274820,3,0.530539,-0.05577,0.034217,0.845131
2094274830,3,0.527514,-0.054919,0.031732,0.847175
2094274840,3,0.524841,-0.052832,0.028388,0.849084
2094274850,3,0.521409,-0.05102,0.02517,0.851408
2094274860,3,0.51713,-0.050225,0.022637,0.854131
2094274870,3,0.511452,-0.051499,0.020956,0.85751
2094274880,3,0.506144,-0.053163,0.020335,0.860568
2094274890,3,0.504604,-0.050696,0.020492,0.861617
2094274900,3,0.506424,-0.046431,0.021064,0.860775
2094274910,3,0.509903,-0.043213,0.020243,0.858907
2094274920,3,0.513421,-0.043807,0.016864,0.856851
2094274930,3,0.517076,-0.04456,0.013857,0.854665
2094274940,3,0.520835,-0.044291,0.012294,0.852418
2094274951,3,0.524283,-0.043632,0.011944,0.850341
2094274961,3,0.527229,-0.042815,0.012801,0.848546
2094274971,3,0.529359,-0.042071,0.014455,0.84723
2094274981,3,0.530725,-0.041872,0.016056,0.846356
2094274991,3,0.531369,-0.042688,0.017171,0.845889
2094275001,3,0.534711,-0.043534,0.017705,0.843726
2094275011,3,0.533403,-0.043941,0.01864,0.844513
2094275021,3,0.531886,-0.044603,0.019166,0.845422
2094275031,3,0.530438,-0.045399,0.019458,0.846283
2094275041,3,0.529122,-0.046045,0.020007,0.847059
2094275051,3,0.527981,-0.046576,0.021141,0.847714
2094275061,3,0.526952,-0.046967,0.023089,0.848281
2094275071,3,0.526052,-0.047483,0.02574,0.848735
2094275082,3,0.525471,-0.048153,0.029047,0.848951
2094275092,3,0.525522,-0.049717,0.033449,0.848666
2094275102,3,0.525731,-0.052133,0.038665,0.84817
2094275112,3,0.526342,-0.054386,0.044228,0.847377
2094275122,3,0.528485,-0.056331,0.050508,0.845564
2094275132,3,0.527693,-0.057356,0.055827,0.845655
2094275142,3,0.530869,-0.059319,0.060283,0.843222
2094275152,3,0.534583,-0.061276,0.064469,0.840422
2094275162,3,0.539151,-0.064421,0.068535,0.83694
2094275172,3,0.542188,-0.068036,0.071935,0.834402
2094275182,3,0.546367,-0.073813,0.075718,0.830843
2094275192,3,0.549729,-0.080475,0.079717,0.827627
2094275202,3,0.551919,-0.086817,0.084839,0.825015
2094275212,3,0.552846,-0.092776,0.091239,0.82306
2094275223,3,0.552515,-0.0977,0.099302,0.821778
2094275233,3,0.550866,-0.101635,0.108814,0.821203
2094275243,3,0.548022,-0.105203,0.119356,0.821193
2094275253,3,0.544006,-0.108924,0.130411,0.821696
2094275263,3,0.538987,-0.113018,0.141487,0.822618
2094275273,3,0.530028,-0.117167,0.152064,0.825964
2094275283,3,0.526134,-0.1239,0.159776,0.826016
2094275293,3,0.525687,-0.132329,0.163452,0.824272
2094275303,3,0.526967,-0.140266,0.165717,0.821686
2094275313,3,0.528582,-0.144819,0.169407,0.819102
2094275323,3,0.529887,-0.146308,0.17497,0.816821
