timestamp[ms],maxboottime[ms],wifinum,wifis[boottime[ms]-bssid-rssi[dbm]-ssid-frequency[mhz]]
1781186186257,2076714661,12,2076714661,e4:be:ed:d1:75:aa,-86,netis_2.4G_D175AA,2437,2076714661,40:16:7e:2b:36:e9,-83,Svetlana_2G,2462,2076714661,50:ff:20:9d:40:8a,-79,MFamilyVPN,2457,2076714661,70:f8:2b:2b:4f:58,-81,MGTS_GPON_987F,2437,2076714661,d4:21:22:34:6d:e7,-77,MGTS_GPON_2464,2412,2076714661,10:50:72:20:c0:80,-85,MGTS_GPON_CD63,2442,2076714661,d4:9c:53:01:84:3d,-74,Netcraze-9335,2452,2076714185,52:ff:20:7d:40:8a,-79,,2457,2076714661,52:ff:20:1d:40:8a,-78,MFamily,2457,2076714661,78:98:e8:ff:f7:db,-83,DSL-463,2472,2076714661,44:f7:70:bb:16:8f,-91,Xiaomi_C5A3,5220,2076714661,8c:90:2d:d2:d5:62,-80,pisk&plutik,2417
1781186187433,2076715830,8,2076715830,50:ff:20:9d:40:8a,-77,MFamilyVPN,2457,2076715830,d0:36:70:56:98:13,-85,LMT-2772,2452,2076715830,50:ff:20:74:87:69,-79,jawello-wifi-2.4,2467,2076715830,b0:4e:26:c0:3c:ac,-87,Froga,2442,2076715830,10:27:f5:7c:f7:6a,-95,TP-Link_F76C_5G,5180,2076715223,b2:4a:39:8c:1b:82,-86,,2432,2076715830,50:d4:f7:8e:37:8f,-79,TP-Link_378F,2457,2076715323,52:ff:20:73:c9:a4,-89,,2442
1781186188950,2076717345,17,2076717345,a0:cf:f5:c8:be:e0,-84,MGTS_GPON_393A,2462,2076717345,d4:9c:53:01:84:3d,-75,Netcraze-9335,2452,2076717345,50:ff:20:e3:c2:e5,-82,MTS_HOME-5_AEA0,2442,2076716638,52:ff:20:7c:2b:65,-81,,2427,2076717345,10:27:f5:7c:f7:6a,-94,TP-Link_F76C_5G,5180,2076717345,50:d4:f7:8e:37:8f,-79,TP-Link_378F,2457,2076717345,e4:47:b3:e3:db:62,-85,MGTS_GPON_F855,2422,2076717345,cc:2d:21:15:a7:8c,-94,Montana,5200,2076717345,74:9d:79:35:84:c9,-98,MGTS_GPON5_1570,5180,2076716768,d6:9c:53:71:84:3f,-95,,5280,2076716914,d6:9c:53:71:84:3d,-76,,2452,2076717345,10:50:72:20:c0:80,-77,MGTS_GPON_CD63,2442,2076717345,d4:60:e3:1a:66:81,-95,MGTS_GPON5_3672,5220,2076717345,6c:5a:b0:d4:65:5e,-96,alex_klad,5240,2076717345,10:50:72:20:c0:81,-92,MGTS_GPON5_CD63,5745,2076717345,74:9d:79:35:84:ca,-79,MGTS_GPON_1570,2412,2076717345,44:f7:70:bb:16:8f,-86,Xiaomi_C5A3,5220
1781186190426,2076718818,14,2076718818,d4:9c:53:01:84:3f,-96,Netcraze-9335,5280,2076718818,50:ff:20:b9:fa:b5,-86,Keenetic-3664,2447,2076718350,52:ff:20:fa:02:d3,-83,,2447,2076718818,cc:2d:21:15:87:5c,-89,Tenda372,5200,2076718818,0e:96:e6:d8:76:8e,-82,DIRECT-8e-HP M181 LaserJet,2437,2076718818,a0:cf:f5:cb:c5:1e,-98,MTS_GPON5_BA44,5240,2076718818,48:22:54:81:df:1b,-80,TP-Link_DF1C,2437,2076718818,10:50:72:20:c0:81,-91,MGTS_GPON5_CD63,5745,2076718818,b8:fb:b3:05:05:eb,-97,ANTONINA,5220,2076718818,74:9d:79:27:e0:b1,-90,MGTS_GPON5_9313,5180,2076718818,54:c2:50:fb:36:62,-89,MTS_GPON5_fb3660,5180,2076718818,b8:fb:b3:05:47:77,-94,ANTONINA,5220,2076718818,40:ae:30:4e:e0:ad,-81,4G-CPE-791B_EXT,2462,2076718818,28:de:a8:6f:49:a0,-79,MTS_GPON_5EF9,2437
1781186226477,2076754862,48,2076754862,50:ff:20:51:bc:da,-95,onlime-528,5765,2076754862,a0:ab:1b:2f:f2:36,-90,2kom 497-5G,5745,2076754862,50:ff:20:11:a3:cd,-97,MGTS_GPON_359E,5260,2076754862,50:ff:20:9d:40:8a,-70,MFamilyVPN,2457,2076754862,94:04:9c:59:5f:00,-78,Wireless290,2417,2076754862,04:42:1a:be:eb:84,-93,ASUS_AX_5G,5180,2076753986,52:ff:20:fa:02:d3,-76,,2447,2076754862,50:ff:20:49:0a:1a,-76,Keenetic-2138,2452,2076754862,ce:2d:e0:99:77:66,-74,iCompany,2427,2076753751,52:ff:20:f8:f7:7b,-92,,5280,2076754862,04:42:1a:be:eb:81,-70,ASUS_AX_2G,2432,2076754862,ce:2d:e0:99:77:65,-76,Wireless,2427,2076754862,78:b2:13:6d:dc:31,-91,MGTS_GPON5_648F,5240,2076754862,c6:e5:32:40:77:26,-94,Beeline_5G_FF7222,5320,2076754862,cc:2d:e0:99:77:65,-76,UBORKA-928-19-60,2427,2076753709,52:ff:20:13:a3:cd,-96,,5260,2076753517,52:ff:20:72:99:8d,-79,,2417,2076754862,52:ff:20:82:99:8d,-88,onlime-528,5765,2076754862,52:ff:20:9d:40:8a,-94,MFamily,5745,2076754862,dc:a4:ca:f0:53:bb,-84,Hi-Wi-Fi,5765,2076754862,44:f7:70:bb:16:8e,-69,Xiaomi_C5A3,2437,2076754862,58:ef:68:69:6e:cd,-80,Prof19,2457,2076754862,44:f7:70:bb:16:8f,-95,Xiaomi_C5A3,5220,2076754862,52:ff:20:8c:a1:b7,-93,DD_5G,5220,2076753598,52:ff:20:f9:a8:30,-97,,5240,2076754641,52:ff:20:f2:99:8d,-88,,5765,2076753555,52:ff:20:f0:d1:1f,-83,,2422,2076754862,52:ff:20:8d:40:8a,-94,MFamilyVPN,5745,2076753363,32:27:f5:7c:f7:6a,-86,,5180,2076754862,52:ff:20:1d:40:8a,-73,MFamily,2457,2076754862,50:ff:20:ca:02:d3,-77,PARTNER,2447,2076754862,52:ff:20:88:f7:7b,-94,TamaraNet,5280,2076754659,52:ff:20:71:bc:da,-96,,5765,2076754862,b0:4e:26:c0:3c:ac,-76,Froga,2442,2076753660,52:ff:20:fe:2e:5e,-80,,2427,2076754861,10:27:f5:7c:f7:6a,-86,TP-Link_F76C_5G,5180,2076754063,52:ff:20:79:0a:1a,-75,,2452,2076754862,ec:f0:fe:a1:69:91,-91,LocomotivGT-5G,5300,2076754862,52:ff:20:8d:3d:ba,-92,Keenetic-8457,5765,2076754862,94:a4:08:b5:3d:94,-96,CarWiFi_825542,5180,2076754862,9c:53:22:7e:0b:ed,-96,TP-Link_0BEB_5G,5200,2076754059,52:ff:20:78:f7:7b,-75,,2452,2076754861,cc:2d:21:15:87:5c,-86,Tenda372,5200,2076754862,60:a4:4c:d2:7c:5c,-89,ASUS,5180,2076754862,7c:39:53:8f:82:bf,-94,RT-5WiFi-82BE,5260,2076754862,08:60:6e:21:99:60,-71,ASUS,2462,2076754862,88:c3:97:01:80:32,-75,Redmi_69,2412,2076754862,78:94:b4:8b:a8:9a,-98,MGTS_GPON5_2396,5200
1781186306365,2076834770,21,2076834770,34:36:54:5b:83:86,-72,MTS_GPON_B99B,2427,2076834770,a8:63:7d:14:5d:db,-75,MGTS_GPON_0597,2462,2076834770,02:eb:d8:c7:0b:c5,-66,MERCUSYS_0BC5,2412,2076834770,38:2c:4a:66:75:18,-67,onlime114,2437,2076834770,52:ff:20:89:9e:56,-99,ASUS_96,5260,2076833530,52:ff:20:fc:a1:b7,-89,,5220,2076834770,52:ff:20:88:f7:7b,-97,TamaraNet,5280,2076834770,e0:3f:49:94:ea:d0,-78,MTS_GPON_93d550,2437,2076834770,d4:01:c3:16:86:8d,-91,Mikrotik_uid213915,5680,2076834770,c6:e5:32:40:77:26,-97,Beeline_5G_FF7222,5320,2076834770,60:22:32:12:05:1f,-93,etagiwifi,5260,2076834770,c8:d3:ff:04:44:3f,-75,DIRECT-3E-HP DeskJet 4530 series,2437,2076834770,52:ff:20:88:34:4f,-96,Keenetic-0775,5260,2076834770,24:81:c7:8f:75:2c,-71,Dara,2462,2076834770,5c:d8:9e:0a:90:68,-72,mnn,2412,2076834770,d0:d0:4b:67:0f:3c,-81,Mgts80,2457,2076834185,30:be:29:bf:6a:f9,-78,,2452,2076834770,00:eb:d8:c7:0b:c4,-89,MERCUSYS_0BC5_5G,5180,2076834770,52:ff:20:8c:a1:b7,-89,DD_5G,5220,2076834770,50:ff:20:7c:a1:b7,-85,DD,2412,2076833432,24:eb:d8:c7:0b:c5,-64,,2412
1781186307509,2076835907,17,2076835907,38:d5:47:1f:39:90,-74,Elena,2412,2076835907,cc:2d:21:70:8d:52,-93,Tornado,5180,2076835907,02:eb:d8:c7:0b:c5,-66,MERCUSYS_0BC5,2412,2076835146,72:5a:b0:b5:86:f3,-96,,5220,2076835907,50:ff:20:a2:08:e2,-72,Thetis,2432,2076835036,cc:2d:21:70:8d:53,-94,,5180,2076835271,52:ff:20:72:08:e2,-73,,2432,2076835907,8a:b6:bd:6f:ca:72,-89,ARM88,5745,2076835053,22:eb:d8:c7:0b:c4,-82,,5180,2076835907,52:ff:20:88:34:4f,-93,Keenetic-0775,5260,2076835907,24:81:c7:8f:75:2c,-68,Dara,2462,2076835454,52:ff:20:71:bc:d8,-86,,2452,2076835249,52:ff:20:f8:34:4f,-91,,5260,2076835907,d4:60:e3:67:e9:1e,-79,MGTS_GPON_1222,2462,2076835907,00:eb:d8:c7:0b:c4,-88,MERCUSYS_0BC5_5G,5180,2076835907,52:ff:20:8c:a1:b7,-97,DD_5G,5220,2076835907,dc:f8:b9:e9:3e:b1,-74,MGTS_GPON_4C1E,2422
1781186308929,2076837326,18,2076837326,52:ff:20:11:bc:42,-70,Guest,2417,2076837326,78:44:76:51:9e:51,-75,2KOM_29,2412,2076837326,50:ff:20:41:bc:44,-97,Keenetic-5308,5260,2076837326,02:eb:d8:c7:0b:c5,-67,MERCUSYS_0BC5,2412,2076837326,52:ff:20:11:bc:44,-96,Guest,5260,2076837326,38:2c:4a:66:75:18,-76,onlime114,2437,2076837326,ec:41:18:c7:98:2e,-81,Nor2d2,2437,2076837326,7c:27:3c:5e:2c:64,-82,CPE_5E2C64,2472,2076837326,50:ff:20:b9:fa:b5,-80,Keenetic-3664,2447,2076837326,58:11:22:57:21:30,-79,ASUS NEW,2417,2076837326,d4:01:c3:16:86:8d,-91,Mikrotik_uid213915,5680,2076837326,8a:b6:bd:6f:ca:72,-86,ARM88,5745,2076837326,00:31:92:ad:96:a4,-77,MT_GP2.4N,2412,2076837326,c8:d3:ff:04:44:3f,-75,DIRECT-3E-HP DeskJet 4530 series,2437,2076837326,52:ff:20:88:34:4f,-94,Keenetic-0775,5260,2076837326,70:4f:57:c5:ae:75,-79,MGTS_GPON_1222,2462,2076837326,e8:65:d4:8c:7a:81,-77,SweetHome,2437,2076837326,00:eb:d8:c7:0b:c4,-89,MERCUSYS_0BC5_5G,5180
1781186310477,2076838867,24,2076838866,50:ff:20:41:bc:42,-73,Keenetic-5308,2417,2076838866,52:ff:20:11:bc:42,-74,Guest,2417,2076838866,78:44:76:51:9e:51,-72,2KOM_29,2412,2076838866,38:d5:47:1f:39:90,-75,Elena,2412,2076838866,02:eb:d8:c7:0b:c5,-64,MERCUSYS_0BC5,2412,2076838141,52:ff:20:fc:a1:b7,-97,,5220,2076838866,50:ff:20:a2:08:e2,-70,Thetis,2432,2076838264,52:ff:20:77:9a:e9,-79,,2432,2076838141,52:ff:20:71:bc:42,-74,,2417,2076838867,b4:1c:30:8a:79:03,-74,AS3262-2,2462,2076838249,52:ff:20:72:08:e2,-70,,2432,2076838867,52:ff:20:82:08:e2,-94,Thetis,5260,2076838866,d4:01:c3:16:86:8d,-86,Mikrotik_uid213915,5680,2076838866,60:22:32:12:05:1f,-98,etagiwifi,5260,2076838866,a0:ab:1b:2f:f3:28,-77,2kom 1155G,2412,2076838866,8a:b6:bd:6f:ca:72,-81,ARM88,5745,2076838866,c8:d3:ff:04:44:3f,-75,DIRECT-3E-HP DeskJet 4530 series,2437,2076838866,00:31:92:ad:96:a5,-96,MT_GP2.4N,5220,2076838024,22:eb:d8:c7:0b:c4,-91,,5180,2076838866,90:fb:5d:9a:27:12,-82,Ivan2006,2422,2076838866,d4:60:e3:67:e9:1e,-75,MGTS_GPON_1222,2462,2076838866,e8:65:d4:8c:7a:84,-96,SweetHome,5200,2076838866,00:eb:d8:c7:0b:c4,-91,MERCUSYS_0BC5_5G,5180,2076838040,24:eb:d8:c7:0b:c5,-63,,2412
