timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
231,2076713471,0.0149875,-0.0097624995,0.01155,-1.11,0.50295,9.67605,-16.050001,4.70625,-43.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2076713481,0.01815,0.01045,0.01265,-1.098,0.54195005,9.715051,-16.050001,4.70625,-43.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2076713491,0.0202125,0.021175,0.013612499,-1.08405,0.56295,9.798,-16.462502,4.70625,-43.350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2076713501,0.01925,0.0232375,0.014712499,-1.09095,0.56595004,9.817051,-16.462502,4.70625,-43.350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2076713511,0.01705,0.0221375,0.014712499,-1.1080501,0.56595004,9.79605,-13.687501,5.1000004,-44.381252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2076713521,0.01705,0.020075,0.014712499,-1.1149501,0.582,9.798,-13.687501,5.1000004,-44.381252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2076713532,0.0149875,0.017875,0.0158125,-1.1340001,0.582,9.82005,-15.01875,5.025,-43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2076713542,0.0149875,0.0083875,0.0158125,-1.1340001,0.58500004,9.86295,-15.01875,5.025,-43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2076713552,0.01595,-0.0023375,0.018975,-1.1530501,0.56595004,9.870001,-15.01875,5.025,-43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2076713562,0.0213125,-0.0097624995,0.021175,-1.146,0.54405004,9.8890505,-15.01875,5.025,-43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2076713572,0.0309375,-0.012925,0.021175,-1.12695,0.52305,9.892051,-11.53125,5.4187503,-43.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2076713582,0.044825,-0.0119624995,0.020075,-1.11,0.49605003,9.846001,-11.53125,5.4187503,-43.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,2076713592,0.0565125,-0.0055,0.0169125,-1.08405,0.52500004,9.769951,-14.1,5.1375003,-43.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2076713602,0.0661375,0.001925,0.018975,-1.0699501,0.546,9.693001,-14.1,5.1375003,-43.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2076713612,0.0661375,0.01045,0.021175,-1.0699501,0.558,9.645,-15.375001,4.8375,-43.350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2076713622,0.061875,0.0169125,0.0232375,-1.077,0.52995,9.703051,-15.375001,4.8375,-43.350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2076713632,0.05115,0.013612499,0.018975,-1.09605,0.48900002,9.774,-15.4875,4.93125,-43.425003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2076713642,0.0383625,0.0083875,0.013612499,-1.11,0.513,9.786,-15.4875,4.93125,-43.425003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2076713652,0.027775,0.0050875,0.01045,-1.113,0.549,9.754951,-16.95,4.425,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2076713663,0.01705,0.0050875,0.0083875,-1.098,0.582,9.681001,-17.2875,4.40625,-42.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2076713673,0.008525,0.013612499,0.0061875,-1.0860001,0.606,9.616051,-17.2875,4.40625,-42.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2076713683,0.0,0.0254375,0.0061875,-1.09395,0.61800003,9.607051,-17.475,3.91875,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2076713693,-0.006325,0.034925,0.0072875,-1.1010001,0.61800003,9.628051,-17.475,3.91875,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2076713703,-0.007425,0.037125,0.00935,-1.0699501,0.59205,9.69795,-17.587502,4.40625,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2076713713,-0.0053625,0.036025,0.01045,-1.074,0.53505003,9.766951,-17.587502,4.40625,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,2076713723,0.0011,0.0297,0.00935,-1.0720501,0.51105005,9.8560505,-17.38125,4.5,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,2076713733,0.009625,0.018975,0.0072875,-1.11,0.52695,9.892051,-17.38125,4.5,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,2076713743,0.0202125,0.014712499,0.0083875,-1.14195,0.57795,9.84405,-17.362501,4.5,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,2076713753,0.0287375,0.0158125,0.01265,-1.1580001,0.60405004,9.798,-17.362501,4.5,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,2076713763,0.0352,0.020075,0.017875,-1.16805,0.64005005,9.745951,-17.400002,4.5,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,2076713773,0.0383625,0.0232375,0.0243375,-1.149,0.66405004,9.753,-17.400002,4.5,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,2076713783,0.0372625,0.018975,0.0286,-1.1509501,0.61605,9.814951,-17.4375,4.4812503,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2076713794,0.033,0.0072875,0.0275,-1.1770501,0.54405004,9.901051,-17.4375,4.4812503,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,2076713804,0.0298375,-0.0066,0.0232375,-1.182,0.53205,9.901051,-17.456251,4.4437504,-42.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,2076713814,0.027775,-0.012925,0.018975,-1.16295,0.53895,9.882001,-17.456251,4.4437504,-42.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,2076713824,0.026675,-0.015125,0.0158125,-1.1560501,0.537,9.813001,-17.456251,4.40625,-42.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2076713834,0.025575,-0.0077,0.01265,-1.1730001,0.573,9.75,-17.456251,4.40625,-42.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,2076713844,0.0213125,0.004125,0.01045,-1.1509501,0.60405004,9.748051,-17.475,4.3875003,-42.975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,2076713854,0.01595,0.01045,0.00935,-1.14195,0.63495004,9.736051,-17.475,4.3875003,-42.975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,2076713864,0.010725,0.017875,0.01265,-1.1200501,0.64005005,9.736051,-17.493752,4.3500004,-42.956253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,2076713874,0.0064625,0.0221375,0.013612499,-1.098,0.61395,9.769951,-17.493752,4.3500004,-42.956253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,2076713884,0.0064625,0.0221375,0.01155,-1.1010001,0.59895,9.81,-17.493752,4.33125,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,2076713894,0.007425,0.017875,0.00935,-1.1029501,0.57795,9.84405,-17.493752,4.33125,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2076713904,0.0127875,0.0169125,0.0083875,-1.113,0.56595004,9.858001,-17.53125,4.2937503,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,2076713914,0.0235125,0.020075,0.0050875,-1.146,0.558,9.82695,-17.53125,4.2937503,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2076713925,0.0394625,0.0339625,0.0050875,-1.1580001,0.63495004,9.760051,-17.56875,4.275,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,2076713935,0.0576125,0.04675,0.0083875,-1.18005,0.71205,9.71205,-17.56875,4.275,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2076713945,0.0724625,0.0573375,0.014712499,-1.2060001,0.78405005,9.68595,-17.56875,4.21875,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,2076713955,0.08415,0.0584375,0.0264,-1.19895,0.80505,9.729,-17.56875,4.21875,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2076713965,0.0895125,0.045649998,0.0339625,-1.17495,0.74295,9.814951,-17.587502,4.18125,-42.91875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2076713975,0.0873125,0.0243375,0.036025,-1.18005,0.68805003,9.85305,-17.587502,4.18125,-42.91875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2076713985,0.0809875,0.0061875,0.0339625,-1.1580001,0.64005005,9.934951,-17.587502,4.125,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,2076713995,0.0724625,-0.0119624995,0.0297,-1.1530501,0.60195005,9.98295,-17.587502,4.125,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2076714005,0.0661375,-0.02475,0.0275,-1.1560501,0.60405004,9.942,-17.587502,4.0875,-42.881252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,2076714015,0.059675,-0.029975,0.0254375,-1.14195,0.642,9.880051,-17.587502,4.0875,-42.881252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,2076714025,0.061875,-0.0279125,0.021175,-1.125,0.67305005,9.790951,-17.587502,4.03125,-42.91875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,2076714035,0.0650375,-0.02145,0.018975,-1.1389501,0.71205,9.71205,-17.587502,4.03125,-42.91875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,2076714045,0.0735625,-0.014025,0.020075,-1.1200501,0.72795004,9.68805,-17.60625,3.9750001,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2076714055,0.08525,-0.0055,0.020075,-1.1029501,0.69495004,9.68295,-17.60625,3.9750001,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2076714066,0.095837496,-0.0012375,0.0169125,-1.08405,0.65205,9.67395,-17.56875,3.91875,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,2076714076,0.1065625,0.001925,0.01045,-1.1080501,0.62295,9.71205,-17.56875,3.91875,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,2076714086,0.11935,0.0050875,0.003025,-1.1220001,0.64905006,9.736051,-17.53125,3.8625002,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2076714096,0.128975,0.0083875,-1.375E-4,-1.1220001,0.73095006,9.786,-17.53125,3.8625002,-42.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2076714106,0.1375,0.0083875,-0.0012375,-1.1179501,0.795,9.729,-17.53125,3.825,-42.956253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2076714116,0.1406625,0.0072875,-0.0044,-1.12995,0.79305005,9.66195,-17.53125,3.825,-42.956253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2076714126,0.1417625,0.014712499,-0.0066,-1.1179501,0.82695,9.613951,-17.53125,3.7687502,-42.975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,2076714136,0.1342,0.018975,-0.0055,-1.098,0.83595,9.621,-17.53125,3.7687502,-42.975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2076714146,0.12045,0.0254375,-0.0044,-1.1149501,0.81495005,9.63105,-17.53125,3.7125,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2076714156,0.1034,0.0306625,-0.0044,-1.09095,0.795,9.669001,-17.53125,3.7125,-43.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,2076714166,0.0809875,0.036025,-0.0044,-1.0720501,0.80295,9.67605,-17.493752,3.6375,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,2076714176,0.0554125,0.043449998,-0.0044,-1.12995,0.846,9.66195,-17.493752,3.6375,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,2076714186,0.0352,0.0562375,-0.0023375,-1.182,0.882,9.69495,-17.475,3.5812502,-43.050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2076714197,0.0224125,0.0638,-1.375E-4,-1.2040501,0.915,9.802951,-17.475,3.5812502,-43.050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,2076714207,0.01705,0.0573375,0.001925,-1.197,0.90105003,9.837001,-17.456251,3.4875002,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2076714217,0.01815,0.04455,0.001925,-1.1730001,0.88395005,9.85095,-17.456251,3.4875002,-43.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,2076714227,0.0224125,0.0254375,-1.375E-4,-1.18005,0.85995007,9.849001,-17.325,3.43125,-43.050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,2076714237,0.0287375,0.0072875,-0.0012375,-1.16805,0.84300005,9.83895,-17.325,3.43125,-43.050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2076714247,0.0352,-0.0077,-0.0066,-1.1560501,0.79995006,9.82695,-17.23125,3.35625,-43.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2076714257,0.0372625,-0.0182875,-0.0108624995,-1.146,0.77895004,9.777,-17.23125,3.35625,-43.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,2076714267,0.041525,-0.016224999,-0.012925,-1.1340001,0.81900007,9.727051,-17.175001,3.3000002,-43.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,2076714277,0.0457875,-0.0044,-0.016224999,-1.1080501,0.80700004,9.69495,-17.175001,3.3000002,-43.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,2076714287,0.05335,0.013612499,-0.0182875,-1.11,0.85995007,9.68805,-17.1,3.2250001,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,2076714297,0.061875,0.0286,-0.016224999,-1.1389501,0.93900007,9.68295,-17.1,3.2250001,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,2076714307,0.0735625,0.0402875,-0.014025,-1.161,0.975,9.66195,-17.0625,3.16875,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,2076714317,0.0820875,0.04455,-0.012925,-1.1850001,0.96300006,9.69795,-17.0625,3.16875,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2076714328,0.08635,0.036025,-0.015125,-1.197,0.91305006,9.733951,-17.00625,3.0937502,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2076714338,0.08635,0.018975,-0.0182875,-1.23195,0.90795004,9.784051,-17.00625,3.0937502,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,2076714348,0.0809875,0.003025,-0.02145,-1.2730501,0.91995007,9.8220005,-16.96875,3.0375001,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,2076714358,0.075625,-0.0055,-0.02145,-1.2709501,0.9580501,9.837001,-16.96875,3.0375001,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2076714368,0.0671,-0.0108624995,-0.0204875,-1.2780001,1.011,9.825001,-16.9125,2.9625,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2076714378,0.0565125,-0.0108624995,-0.0182875,-1.2730501,1.03995,9.777,-16.9125,2.9625,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2076714388,0.044825,-0.0077,-0.016224999,-1.2760501,1.00905,9.757951,-16.931252,2.8875,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,2076714398,0.0298375,-0.0044,-0.0182875,-1.30005,1.00395,9.79605,-16.931252,2.8875,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,2076714408,0.0138875,-0.0086624995,-0.02145,-1.27995,0.99405,9.868051,-16.931252,2.8312502,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,2076714418,0.0011,-0.016224999,-0.02475,-1.27995,1.023,9.86295,-16.931252,2.8312502,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,2076714428,-0.006325,-0.02145,-0.0279125,-1.27995,1.03005,9.85095,-16.931252,2.775,-43.162502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,2076714438,-0.0105875,-0.0257125,-0.0268125,-1.28295,1.0180501,9.84105,-16.931252,2.775,-43.162502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,2076714448,-0.0116875,-0.0257125,-0.0257125,-1.2589501,0.99195004,9.894,-16.95,2.71875,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,2076714458,-0.0053625,-0.02145,-0.02365,-1.23,0.96495,9.916051,-16.95,2.71875,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2076714469,0.010725,-0.0108624995,-0.02145,-1.20105,0.906,9.955951,-16.95,2.6625001,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2076714479,0.0405625,0.0072875,-0.0182875,-1.1770501,0.93195003,9.954,-16.95,2.6625001,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2076714489,0.08525,0.0339625,-0.0108624995,-1.17495,0.99705005,9.868051,-16.931252,2.60625,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,2076714499,0.1417625,0.0647625,-1.375E-4,-1.13205,1.00905,9.84105,-16.931252,2.60625,-43.143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,2076714509,0.2151875,0.088275,0.0072875,-1.1389501,0.9990001,9.97605,-16.875,2.5875,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,2076714519,0.2908125,0.0946,0.013612499,-1.161,1.011,10.102051,-16.875,2.5875,-43.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,2076714529,0.3782625,0.0840125,0.018975,-1.2280501,0.99195004,10.411051,-16.9125,2.53125,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,2076714539,0.465575,0.037125,0.0264,-1.1890501,0.97695005,10.74195,-16.9125,2.53125,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,2076714549,0.5465625,-0.031075,0.0286,-1.1509501,0.87705004,10.773001,-16.95,2.4562502,-43.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,2076714559,0.6274125,-0.066275,0.0221375,-0.97395,0.82905006,10.251,-16.95,2.4562502,-43.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,2076714569,0.736175,-0.0034375,0.018975,-0.82095003,0.83100003,9.295951,-16.9125,2.34375,-43.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,2076714579,0.90021247,0.1425875,-0.0055,-0.69600004,0.52500004,9.099,-16.9125,2.34375,-43.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,2076714589,1.1100374,0.2321,-0.02475,-0.72300005,0.76005006,10.156951,-16.931252,2.1937501,-43.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,2076714600,1.323025,0.2352625,-0.073699996,-0.75795,0.13005,10.78005,-16.931252,2.1937501,-43.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,2076714610,1.53505,0.186175,-0.1302125,-0.90195006,0.55095005,11.223001,-16.893751,1.9687501,-43.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2076714620,1.7342875,0.104225,-0.1706375,-1.16805,0.85800004,11.173051,-16.893751,1.9687501,-43.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,2076714630,1.9100125,0.0402875,-0.22605,-1.10595,1.1710501,10.878,-16.9125,1.66875,-43.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,2076714640,2.067725,0.014712499,-0.275,-1.04805,1.69305,10.465951,-16.9125,1.66875,-43.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,2076714650,2.201925,0.017875,-0.3378375,-0.043050002,0.30900002,10.264951,-16.85625,1.2375001,-43.29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,2076714660,2.3233376,-0.02255,-0.4444,0.08595,0.216,11.083951,-16.85625,1.2375001,-43.29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,2076714670,2.406525,-0.1769625,-0.4923875,-0.57900006,1.9810501,11.950951,-16.800001,0.675,-43.256252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,2076714680,2.44805,-0.3207875,-0.436975,-1.2919501,3.9060001,10.12395,-16.800001,0.675,-43.256252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,2076714690,2.4864125,-0.218625,-0.316525,-2.3050501,5.6010003,7.359,-16.650002,-0.0375,-43.331253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,2076714700,2.5161126,0.036025,-0.1078,-3.3990002,7.93695,6.20205,-16.650002,-0.0375,-43.331253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,2076714710,2.5034626,0.29273748,0.17875,-3.3730502,8.7300005,6.1710005,-16.5375,-0.93750006,-43.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,2076714720,2.44475,0.4706625,0.4131875,-2.66205,6.32805,7.04295,-16.5375,-0.93750006,-43.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,2076714731,2.34685,0.51755,0.51645,-2.2069502,4.473,8.323951,-16.40625,-1.9875001,-43.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,2076714741,2.216775,0.41745,0.5676,-1.8960001,4.1779504,9.70005,-16.40625,-1.9875001,-43.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,2076714751,2.082575,0.1989625,0.594275,-1.4580001,3.7740002,10.344001,-16.29375,-3.2062502,-43.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,2076714761,1.9718875,0.0158125,0.576125,-1.2090001,3.3979502,10.063951,-16.29375,-3.2062502,-43.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2076714771,1.882375,-0.083325,0.510125,-0.91905004,3.5029502,10.045051,-16.1625,-4.55625,-43.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,2076714781,1.8247625,-0.1280125,0.5058625,-0.66495,4.89405,9.537001,-16.1625,-4.55625,-43.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,2076714791,1.811975,-0.1524875,0.54408747,-0.73200005,4.8580503,9.18795,-16.087502,-6.0375004,-43.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,2076714801,1.8460749,-0.0928125,0.5963375,-1.4100001,5.301,7.8780003,-16.087502,-6.0375004,-43.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,2076714811,1.8929625,0.089237496,0.71885,-1.98405,6.1660504,7.5600004,-16.06875,-7.6125,-43.068752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,2076714821,1.8962625,0.2000625,0.87119997,-2.1060002,6.28305,8.319,-16.06875,-7.6125,-43.068752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,2076714831,1.830125,0.2299,1.0693375,-2.12805,6.1780505,8.464951,-16.10625,-9.3,-42.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,2076714841,1.7567,0.2341625,1.2450625,-1.5990001,6.1320004,8.781,-16.10625,-9.3,-42.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,2076714851,1.712975,0.21285,1.3431,-1.39995,5.7439504,8.07495,-16.125,-11.043751,-42.506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,2076714861,1.6885,0.2682625,1.434675,-1.6990501,5.3040004,7.1740503,-16.125,-11.043751,-42.506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2076714872,1.695925,0.3257375,1.453925,-1.3039501,5.40705,7.4230504,-16.2,-12.843751,-42.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,2076714882,1.7363499,0.38225,1.42615,-0.90000004,6.1920004,7.60305,-16.2,-12.843751,-42.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,2076714892,1.7609625,0.388575,1.3431,-0.43005002,6.63705,7.6699505,-16.25625,-14.681251,-41.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,2076714902,1.7235625,0.356675,1.201475,-0.25095,6.7309504,6.8560505,-16.25625,-14.681251,-41.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,2076714912,1.6011875,0.3333,1.0586125,-0.43995002,6.5820003,6.1210504,-16.368752,-16.518751,-41.30625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,2076714922,1.3849,0.3119875,0.92345,-0.60300004,6.7189503,5.307,-16.368752,-16.518751,-41.30625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
