gravity,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2076714952,3,-0.720769,6.262543,7.444685
2076714962,3,-0.677944,6.379942,7.352713
2076714972,3,-0.635317,6.489661,7.265709
2076714982,3,-0.593298,6.590211,7.185043
2076714992,3,-0.551955,6.681247,7.1113
2076715003,3,-0.51027,6.761724,7.04555
2076715013,3,-0.466996,6.830768,6.988762
2076715023,3,-0.421931,6.888839,6.940807
2076715033,3,-0.37591,6.936101,6.901779
2076715043,3,-0.329869,6.972949,6.871285
2076715053,3,-0.283472,7.000581,6.848426
2076715063,3,-0.236327,7.019723,6.8327
2076715073,3,-0.188594,7.03091,6.823718
2076715083,3,-0.141136,7.035142,6.820692
2076715093,3,-0.094354,7.032345,6.823894
2076715103,3,-0.047405,7.022616,6.83343
2076715113,3,3.98E-4,7.006493,6.84902
2076715123,3,0.049147,6.985482,6.869345
2076715134,3,0.098759,6.961106,6.89298
2076715144,3,0.1496,6.934427,6.918809
2076715154,3,0.202281,6.90641,6.945715
2076715164,3,0.257251,6.877988,6.972535
2076715174,3,0.315004,6.850003,6.998145
2076715184,3,0.376219,6.822795,7.02197
2076715194,3,0.440556,6.798792,7.04165
2076715204,3,0.506145,6.780272,7.05524
2076715214,3,0.571466,6.76759,7.062562
2076715224,3,0.6355,6.760616,7.063875
2076715234,3,0.70032,6.758425,7.059799
2076715244,3,0.765467,6.760953,7.050378
2076715254,3,0.830898,6.768203,7.035557
2076715264,3,0.896711,6.780246,7.015171
2076715275,3,0.962707,6.797335,6.98887
2076715285,3,1.02955,6.818572,6.957317
2076715295,3,1.097415,6.844445,6.91982
2076715305,3,1.164307,6.8754,6.876078
2076715315,3,1.230627,6.911743,6.825381
2076715325,3,1.297196,6.953065,6.767686
2076715335,3,1.36555,6.999808,6.70154
2076715345,3,1.435071,7.052215,6.626452
2076715355,3,1.503911,7.110677,6.542149
2076715365,3,1.570188,7.175686,6.448208
2076715375,3,1.632193,7.247361,6.34464
2076715385,3,1.689225,7.326013,6.230883
2076715395,3,1.744255,7.410655,6.105218
2076715406,3,1.798109,7.499294,5.968716
2076715416,3,1.852647,7.591767,5.819775
2076715426,3,1.908895,7.688074,5.656733
2076715436,3,1.965515,7.78919,5.47718
2076715446,3,2.023716,7.89422,5.279666
2076715456,3,2.082586,8.002128,5.063857
2076715466,3,2.141061,8.111623,4.830014
2076715476,3,2.198296,8.221336,4.578803
2076715486,3,2.253402,8.330031,4.31116
2076715496,3,2.305349,8.436544,4.028275
2076715506,3,2.354321,8.539704,3.731391
2076715516,3,2.398764,8.63856,3.422289
2076715526,3,2.437075,8.732713,3.10226
2076715537,3,2.467096,8.820952,2.773991
2076715547,3,2.488568,8.902929,2.438886
2076715557,3,2.502259,8.978306,2.098229
2076715567,3,2.508892,9.046738,1.75353
2076715577,3,2.508911,9.108286,1.40589
2076715587,3,2.501989,9.162989,1.056765
2076715597,3,2.485158,9.209873,0.710801
2076715607,3,2.459385,9.249047,0.370265
2076715617,3,2.423962,9.280611,0.038032
2076715627,3,2.378518,9.304848,-0.2834
2076715637,3,2.32321,9.322165,-0.59156
2076715647,3,2.2576,9.333335,-0.883766
2076715657,3,2.183568,9.339087,-1.157905
2076715668,3,2.103249,9.340396,-1.41203
2076715678,3,2.01801,9.338511,-1.644587
2076715688,3,1.929016,9.334658,-1.854594
2076715698,3,1.836974,9.329134,-2.043928
2076715708,3,1.743409,9.322803,-2.212469
2076715718,3,1.649949,9.316397,-2.36034
2076715728,3,1.558278,9.310497,-2.487779
2076715738,3,1.469986,9.305571,-2.59517
2076715748,3,1.386462,9.301987,-2.683172
2076715758,3,1.308795,9.30002,-2.752654
2076715768,3,1.238327,9.300319,-2.802847
2076715778,3,1.175638,9.303023,-2.834576
2076715788,3,1.12109,9.308245,-2.848553
2076715798,3,1.074795,9.316024,-2.845545
2076715809,3,1.036129,9.325725,-2.829324
