orientation,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2076714932,3,56.61361,-31.400106,-7.922506
2076714942,3,55.60818,-33.09634,-7.885686
2076714952,3,54.05646,-35.031094,-8.044958
2076714962,3,51.898422,-36.96235,-8.387825
2076714972,3,49.328674,-38.622192,-8.644572
2076714982,3,46.846188,-39.585125,-8.753029
2076714992,3,44.98246,-39.79227,-8.585392
2076715003,3,44.11776,-39.46294,-8.256975
2076715013,3,44.486588,-38.860237,-7.928107
2076715023,3,45.7077,-38.858387,-7.640398
2076715033,3,47.74027,-39.288113,-7.279443
2076715043,3,50.562023,-39.909985,-6.863852
2076715053,3,53.84395,-40.68636,-6.484079
2076715063,3,57.152794,-41.49815,-6.111968
2076715073,3,60.013138,-42.252357,-5.731534
2076715083,3,62.026516,-42.951378,-5.498637
2076715093,3,63.040188,-43.57179,-5.290462
2076715103,3,63.59565,-43.963333,-4.826487
2076715113,3,64.04092,-44.155243,-4.190076
2076715123,3,64.41769,-44.503563,-3.60209
2076715134,3,64.75851,-45.004574,-3.120859
2076715144,3,65.04645,-45.550934,-2.812335
2076715154,3,65.293755,-46.002777,-2.537601
2076715164,3,65.61489,-46.291576,-2.139937
2076715174,3,66.048325,-46.43688,-1.660045
2076715184,3,66.60786,-46.034798,-0.950613
2076715194,3,67.138596,-45.790863,-0.216239
2076715204,3,67.585526,-45.905582,0.214394
2076715214,3,67.99913,-46.07617,0.435369
2076715224,3,68.42831,-46.1628,0.489666
2076715234,3,68.88863,-46.022476,0.409345
2076715244,3,69.340866,-45.640774,0.132012
2076715254,3,69.74141,-45.150566,-0.155842
2076715264,3,69.94093,-44.74761,-0.233474
2076715275,3,70.03629,-44.4846,-0.185985
2076715285,3,70.10467,-44.405334,0.021476
2076715295,3,70.20711,-44.476013,0.299655
2076715305,3,70.347916,-44.629036,0.665131
2076715315,3,70.48596,-44.958828,1.111557
2076715325,3,70.67052,-45.114635,1.611754
2076715335,3,70.844444,-45.594883,2.236816
2076715345,3,70.948654,-46.226734,2.840907
2076715355,3,70.95406,-46.89636,3.298381
2076715365,3,70.946976,-47.55574,3.565718
2076715375,3,70.92289,-48.07011,3.581349
2076715385,3,70.9556,-48.173622,3.551017
