linear_acc,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2076732866,3,-0.029353,-0.098836,0.079057
2076732876,3,-0.019284,-0.022675,0.081293
2076732886,3,0.005828,0.033654,0.069712
2076732896,3,0.035576,0.052131,0.049953
2076732906,3,0.054435,0.049901,0.040704
2076732916,3,0.065344,0.03647,0.040748
2076732926,3,0.072581,0.011056,0.042384
2076732936,3,0.075526,-0.012205,0.038988
2076732947,3,0.072892,-0.025495,0.033533
2076732957,3,0.063263,-0.019151,0.017145
2076732967,3,0.051176,0.003728,-0.004068
2076732977,3,0.048944,0.024477,-0.022153
2076732987,3,0.050298,0.039747,-0.040137
2076732997,3,0.047271,0.050095,-0.054456
2076733007,3,0.047887,0.046221,-0.056547
2076733017,3,0.050287,0.020579,-0.051321
2076733027,3,0.038325,-0.005394,-0.038987
2076733037,3,0.014926,-0.009913,-0.025105
2076733047,3,-0.006446,0.001813,-0.016195
2076733057,3,-0.025118,0.021553,-0.022316
2076733067,3,-0.040362,0.03845,-0.040816
2076733077,3,-0.05626,0.062813,-0.057279
2076733088,3,-0.070291,0.085722,-0.058123
2076733098,3,-0.077266,0.101469,-0.046188
2076733108,3,-0.077185,0.102276,-0.022269
2076733118,3,-0.07334,0.091916,0.007544
2076733128,3,-0.06973,0.072258,0.034873
2076733138,3,-0.055941,0.05443,0.062541
2076733148,3,-0.040973,0.056364,0.077031
2076733158,3,-0.041099,0.088004,0.073242
2076733168,3,-0.044078,0.128174,0.057703
2076733178,3,-0.035603,0.150384,0.024058
2076733188,3,-0.013579,0.131093,-0.013204
2076733198,3,0.012403,0.082686,-0.034895
2076733208,3,0.039426,0.023053,-0.037758
2076733219,3,0.069082,-0.029873,-0.01252
2076733229,3,0.097587,-0.05643,0.024075
2076733239,3,0.112766,-0.031072,0.051608
2076733249,3,0.128085,0.003468,0.064301
2076733259,3,0.158768,-0.013179,0.049427
2076733269,3,0.178404,-0.060468,0.025491
2076733279,3,0.176415,-0.087362,0.019506
2076733289,3,0.153805,-0.06702,0.027692
2076733299,3,0.134176,-0.027736,0.037668
2076733309,3,0.135518,-0.009541,0.025844
2076733319,3,0.140489,-0.020037,-0.013083
2076733329,3,0.121427,-0.035079,-0.029889
2076733339,3,0.077266,-0.03499,-0.025322
2076733350,3,0.017068,-0.019468,-0.010102
2076733360,3,-0.04992,0.019564,0.008333
2076733370,3,-0.120324,0.073557,0.007963
2076733380,3,-0.175878,0.093263,-0.007467
2076733390,3,-0.203452,0.041263,-0.029347
2076733400,3,-0.223372,-0.035407,-0.043643
2076733410,3,-0.253257,-0.056639,-0.02834
2076733420,3,-0.285574,-0.022841,0.004922
2076733430,3,-0.31517,0.031974,0.013059
2076733440,3,-0.337112,0.055362,-0.001001
2076733450,3,-0.352879,0.035994,-0.021288
2076733460,3,-0.366813,-0.015997,-0.025831
2076733470,3,-0.37264,-0.051801,0.010716
2076733480,3,-0.360626,-0.042628,0.048447
2076733491,3,-0.321959,-0.009444,0.066121
2076733501,3,-0.262058,0.027244,0.071048
2076733511,3,-0.182236,0.028825,0.050029
2076733521,3,-0.104666,-0.005238,0.015214
2076733531,3,-0.051166,-0.035914,-0.022338
2076733541,3,-0.017678,-0.046696,-0.03594
2076733551,3,0.009026,-0.04923,-0.040393
2076733561,3,0.037623,-0.062664,-0.042425
2076733571,3,0.082906,-0.094309,-0.053227
2076733581,3,0.138868,-0.138658,-0.050141
2076733591,3,0.194131,-0.172403,-0.035934
2076733601,3,0.226473,-0.161568,-0.015591
2076733611,3,0.229435,-0.096917,0.013363
2076733622,3,0.219839,-0.036694,0.036682
2076733632,3,0.216239,-0.045868,0.041404
