icm4n607_acc,iven_sense,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2076734317,3,-0.076050006,10.21395,-0.44295,1781186205893
2076734327,3,-0.14295001,10.663951,-0.46500003,1781186205903
2076734337,3,-0.016050002,10.52595,-0.66795003,1781186205913
2076734347,3,0.102000006,10.06095,-1.008,1781186205923
2076734357,3,0.064050004,9.77595,-1.128,1781186205934
2076734367,3,0.16995001,9.352051,-1.197,1781186205943
2076734377,3,0.22005,9.38595,-1.1040001,1781186205955
2076734387,3,0.079050004,9.967951,-1.02495,1781186205964
2076734397,3,-0.057000004,10.37205,-1.0870501,1781186205973
2076734407,3,0.0019500001,10.441951,-1.1010001,1781186205984
2076734417,3,0.033,10.36995,-1.07805,1781186205994
2076734428,3,-0.021000002,10.17105,-1.0890001,1781186206004
2076734438,3,-0.28005,10.129951,-0.91995007,1781186206015
2076734448,3,-0.42795002,10.36995,-0.79305005,1781186206025
2076734458,3,-0.52395004,10.59,-0.79305005,1781186206035
2076734468,3,-0.57900006,10.69995,-0.864,1781186206044
2076734478,3,-0.56205004,10.498951,-1.00605,1781186206056
2076734488,3,-0.507,9.903001,-1.04205,1781186206064
2076734498,3,-0.63900006,9.70905,-1.13505,1781186206074
2076734508,3,-0.91200006,10.000951,-0.92700005,1781186206084
2076734518,3,-1.01205,10.30305,-0.77805007,1781186206094
2076734528,3,-0.69900006,10.33605,-0.81705004,1781186206104
2076734538,3,-0.675,10.482,-0.97200006,1781186206114
2076734548,3,-0.78705,10.566001,-1.1179501,1781186206124
2076734559,3,-0.90705,10.521001,-1.0699501,1781186206135
2076734569,3,-1.0699501,10.533001,-0.78105,1781186206145
2076734579,3,-1.0309501,10.518001,-0.47400004,1781186206155
2076734589,3,-0.9480001,10.482,-0.24000001,1781186206165
2076734599,3,-0.80895007,10.33395,-0.22500001,1781186206175
2076734609,3,-0.71295005,10.132951,-0.39000002,1781186206185
2076734619,3,-0.79005,10.21395,-0.666,1781186206196
2076734629,3,-1.00695,10.273951,-0.81195,1781186206206
2076734639,3,-1.2760501,10.35795,-0.96495,1781186206219
2076734649,3,-1.455,10.272,-0.93405,1781186206226
2076734659,3,-1.422,9.9529505,-0.87195003,1781186206236
2076734669,3,-1.3980001,10.03005,-0.855,1781186206246
2076734679,3,-1.2709501,9.963,-0.58395004,1781186206257
2076734690,3,-0.9670501,9.489,-0.54405004,1781186206266
2076734700,3,-0.82800007,9.1060505,-0.30405003,1781186206276
