qmc6308,qst,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2076720003,3,-30.056252,-57.581253,6.4687505
2076720023,3,-29.85,-57.468754,6.2250004
2076720043,3,-29.718752,-57.393753,6.0375004
2076720063,3,-29.60625,-57.318752,5.86875
2076720083,3,-29.475,-57.24375,5.7375
2076720103,3,-29.38125,-57.187504,5.68125
2076720123,3,-29.23125,-57.15,5.64375
2076720143,3,-29.1375,-57.112503,5.625
2076720163,3,-28.968752,-57.075,5.6625004
2076720183,3,-28.837502,-57.037502,5.7937503
2076720203,3,-28.612501,-56.98125,5.9625
2076720223,3,-28.462502,-56.925003,6.1687503
2076720243,3,-28.331251,-56.850002,6.3750005
2076720263,3,-28.25625,-56.756252,6.61875
2076720283,3,-28.1625,-56.68125,6.8812504
2076720303,3,-28.143751,-56.5875,7.2562504
2076720323,3,-28.06875,-56.456253,7.65
2076720343,3,-28.10625,-56.30625,8.1
2076720363,3,-28.143751,-56.100002,8.625
2076720383,3,-28.218752,-55.893753,9.20625
2076720403,3,-28.331251,-55.725002,9.84375
2076720423,3,-28.575,-55.631252,10.575001
2076720443,3,-28.875002,-55.687504,11.306251
2076720463,3,-29.23125,-55.95,11.868751
2076720483,3,-29.343752,-56.175003,12.13125
2076720503,3,-29.250002,-56.250004,12.13125
2076720523,3,-28.931252,-55.8375,11.85
2076720543,3,-28.725,-55.10625,11.55
2076720563,3,-28.743752,-54.15,11.34375
2076720583,3,-29.250002,-52.987503,11.08125
2076720603,3,-30.112501,-51.7125,10.575001
2076720623,3,-31.29375,-50.456253,9.88125
2076720643,3,-32.456253,-49.29375,9.0375
2076720663,3,-33.600002,-48.131252,8.137501
2076720683,3,-34.65,-46.987503,7.275
2076720703,3,-35.68125,-45.84375,6.39375
2076720723,3,-36.525,-44.643753,5.4187503
2076720743,3,-37.29375,-43.275,4.40625
2076720763,3,-38.006252,-41.756252,3.43125
2076720783,3,-39.037502,-40.256252,2.625
2076720803,3,-40.256252,-38.943752,1.9687501
2076720823,3,-41.662502,-38.1375,1.48125
2076720843,3,-42.9,-37.66875,0.90000004
2076720863,3,-43.818752,-37.443752,0.15
2076720883,3,-44.193752,-37.48125,-0.71250004
2076720903,3,-44.15625,-37.66875,-1.5
2076720923,3,-43.706253,-37.893753,-2.2125
2076720943,3,-43.0875,-38.100002,-2.9250002
2076720963,3,-42.300003,-38.362503,-3.7125
2076720983,3,-41.41875,-38.625,-4.59375
2076721003,3,-40.3125,-38.925003,-5.55
2076721023,3,-39.09375,-39.24375,-6.4125004
2076721043,3,-37.706253,-39.581253,-7.2000003
2076721063,3,-36.225002,-39.956253,-7.8187504
2076721083,3,-34.48125,-40.36875,-8.325001
2076721103,3,-32.5875,-40.800003,-8.64375
2076721123,3,-30.6,-41.25,-8.8125
2076721143,3,-28.556252,-41.68125,-8.793751
2076721163,3,-26.456251,-42.09375,-8.625
2076721183,3,-24.35625,-42.46875,-8.15625
2076721203,3,-22.1625,-42.787502,-7.36875
2076721223,3,-19.987501,-43.050003,-6.20625
2076721243,3,-17.79375,-43.256252,-4.59375
2076721263,3,-15.637501,-43.36875,-2.5687501
2076721283,3,-13.556251,-43.3875,-0.3
2076721303,3,-11.75625,-43.331253,2.15625
2076721323,3,-10.14375,-43.256252,4.6312504
2076721343,3,-8.793751,-43.10625,7.0875
2076721363,3,-7.5750003,-42.91875,9.46875
2076721383,3,-6.6000004,-42.7125,11.793751
2076721403,3,-5.7375,-42.46875,14.08125
2076721423,3,-4.8562503,-42.1875,16.29375
2076721443,3,-3.99375,-41.86875,18.45
2076721463,3,-3.15,-41.550003,20.456251
2076721483,3,-2.23125,-41.175003,22.25625
2076721503,3,-1.40625,-40.78125,23.8875
2076721523,3,-0.5625,-40.331253,25.237501
2076721543,3,0.22500001,-39.84375,26.343752
2076721563,3,0.93750006,-39.300003,27.187502
2076721583,3,1.5562501,-38.756252,27.956251
2076721603,3,2.23125,-38.1375,28.66875
2076721623,3,2.90625,-37.48125,29.41875
2076721643,3,3.6375,-36.768753,30.243752
2076721663,3,4.275,-36.075,31.1625
2076721683,3,4.8562503,-35.381252,32.0625
2076721703,3,5.30625,-34.706253,32.943752
2076721723,3,5.5875,-34.0875,33.80625
2076721743,3,5.7000003,-33.487503,34.66875
2076721763,3,5.5875,-32.943752,35.568752
2076721783,3,5.25,-32.5125,36.45
2076721803,3,4.78125,-32.15625,37.275
2076721823,3,4.21875,-31.875002,38.100002
2076721843,3,3.6375,-31.66875,38.86875
2076721863,3,2.98125,-31.612501,39.525
2076721883,3,2.4562502,-31.66875,39.956253
2076721903,3,1.8937501,-31.875002,40.275
2076721923,3,1.4625001,-32.193752,40.443752
2076721943,3,1.03125,-32.625,40.40625
2076721963,3,0.7875,-33.112503,40.18125
2076721983,3,0.65625,-33.693752,39.80625
2076722003,3,0.675,-34.3125,39.24375
2076722023,3,0.71250004,-35.025,38.568752
2076722043,3,0.88125,-35.775,37.66875
2076722063,3,1.1625,-36.5625,36.61875
2076722083,3,1.575,-37.36875,35.381252
2076722103,3,1.9312501,-38.2125,34.10625
2076722123,3,2.25,-39.075,32.756252
2076722143,3,2.3812501,-39.9375,31.425001
2076722163,3,2.3625002,-40.78125,30.112501
2076722183,3,2.025,-41.568752,28.9125
2076722203,3,1.5,-42.206253,27.7875
2076722223,3,0.71250004,-42.73125,26.75625
2076722243,3,-0.31875002,-43.143753,25.837502
2076722263,3,-1.6125001,-43.48125,25.0125
2076722283,3,-3.075,-43.7625,24.206251
2076722303,3,-4.6875,-43.987503,23.493752
2076722323,3,-6.3,-44.175003,22.81875
2076722343,3,-7.9500003,-44.30625,22.237501
2076722363,3,-9.543751,-44.41875,21.768751
2076722383,3,-11.19375,-44.5125,21.45
2076722403,3,-12.69375,-44.568752,21.16875
2076722423,3,-14.175,-44.5875,20.94375
2076722443,3,-15.4875,-44.5875,20.681252
2076722463,3,-16.66875,-44.568752,20.38125
2076722483,3,-17.60625,-44.53125,20.04375
2076722503,3,-18.4125,-44.550003,19.706251
2076722523,3,-19.0125,-44.643753,19.331251
2076722543,3,-19.44375,-44.737503,18.975
2076722563,3,-19.725,-44.8125,18.675001
2076722583,3,-19.987501,-44.850002,18.431252
2076722603,3,-20.23125,-44.850002,18.16875
2076722623,3,-20.493752,-44.756252,17.90625
2076722643,3,-20.79375,-44.643753,17.625
2076722663,3,-21.150002,-44.53125,17.400002
2076722683,3,-21.45,-44.4,17.23125
2076722703,3,-21.768751,-44.287502,17.1
2076722723,3,-22.06875,-44.15625,16.96875
2076722743,3,-22.331251,-44.025,16.837502
2076722763,3,-22.59375,-43.912502,16.6875
2076722783,3,-22.893751,-43.818752,16.59375
2076722803,3,-23.1375,-43.74375,16.425001
2076722823,3,-23.38125,-43.66875,16.275002
2076722843,3,-23.56875,-43.631252,16.10625
2076722863,3,-23.681252,-43.59375,15.937501
2076722883,3,-23.681252,-43.59375,15.806251
2076722903,3,-23.625,-43.612503,15.76875
2076722923,3,-23.475,-43.706253,15.843751
2076722943,3,-23.34375,-43.818752,15.993751
2076722963,3,-23.19375,-43.893753,16.125
2076722983,3,-23.04375,-43.95,16.21875
2076723003,3,-22.875,-43.95,16.275002
2076723023,3,-22.7625,-43.96875,16.35
2076723043,3,-22.650002,-44.025,16.44375
2076723063,3,-22.5375,-44.0625,16.518751
2076723083,3,-22.3875,-44.11875,16.556252
2076723103,3,-22.25625,-44.175003,16.612501
2076723123,3,-22.087502,-44.25,16.66875
2076723143,3,-21.993752,-44.30625,16.743752
2076723163,3,-21.9375,-44.381252,16.81875
2076723183,3,-21.9375,-44.4375,16.9125
2076723203,3,-21.88125,-44.49375,17.025002
2076723223,3,-21.88125,-44.53125,17.175001
2076723243,3,-21.862501,-44.5875,17.268751
2076723263,3,-21.84375,-44.60625,17.400002
2076723283,3,-21.825,-44.625,17.475
2076723303,3,-21.84375,-44.662502,17.56875
2076723323,3,-21.806252,-44.71875,17.6625
2076723343,3,-21.768751,-44.756252,17.7
2076723363,3,-21.712502,-44.79375,17.7
2076723383,3,-21.69375,-44.831253,17.737501
2076723403,3,-21.65625,-44.90625,17.71875
2076723423,3,-21.618752,-44.98125,17.6625
2076723443,3,-21.525002,-45.05625,17.60625
2076723463,3,-21.375,-45.16875,17.53125
2076723483,3,-21.1875,-45.318752,17.41875
2076723503,3,-21.018751,-45.45,17.23125
2076723523,3,-20.85,-45.600002,16.987501
2076723543,3,-20.681252,-45.73125,16.725
2076723563,3,-20.493752,-45.881252,16.44375
2076723583,3,-20.306252,-46.050003,16.2
2076723603,3,-20.1375,-46.21875,15.937501
2076723623,3,-19.95,-46.36875,15.69375
2076723643,3,-19.725,-46.537502,15.4875
2076723663,3,-19.48125,-46.6875,15.356251
2076723683,3,-19.2,-46.818752,15.225
