stk3a5x_als,sensortek,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2013287651,3,0.0
2013287661,3,0.0
2013287671,3,2.0
2013287681,3,0.0
2013287691,3,0.0
2013287701,3,0.0
2013287711,3,0.0
2013287721,3,1.0
2013287731,3,0.0
2013287741,3,0.0
2013287751,3,0.0
2013287761,3,0.0
2013287771,3,0.0
2013287781,3,0.0
2013287791,3,0.0
2013287801,3,0.0
2013287811,3,0.0
2013287821,3,0.0
2013287831,3,0.0
2013287841,3,0.0
2013287851,3,0.0
2013287861,3,0.0
2013287871,3,0.0
2013287881,3,0.0
2013287891,3,0.0
2013287901,3,0.0
2013287911,3,0.0
2013287921,3,0.0
2013287931,3,0.0
2013287941,3,0.0
2013287951,3,0.0
2013287961,3,0.0
2013287971,3,0.0
2013287981,3,23.0
2013287991,3,5.0
2013288001,3,5.0
2013288011,3,5.0
2013288021,3,5.0
2013288031,3,23.0
2013288041,3,5.0
2013288051,3,5.0
2013288061,3,5.0
2013288071,3,5.0
2013288081,3,0.0
2013288091,3,0.0
2013288101,3,0.0
2013288111,3,0.0
2013288121,3,0.0
2013288131,3,0.0
2013288141,3,0.0
2013288151,3,0.0
2013288161,3,0.0
2013288171,3,0.0
2013288181,3,0.0
2013288191,3,0.0
2013288201,3,0.0
2013288211,3,0.0
2013288221,3,0.0
2013288231,3,0.0
2013288241,3,0.0
2013288251,3,0.0
2013288261,3,0.0
2013288271,3,0.0
2013288281,3,0.0
2013288291,3,0.0
2013288301,3,0.0
2013288311,3,0.0
2013288321,3,0.0
2013288331,3,0.0
2013288341,3,0.0
2013288351,3,0.0
2013288361,3,0.0
2013288371,3,0.0
2013288381,3,0.0
2013288391,3,0.0
2013288401,3,0.0
2013288411,3,0.0
2013288421,3,0.0
2013288431,3,0.0
2013288441,3,0.0
2013288451,3,0.0
2013288461,3,0.0
2013288471,3,0.0
2013288481,3,0.0
2013288491,3,0.0
2013288501,3,0.0
2013288511,3,0.0
2013288521,3,0.0
2013288531,3,0.0
2013288541,3,0.0
2013288551,3,0.0
2013288561,3,0.0
2013288571,3,0.0
2013288581,3,0.0
2013288591,3,0.0
2013288601,3,0.0
2013288611,3,0.0
2013288621,3,0.0
2013288631,3,0.0
2013288641,3,0.0
2013288651,3,0.0
2013288661,3,0.0
2013288671,3,0.0
2013288681,3,0.0
2013288691,3,0.0
2013288701,3,0.0
2013288711,3,0.0
2013288721,3,0.0
2013288731,3,0.0
2013288741,3,0.0
2013288751,3,0.0
2013288761,3,0.0
2013288771,3,0.0
2013288781,3,0.0
2013288791,3,0.0
2013288801,3,0.0
2013288811,3,0.0
2013288821,3,0.0
2013288831,3,0.0
2013288841,3,0.0
2013288851,3,0.0
2013288861,3,0.0
2013288871,3,0.0
2013288881,3,0.0
2013288891,3,0.0
2013288901,3,0.0
2013288911,3,0.0
2013288921,3,0.0
2013288931,3,0.0
2013288941,3,0.0
2013288951,3,0.0
2013288961,3,0.0
2013288971,3,0.0
2013288981,3,0.0
2013288991,3,0.0
2013289001,3,0.0
2013289011,3,0.0
2013289021,3,0.0
2013289031,3,0.0
2013289041,3,0.0
2013289051,3,0.0
2013289061,3,0.0
2013289071,3,0.0
2013289081,3,0.0
2013289091,3,0.0
2013289101,3,0.0
2013289111,3,0.0
2013289121,3,0.0
2013289131,3,0.0
2013289141,3,0.0
2013289151,3,0.0
2013289161,3,0.0
2013289171,3,0.0
2013289181,3,0.0
2013289191,3,0.0
2013289201,3,0.0
2013289211,3,0.0
2013289221,3,0.0
2013289231,3,0.0
2013289241,3,0.0
2013289251,3,0.0
2013289261,3,0.0
2013289271,3,0.0
2013289281,3,0.0
2013289291,3,0.0
2013289301,3,0.0
2013289311,3,0.0
2013289321,3,0.0
2013289331,3,0.0
2013289341,3,0.0
2013289351,3,0.0
2013289361,3,0.0
2013289371,3,0.0
2013289381,3,0.0
2013289391,3,0.0
2013289401,3,0.0
2013289411,3,0.0
2013289421,3,0.0
2013289431,3,0.0
2013289441,3,0.0
2013289451,3,0.0
2013289461,3,0.0
2013289471,3,0.0
2013289481,3,0.0
2013289491,3,0.0
2013289501,3,0.0
2013289511,3,0.0
2013289521,3,0.0
2013289531,3,0.0
2013289541,3,0.0
2013289551,3,0.0
2013289561,3,0.0
2013289571,3,0.0
2013289581,3,0.0
2013289591,3,0.0
2013289601,3,0.0
2013289611,3,0.0
2013289621,3,0.0
2013289631,3,0.0
2013289641,3,0.0
2013289651,3,0.0
2013289661,3,0.0
2013289671,3,0.0
2013289681,3,0.0
2013289691,3,0.0
2013289701,3,0.0
2013289711,3,0.0
2013289721,3,0.0
2013289731,3,0.0
2013289741,3,0.0
2013289751,3,0.0
2013289761,3,0.0
2013289771,3,0.0
2013289781,3,0.0
2013289791,3,0.0
2013289801,3,0.0
2013289811,3,0.0
2013289821,3,0.0
2013289831,3,0.0
2013289841,3,0.0
2013289851,3,0.0
2013289861,3,0.0
2013289871,3,0.0
2013289881,3,0.0
2013289891,3,0.0
2013289901,3,0.0
2013289911,3,0.0
2013289921,3,0.0
2013289931,3,0.0
2013289941,3,0.0
2013289951,3,0.0
2013289961,3,0.0
2013289971,3,0.0
2013289981,3,0.0
2013289991,3,0.0
2013290001,3,0.0
2013290011,3,0.0
2013290021,3,0.0
2013290031,3,0.0
2013290041,3,0.0
2013290051,3,0.0
2013290061,3,0.0
2013290071,3,0.0
2013290081,3,0.0
2013290091,3,0.0
2013290101,3,0.0
2013290111,3,0.0
2013290121,3,0.0
2013290131,3,0.0
2013290141,3,0.0
2013290151,3,0.0
2013290161,3,0.0
2013290171,3,0.0
2013290181,3,0.0
2013290191,3,0.0
2013290201,3,0.0
2013290211,3,0.0
2013290221,3,0.0
2013290231,3,0.0
2013290241,3,0.0
2013290251,3,0.0
2013290261,3,0.0
2013290271,3,0.0
2013290281,3,0.0
2013290291,3,0.0
2013290301,3,0.0
2013290311,3,0.0
2013290321,3,0.0
2013290331,3,0.0
2013290341,3,0.0
2013290351,3,0.0
2013290361,3,0.0
2013290371,3,0.0
2013290381,3,0.0
2013290391,3,0.0
2013290401,3,0.0
2013290411,3,0.0
2013290421,3,0.0
2013290431,3,0.0
2013290441,3,0.0
2013290451,3,0.0
2013290461,3,0.0
2013290471,3,0.0
2013290481,3,0.0
2013290491,3,0.0
2013290501,3,0.0
2013290511,3,0.0
2013290521,3,0.0
2013290531,3,0.0
2013290541,3,0.0
2013290551,3,0.0
2013290561,3,0.0
2013290571,3,0.0
2013290581,3,0.0
2013290591,3,0.0
2013290601,3,0.0
2013290611,3,0.0
2013290621,3,0.0
2013290631,3,0.0
2013290641,3,0.0
2013290651,3,0.0
2013290661,3,0.0
2013290671,3,0.0
2013290681,3,0.0
2013290691,3,0.0
2013290701,3,0.0
2013290711,3,0.0
2013290721,3,0.0
2013290731,3,0.0
2013290741,3,0.0
2013290751,3,0.0
2013290761,3,0.0
2013290771,3,0.0
2013290781,3,0.0
2013290791,3,0.0
2013290801,3,0.0
2013290811,3,0.0
2013290821,3,0.0
2013290831,3,0.0
2013290841,3,0.0
2013290851,3,0.0
2013290861,3,0.0
2013290871,3,0.0
2013290881,3,0.0
2013290891,3,0.0
2013290901,3,0.0
2013290911,3,0.0
2013290921,3,0.0
2013290931,3,0.0
2013290941,3,0.0
2013290951,3,0.0
2013290961,3,0.0
2013290971,3,0.0
2013290981,3,0.0
2013290991,3,0.0
2013291001,3,0.0
2013291011,3,0.0
2013291021,3,0.0
2013291031,3,0.0
2013291041,3,0.0
2013291051,3,0.0
2013291061,3,0.0
2013291071,3,0.0
2013291081,3,0.0
2013291091,3,0.0
2013291101,3,0.0
2013291111,3,0.0
2013291121,3,0.0
2013291131,3,0.0
2013291141,3,0.0
2013291151,3,0.0
2013291161,3,0.0
2013291171,3,0.0
2013291181,3,0.0
2013291191,3,0.0
2013291201,3,0.0
2013291211,3,0.0
2013291221,3,0.0
2013291231,3,0.0
2013291241,3,0.0
2013291251,3,0.0
2013291261,3,0.0
2013291271,3,0.0
2013291281,3,0.0
2013291291,3,0.0
2013291301,3,0.0
2013291311,3,0.0
2013291321,3,0.0
2013291331,3,0.0
2013291341,3,0.0
2013291351,3,0.0
2013291361,3,0.0
2013291371,3,0.0
2013291381,3,0.0
2013291391,3,0.0
2013291401,3,0.0
2013291411,3,0.0
2013291421,3,0.0
2013291431,3,0.0
2013291441,3,0.0
2013291451,3,0.0
2013291461,3,0.0
2013291471,3,0.0
2013291481,3,0.0
2013291491,3,0.0
2013291501,3,0.0
2013291511,3,0.0
2013291521,3,0.0
2013291531,3,0.0
2013291541,3,0.0
2013291551,3,0.0
2013291561,3,0.0
2013291571,3,0.0
2013291581,3,0.0
2013291591,3,0.0
2013291601,3,0.0
