icm4n607_acc,iven_sense,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2013352891,3,-1.1370001,2.9530501,9.625951,1781122824468
2013352901,3,-1.09605,3.0289502,9.68805,1781122824478
2013352911,3,-1.0699501,3.0960002,9.7240505,1781122824488
2013352921,3,-1.05495,3.1560001,9.760051,1781122824496
2013352931,3,-1.07895,3.216,9.772051,1781122824508
2013352941,3,-1.0669501,3.2760003,9.79395,1781122824519
2013352951,3,-1.029,3.3790503,9.84105,1781122824529
2013352961,3,-1.041,3.4459503,9.83205,1781122824539
2013352971,3,-1.0510501,3.5080502,9.870001,1781122824548
2013352981,3,-1.0720501,3.5680501,9.979951,1781122824559
2013352991,3,-1.09095,3.63,10.099951,1781122824568
2013353001,3,-1.065,3.69705,10.252951,1781122824578
2013353011,3,-1.02705,3.72795,10.411051,1781122824587
2013353021,3,-1.02705,3.759,10.651051,1781122824598
2013353032,3,-1.16295,3.6469502,10.986,1781122824609
2013353042,3,-1.43595,3.38595,11.517,1781122824618
2013353052,3,-1.8100501,3.0340502,12.23295,1781122824628
2013353062,3,-2.2380002,2.6250002,12.943951,1781122824639
2013353072,3,-2.6430001,2.2369502,13.49295,1781122824649
2013353082,3,-2.94705,1.9060501,13.774951,1781122824658
2013353092,3,-3.117,1.6840501,13.76805,1781122824669
2013353102,3,-3.1330502,1.5660001,13.47105,1781122824678
2013353112,3,-2.97495,1.554,12.98505,1781122824690
2013353122,3,-2.73105,1.5880501,12.360001,1781122824699
2013353132,3,-2.41995,1.59,11.686951,1781122824710
2013353142,3,-2.1400502,1.5690001,11.055,1781122824720
2013353152,3,-1.8889501,1.5160501,10.465951,1781122824730
2013353162,3,-1.6660501,1.36995,9.937051,1781122824740
2013353173,3,-1.4790001,1.2049501,9.430051,1781122824750
2013353183,3,-1.31895,1.1020501,8.953051,1781122824760
2013353193,3,-1.182,1.0519501,8.46,1781122824769
2013353203,3,-1.04295,1.04205,8.055,1781122824780
2013353213,3,-0.924,1.0680001,7.7299504,1781122824790
2013353223,3,-0.84705,1.0710001,7.4880004,1781122824800
2013353233,3,-0.80595005,1.044,7.31295,1781122824810
2013353243,3,-0.82800007,1.0350001,7.3230004,1781122824820
2013353253,3,-0.89295006,1.00905,7.4760003,1781122824830
2013353263,3,-1.0339501,0.94605005,7.79895,1781122824841
2013353273,3,-1.25205,0.87405,8.23305,1781122824851
