orientation,mtk,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077666490,3,325.5627,-21.744171,-13.556753
2077666500,3,326.75473,-22.356524,-13.739717
2077666510,3,327.7615,-22.608326,-13.798978
2077666520,3,328.70517,-22.604982,-13.736999
2077666530,3,329.59476,-22.546812,-13.570959
2077666541,3,330.53372,-22.380432,-13.3526
2077666551,3,331.35254,-22.097614,-13.111497
2077666561,3,332.18793,-21.782242,-12.907061
2077666571,3,333.07074,-21.67449,-12.765141
2077666581,3,334.0452,-21.80688,-12.650999
2077666591,3,335.18378,-21.928486,-12.484596
2077666601,3,336.39725,-21.964642,-12.25738
2077666611,3,337.66302,-22.036425,-12.089527
2077666621,3,338.923,-22.267046,-12.018918
2077666631,3,340.1177,-22.353748,-11.989557
2077666641,3,341.23862,-22.024014,-11.930255
2077666651,3,342.30148,-21.524729,-11.838112
2077666661,3,343.32214,-21.103062,-11.705103
2077666672,3,344.26996,-20.868427,-11.603267
2077666682,3,345.13947,-20.699883,-11.486843
2077666692,3,345.963,-20.56571,-11.353653
2077666702,3,346.8137,-20.478704,-11.202238
2077666712,3,347.76038,-20.376753,-11.045743
2077666722,3,348.84308,-20.32943,-10.874928
2077666732,3,350.06772,-20.28443,-10.697374
2077666742,3,351.43533,-20.26181,-10.485939
2077666752,3,353.0055,-20.255672,-10.209268
2077666762,3,354.78555,-20.234268,-9.933775
2077666772,3,356.75064,-20.227058,-9.688337
2077666782,3,359.08945,-19.981892,-9.239333
2077666792,3,1.823272,-19.7051,-8.772168
2077666803,3,4.878296,-19.53761,-8.381382
2077666813,3,8.15628,-19.662905,-8.04124
2077666823,3,11.483582,-20.004095,-7.798169
2077666833,3,14.707997,-20.35612,-7.662668
2077666843,3,17.718832,-20.794458,-7.615709
2077666853,3,20.45233,-21.33837,-7.63766
2077666863,3,22.683916,-21.90911,-7.66441
2077666873,3,24.422817,-22.287687,-7.699661
2077666883,3,25.797333,-22.399721,-7.74463
2077666893,3,26.856178,-22.507322,-7.856983
2077666903,3,27.683096,-22.673712,-8.016137
2077666913,3,28.421553,-22.798409,-8.098067
2077666923,3,29.255001,-22.796124,-8.086418
2077666934,3,30.279621,-22.938719,-8.015807
2077666944,3,31.389265,-23.503645,-7.929551
2077666954,3,32.50399,-24.219858,-7.805267
2077666964,3,33.61573,-24.859716,-7.657333
2077666974,3,34.816757,-25.38917,-7.45359
2077666984,3,36.160595,-25.891033,-7.219711
2077666994,3,37.603596,-26.360462,-6.961962
2077667004,3,39.04295,-26.84279,-6.672595
2077667014,3,40.452023,-27.378017,-6.346071
2077667024,3,41.952866,-27.864717,-6.018114
2077667034,3,43.588173,-28.316751,-5.673486
2077667044,3,45.292767,-28.742779,-5.3301
2077667054,3,46.973602,-29.189144,-4.998732
2077667064,3,48.615696,-29.663084,-4.628393
2077667075,3,50.237762,-30.094301,-4.196753
2077667085,3,51.84068,-30.532213,-3.714767
2077667095,3,53.4312,-30.98938,-3.115704
2077667105,3,54.987427,-31.462706,-2.438644
2077667115,3,56.483276,-31.895042,-1.803741
2077667125,3,57.913334,-32.310326,-1.186532
2077667135,3,59.282166,-32.803314,-0.520518
2077667145,3,60.582233,-33.3644,0.207288
2077667155,3,61.79551,-33.925644,0.992568
2077667165,3,62.927692,-34.460934,1.808393
2077667175,3,63.963875,-34.959137,2.633999
2077667185,3,64.908516,-35.352543,3.394317
2077667195,3,65.76992,-35.732025,4.063724
2077667206,3,66.56406,-36.016304,4.618465
2077667216,3,67.30307,-36.28843,5.115526
2077667226,3,67.97556,-36.705273,5.568751
2077667236,3,68.57935,-37.15284,6.055245
2077667246,3,69.112686,-37.57158,6.522152
2077667256,3,69.562386,-38.07271,6.999436
2077667266,3,69.92827,-38.622536,7.545776
2077667276,3,70.24048,-39.101803,8.164196
2077667286,3,70.51055,-39.495186,8.796869
2077667296,3,70.75197,-39.825787,9.416656
2077667306,3,70.98645,-40.138966,9.940728
2077667316,3,71.20732,-40.474293,10.328949
2077667326,3,71.415726,-40.754845,10.618248
2077667337,3,71.62265,-41.018955,10.892303
2077667347,3,71.82846,-41.311638,11.172077
2077667357,3,72.019104,-41.602634,11.412314
2077667367,3,72.17764,-41.902603,11.583602
2077667377,3,72.286194,-42.29408,11.69453
2077667387,3,72.34655,-42.724953,11.798222
2077667397,3,72.38237,-43.1308,11.961572
2077667407,3,72.391464,-43.645683,12.171208
2077667417,3,72.35055,-44.385918,12.346486
2077667427,3,72.241325,-45.34014,12.470627
2077667437,3,72.04039,-46.475887,12.393674
2077667447,3,71.81894,-46.973103,12.155373
2077667457,3,71.59136,-47.395325,11.727157
