timestamp[ms],maxboottime[ms],wifinum,wifis[boottime[ms]-bssid-rssi[dbm]-ssid-frequency[mhz]]
1781187137669,2077666067,22,2077666067,54:c2:50:b0:47:1a,-85,MTS_GPON5_b04718,5200,2077666067,48:3e:5e:0e:24:16,-73,Homerouter,2417,2077666067,90:54:b7:ea:99:68,-79,ROOT-5G,5660,2077666067,00:22:15:5d:1f:45,-66,ira1,2437,2077666067,54:c2:50:d5:2c:0a,-81,MTS_GPON5_d52c08,5240,2077666067,90:54:b7:ea:99:69,-79,MTS_WiFi_Free,5660,2077666067,78:81:02:8e:93:51,-90,MGTS_GPON5_9075,5220,2077666067,04:f4:1c:72:df:a4,-88,komtech20_gb1,5805,2077666067,f4:23:9c:b0:c8:e8,-69,Beeline_2G_F5F565,2457,2077666067,08:9a:c7:b1:b9:e8,-67,MTS_GPON_DCD1,2422,2077666067,14:2e:5e:77:17:c4,-86,Beeline2G_39,2472,2077666067,78:9a:18:0c:21:91,-89,komtech20_prof33,5785,2077666067,54:c2:50:b0:47:19,-67,MTS_GPON_b04718,2432,2077666067,14:c2:4d:16:cd:a1,-73,MTS_HOME_05A5,2447,2077666067,08:9a:c7:b1:b9:ea,-74,MTS_GPON5_DCD1,5200,2077665607,d2:b6:6f:ec:49:ca,-77,,2457,2077666067,e0:0e:e4:cb:2b:49,-82,MGTS_GPON5_89B2,5220,2077665484,06:71:53:69:1f:1d,-97,,5280,2077666067,04:71:53:79:1f:1d,-95,Beeline_5G_FFF827,5280,2077666067,54:c2:50:8d:c1:92,-88,MTS_GPON5_8dc190,5200,2077666067,54:c2:50:d5:2c:09,-71,MTS_GPON_d52c08,2427,2077666067,e0:0e:e4:20:3f:24,-94,RT-5WiFi-3F1E,5260
1781187139237,2077667634,19,2077667634,f6:39:09:5c:b5:74,-85,DIRECT-74-HP Laser 135w,2412,2077667633,90:54:b7:ea:99:68,-86,ROOT-5G,5660,2077667634,50:ff:20:58:a4:1f,-77,Keenetic-6513,2452,2077667633,54:c2:50:d5:2c:0a,-78,MTS_GPON5_d52c08,5240,2077667633,90:54:b7:ea:99:69,-86,MTS_WiFi_Free,5660,2077667634,a4:2b:b0:d0:db:a8,-80,Incarnet,2432,2077667633,f4:23:9c:b0:c8:e8,-80,Beeline_2G_F5F565,2457,2077667633,08:9a:c7:b1:b9:e8,-71,MTS_GPON_DCD1,2422,2077667634,1c:ca:41:4e:77:12,-80,Beeline_2G_F18229,2412,2077667633,54:c2:50:b0:47:19,-83,MTS_GPON_b04718,2432,2077667634,d4:21:22:34:d7:f5,-86,MGTS_GPON_7894,2412,2077667633,d4:60:e3:90:c3:f9,-82,MGTS_GPON5_3609,5180,2077667633,08:9a:c7:b1:b9:ea,-75,MTS_GPON5_DCD1,5200,2077667634,ca:5a:cf:c8:76:2a,-85,DIRECT-2A-HP OfficeJet 8010,5180,2077667634,04:71:53:79:1f:1c,-78,Beeline_2G_FFF827,2442,2077667633,e0:0e:e4:cb:2b:49,-91,MGTS_GPON5_89B2,5220,2077667232,32:de:4b:86:1d:3e,-86,,2462,2077667634,ea:a2:c5:4f:2b:ee,-86,Redmi Note 14S,2467,2077667633,54:c2:50:d5:2c:09,-71,MTS_GPON_d52c08,2427
1781187140688,2077669081,26,2077668734,f6:23:9c:a0:c8:e8,-79,,2457,2077669081,50:ff:20:05:b0:16,-88,ZhenDOS,2452,2077669081,d4:60:e3:90:c3:f9,-77,MGTS_GPON5_3609,5180,2077669081,08:aa:89:72:f8:34,-97,Profa,5240,2077669081,14:2e:5e:77:17:c5,-94,Beeline5G_39,5765,2077669081,08:9a:c7:b1:b9:ea,-82,MTS_GPON5_DCD1,5200,2077668895,02:ec:da:b5:39:28,-96,,5745,2077669081,08:9a:c7:e8:05:54,-79,MTS_GPON_C1DF,2432,2077669081,54:c2:50:7c:89:02,-91,MTS_GPON5_7c8900,5220,2077669081,e0:0e:e4:cb:2b:49,-85,MGTS_GPON5_89B2,5220,2077669081,04:71:53:79:1f:1d,-92,Beeline_5G_FFF827,5280,2077669081,e4:26:86:13:d8:81,-90,MGTS_GPON5_9FCC,5220,2077669081,e4:47:b3:fe:60:5a,-82,MGTS_GPON5_541F,5240,2077669081,d4:60:e3:90:c3:fa,-66,MGTS_GPON_3609,2412,2077669081,90:54:b7:ea:99:68,-81,ROOT-5G,5660,2077669081,90:54:b7:ea:99:69,-81,MTS_WiFi_Free,5660,2077669081,78:81:02:8e:93:51,-95,MGTS_GPON5_9075,5220,2077669081,f4:23:9c:b0:c8:e8,-77,Beeline_2G_F5F565,2457,2077669081,08:9a:c7:b1:b9:e8,-73,MTS_GPON_DCD1,2422,2077669081,e4:ca:12:87:76:d6,-81,MGTS_GPON_AD59,2462,2077669081,78:b2:13:62:9e:f8,-68,MGTS_GPON_311D,2412,2077669081,88:d7:f6:86:22:38,-85,ASUS_38,2472,2077669081,50:ff:20:58:a4:21,-94,Keenetic-6513,5260,2077669081,f4:23:9c:b0:c8:e9,-91,Beeline_5G_F5F565,5200,2077669081,9c:a2:f4:06:6d:7f,-66,vital-info,2462,2077669081,e0:0e:e4:20:3f:24,-98,RT-5WiFi-3F1E,5260
1781187142221,2077670614,33,2077670614,f6:39:09:5c:b5:74,-75,DIRECT-74-HP Laser 135w,2412,2077670614,00:22:15:5d:1f:45,-72,ira1,2437,2077670614,50:ff:20:58:a4:1f,-75,Keenetic-6513,2452,2077670614,e0:0e:e4:d2:6f:ce,-86,Zima blue,2462,2077670614,2c:c8:1b:84:fc:ce,-91,vds_fomina,5180,2077670613,d4:60:e3:90:c3:f9,-80,MGTS_GPON5_3609,5180,2077670614,3c:52:a1:2a:4b:7a,-77,Helleg 2,4G,2417,2077670614,14:2e:5e:77:17:c5,-92,Beeline5G_39,5765,2077670614,08:9a:c7:b1:b9:ea,-78,MTS_GPON5_DCD1,5200,2077670614,d6:9c:53:81:7a:3b,-91,Netcraze-5061 5,5745,2077670614,52:ff:20:84:2a:d9,-96,Khidorjev,5765,2077670614,e0:0e:e4:cb:2b:49,-91,MGTS_GPON5_89B2,5220,2077670614,04:71:53:79:1f:1d,-97,Beeline_5G_FFF827,5280,2077670614,e4:26:86:13:d8:81,-96,MGTS_GPON5_9FCC,5220,2077670614,50:78:b3:87:7e:72,-78,Onlime-45,2462,2077670614,52:ff:20:8c:a1:b7,-96,DD_5G,5220,2077670614,d4:60:e3:90:c3:fa,-67,MGTS_GPON_3609,2412,2077670614,9c:a2:f4:06:6d:81,-88,vital-info5G,5180,2077670614,90:54:b7:ea:99:68,-88,ROOT-5G,5660,2077670614,54:c2:50:d5:2c:0a,-74,MTS_GPON5_d52c08,5240,2077670614,90:54:b7:ea:99:69,-87,MTS_WiFi_Free,5660,2077670614,78:81:02:8e:93:51,-98,MGTS_GPON5_9075,5220,2077670614,44:f7:70:bc:c9:f6,-80,MDMV,2412,2077670614,f4:23:9c:b0:c8:e8,-72,Beeline_2G_F5F565,2457,2077670614,08:9a:c7:b1:b9:e8,-62,MTS_GPON_DCD1,2422,2077669836,52:ff:20:fc:a1:b7,-97,,5220,2077670614,14:c2:4d:16:cd:a1,-76,MTS_HOME_05A5,2447,2077670614,98:c9:7c:df:86:22,-97,70mai_A800S_5G_8622,5200,2077670417,d6:9c:53:f1:7a:3b,-92,,5745,2077669696,52:ff:20:fb:bc:cf,-74,,2412,2077669989,06:71:53:69:1f:1d,-96,,5280,2077670614,78:81:02:0a:c3:e2,-97,MGTS_GPON5_0485,5180,2077670614,54:c2:50:8d:c1:92,-97,MTS_GPON5_8dc190,5200
1781187196199,2077724593,33,2077724593,ac:15:a2:44:00:73,-76,SODAxPLAVNO,5180,2077724593,78:b2:13:c4:9a:b9,-87,MGTS_GPON5_B723,5200,2077724593,ac:15:a2:44:00:72,-70,SODAxPLAVNO,2447,2077724593,7c:00:4d:62:aa:01,-85,Samokat_curier,5260,2077724593,7c:00:4d:62:a9:f1,-68,Samokat_curier,2437,2077724593,7c:00:4d:62:aa:00,-85,Samokat,5260,2077724593,7c:00:4d:62:a9:f0,-67,Samokat,2437,2077724593,14:2e:5e:a2:ab:e9,-97,MGTS_GPON5_EF0A,5180,2077724593,d8:af:81:bb:90:ed,-98,Beeline_5G_BB90ED,5300,2077724593,10:a3:b8:54:1b:41,-78,RT-WiFi-1B40,2432,2077724593,ac:15:a2:44:29:a2,-73,SODAxPLAVNO,2447,2077724593,d8:af:81:bb:90:f2,-65,Beeline_2G_BB90ED,2412,2077724593,54:c2:50:cb:cc:a2,-80,MTS_GPON5_cbcca0,5220,2077724593,ac:15:a2:44:29:a3,-89,SODAxPLAVNO,5180,2077723727,52:ff:20:f2:33:86,-81,,2452,2077723633,b2:15:a2:44:00:72,-73,,2447,2077723091,b2:15:a2:44:00:73,-76,,5180,2077724593,76:d7:9a:04:62:cb,-89,Mos.Profsoyuznaya_Free,5180,2077724007,e2:0e:e4:e2:6f:ce,-77,,2462,2077724593,38:6b:1c:70:e3:8e,-93,WI-FI#178_5G,5765,2077724593,1c:ca:41:47:b9:ee,-69,Beeline_2G_F1FF35,2412,2077724593,00:23:54:6f:f9:e9,-82,forzamafia,2437,2077724593,d4:9c:53:21:7a:3b,-80,Netcraze-5061 vpn,2412,2077724593,08:9a:c7:b1:cf:78,-78,OlechkaSix 2G,2437,2077724593,7a:d7:9a:04:62:cb,-88,Mos.Profsoyuznaya_Staff,5180,2077724593,8e:aa:b5:f5:f9:9e,-69,adh_a1XJ81n3tV1_F5F99E,2412,2077723117,72:d7:9a:04:62:cb,-89,,5180,2077724593,10:a3:b8:9c:56:2a,-89,MTS_GPON5_9c5628,5200,2077723939,42:3f:8c:7a:e0:e6,-92,,2462,2077724593,54:c2:50:77:ec:5a,-98,MTS_GPON5_77ec58,5240,2077724593,8e:3d:f9:27:ac:b9,-61,Kravtcov98,2412,2077724593,14:c2:4d:18:e6:67,-97,MTS_HOME-5_2731,5180,2077723117,6e:d7:9a:04:62:cb,-89,,5180
1781187257671,2077786069,18,2077786069,74:da:da:14:e3:1e,-91,SevenSky-5,2472,2077786069,50:ff:20:bf:f5:26,-82,ORUN,2447,2077785621,02:92:bf:12:11:98,-94,,5300,2077786069,de:b3:70:cb:53:78,-88,Keltika,5300,2077786069,0c:ef:15:34:82:93,-79,TP-Link_8291_5G,5240,2077785692,52:91:e3:97:72:ae,-65,,2462,2077786069,00:27:15:33:88:a5,-80,FX_K17N14,2437,2077786069,e2:b3:70:cb:53:78,-89,YONKSGuest,5300,2077786069,28:de:a8:6e:db:3e,-98,MTS_GPON5_4C93,5240,2077786069,78:81:02:f5:0e:89,-93,Home135-5G,5180,2077786069,74:83:c2:95:a0:b7,-94,air2,5745,2077786069,50:4f:3b:70:91:0a,-93,Xiaomi_B3F0_5G,5180,2077786069,e4:26:86:55:cb:e8,-86,MGTS_GPON_ECD9,2427,2077786069,50:ff:20:c0:77:51,-67,ORUN,2447,2077785545,ac:15:a2:ab:28:ca,-85,,2442,2077786069,fe:92:bf:12:11:98,-95,YONKSGuest,5300,2077786069,48:a9:8a:0f:ab:68,-86,TSD,2452,2077785570,e6:b3:70:cb:53:78,-92,,5300
1781187259231,2077787632,18,2077787632,de:b3:70:ca:53:78,-74,Keltika2,2432,2077787632,44:13:d0:9b:7b:9b,-98,MGTS_GPON5_849D,5200,2077787632,de:b3:70:cb:53:78,-84,Keltika,5300,2077787632,0c:ef:15:34:82:93,-96,TP-Link_8291_5G,5240,2077787632,0c:ef:15:34:82:91,-76,TP-Link_8291,2422,2077787632,78:81:02:f5:0e:8a,-81,Home135,2412,2077787259,52:91:e3:97:73:14,-77,,2462,2077787632,d8:b3:70:ca:53:78,-72,YONKSGuest,2432,2077787632,d0:17:c2:b1:c2:ac,-89,ASUS_5G,5180,2077787632,e4:ca:12:87:87:6e,-79,MGTS_GPON_B01D,2412,2077787632,e2:b3:70:cb:53:78,-84,YONKSGuest,5300,2077786839,0e:ef:15:24:82:91,-76,,2422,2077787632,28:de:a8:6e:db:3e,-96,MTS_GPON5_4C93,5240,2077787632,d4:c1:9e:36:9a:8c,-97,MyWireless,5180,2077787632,54:c2:50:91:15:11,-82,MTS_GPON_911510,2432,2077787632,24:a6:5e:ab:8d:ea,-97,GPON_9908_5G,5240,2077787632,50:ff:20:c0:77:51,-76,ORUN,2447,2077787632,50:ff:20:4f:bf:9d,-94,Keenetic-4031,5765
1781187260693,2077789084,19,2077789084,54:c2:50:28:ea:b2,-92,MTS_GOR-8,5200,2077788244,7a:3f:8c:b0:a2:44,-98,,5180,2077789084,7a:3f:8c:b0:a2:43,-98,TP-Link_A244,5180,2077789084,e4:8d:8c:fc:d9:89,-97,vinokur2-vinokur6-spleen,5805,2077789084,de:b3:70:cb:53:78,-78,Keltika,5300,2077788756,52:91:e3:97:72:ae,-69,,2462,2077789084,78:81:02:f5:0e:8a,-80,Home135,2412,2077789084,00:27:15:33:88:a5,-74,FX_K17N14,2437,2077789084,d0:17:c2:b1:c2:ac,-91,ASUS_5G,5180,2077789084,e4:ca:12:87:87:6e,-76,MGTS_GPON_B01D,2412,2077789084,e2:b3:70:cb:53:78,-78,YONKSGuest,5300,2077789084,28:de:a8:6e:db:3e,-89,MTS_GPON5_4C93,5240,2077789084,78:81:02:f5:0e:89,-96,Home135-5G,5180,2077789084,fc:ec:da:18:34:9a,-96,profa25,5765,2077789084,24:a6:5e:ac:4e:38,-98,MTS_GPON5_A886,5200,2077788565,52:ff:20:f8:92:93,-97,,5180,2077788742,32:de:4b:32:7f:5a,-75,,2462,2077789084,48:a9:8a:0f:ab:68,-84,TSD,2452,2077789084,50:ff:20:4f:bf:9d,-89,Keenetic-4031,5765
1781187262185,2077790585,5,2077790585,50:ff:20:19:91:64,-79,MGTS_GPON_8955,2437,2077790585,de:b3:70:cb:53:78,-80,Keltika,5300,2077790585,e2:b3:70:cb:53:78,-80,YONKSGuest,5300,2077790585,44:d9:e7:45:fa:4c,-77,air2,2412,2077790585,54:c2:50:d6:3d:b1,-84,MTS_GPON_d63db0,2442
