icm4n607_acc,iven_sense,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2077665493,3,-2.3029501,3.4630501,8.644051,1781187137071
2077665503,3,-2.38695,3.52005,8.69205,1781187137080
2077665513,3,-2.43705,3.4770002,9.04395,1781187137091
2077665523,3,-2.45595,3.3670502,9.348001,1781187137101
2077665533,3,-2.52495,3.21795,9.540001,1781187137111
2077665543,3,-2.571,3.1729503,9.55395,1781187137121
2077665553,3,-2.628,3.31695,9.44205,1781187137131
2077665563,3,-2.6830502,3.5130002,9.304951,1781187137141
2077665573,3,-2.6950502,3.66105,9.147,1781187137151
2077665583,3,-2.676,3.63,9.09405,1781187137162
2077665593,3,-2.6089501,3.4720502,9.20895,1781187137171
2077665604,3,-2.5540502,3.288,9.315001,1781187137182
2077665614,3,-2.53305,3.216,9.372001,1781187137192
2077665624,3,-2.53005,3.2040002,9.37695,1781187137202
2077665634,3,-2.52495,3.24705,9.339001,1781187137212
2077665644,3,-2.523,3.321,9.22605,1781187137222
2077665654,3,-2.5420501,3.4339502,9.06795,1781187137232
2077665664,3,-2.559,3.5130002,8.946,1781187137242
2077665674,3,-2.53305,3.5149503,8.89305,1781187137250
2077665684,3,-2.499,3.3979502,8.965051,1781187137262
2077665694,3,-2.46795,3.2590501,9.118051,1781187137273
2077665704,3,-2.45595,3.1609502,9.243,1781187137282
2077665714,3,-2.4540002,3.1249502,9.21195,1781187137293
2077665724,3,-2.4460502,3.1270502,9.139951,1781187137302
2077665735,3,-2.4420002,3.11505,9.07005,1781187137313
2077665745,3,-2.47005,3.1560001,9.01095,1781187137323
2077665755,3,-2.53005,3.1969502,9.030001,1781187137333
2077665765,3,-2.5879502,3.2209501,9.085051,1781187137343
2077665775,3,-2.607,3.20895,9.151951,1781187137353
2077665785,3,-2.6209502,3.1750503,9.150001,1781187137363
2077665795,3,-2.6860502,3.14895,9.151951,1781187137373
2077665805,3,-2.7769501,3.1729503,9.121051,1781187137383
2077665815,3,-2.88,3.21405,9.1710005,1781187137393
2077665825,3,-2.9250002,3.2640002,9.23595,1781187137403
2077665835,3,-2.8960502,3.3000002,9.22395,1781187137414
2077665845,3,-2.8150501,3.2730002,9.17595,1781187137424
2077665855,3,-2.7220502,3.2380502,9.066,1781187137432
2077665865,3,-2.6209502,3.1729503,8.87895,1781187137445
2077665876,3,-2.5210502,3.1660502,8.7310505,1781187137454
2077665886,3,-2.499,3.2280002,8.544001,1781187137462
2077665896,3,-2.466,3.3379502,8.42205,1781187137474
2077665906,3,-2.36505,3.4480503,8.42595,1781187137484
2077665916,3,-2.2480502,3.5059502,8.47395,1781187137494
2077665926,3,-2.2020001,3.4309502,8.60595,1781187137504
2077665936,3,-2.181,3.3019502,8.92695,1781187137514
2077665946,3,-2.2020001,3.147,9.384001,1781187137524
2077665956,3,-2.3119502,2.9239502,9.766951,1781187137537
2077665966,3,-2.367,2.7469501,9.96405,1781187137545
2077665976,3,-2.466,2.6920502,9.949051,1781187137556
2077665986,3,-2.5780501,2.7130501,9.86505,1781187137564
2077665996,3,-2.6880002,2.7490501,9.760051,1781187137575
2077666007,3,-2.7499502,2.7900002,9.760051,1781187137584
2077666017,3,-2.8129501,2.7490501,9.97305,1781187137594
2077666027,3,-2.7889502,2.5819502,10.46205,1781187137605
2077666037,3,-2.76495,2.32095,10.93095,1781187137615
2077666047,3,-2.77005,2.0689502,11.235001,1781187137625
2077666057,3,-2.8459501,1.8700501,11.023951,1781187137635
2077666067,3,-2.8819501,2.0740502,10.797001,1781187137650
2077666077,3,-3.0930002,2.26305,10.375051,1781187137654
2077666087,3,-3.2989502,2.3470502,10.240951,1781187137666
2077666097,3,-3.35595,2.3370001,10.476001,1781187137674
2077666107,3,-3.2989502,2.2459502,10.870951,1781187137684
2077666117,3,-3.14805,2.16,11.182051,1781187137695
2077666127,3,-2.8960502,2.18895,11.31105,1781187137704
2077666138,3,-2.7169502,2.2339501,11.083951,1781187137714
2077666148,3,-2.6260502,2.32095,10.62405,1781187137724
2077666158,3,-2.6550002,2.388,10.15005,1781187137736
2077666168,3,-2.69805,2.4070501,9.774,1781187137745
2077666178,3,-2.67405,2.421,9.645,1781187137755
2077666188,3,-2.6239502,2.39205,9.50895,1781187137765
2077666198,3,-2.568,2.3370001,9.35805,1781187137775
2077666208,3,-2.47005,2.3470502,9.34305,1781187137786
2077666218,3,-2.355,2.45895,9.20505,1781187137795
2077666228,3,-2.2720501,2.5069501,9.087001,1781187137805
2077666238,3,-2.1420002,2.4790502,9.1039505,1781187137815
2077666248,3,-2.02005,2.4810002,8.938951,1781187137825
2077666258,3,-1.932,2.46195,8.742001,1781187137837
2077666269,3,-1.89795,2.5170002,8.53905,1781187137845
2077666279,3,-1.8600001,2.673,8.224951,1781187137855
2077666289,3,-1.8190501,2.87595,7.9810505,1781187137865
2077666299,3,-1.8600001,3.0630002,7.8900003,1781187137876
2077666309,3,-1.86705,3.1369503,7.9549503,1781187137887
2077666319,3,-1.8690001,3.1420503,7.9999504,1781187137895
2077666329,3,-1.8690001,3.14895,7.8970504,1781187137907
2077666339,3,-1.845,3.1350002,7.87095,1781187137916
2077666349,3,-1.881,3.18195,7.9480505,1781187137926
2077666359,3,-1.9750501,3.288,7.9090505,1781187137937
2077666369,3,-2.01795,3.42195,7.8690004,1781187137948
2077666379,3,-2.0299501,3.6109502,7.6789503,1781187137958
2077666389,3,-2.0370002,3.69495,7.4400005,1781187137968
2077666399,3,-2.0659502,3.561,7.48995,1781187137977
2077666410,3,-2.05395,3.3979502,7.5790505,1781187137988
2077666420,3,-2.04405,3.2899501,7.7110505,1781187137998
2077666430,3,-2.01105,3.38805,7.79895,1781187138008
2077666440,3,-1.9939501,3.5080502,7.8349504,1781187138018
2077666450,3,-1.9560001,3.58995,7.8109503,1781187138028
2077666460,3,-1.9080001,3.6330001,7.6080003,1781187138037
2077666470,3,-1.9459502,3.8100002,7.4880004,1781187138048
2077666480,3,-3.0330002,5.21505,7.2370505,1781187138059
2077666490,3,-3.627,5.79195,8.05305,1781187138069
2077666500,3,-3.6510003,5.2390504,9.04395,1781187138078
2077666510,3,-3.0900002,3.93405,10.14795,1781187138087
2077666520,3,-2.2669501,2.7829502,10.02105,1781187138099
2077666530,3,-1.5460501,2.4,9.52995,1781187138109
2077666541,3,-1.1770501,1.9350001,9.81,1781187138119
2077666551,3,-1.04595,1.6000501,10.26,1781187138129
2077666561,3,-1.3429501,1.7700001,10.971001,1781187138138
2077666571,3,-1.3789501,2.3419502,9.468,1781187138149
2077666581,3,-1.14405,3.0010502,7.3680005,1781187138159
2077666591,3,-0.96195006,3.3430502,7.6120505,1781187138169
2077666601,3,-0.93105006,3.5440502,8.629951,1781187138179
2077666611,3,-1.3230001,3.9460502,9.054001,1781187138189
2077666621,3,-1.6129501,4.3170004,7.9930506,1781187138199
2077666631,3,-1.8739501,3.798,8.39505,1781187138209
2077666641,3,-2.01105,2.50005,10.47795,1781187138220
2077666651,3,-1.9459502,1.88205,11.16495,1781187138230
2077666661,3,-1.8840001,2.397,11.259001,1781187138240
2077666672,3,-2.04405,3.2970002,10.75605,1781187138250
2077666682,3,-1.9909501,3.8070002,10.548,1781187138260
2077666692,3,-1.845,3.9409502,9.99705,1781187138270
2077666702,3,-1.6969501,3.89595,9.636001,1781187138280
2077666712,3,-1.7260501,3.795,10.12905,1781187138290
2077666722,3,-1.4809501,3.6799502,9.457951,1781187138300
2077666732,3,-1.371,3.73095,9.39105,1781187138310
2077666742,3,-1.2559501,4.131,9.858001,1781187138320
2077666752,3,-0.96405005,4.5090003,10.39395,1781187138330
2077666762,3,-0.93795,4.5540004,10.43295,1781187138340
2077666772,3,-0.9979501,4.56405,9.645,1781187138350
2077666782,3,-0.897,4.67205,9.56805,1781187138360
2077666792,3,-1.1730001,4.65,9.271951,1781187138370
2077666803,3,-1.4260501,4.224,8.87895,1781187138381
2077666813,3,-1.01505,4.0680003,8.521951,1781187138391
2077666823,3,-0.75600004,4.0350003,8.127001,1781187138401
2077666833,3,-0.73200005,3.9529502,8.331,1781187138411
2077666843,3,-0.85395,3.93195,8.508,1781187138421
2077666853,3,-1.0890001,4.08795,8.698951,1781187138431
2077666863,3,-1.335,4.15905,8.814,1781187138442
2077666873,3,-1.5630001,4.1779504,8.68305,1781187138451
2077666883,3,-1.623,4.2120004,8.757,1781187138462
2077666893,3,-1.7539501,4.3840504,8.635051,1781187138473
2077666903,3,-1.82895,4.4539504,8.508,1781187138481
2077666913,3,-1.7500501,4.506,8.67105,1781187138490
2077666923,3,-1.6350001,4.53795,8.54895,1781187138502
2077666934,3,-1.5409501,4.64295,8.43795,1781187138510
2077666944,3,-1.3759501,4.806,8.20605,1781187138521
2077666954,3,-1.077,4.78905,8.328,1781187138532
2077666964,3,-0.92100006,4.971,8.745001,1781187138542
2077666974,3,-0.82095003,5.40705,8.680051,1781187138552
2077666984,3,-0.61995006,5.7730503,8.54895,1781187138563
2077666994,3,-0.43800002,6.0270004,8.65905,1781187138573
2077667004,3,-0.18105,6.2449503,8.677951,1781187138583
2077667014,3,0.064050004,6.063,8.403001,1781187138592
2077667024,3,0.25305,5.94495,8.2900505,1781187138602
2077667034,3,0.44700003,5.8380003,8.311951,1781187138613
2077667044,3,0.62205005,5.75895,8.187,1781187138623
2077667054,3,0.91200006,5.8159504,7.9519506,1781187138633
2077667064,3,1.1370001,5.8639503,7.7539506,1781187138643
2077667075,3,1.335,5.8830004,7.4760003,1781187138653
2077667085,3,1.67295,6.0049505,7.392,1781187138663
2077667095,3,1.9699501,6.084,7.1070004,1781187138673
2077667105,3,2.0629501,5.9880004,7.1310005,1781187138684
2077667115,3,2.23305,5.8039503,7.1410503,1781187138693
2077667125,3,2.391,5.74695,6.8770504,1781187138703
2077667135,3,2.66205,5.814,6.5850005,1781187138714
2077667145,3,2.841,6.0340505,6.5160003,1781187138724
2077667155,3,2.8849502,6.15105,6.6670504,1781187138733
2077667165,3,2.77905,6.08895,6.8370004,1781187138744
2077667175,3,2.5900502,5.9430003,6.813,1781187138754
2077667185,3,2.20005,5.61705,7.3080006,1781187138764
2077667195,3,1.5990001,5.67495,7.155,1781187138774
2077667206,3,0.957,5.47095,7.4760003,1781187138784
2077667216,3,0.79005,5.7709503,8.082001,1781187138795
2077667226,3,0.74205005,6.7000504,7.9399505,1781187138804
2077667236,3,1.065,7.176,8.043,1781187138814
2077667246,3,1.194,7.4389505,8.151,1781187138824
2077667256,3,1.503,7.3890004,7.5090003,1781187138834
2077667266,3,1.9240501,7.22205,7.0620003,1781187138844
2077667276,3,2.28795,6.8290505,6.5470505,1781187138854
2077667286,3,2.45805,6.43095,6.195,1781187138864
2077667296,3,2.4750001,6.11805,6.15,1781187138874
2077667306,3,2.181,6.14895,6.11595,1781187138884
2077667316,3,1.845,6.5460005,6.3840003,1781187138894
2077667326,3,1.6680001,6.7429504,7.0740004,1781187138904
2077667337,3,1.8100501,6.6589503,7.25295,1781187138915
2077667347,3,2.0059502,6.6540003,7.0020003,1781187138924
2077667357,3,2.05395,6.57495,6.63105,1781187138934
2077667367,3,1.9440001,6.7210503,6.4819503,1781187138945
2077667377,3,1.82895,7.0630503,5.89305,1781187138955
2077667387,3,2.07495,7.1449504,5.4859505,1781187138964
2077667397,3,2.63295,6.9750004,5.13,1781187138974
2077667407,3,2.8819501,6.9990005,4.5220504,1781187138984
2077667417,3,2.8200002,7.4130006,3.6019502,1781187138994
2077667427,3,2.6950502,7.9800005,2.5489502,1781187139005
2077667437,3,1.8259501,8.17695,1.2390001,1781187139015
2077667447,3,1.51005,7.2310505,4.36095,1781187139025
2077667457,3,0.90195006,8.115001,5.7190504,1781187139035
2077667468,3,0.26505002,8.536051,5.2039504,1781187139045
2077667478,3,0.44505003,7.7629504,4.6009502,1781187139054
2077667488,3,1.0699501,7.3939505,4.92105,1781187139065
2077667498,3,1.0530001,7.4560504,5.0170503,1781187139074
2077667508,3,1.1340001,7.5400505,5.103,1781187139086
2077667518,3,1.24695,7.5109506,4.821,1781187139094
2077667528,3,1.28505,7.7239504,4.71105,1781187139105
2077667538,3,1.27995,7.9450502,4.78695,1781187139115
2077667548,3,1.5150001,7.9110003,5.21595,1781187139125
2077667558,3,1.6900501,8.28195,6.0079503,1781187139136
2077667568,3,1.7260501,8.60295,5.9989505,1781187139145
2077667578,3,2.3029501,8.07405,4.76805,1781187139155
2077667588,3,2.49405,8.239051,3.6790502,1781187139165
2077667599,3,2.358,8.802,3.00795,1781187139176
2077667609,3,2.286,9.217951,1.8400501,1781187139186
2077667619,3,2.3430002,9.39105,0.70995003,1781187139195
2077667629,3,2.5759501,9.58005,0.09705,1781187139209
2077667639,3,2.7150002,9.8550005,-0.28995,1781187139218
2077667649,3,2.88,10.126051,-0.57495004,1781187139230
2077667659,3,2.90595,10.594951,-0.78795004,1781187139237
2077667669,3,3.0310502,10.767,-1.1730001,1781187139248
2077667679,3,3.114,10.651951,-1.53495,1781187139256
2077667689,3,3.1189501,10.377001,-1.5850501,1781187139267
2077667699,3,3.1050003,9.972,-1.422,1781187139277
2077667709,3,3.2010002,9.57495,-0.90300006,1781187139287
2077667719,3,3.315,9.41895,-0.23205002,1781187139298
2077667729,3,3.2700002,9.55605,-0.15105,1781187139308
2077667740,3,3.1650002,9.558001,-0.096,1781187139318
2077667750,3,3.1720502,9.490951,-0.048,1781187139328
2077667760,3,2.8849502,9.015,-0.39795002,1781187139337
2077667770,3,2.94705,8.17695,-0.82905006,1781187139348
2077667780,3,2.83905,7.4680505,-0.711,1781187139358
2077667790,3,2.83395,7.1640005,-0.18900001,1781187139368
2077667800,3,2.7910502,7.4029503,0.45405003,1781187139378
2077667810,3,2.7,8.023951,1.1190001,1781187139387
2077667820,3,2.67405,8.59095,1.4860501,1781187139398
2077667830,3,2.8270502,8.919001,1.4860501,1781187139408
2077667840,3,2.8510501,9.216001,0.95895004,1781187139418
2077667850,3,3.0210001,8.90505,0.291,1781187139428
2077667860,3,3.34905,8.517,-0.23205002,1781187139437
2077667871,3,3.6169503,8.280001,-0.51495004,1781187139449
2077667881,3,3.8710501,8.20995,-0.702,1781187139458
2077667891,3,3.9019501,8.43795,-0.78795004,1781187139469
2077667901,3,3.6079502,9.24495,-0.69705003,1781187139478
2077667911,3,3.3990002,9.999001,-0.81405,1781187139489
2077667921,3,3.55695,10.18095,-1.2019501,1781187139499
2077667931,3,3.7489502,10.18095,-1.6519501,1781187139509
2077667941,3,3.9240003,9.89805,-2.2120502,1781187139519
2077667951,3,3.9480002,10.20495,-2.2339501,1781187139529
2077667961,3,3.72495,10.8490505,-2.0640001,1781187139540
2077667971,3,3.45195,11.413951,-1.82895,1781187139549
2077667981,3,3.3349502,11.413951,-1.63995,1781187139560
2077667991,3,3.3439503,10.903951,-1.8319501,1781187139571
2077668002,3,3.4470003,9.975,-2.13105,1781187139580
2077668012,3,3.4810503,9.54405,-2.0059502,1781187139590
2077668022,3,3.28695,10.255051,-1.6159501,1781187139600
2077668032,3,2.9970002,11.328,-1.2570001,1781187139610
2077668042,3,3.0040503,12.028951,-1.1370001,1781187139620
2077668052,3,3.114,12.42405,-1.245,1781187139630
2077668062,3,3.0570002,12.346951,-1.56105,1781187139640
2077668072,3,2.94,11.845051,-2.028,1781187139650
2077668082,3,2.80305,11.007001,-2.46405,1781187139660
2077668092,3,2.60205,9.92895,-2.8129501,1781187139670
2077668102,3,2.21895,9.040951,-2.8609502,1781187139680
2077668112,3,1.83105,8.6629505,-2.56395,1781187139690
2077668122,3,1.419,8.698951,-2.16405,1781187139701
2077668133,3,0.85695004,9.1390505,-1.4080501,1781187139711
2077668143,3,0.44700003,9.714001,-0.98205006,1781187139721
2077668153,3,0.351,10.786051,-0.84495,1781187139731
2077668163,3,0.61695004,11.98095,-1.113,1781187139741
2077668173,3,1.10595,12.496051,-1.87995,1781187139750
2077668183,3,1.6300501,12.652051,-2.1690001,1781187139761
2077668193,3,1.8720001,12.89805,-2.02095,1781187139771
2077668203,3,1.7070001,12.960001,-1.54005,1781187139782
2077668213,3,1.4580001,12.936001,-0.9990001,1781187139791
2077668223,3,1.2420001,12.927001,-0.48105,1781187139802
2077668233,3,1.2420001,12.747001,-0.097950004,1781187139811
2077668243,3,1.43805,12.39105,0.094950005,1781187139822
2077668253,3,1.5460501,12.240001,0.23295002,1781187139832
2077668264,3,1.419,12.373951,0.31995,1781187139841
2077668274,3,1.4620501,12.40305,0.16605,1781187139852
2077668284,3,1.4310001,12.541051,-0.10095,1781187139862
2077668294,3,1.31595,12.727951,-0.31605002,1781187139872
2077668304,3,1.386,12.472051,-0.9670501,1781187139882
2077668314,3,1.5820501,11.919001,-1.79295,1781187139892
2077668324,3,1.848,11.265,-2.334,1781187139902
2077668334,3,1.9600501,10.738951,-2.87595,1781187139912
2077668344,3,1.9009501,10.627951,-2.90895,1781187139922
2077668354,3,1.9270501,10.429951,-2.6550002,1781187139931
2077668364,3,1.968,10.19505,-2.39205,1781187139942
2077668374,3,1.968,10.066051,-1.9440001,1781187139953
2077668384,3,1.89795,10.012951,-1.3789501,1781187139963
2077668394,3,1.86195,9.86505,-0.80700004,1781187139972
2077668405,3,1.98705,9.43605,-0.49095002,1781187139983
2077668415,3,2.14995,8.845051,-0.30705002,1781187139993
2077668425,3,2.38905,8.12205,-0.07395,1781187140003
2077668435,3,2.595,7.35795,0.00795,1781187140013
2077668445,3,2.6190002,6.70695,-0.031050002,1781187140023
2077668455,3,2.6160002,6.1369505,-0.156,1781187140033
2077668465,3,2.5849502,5.6599503,-0.31905,1781187140043
2077668475,3,2.499,5.3640003,-0.28695002,1781187140053
2077668485,3,2.286,5.27505,-0.25905,1781187140063
2077668495,3,1.9650002,5.3640003,-0.39495003,1781187140074
2077668505,3,1.67295,5.5459504,-0.76605004,1781187140083
2077668515,3,1.5130501,5.76795,-1.2859501,1781187140094
2077668525,3,1.71105,5.98395,-1.7890501,1781187140104
2077668536,3,1.8600001,6.5680504,-2.0760002,1781187140114
2077668546,3,1.98405,7.4059505,-2.0970001,1781187140124
2077668556,3,2.1450002,8.328,-1.8360001,1781187140134
2077668566,3,2.3700001,9.087001,-1.6140001,1781187140144
2077668576,3,2.6119502,9.38805,-1.6860001,1781187140154
2077668586,3,2.7580502,9.360001,-1.72395,1781187140164
2077668596,3,2.8510501,9.25695,-1.7070001,1781187140175
2077668606,3,2.71005,9.537001,-1.5490501,1781187140184
2077668616,3,2.322,9.82905,-1.4269501,1781187140195
2077668626,3,2.0970001,9.931951,-1.4389501,1781187140204
2077668636,3,2.0389502,9.783,-1.45605,1781187140214
2077668646,3,2.07495,9.276,-1.4269501,1781187140224
2077668656,3,2.14695,8.67,-1.338,1781187140234
2077668667,3,2.04195,8.20995,-1.10595,1781187140245
2077668677,3,1.79295,8.10495,-0.44505003,1781187140255
2077668687,3,1.644,8.215051,0.32895002,1781187140264
2077668697,3,1.5270001,8.34195,0.6,1781187140275
2077668707,3,1.4070001,8.45205,0.62895006,1781187140285
2077668717,3,1.58895,8.514,0.43005002,1781187140295
2077668727,3,1.8000001,8.67,0.33405003,1781187140305
2077668737,3,1.9030501,9.24495,0.22395001,1781187140315
2077668747,3,1.9630501,9.61305,0.303,1781187140325
2077668757,3,1.8910501,9.735001,0.19305001,1781187140335
2077668767,3,1.7160001,9.56295,-0.028950002,1781187140344
2077668777,3,1.4670001,9.40695,-0.28305,1781187140355
2077668787,3,1.2060001,8.91405,-1.161,1781187140365
2077668798,3,1.10595,8.352,-1.84395,1781187140375
2077668808,3,1.01505,7.9800005,-1.983,1781187140385
2077668818,3,0.86100006,8.10705,-1.6380001,1781187140395
2077668828,3,0.651,8.79195,-1.5109501,1781187140406
2077668838,3,0.53595,9.316051,-1.5439501,1781187140416
2077668848,3,0.54105,9.55095,-1.5439501,1781187140425
2077668858,3,0.68205005,9.63195,-1.83405,1781187140437
2077668868,3,0.804,9.44295,-2.04705,1781187140445
2077668878,3,0.97905004,9.084001,-2.25795,1781187140455
2077668888,3,1.1700001,9.015,-1.7689501,1781187140465
2077668898,3,1.2919501,9.26595,-0.975,1781187140474
2077668908,3,1.2420001,10.2960005,-0.42195,1781187140485
2077668918,3,1.1850001,11.48805,-0.47205,1781187140495
2077668928,3,1.55595,12.357,-0.43605003,1781187140506
2077668939,3,2.049,12.868951,-0.89805007,1781187140514
2077668949,3,2.6140501,12.90495,-2.16195,1781187140527
2077668959,3,3.153,13.21905,-3.0550501,1781187140536
2077668969,3,3.25305,13.473001,-3.1560001,1781187140545
2077668979,3,2.664,17.68395,-0.23205002,1781187140555
2077668989,3,3.3060002,18.35205,1.2970501,1781187140567
2077668999,3,4.01205,11.94495,-2.60295,1781187140577
2077669009,3,2.7,11.766001,-2.35095,1781187140587
2077669019,3,2.4079502,10.88895,-0.64695,1781187140598
2077669029,3,2.38695,10.245001,-0.08895,1781187140607
2077669039,3,2.12595,10.879951,0.648,1781187140618
2077669049,3,1.6990501,12.364051,1.77495,1781187140627
2077669059,3,1.3120501,13.52805,2.6230502,1781187140636
2077669070,3,0.88500005,14.079,3.0660002,1781187140648
2077669080,3,0.22695,14.884951,2.28495,1781187140659
2077669090,3,0.49005002,12.89595,0.30795002,1781187140668
2077669100,3,0.79200006,11.93805,-0.53595,1781187140677
2077669110,3,-0.031050002,11.65305,-1.4389501,1781187140686
2077669120,3,-0.31605002,10.47,-1.7380501,1781187140697
2077669130,3,-0.555,9.655951,-1.7340001,1781187140707
2077669140,3,-0.91395,8.887951,-1.008,1781187140720
2077669150,3,-0.92805004,7.7119503,-0.73305005,1781187140729
2077669160,3,-0.74205005,6.6610503,-0.53595,1781187140738
2077669170,3,-0.33495003,5.84205,-0.58905005,1781187140749
2077669180,3,0.22500001,5.2579503,-0.44805002,1781187140759
2077669190,3,0.31605002,5.4469504,-0.44805002,1781187140769
2077669201,3,0.27705002,5.7780004,-0.95100003,1781187140779
2077669211,3,0.25800002,5.85405,-1.353,1781187140789
2077669221,3,0.22905001,6.1540504,-1.7050501,1781187140799
2077669231,3,0.35595003,6.2590504,-2.1070502,1781187140809
2077669241,3,0.615,6.249,-2.49195,1781187140819
2077669251,3,0.72495,6.5940003,-2.70105,1781187140829
2077669261,3,0.78000003,7.1260505,-2.19105,1781187140839
2077669271,3,1.0860001,7.5259504,-1.7070001,1781187140849
2077669281,3,1.40295,8.091001,-1.1880001,1781187140859
2077669291,3,1.5460501,8.871,-0.675,1781187140869
2077669301,3,1.57305,9.451051,-0.86700004,1781187140879
2077669311,3,1.6180501,9.799951,-0.97005004,1781187140890
2077669321,3,1.623,9.91005,-0.88095003,1781187140899
2077669332,3,1.848,9.99405,-1.044,1781187140910
2077669342,3,2.22405,9.89295,-1.2280501,1781187140920
2077669352,3,2.4150002,9.766951,-1.17795,1781187140929
2077669362,3,2.38905,9.762,-0.735,1781187140939
2077669372,3,2.3410501,9.41895,0.31305,1781187140950
2077669382,3,2.32905,8.89305,1.536,1781187140960
2077669392,3,2.286,8.481,2.3070002,1781187140970
2077669402,3,2.2429502,7.96605,3.11595,1781187140981
2077669412,3,2.08995,7.62405,3.3360002,1781187140990
2077669422,3,1.9080001,7.53,3.1039503,1781187141000
2077669432,3,1.5319501,7.9920006,2.23005,1781187141009
2077669442,3,0.9979501,8.6320505,1.4260501,1781187141021
2077669452,3,0.61005,9.03405,0.61905,1781187141030
2077669463,3,0.45195,8.90505,-0.37395,1781187141041
2077669473,3,0.36105,8.65305,-1.31895,1781187141051
2077669483,3,0.25095,8.67195,-1.9630501,1781187141061
2077669493,3,0.045,9.594001,-1.67805,1781187141071
2077669503,3,-0.058950003,10.465951,-1.4320501,1781187141081
2077669513,3,-0.14295001,10.36005,-0.74700004,1781187141091
2077669523,3,0.057000004,10.695001,-0.09105001,1781187141101
2077669533,3,0.31605002,10.22595,0.14505,1781187141112
2077669543,3,0.54495,9.901051,0.052050002,1781187141122
2077669553,3,0.50205004,9.72105,-0.21300001,1781187141132
2077669563,3,0.49005002,9.225,-0.12705001,1781187141143
2077669573,3,0.462,8.77305,-0.052950002,1781187141152
2077669583,3,0.36600003,8.092951,-0.92205006,1781187141161
2077669593,3,0.031050002,8.34,-0.924,1781187141172
2077669604,3,-0.37095,9.192,-0.72105,1781187141182
2077669614,3,-0.63195,10.078051,-0.40995002,1781187141192
2077669624,3,-0.79395,10.746,-0.48105,1781187141202
2077669634,3,-0.76305,10.662001,-0.64395005,1781187141212
2077669644,3,-0.76605004,10.36995,-0.99105006,1781187141222
2077669654,3,-0.81600004,10.03905,-1.1710501,1781187141232
2077669664,3,-0.78195006,9.673051,-1.2379501,1781187141242
2077669674,3,-0.55305004,9.490951,-0.99405,1781187141252
2077669684,3,-0.43500003,9.570001,-0.55995005,1781187141262
2077669694,3,-0.48105,9.73305,-0.064950004,1781187141273
2077669704,3,-0.42795002,9.59895,0.50595003,1781187141282
2077669714,3,-0.354,9.74505,0.90405005,1781187141293
2077669724,3,-0.26505002,10.03695,0.91800004,1781187141303
2077669735,3,-0.045,10.090051,0.72900003,1781187141313
2077669745,3,0.0139500005,10.224001,0.16395001,1781187141323
2077669755,3,-0.00705,10.309951,-0.24000001,1781187141333
2077669765,3,-0.07395,10.51395,-0.44295,1781187141343
2077669775,3,-0.23895001,10.66005,-0.40005,1781187141353
