timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
494,2083938655,0.11935,0.0297,-0.0396,0.201,8.72295,5.0989504,-0.39375,-50.8875,22.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,2083938665,0.1247125,-0.047025,-0.0364375,0.17205001,8.809051,5.18505,-0.39375,-50.8875,22.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,2083938675,0.13213749,-0.1205875,-0.032175,0.21300001,8.814,5.142,-0.46875003,-50.906254,22.987501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2083938685,0.1480875,-0.1610125,-0.0268125,0.186,8.842051,4.881,-0.46875003,-50.906254,22.987501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,2083938695,0.160875,-0.149325,-0.0268125,0.21495001,8.83005,4.44495,-0.46875003,-50.906254,22.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,2083938705,0.161975,-0.09185,-0.0460625,0.26505002,8.811001,4.1719503,-0.46875003,-50.906254,22.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2083938715,0.1640375,-0.0119624995,-0.0790625,0.25800002,8.814,4.12605,-0.6,-50.943752,23.025002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,2083938725,0.1651375,0.038225,-0.1078,0.246,8.85,4.48605,-0.6,-50.943752,23.025002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,2083938735,0.1716,0.0221375,-0.12375,0.22905001,8.854051,4.9549503,-0.73125005,-50.98125,23.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,2083938745,0.1885125,-0.0385,-0.1302125,0.21495001,8.883,5.1940503,-0.73125005,-50.98125,23.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2083938755,0.194975,-0.1194875,-0.12485,0.165,8.995951,5.0869503,-0.80625004,-51.037502,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,2083938765,0.1810875,-0.176,-0.117425,0.124050006,9.08205,4.668,-0.80625004,-51.037502,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,2083938775,0.15455,-0.176,-0.114125,0.124050006,9.142051,4.263,-0.90000004,-51.093754,23.175001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,2083938786,0.1332375,-0.12485,-0.1216875,0.17400001,9.055051,4.05705,-0.90000004,-51.093754,23.175001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,2083938796,0.1225125,-0.05555,-0.132275,0.18900001,8.976001,4.05705,-0.95625,-51.15,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,2083938806,0.11715,-0.0077,-0.1408,0.162,8.95995,4.32,-0.95625,-51.15,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,2083938816,0.110825,-0.0023375,-0.1387375,0.126,9.03195,4.57905,-0.99375004,-51.187504,23.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2083938826,0.091575,-0.0374,-0.12265,0.016050002,9.199051,4.7130003,-0.99375004,-51.187504,23.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2083938836,0.0661375,-0.081125,-0.0961125,-0.009000001,9.312,4.63605,-1.06875,-51.2625,23.456251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2083938846,0.042625,-0.102437496,-0.0768625,-0.00705,9.23295,4.5220504,-1.06875,-51.2625,23.456251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,2083938856,0.0363,-0.0939125,-0.065175,-0.0139500005,9.18,4.4110503,-1.1437501,-51.3375,23.550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2083938866,0.0383625,-0.0715,-0.0598125,-0.010950001,9.108001,4.3660502,-1.1437501,-51.3375,23.550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,2083938876,0.0372625,-0.056649998,-0.0598125,0.01905,9.09105,4.3969502,-1.1812501,-51.393753,23.681252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2083938886,0.0287375,-0.0609125,-0.05775,-0.0139500005,9.17805,4.4380503,-1.1812501,-51.393753,23.681252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2083938896,0.01595,-0.0779625,-0.0407,-0.021000002,9.228001,4.431,-1.06875,-51.43125,23.775002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2083938906,0.0138875,-0.0864875,-0.0204875,-0.034950003,9.217951,4.4230504,-1.06875,-51.43125,23.775002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2083938917,0.025575,-0.0748,0.004125,0.0,9.160951,4.3110003,-0.93750006,-51.487503,23.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2083938927,0.041525,-0.047025,0.0169125,0.01905,9.084001,4.2319503,-0.93750006,-51.487503,23.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
