linear_acc,mtk,2026-05-28_22-10-22.697_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
885955660,3,-0.105296,-0.208629,0.004022
885955670,3,-0.104987,-0.237516,0.001237
885955680,3,-0.103015,-0.238536,0.001438
885955690,3,-0.099459,-0.235329,0.003704
885955700,3,-0.096933,-0.236338,-0.004697
885955711,3,-0.096061,-0.248319,-0.002098
885955721,3,-0.093704,-0.275014,-0.003466
885955731,3,-0.08288,-0.307799,-0.0059
885955741,3,-0.061069,-0.323683,0.001279
885955751,3,-0.032255,-0.319919,-0.006126
885955761,3,-0.028996,-0.306245,0.004548
885955771,3,-0.079381,-0.321036,0.019727
885955781,3,-0.17849,-0.432148,0.004289
885955791,3,-0.328135,-0.660157,-0.014061
885955801,3,-0.497651,-0.837903,0.044614
885955811,3,-0.660844,-0.956925,0.008684
885955821,3,-0.812149,-1.007386,-0.010545
885955831,3,-0.933703,-1.005745,0.026103
885955842,3,-1.02718,-0.955334,0.025288
885955852,3,-1.080318,-0.848288,0.037531
885955862,3,-1.104121,-0.701551,0.008764
885955872,3,-1.108607,-0.565645,0.01429
885955882,3,-1.090744,-0.456092,1.96E-4
885955892,3,-1.07307,-0.354786,0.030675
885955902,3,-1.03818,-0.26161,0.017389
885955912,3,-0.997117,-0.178068,0.017932
885955922,3,-0.951305,-0.103573,0.021305
885955932,3,-0.902079,-0.035166,-1.93E-4
885955942,3,-0.855163,0.038777,0.003355
885955952,3,-0.801798,0.12015,0.003643
885955962,3,-0.751444,0.196612,-0.002958
885955972,3,-0.711799,0.25293,-3.88E-4
885955983,3,-0.673571,0.281512,0.009777
885955993,3,-0.635838,0.304314,0.013886
885956003,3,-0.595883,0.327536,0.002553
885956013,3,-0.558045,0.362712,0.007406
885956023,3,-0.523051,0.409944,0.015183
885956033,3,-0.497736,0.458774,0.008442
885956043,3,-0.487572,0.492156,0.004584
885956053,3,-0.485889,0.508072,0.021736
885956063,3,-0.458559,0.507269,1.5E-4
885956073,3,-0.378594,0.535932,-0.019224
885956083,3,-0.254545,0.662675,0.007158
885956093,3,-0.080478,0.901848,0.016963
