icm4n607_acc,iven_sense,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2083939400,3,-0.23400001,9.417001,3.8419502,1781193410978
2083939410,3,-0.25995,9.43095,3.7410002,1781193410986
2083939420,3,-0.28695002,9.43605,3.72705,1781193410999
2083939430,3,-0.34395,9.45495,3.79395,1781193411008
2083939440,3,-0.40905002,9.477,3.8370001,1781193411019
2083939450,3,-0.40905002,9.46695,3.9520502,1781193411029
2083939461,3,-0.42600003,9.502951,4.0810504,1781193411038
2083939471,3,-0.40395,9.508051,4.1410503,1781193411049
2083939481,3,-0.41400003,9.453,4.09095,1781193411059
2083939491,3,-0.39495003,9.336,3.9970503,1781193411069
2083939501,3,-0.351,9.22305,3.9829502,1781193411079
2083939511,3,-0.30795002,9.172951,4.0740004,1781193411089
2083939521,3,-0.28395,9.166051,4.0740004,1781193411099
2083939531,3,-0.282,9.24195,3.966,1781193411108
2083939541,3,-0.30105,9.313951,3.8869503,1781193411119
2083939551,3,-0.35895002,9.439051,3.72705,1781193411129
2083939561,3,-0.30600002,9.439051,3.5689502,1781193411139
2083939571,3,-0.22005,9.357,3.6670501,1781193411148
2083939581,3,-0.13095,9.20205,3.8890502,1781193411160
2083939592,3,-0.055050004,9.03405,4.11705,1781193411170
2083939602,3,0.034950003,8.884951,4.19805,1781193411179
2083939612,3,0.126,8.79195,4.12605,1781193411190
2083939622,3,0.18105,8.701051,3.9919503,1781193411199
2083939632,3,0.18900001,8.6959505,3.8389502,1781193411209
2083939642,3,0.23205002,8.646001,3.693,1781193411221
2083939652,3,0.22500001,8.58405,3.7549503,1781193411230
2083939662,3,0.14805001,8.541,3.9250503,1781193411242
2083939672,3,0.13800001,8.502001,4.203,1781193411250
2083939682,3,0.12900001,8.44995,4.5,1781193411260
2083939692,3,0.093,8.433001,4.68405,1781193411271
2083939702,3,0.079050004,8.41905,4.737,1781193411281
2083939712,3,0.0139500005,8.44695,4.63605,1781193411290
2083939722,3,-0.043050002,8.39505,4.56195,1781193411301
2083939733,3,-0.078,8.269951,4.4539504,1781193411311
2083939743,3,-0.112050004,8.15505,4.3830004,1781193411320
2083939753,3,-0.15795001,8.080951,4.27005,1781193411331
2083939763,3,-0.21495001,8.0449505,3.9949503,1781193411341
2083939773,3,-0.23700002,7.9159503,3.4939501,1781193411350
2083939783,3,-0.13800001,7.66695,3.075,1781193411361
2083939793,3,-0.13395001,7.5780005,2.77095,1781193411371
2083939803,3,-0.29895002,7.6429505,2.8500001,1781193411381
2083939813,3,-0.47100002,7.7749505,3.1710002,1781193411391
2083939823,3,-0.58605003,8.10495,3.0679502,1781193411400
2083939833,3,-0.54300004,8.27505,2.9940002,1781193411412
2083939843,3,-0.56205004,8.44695,2.9220002,1781193411422
2083939853,3,-0.66495,8.77095,2.6230502,1781193411432
2083939864,3,-0.6,8.838,1.86195,1781193411441
2083939874,3,-0.62205005,8.674951,0.95205003,1781193411452
2083939884,3,-0.77295005,9.015,0.70500004,1781193411461
2083939894,3,-0.86895007,9.24705,0.45900002,1781193411472
2083939904,3,-0.65805006,8.73495,0.54705,1781193411483
2083939914,3,-0.23895001,7.9690504,0.59505004,1781193411492
2083939924,3,0.18405001,7.2649503,0.28905,1781193411502
2083939934,3,0.14595,7.0609503,-0.19395001,1781193411512
2083939944,3,-0.078,7.07805,-0.77805007,1781193411522
2083939954,3,-0.09,6.8700004,-1.33395,1781193411532
2083939964,3,0.15300001,6.135,-1.6380001,1781193411542
2083939974,3,0.25800002,5.98395,-2.0299501,1781193411553
2083939984,3,-0.078,6.4890003,-2.9310002,1781193411563
2083939995,3,-0.20805001,6.5490003,-3.354,1781193411573
2083940005,3,-0.043050002,6.38595,-3.3780003,1781193411583
2083940015,3,-0.37800002,5.9620504,-3.8140502,1781193411593
2083940025,3,-0.43995002,5.622,-3.867,1781193411603
2083940035,3,-0.00405,5.5020003,-4.15905,1781193411613
2083940045,3,0.057000004,5.89305,-4.3219504,1781193411623
2083940055,3,-0.17205001,6.5460005,-4.0750504,1781193411633
2083940065,3,-0.23895001,6.87405,-3.8140502,1781193411643
2083940075,3,-0.102000006,6.8260503,-3.5410502,1781193411653
2083940085,3,0.094950005,6.8029504,-3.4789503,1781193411663
2083940095,3,0.112050004,7.1740503,-3.31095,1781193411673
2083940105,3,-0.50895,8.023951,-3.6750002,1781193411683
2083940115,3,-1.182,8.727,-3.45,1781193411693
