stk3a5x_als,sensortek,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2083945848,3,0.0
2083945858,3,0.0
2083945868,3,0.0
2083945878,3,0.0
2083945888,3,0.0
2083945898,3,0.0
2083945908,3,0.0
2083945918,3,0.0
2083945928,3,0.0
2083945938,3,0.0
2083945948,3,0.0
2083945958,3,0.0
2083945968,3,0.0
2083945978,3,0.0
2083945988,3,0.0
2083945998,3,0.0
2083946008,3,0.0
2083946018,3,0.0
2083946028,3,0.0
2083946038,3,0.0
2083946048,3,0.0
2083946058,3,0.0
2083946068,3,0.0
2083946078,3,0.0
2083946088,3,0.0
2083946098,3,0.0
2083946108,3,0.0
2083946118,3,0.0
2083946128,3,0.0
2083946138,3,0.0
2083946148,3,0.0
2083946158,3,0.0
2083946168,3,0.0
2083946178,3,0.0
2083946188,3,0.0
2083946198,3,0.0
2083946208,3,0.0
2083946218,3,0.0
2083946228,3,0.0
2083946238,3,0.0
2083946248,3,0.0
2083946258,3,0.0
2083946268,3,0.0
2083946278,3,0.0
2083946288,3,0.0
2083946298,3,0.0
2083946308,3,0.0
2083946318,3,0.0
2083946328,3,0.0
2083946338,3,0.0
2083946348,3,0.0
2083946358,3,0.0
2083946368,3,0.0
2083946378,3,0.0
2083946388,3,0.0
2083946398,3,0.0
2083946408,3,0.0
2083946418,3,0.0
2083946428,3,0.0
2083946438,3,0.0
2083946448,3,0.0
2083946458,3,0.0
2083946468,3,0.0
2083946478,3,0.0
2083946488,3,0.0
2083946498,3,0.0
2083946508,3,0.0
2083946518,3,0.0
2083946528,3,0.0
2083946538,3,0.0
2083946548,3,0.0
2083946558,3,0.0
2083946568,3,0.0
2083946578,3,0.0
2083946588,3,0.0
2083946598,3,0.0
2083946608,3,0.0
2083946618,3,0.0
2083946628,3,0.0
2083946638,3,0.0
2083946648,3,0.0
2083946658,3,0.0
2083946668,3,0.0
2083946678,3,0.0
2083946688,3,0.0
2083946698,3,0.0
2083946708,3,0.0
2083946718,3,0.0
2083946728,3,0.0
2083946738,3,0.0
2083946748,3,0.0
2083946758,3,0.0
2083946768,3,0.0
2083946778,3,0.0
2083946788,3,0.0
2083946798,3,0.0
2083946808,3,0.0
2083946818,3,0.0
2083946828,3,0.0
2083946838,3,0.0
2083946848,3,0.0
2083946858,3,0.0
2083946868,3,0.0
2083946878,3,0.0
2083946888,3,0.0
2083946898,3,0.0
2083946908,3,0.0
2083946918,3,0.0
2083946928,3,0.0
2083946938,3,0.0
2083946948,3,0.0
2083946958,3,0.0
2083946968,3,0.0
2083946978,3,0.0
2083946988,3,0.0
2083946998,3,0.0
2083947008,3,0.0
2083947018,3,0.0
2083947028,3,0.0
2083947038,3,0.0
2083947048,3,0.0
2083947058,3,0.0
2083947068,3,0.0
2083947078,3,0.0
2083947088,3,0.0
2083947098,3,0.0
2083947108,3,0.0
2083947118,3,0.0
2083947128,3,0.0
2083947138,3,0.0
2083947148,3,0.0
2083947158,3,0.0
2083947168,3,0.0
2083947178,3,0.0
2083947188,3,0.0
2083947198,3,0.0
2083947208,3,0.0
2083947218,3,0.0
2083947228,3,0.0
2083947238,3,0.0
2083947248,3,0.0
2083947258,3,0.0
2083947268,3,0.0
2083947278,3,0.0
2083947288,3,0.0
2083947298,3,0.0
2083947308,3,0.0
2083947318,3,0.0
2083947328,3,0.0
2083947338,3,0.0
2083947348,3,0.0
2083947358,3,0.0
2083947368,3,0.0
2083947378,3,0.0
2083947388,3,0.0
2083947398,3,0.0
2083947408,3,0.0
2083947418,3,0.0
2083947428,3,0.0
2083947438,3,0.0
2083947448,3,0.0
2083947458,3,0.0
2083947468,3,0.0
2083947478,3,0.0
2083947488,3,0.0
2083947498,3,0.0
2083947508,3,0.0
2083947518,3,0.0
2083947528,3,0.0
2083947538,3,0.0
2083947548,3,0.0
2083947558,3,0.0
2083947568,3,0.0
2083947578,3,0.0
2083947588,3,0.0
2083947598,3,0.0
2083947608,3,0.0
2083947618,3,0.0
2083947628,3,0.0
2083947638,3,0.0
2083947648,3,0.0
2083947658,3,0.0
2083947668,3,0.0
2083947678,3,0.0
2083947688,3,0.0
2083947698,3,0.0
2083947708,3,0.0
2083947718,3,0.0
2083947728,3,0.0
2083947738,3,0.0
2083947748,3,0.0
2083947758,3,0.0
2083947768,3,0.0
2083947778,3,0.0
2083947788,3,0.0
2083947798,3,0.0
2083947808,3,0.0
2083947818,3,0.0
2083947828,3,0.0
2083947838,3,0.0
2083947848,3,0.0
2083947858,3,0.0
2083947868,3,0.0
2083947878,3,0.0
2083947888,3,0.0
2083947898,3,0.0
2083947908,3,0.0
2083947918,3,0.0
2083947928,3,0.0
2083947938,3,0.0
2083947948,3,0.0
2083947958,3,0.0
2083947968,3,0.0
2083947978,3,0.0
2083947988,3,0.0
2083947998,3,0.0
2083948008,3,0.0
2083948018,3,0.0
