qmc6308,qst,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2083940989,3,-6.0750003,-47.381252,38.86875
2083941009,3,-5.625,-47.456253,38.550003
2083941029,3,-5.15625,-47.53125,38.1375
2083941049,3,-4.65,-47.625,37.631252
2083941069,3,-4.125,-47.756252,37.068752
2083941089,3,-3.6562502,-47.8875,36.45
2083941109,3,-3.16875,-48.05625,35.8875
2083941129,3,-2.6625001,-48.24375,35.325
2083941149,3,-2.23125,-48.487503,34.875
2083941169,3,-1.8000001,-48.825,34.40625
2083941189,3,-1.35,-49.256252,33.825
2083941209,3,-0.8625,-49.800003,33.05625
2083941229,3,-0.3375,-50.362503,31.968752
2083941249,3,0.22500001,-50.718754,30.54375
2083941269,3,0.71250004,-50.5875,28.9125
2083941289,3,1.06875,-49.912502,27.562502
2083941309,3,1.25625,-48.9,26.906252
2083941329,3,1.2750001,-47.8875,26.906252
2083941349,3,1.06875,-47.025,27.393751
2083941369,3,0.91875005,-46.350002,28.125002
2083941389,3,0.88125,-45.75,29.04375
2083941409,3,0.82500005,-45.206253,30.187502
2083941429,3,0.7875,-44.643753,31.500002
2083941449,3,0.75,-44.04375,32.831253
2083941469,3,0.69375,-43.331253,34.21875
2083941489,3,0.54375005,-42.46875,35.756252
2083941509,3,0.31875002,-41.49375,37.48125
2083941529,3,0.0375,-40.537502,39.581253
2083941549,3,-0.26250002,-39.84375,42.09375
2083941569,3,-0.41250002,-39.7125,44.831253
2083941589,3,-0.31875002,-40.18125,47.325
2083941609,3,0.056250002,-41.0625,49.125004
2083941629,3,0.76875,-42.0,50.30625
2083941649,3,1.7437501,-42.825,50.9625
2083941669,3,2.60625,-43.59375,51.393753
2083941689,3,3.2625,-44.34375,51.6375
2083941709,3,3.825,-45.131252,51.562504
2083941729,3,4.275,-45.91875,51.3375
2083941749,3,4.70625,-46.612503,51.05625
2083941769,3,5.1375003,-47.30625,50.86875
2083941789,3,5.68125,-48.037502,50.625004
2083941809,3,6.2625003,-48.80625,50.4
2083941829,3,6.8437505,-49.518753,50.175003
2083941849,3,7.3500004,-50.156254,49.93125
2083941869,3,7.7812505,-50.737503,49.66875
2083941889,3,8.08125,-51.2625,49.425003
2083941909,3,8.306251,-51.73125,49.18125
2083941929,3,8.45625,-52.125004,49.0125
2083941949,3,8.53125,-52.406254,48.862503
2083941969,3,8.681251,-52.593754,48.750004
