icm4n607_acc,iven_sense,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2084887402,3,-1.383,3.11505,10.714951,1781194358980
2084887412,3,-1.3450501,2.907,10.34895,1781194358989
2084887422,3,-1.3620001,3.0030003,9.79605,1781194359000
2084887432,3,-1.5340501,3.4309502,9.5130005,1781194359010
2084887442,3,-1.8259501,3.97005,9.777,1781194359019
2084887452,3,-1.9960501,4.33605,10.36095,1781194359030
2084887462,3,-2.2450502,4.5139503,10.49505,1781194359040
2084887473,3,-2.5780501,4.74405,9.9199505,1781194359050
2084887483,3,-3.1669502,5.7229505,8.379001,1781194359060
2084887493,3,-3.45405,6.6780005,8.673,1781194359070
2084887503,3,-3.4660501,6.6829505,9.066,1781194359080
2084887513,3,-3.801,6.051,9.01305,1781194359090
2084887523,3,-3.8830502,5.50005,9.336,1781194359100
2084887533,3,-3.7780502,5.5339503,9.7890005,1781194359111
2084887543,3,-3.9280503,6.0409503,9.870001,1781194359121
2084887553,3,-3.76305,6.4630504,9.904051,1781194359130
2084887563,3,-3.8610003,6.14895,9.298051,1781194359140
2084887573,3,-3.82995,5.9770503,9.085051,1781194359150
2084887583,3,-4.22805,6.09105,8.616,1781194359160
2084887593,3,-4.35195,6.249,7.8469505,1781194359170
2084887603,3,-4.0360503,6.36705,7.8090005,1781194359181
2084887614,3,-3.8730001,6.42705,7.5769506,1781194359191
2084887624,3,-3.7680001,6.43095,7.39905,1781194359201
2084887634,3,-3.4639502,6.1470003,7.51905,1781194359211
2084887644,3,-3.4090502,6.1369505,7.2630005,1781194359221
2084887654,3,-3.1690502,6.2730002,7.05705,1781194359231
2084887664,3,-3.07095,6.393,6.8250003,1781194359241
2084887674,3,-2.94405,6.3360004,6.7530003,1781194359251
2084887684,3,-2.7499502,6.2179503,6.5059505,1781194359261
2084887694,3,-2.40105,6.0679502,6.3100505,1781194359271
2084887704,3,-2.02005,5.80905,6.5020504,1781194359281
2084887714,3,-1.8930001,5.7400503,6.1849504,1781194359292
2084887724,3,-1.52205,5.68905,6.4800005,1781194359301
2084887734,3,-1.1029501,6.14895,6.64305,1781194359312
2084887745,3,-0.423,6.558,6.69495,1781194359322
2084887755,3,0.21705002,7.2049503,6.67605,1781194359332
2084887765,3,-0.19305001,7.1280003,6.2380505,1781194359343
2084887775,3,-0.19305001,6.8580003,6.0589504,1781194359352
2084887785,3,-0.15300001,6.7830005,5.8380003,1781194359361
2084887795,3,0.25305,6.7380004,5.7229505,1781194359372
2084887805,3,1.8430501,6.1390505,5.30205,1781194359382
2084887815,3,2.2840502,5.95305,4.71105,1781194359391
2084887825,3,2.67105,5.81895,5.556,1781194359403
2084887835,3,2.6160002,6.6160502,6.4180503,1781194359413
2084887845,3,0.97905004,7.8220506,6.91305,1781194359422
2084887855,3,-0.39495003,7.4560504,7.7299504,1781194359433
2084887865,3,-1.2610501,7.6330504,7.56195,1781194359442
2084887876,3,-1.386,7.6930504,7.6440005,1781194359453
2084887886,3,-1.67505,7.6399503,7.8900003,1781194359461
2084887896,3,-1.76205,7.6210504,7.8210006,1781194359473
2084887906,3,-1.7040001,7.59495,7.66695,1781194359483
2084887916,3,-1.5679501,7.5850506,7.4710503,1781194359492
2084887926,3,-1.4599501,7.6000504,7.04295,1781194359502
2084887936,3,-1.2210001,7.5160503,6.7530003,1781194359512
2084887946,3,-0.94305,7.6050005,6.3840003,1781194359524
2084887956,3,-0.41805002,7.42005,6.0990005,1781194359533
2084887966,3,0.64605004,6.939,5.925,1781194359544
2084887976,3,1.5649501,6.7000504,6.0730505,1781194359554
2084887986,3,1.40295,7.3219504,6.1039505,1781194359563
2084887996,3,1.4100001,7.2910504,6.35505,1781194359574
2084888006,3,1.3980001,7.6330504,6.1519504,1781194359583
2084888017,3,1.43595,7.97805,6.0490503,1781194359594
2084888027,3,1.56105,8.076,6.09495,1781194359604
2084888037,3,1.6609501,7.971,6.2310004,1781194359613
2084888047,3,1.86705,7.39905,6.11595,1781194359623
2084888057,3,2.05905,7.8919506,5.7229505,1781194359634
2084888067,3,2.358,7.767,5.6400003,1781194359644
2084888077,3,2.04195,8.401951,5.556,1781194359654
2084888087,3,1.4260501,8.727,5.49405,1781194359664
2084888097,3,0.984,8.76795,5.6470504,1781194359673
2084888107,3,0.67905,8.908951,5.8360505,1781194359685
2084888117,3,0.67005,9.11295,5.814,1781194359695
2084888127,3,0.77295005,9.087001,6.31995,1781194359705
2084888137,3,0.76605004,9.096001,6.0420003,1781194359715
2084888148,3,0.70605004,9.319051,5.7780004,1781194359724
2084888158,3,0.56205004,9.30195,5.43795,1781194359735
2084888168,3,0.58605003,8.976001,5.3430004,1781194359745
2084888178,3,1.1029501,8.31105,5.142,1781194359755
2084888188,3,1.67505,7.3770003,5.1150002,1781194359765
2084888198,3,1.89795,6.9820504,4.8300004,1781194359775
2084888208,3,1.77795,7.0849504,5.10795,1781194359785
2084888218,3,0.744,6.8290505,4.8850503,1781194359795
2084888228,3,0.43500003,7.5780005,4.1340003,1781194359805
2084888238,3,0.48795003,7.9950004,3.3390002,1781194359815
2084888248,3,0.84900004,7.6740003,2.9940002,1781194359826
2084888258,3,0.80895007,7.7149506,2.97,1781194359836
2084888268,3,1.0819501,7.5040503,3.1230001,1781194359846
2084888278,3,1.31895,7.4350505,3.42,1781194359857
2084888289,3,1.4140501,7.6170006,3.35805,1781194359868
2084888299,3,1.503,7.8610506,2.8290002,1781194359876
2084888309,3,1.55805,8.20995,2.19705,1781194359886
2084888319,3,1.5079501,8.646001,1.557,1781194359897
2084888329,3,1.52205,9.016951,1.095,1781194359906
2084888339,3,1.55595,9.451051,0.91605,1781194359917
2084888349,3,1.4959501,9.955951,0.83205,1781194359926
2084888359,3,1.539,10.224001,0.78405005,1781194359937
2084888369,3,1.7040001,10.309951,0.633,1781194359948
2084888379,3,2.12295,9.987,0.049050003,1781194359957
2084888389,3,2.4180002,9.81,-0.76395005,1781194359967
2084888399,3,2.5470002,9.913051,-1.33095,1781194359977
2084888409,3,2.631,10.177951,-1.6620001,1781194359987
2084888420,3,2.559,10.602,-1.863,1781194359997
2084888430,3,2.5450501,10.930051,-1.8270001,1781194360007
2084888440,3,2.5900502,11.12895,-1.64505,1781194360017
2084888450,3,2.52495,11.371051,-1.4650501,1781194360027
2084888460,3,2.463,11.49495,-1.1850001,1781194360037
2084888470,3,2.49405,11.182051,-0.72300005,1781194360047
2084888480,3,2.69295,11.09805,-0.20595,1781194360056
2084888490,3,2.6790001,10.96395,0.60705,1781194360068
2084888500,3,2.5210502,11.277,1.3950001,1781194360078
2084888510,3,2.42205,11.536051,1.9980001,1781194360088
2084888520,3,2.4390001,11.611951,2.2450502,1781194360098
2084888530,3,2.4540002,11.593051,2.2369502,1781194360108
2084888540,3,2.4820502,11.392051,2.058,1781194360118
2084888551,3,2.56095,11.0119505,1.58595,1781194360128
2084888561,3,2.7,10.411051,1.4260501,1781194360138
2084888571,3,2.877,9.802051,1.22895,1781194360148
2084888581,3,2.9299502,9.43395,1.02795,1781194360158
2084888591,3,2.87505,9.328051,0.88005006,1781194360168
2084888601,3,2.7480001,9.541051,0.708,1781194360178
