gravity,mtk,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2084888480,3,-0.781699,9.682249,-1.088201
2084888490,3,-0.796291,9.673224,-1.211623
2084888500,3,-0.809093,9.663828,-1.32036
2084888510,3,-0.819527,9.654582,-1.414012
2084888520,3,-0.829507,9.645765,-1.494047
2084888530,3,-0.838591,9.637749,-1.560176
2084888540,3,-0.846291,9.630849,-1.612793
2084888551,3,-0.852031,9.625288,-1.652851
2084888561,3,-0.855518,9.621142,-1.681715
2084888571,3,-0.853215,9.619063,-1.698241
2084888581,3,-0.845506,9.618862,-1.703625
2084888591,3,-0.832888,9.620392,-1.698634
2084888601,3,-0.8159,9.623475,-1.684198
2084888611,3,-0.795001,9.627892,-1.661551
2084888621,3,-0.767466,9.633598,-1.632257
2084888631,3,-0.733366,9.640342,-1.597726
2084888641,3,-0.692653,9.647879,-1.559235
2084888651,3,-0.64545,9.656002,-1.517582
2084888661,3,-0.592098,9.664515,-1.473343
2084888671,3,-0.533304,9.673255,-1.426801
2084888681,3,-0.469383,9.682072,-1.37829
2084888692,3,-0.400378,9.690798,-1.32837
2084888702,3,-0.326346,9.699261,-1.277647
2084888712,3,-0.247053,9.707242,-1.22687
2084888722,3,-0.162573,9.714572,-1.176544
2084888732,3,-0.072989,9.721109,-1.126788
2084888742,3,0.021252,9.726772,-1.077222
2084888752,3,0.119298,9.731539,-1.027188
2084888762,3,0.220427,9.7354,-0.976058
2084888772,3,0.320555,9.73768,-0.925984
2084888782,3,0.419261,9.738508,-0.876767
2084888792,3,0.516398,9.738005,-0.828876
2084888802,3,0.611736,9.736333,-0.782998
2084888812,3,0.704832,9.733709,-0.739513
2084888823,3,0.795056,9.730381,-0.698691
2084888833,3,0.881657,9.726538,-0.660678
2084888843,3,0.964052,9.722323,-0.625625
2084888853,3,1.042095,9.717775,-0.594183
2084888863,3,1.115978,9.712865,-0.567142
2084888873,3,1.185873,9.707605,-0.545086
2084888883,3,1.251604,9.702028,-0.528594
2084888893,3,1.313165,9.696104,-0.518312
2084888903,3,1.370701,9.689734,-0.515234
2084888913,3,1.42407,9.682772,-0.520522
2084888923,3,1.473362,9.675025,-0.535273
2084888933,3,1.516818,9.666757,-0.559263
2084888943,3,1.554136,9.657928,-0.593078
2084888953,3,1.585248,9.648532,-0.637146
2084888964,3,1.609943,9.63862,-0.691554
2084888974,3,1.628011,9.628319,-0.755859
2084888984,3,1.639521,9.617793,-0.828891
2084888994,3,1.644911,9.607163,-0.909073
2084889004,3,1.644912,9.59653,-0.99459
2084889014,3,1.638102,9.586934,-1.080999
2084889024,3,1.625234,9.578462,-1.166549
2084889034,3,1.606869,9.571256,-1.249359
2084889044,3,1.583287,9.565462,-1.327647
2084889054,3,1.554388,9.561263,-1.399559
2084889064,3,1.520741,9.558742,-1.463336
2084889074,3,1.482451,9.557974,-1.517609
2084889084,3,1.439839,9.558939,-1.561206
2084889095,3,1.393093,9.561599,-1.593063
2084889105,3,1.342333,9.565952,-1.61209
2084889115,3,1.287622,9.572054,-1.617179
2084889125,3,1.229085,9.579977,-1.607882
2084889135,3,1.169992,9.589245,-1.5858
2084889145,3,1.110976,9.59984,-1.551031
2084889155,3,1.051467,9.611641,-1.505846
2084889165,3,0.992242,9.624526,-1.451319
2084889175,3,0.935608,9.638361,-1.386704
2084889185,3,0.881999,9.652936,-1.313926
2084889195,3,0.831447,9.668104,-1.234864
2084889205,3,0.783905,9.683692,-1.151449
2084889215,3,0.741272,9.698577,-1.067934
2084889226,3,0.703435,9.712564,-0.985632
2084889236,3,0.670153,9.725438,-0.905932
2084889246,3,0.641072,9.737036,-0.830141
2084889256,3,0.614366,9.747286,-0.759924
2084889266,3,0.588888,9.75618,-0.696352
2084889276,3,0.564368,9.763655,-0.64038
2084889286,3,0.540819,9.769816,-0.590658
2084889296,3,0.519816,9.774661,-0.548792
2084889306,3,0.500479,9.778423,-0.513873
2084889316,3,0.481678,9.781379,-0.483882
2084889326,3,0.464732,9.783667,-0.458496
2084889336,3,0.448663,9.785585,-0.435188
2084889346,3,0.434573,9.787123,-0.415223
2084889356,3,0.423586,9.788382,-0.396367
2084889367,3,0.415071,9.78945,-0.377341
2084889377,3,0.40736,9.790344,-0.358909
2084889387,3,0.400191,9.791133,-0.338368
2084889397,3,0.394475,9.791783,-0.314371
2084889407,3,0.39025,9.792295,-0.28704
2084889417,3,0.387549,9.792646,-0.255884
2084889427,3,0.386283,9.792805,-0.220427
2084889437,3,0.385992,9.792754,-0.180312
2084889447,3,0.386091,9.792509,-0.135701
2084889457,3,0.387196,9.792027,-0.085985
2084889467,3,0.388235,9.791301,-0.030519
2084889477,3,0.388609,9.790281,0.031037
2084889487,3,0.387948,9.788801,0.096956
2084889498,3,0.38458,9.786893,0.168677
2084889508,3,0.379394,9.784422,0.245257
2084889518,3,0.373642,9.781271,0.324588
2084889528,3,0.366115,9.777548,0.406337
2084889538,3,0.356591,9.773322,0.488208
2084889548,3,0.344197,9.768807,0.570483
2084889558,3,0.329161,9.764155,0.651793
2084889568,3,0.311888,9.759504,0.730415
2084889578,3,0.292065,9.755026,0.804584
2084889588,3,0.269398,9.750887,0.871476
2084889598,3,0.242449,9.747287,0.929849
2084889608,3,0.210779,9.744319,0.980186
2084889618,3,0.175946,9.742133,1.021273
2084889629,3,0.137806,9.74065,1.053275
2084889639,3,0.096934,9.739786,1.076255
2084889649,3,0.054156,9.739429,1.090793
2084889659,3,0.010411,9.739466,1.096945
2084889669,3,-0.033058,9.739856,1.094018
2084889679,3,-0.075282,9.740618,1.081415
2084889689,3,-0.116021,9.741801,1.058668
2084889699,3,-0.155466,9.743461,1.02552
2084889709,3,-0.195081,9.745489,0.984484
2084889719,3,-0.235191,9.747888,0.936404
2084889729,3,-0.27608,9.750594,0.882362
2084889739,3,-0.317858,9.753538,0.822761
2084889749,3,-0.360817,9.756572,0.759624
2084889759,3,-0.404887,9.759558,0.694671
2084889770,3,-0.449548,9.762385,0.629402
2084889780,3,-0.494094,9.764939,0.565182
2084889790,3,-0.537123,9.767171,0.50312
2084889800,3,-0.57798,9.769003,0.444205
2084889810,3,-0.616264,9.770391,0.388957
2084889820,3,-0.653284,9.771212,0.338457
2084889830,3,-0.688652,9.771559,0.2922
2084889840,3,-0.72216,9.771518,0.249124
2084889850,3,-0.753882,9.771128,0.206908
2084889860,3,-0.783843,9.770374,0.163971
2084889870,3,-0.812129,9.769224,0.120284
2084889880,3,-0.838645,9.767725,0.077421
2084889890,3,-0.862767,9.766051,0.037905
2084889901,3,-0.883955,9.764358,0.003206
2084889911,3,-0.900936,9.762878,-0.028392
2084889921,3,-0.91372,9.761674,-0.057014
2084889931,3,-0.922348,9.760773,-0.083118
2084889941,3,-0.926932,9.760166,-0.10664
2084889951,3,-0.927359,9.759878,-0.129205
2084889961,3,-0.923852,9.759879,-0.152103
2084889971,3,-0.917223,9.76008,-0.176337
2084889981,3,-0.908169,9.760384,-0.202791
2084889991,3,-0.897928,9.760632,-0.232007
2084890001,3,-0.886975,9.760748,-0.264249
2084890011,3,-0.87414,9.760865,-0.298207
2084890021,3,-0.859719,9.760946,-0.333683
2084890031,3,-0.844435,9.760943,-0.370376
2084890042,3,-0.829173,9.760807,-0.407335
2084890052,3,-0.814124,9.760525,-0.442646
2084890062,3,-0.799177,9.760111,-0.475412
2084890072,3,-0.784123,9.759588,-0.505966
2084890082,3,-0.768908,9.758905,-0.53603
2084890092,3,-0.753936,9.757968,-0.567601
2084890102,3,-0.738922,9.756714,-0.601973
2084890112,3,-0.723895,9.755136,-0.639414
2084890122,3,-0.708739,9.753302,-0.67948
2084890132,3,-0.693458,9.75128,-0.721373
2084890142,3,-0.678429,9.74899,-0.765115
2084890152,3,-0.663766,9.745899,-0.8141
2084890162,3,-0.649386,9.74174,-0.869176
2084890173,3,-0.635053,9.736712,-0.92817
2084890183,3,-0.620413,9.731177,-0.988254
2084890193,3,-0.604907,9.725497,-1.047066
2084890203,3,-0.588171,9.719973,-1.102883
2084890213,3,-0.571903,9.714217,-1.158137
2084890223,3,-0.55554,9.707983,-1.21441
2084890233,3,-0.53815,9.701215,-1.272285
2084890243,3,-0.518553,9.694021,-1.331508
2084890253,3,-0.496611,9.686542,-1.391315
2084890263,3,-0.471929,9.679122,-1.44974
2084890273,3,-0.444599,9.671202,-1.509173
2084890283,3,-0.414413,9.662575,-1.570169
