stk3a5x_als,sensortek,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2084924695,3,0.0
2084924705,3,0.0
2084924715,3,0.0
2084924725,3,0.0
2084924735,3,0.0
2084924745,3,0.0
2084924755,3,0.0
2084924765,3,0.0
2084924775,3,0.0
2084924785,3,0.0
2084924795,3,0.0
2084924805,3,0.0
2084924815,3,0.0
2084924825,3,0.0
2084924835,3,0.0
2084924845,3,0.0
2084924855,3,0.0
2084924865,3,0.0
2084924875,3,0.0
2084924885,3,0.0
2084924895,3,0.0
2084924905,3,0.0
2084924915,3,0.0
2084924925,3,0.0
2084924935,3,0.0
2084924945,3,0.0
2084924955,3,0.0
2084924965,3,0.0
2084924975,3,0.0
2084924985,3,0.0
2084924995,3,0.0
2084925005,3,0.0
2084925015,3,0.0
2084925025,3,0.0
2084925035,3,0.0
2084925045,3,0.0
2084925055,3,0.0
2084925065,3,0.0
2084925075,3,0.0
2084925085,3,0.0
2084925095,3,0.0
2084925105,3,0.0
2084925115,3,0.0
2084925125,3,0.0
2084925135,3,0.0
2084925145,3,0.0
2084925155,3,0.0
2084925165,3,0.0
2084925175,3,0.0
2084925185,3,0.0
2084925195,3,0.0
2084925205,3,0.0
2084925215,3,0.0
2084925225,3,0.0
2084925235,3,0.0
2084925245,3,0.0
2084925255,3,0.0
2084925265,3,0.0
2084925275,3,0.0
2084925285,3,0.0
2084925295,3,0.0
2084925305,3,0.0
2084925315,3,0.0
2084925325,3,0.0
2084925335,3,0.0
2084925345,3,0.0
2084925355,3,0.0
2084925365,3,0.0
2084925375,3,0.0
2084925385,3,0.0
2084925395,3,0.0
2084925405,3,0.0
2084925415,3,0.0
2084925425,3,0.0
2084925435,3,0.0
2084925445,3,0.0
2084925455,3,0.0
2084925465,3,0.0
2084925475,3,0.0
2084925485,3,0.0
2084925495,3,0.0
2084925505,3,0.0
2084925515,3,0.0
2084925525,3,0.0
2084925535,3,0.0
2084925545,3,0.0
2084925555,3,0.0
2084925565,3,0.0
2084925575,3,0.0
2084925585,3,0.0
2084925595,3,0.0
2084925605,3,0.0
2084925615,3,0.0
2084925625,3,0.0
2084925635,3,0.0
2084925645,3,0.0
2084925655,3,0.0
2084925665,3,0.0
2084925675,3,0.0
2084925685,3,0.0
2084925695,3,0.0
2084925705,3,0.0
2084925715,3,0.0
2084925725,3,0.0
2084925735,3,0.0
2084925745,3,0.0
2084925755,3,0.0
2084925765,3,0.0
2084925775,3,0.0
2084925785,3,0.0
2084925795,3,0.0
2084925805,3,0.0
2084925815,3,0.0
2084925825,3,0.0
2084925835,3,0.0
2084925845,3,0.0
2084925855,3,0.0
2084925865,3,0.0
2084925875,3,0.0
2084925885,3,0.0
2084925895,3,0.0
2084925905,3,0.0
2084925915,3,0.0
2084925925,3,0.0
2084925935,3,0.0
2084925945,3,0.0
2084925955,3,0.0
2084925965,3,0.0
2084925975,3,0.0
2084925985,3,0.0
2084925995,3,0.0
2084926005,3,0.0
2084926015,3,0.0
2084926025,3,0.0
2084926035,3,0.0
2084926045,3,0.0
2084926055,3,0.0
2084926065,3,0.0
2084926075,3,0.0
2084926085,3,0.0
2084926095,3,0.0
2084926105,3,0.0
2084926115,3,0.0
2084926125,3,0.0
2084926135,3,0.0
2084926145,3,0.0
2084926155,3,0.0
2084926165,3,0.0
2084926175,3,0.0
2084926185,3,0.0
2084926195,3,0.0
2084926205,3,0.0
2084926215,3,0.0
2084926225,3,0.0
2084926235,3,0.0
2084926245,3,0.0
2084926255,3,0.0
