qmc6308,qst,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2084974224,0,15.937501,-55.987503,51.45
2084974244,0,15.8625,-55.800003,51.73125
2084974264,0,15.76875,-55.612503,52.0125
2084974284,0,15.656251,-55.3875,52.275
2084974304,0,15.4875,-55.18125,52.55625
2084974324,0,15.337501,-54.956253,52.818752
2084974344,0,15.150001,-54.7125,53.081253
2084974364,0,14.94375,-54.468754,53.30625
2084974384,0,14.7375,-54.206253,53.550003
2084974404,0,14.55,-53.943752,53.775
2084974424,0,14.343751,-53.68125,53.98125
2084974444,0,14.118751,-53.41875,54.16875
2084974464,0,13.856251,-53.156254,54.3375
2084974484,0,13.556251,-52.875004,54.506252
2084974504,0,13.25625,-52.612503,54.6375
2084974524,0,12.95625,-52.350002,54.73125
2084974544,0,12.675,-52.10625,54.787502
2084974564,0,12.39375,-51.881252,54.881252
2084974584,0,12.1125,-51.656254,54.937504
2084974604,0,11.94375,-51.393753,54.975002
2084974624,0,11.64375,-51.187504,54.975002
2084974644,0,11.306251,-50.98125,54.975002
2084974664,0,11.00625,-50.775,54.956253
2084974684,0,10.6875,-50.568752,54.956253
2084974704,0,10.40625,-50.381252,54.9
2084974724,0,10.14375,-50.193752,54.80625
2084974744,0,9.825001,-50.04375,54.7125
2084974764,0,9.50625,-49.893753,54.6375
2084974784,0,9.243751,-49.74375,54.54375
2084974804,0,8.94375,-49.612503,54.43125
2084974824,0,8.606251,-49.48125,54.281254
2084974844,0,8.2875,-49.350002,54.15
2084974864,0,7.9687505,-49.237503,53.9625
2084974884,0,7.65,-49.162502,53.812504
2084974904,0,7.2562504,-49.143753,53.625004
2084974924,0,6.95625,-49.125004,53.381252
2084974944,0,6.6937504,-49.18125,53.11875
2084974964,0,6.4687505,-49.237503,52.85625
2084974984,0,6.2812505,-49.331253,52.518753
2084975004,0,6.0937505,-49.443752,52.18125
2084975024,0,5.86875,-49.593754,51.843754
2084975044,0,5.7375,-49.74375,51.506252
2084975064,0,5.64375,-49.912502,51.112503
2084975084,0,5.55,-50.1375,50.7
2084975104,0,5.49375,-50.41875,50.268753
2084975124,0,5.49375,-50.7,49.912502
2084975144,0,5.53125,-51.000004,49.537502
2084975164,0,5.6062503,-51.300003,49.162502
2084975184,0,5.7000003,-51.6375,48.787502
2084975204,0,5.7937503,-51.956253,48.43125
2084975224,0,5.9437504,-52.256252,48.093754
2084975244,0,6.1312504,-52.575,47.756252
2084975264,0,6.3375,-52.893753,47.41875
2084975284,0,6.525,-53.2125,47.1375
2084975304,0,6.6937504,-53.531254,46.875
2084975324,0,6.9187503,-53.850002,46.631252
2084975344,0,7.1625004,-54.187504,46.40625
2084975364,0,7.4062505,-54.487503,46.21875
2084975384,0,7.6875005,-54.750004,46.050003
2084975404,0,8.00625,-54.975002,45.91875
2084975424,0,8.2875,-55.2,45.787502
2084975444,0,8.587501,-55.406254,45.693752
2084975464,0,8.887501,-55.593754,45.61875
2084975484,0,9.168751,-55.7625,45.5625
2084975504,0,9.46875,-55.93125,45.54375
2084975524,0,9.7875,-56.100002,45.581253
2084975544,0,10.05,-56.23125,45.600002
2084975564,0,10.293751,-56.30625,45.675003
2084975584,0,10.556251,-56.381252,45.768753
2084975604,0,10.81875,-56.456253,45.9
2084975624,0,11.0625,-56.5125,46.050003
2084975644,0,11.306251,-56.568752,46.2
2084975664,0,11.55,-56.60625,46.29375
2084975684,0,11.75625,-56.662502,46.40625
2084975704,0,11.962501,-56.7,46.55625
2084975724,0,12.243751,-56.718754,46.725002
2084975744,0,12.450001,-56.756252,46.85625
2084975764,0,12.618751,-56.756252,46.987503
2084975784,0,12.806251,-56.756252,47.15625
2084975804,0,12.95625,-56.756252,47.381252
2084975824,0,13.106251,-56.737503,47.550003
2084975844,0,13.25625,-56.718754,47.68125
2084975864,0,13.406251,-56.7,47.850002
2084975884,0,13.556251,-56.7,48.018753
2084975904,0,13.668751,-56.662502,48.206253
2084975924,0,13.8,-56.625004,48.35625
2084975944,0,13.875001,-56.550003,48.562504
2084975964,0,13.950001,-56.49375,48.80625
2084975984,0,14.062501,-56.4,49.031254
2084976004,0,14.137501,-56.325,49.237503
2084976024,0,14.156251,-56.23125,49.425003
2084976044,0,14.175,-56.11875,49.66875
2084976064,0,14.231251,-56.006252,49.912502
2084976084,0,14.250001,-55.875004,50.175003
2084976104,0,14.250001,-55.725002,50.4
2084976124,0,14.212501,-55.55625,50.662502
