stk3a5x_als,sensortek,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2077233081,3,1982.0
2077233091,3,1982.0
2077233101,3,1982.0
2077233111,3,1982.0
2077233121,3,1912.0
2077233131,3,1912.0
2077233141,3,1912.0
2077233151,3,1912.0
2077233161,3,1912.0
2077233171,3,1936.0
2077233181,3,1936.0
2077233191,3,1936.0
2077233201,3,1936.0
2077233211,3,1936.0
2077233221,3,1876.0
2077233231,3,1876.0
2077233241,3,1876.0
2077233251,3,1876.0
2077233261,3,1876.0
2077233271,3,1762.0
2077233281,3,1762.0
2077233291,3,1762.0
2077233301,3,1762.0
2077233311,3,1762.0
2077233321,3,1751.0
2077233331,3,1751.0
2077233341,3,1751.0
2077233351,3,1751.0
2077233361,3,1751.0
2077233371,3,1751.0
2077233381,3,1702.0
2077233391,3,1702.0
2077233401,3,1702.0
2077233411,3,1702.0
2077233421,3,1702.0
2077233431,3,1621.0
2077233441,3,1621.0
2077233451,3,1621.0
2077233461,3,1621.0
2077233471,3,1621.0
2077233481,3,1582.0
2077233491,3,1582.0
2077233501,3,1582.0
2077233511,3,1582.0
2077233521,3,1582.0
2077233531,3,1625.0
2077233541,3,1625.0
2077233551,3,1625.0
2077233561,3,1625.0
2077233571,3,1625.0
2077233581,3,1652.0
2077233591,3,1652.0
2077233601,3,1652.0
2077233611,3,1652.0
2077233621,3,1652.0
2077233631,3,1590.0
2077233641,3,1590.0
2077233651,3,1590.0
2077233661,3,1590.0
2077233671,3,1590.0
2077233681,3,1590.0
2077233691,3,1194.0
2077233701,3,1194.0
2077233711,3,1194.0
2077233721,3,1194.0
2077233731,3,1194.0
2077233741,3,810.0
2077233751,3,810.0
2077233761,3,810.0
2077233771,3,810.0
2077233781,3,810.0
2077233791,3,674.0
2077233801,3,168.0
2077233811,3,168.0
2077233821,3,168.0
2077233831,3,168.0
2077233841,3,168.0
2077233851,3,625.0
2077233861,3,625.0
2077233871,3,625.0
2077233881,3,625.0
2077233891,3,625.0
2077233901,3,636.0
2077233911,3,636.0
2077233921,3,636.0
2077233931,3,636.0
2077233941,3,636.0
2077233951,3,497.0
2077233961,3,497.0
2077233971,3,497.0
2077233981,3,497.0
2077233991,3,497.0
2077234001,3,3.0
2077234011,3,3.0
2077234021,3,3.0
2077234031,3,3.0
2077234041,3,3.0
2077234051,3,18.0
2077234061,3,18.0
2077234071,3,18.0
2077234081,3,18.0
2077234091,3,18.0
2077234101,3,18.0
2077234111,3,20.0
2077234121,3,20.0
2077234131,3,20.0
2077234141,3,20.0
2077234151,3,20.0
2077234161,3,30.0
2077234171,3,30.0
2077234181,3,30.0
2077234191,3,30.0
2077234201,3,30.0
2077234211,3,18.0
2077234221,3,18.0
2077234231,3,18.0
2077234241,3,18.0
2077234251,3,18.0
2077234261,3,7.0
2077234271,3,7.0
2077234281,3,7.0
2077234291,3,7.0
2077234301,3,7.0
2077234311,3,1.0
2077234321,3,1.0
2077234331,3,1.0
2077234341,3,1.0
2077234351,3,1.0
2077234361,3,0.0
2077234371,3,0.0
2077234381,3,0.0
2077234391,3,0.0
2077234401,3,0.0
2077234411,3,0.0
2077234421,3,0.0
2077234431,3,0.0
2077234441,3,0.0
2077234451,3,0.0
2077234461,3,0.0
2077234471,3,0.0
2077234481,3,0.0
2077234491,3,0.0
2077234501,3,0.0
2077234511,3,0.0
2077234521,3,0.0
2077234531,3,0.0
2077234541,3,0.0
2077234551,3,0.0
2077234561,3,0.0
2077234571,3,1.0
2077234581,3,1.0
2077234591,3,1.0
2077234601,3,1.0
2077234611,3,1.0
2077234621,3,2.0
2077234631,3,2.0
2077234641,3,2.0
2077234651,3,2.0
2077234661,3,2.0
2077234671,3,5.0
2077234681,3,5.0
2077234691,3,5.0
2077234701,3,5.0
2077234711,3,5.0
2077234721,3,5.0
2077234731,3,12.0
2077234741,3,12.0
2077234751,3,12.0
2077234761,3,12.0
2077234771,3,12.0
2077234781,3,12.0
2077234791,3,12.0
2077234801,3,12.0
2077234811,3,12.0
2077234821,3,12.0
2077234831,3,3.0
2077234841,3,3.0
2077234851,3,3.0
2077234861,3,3.0
2077234871,3,3.0
2077234881,3,0.0
2077234891,3,0.0
2077234901,3,0.0
2077234911,3,0.0
2077234921,3,0.0
2077234931,3,0.0
2077234941,3,0.0
2077234951,3,0.0
2077234961,3,0.0
2077234971,3,0.0
2077234981,3,0.0
2077234991,3,0.0
2077235001,3,0.0
2077235011,3,0.0
2077235021,3,0.0
2077235031,3,0.0
2077235041,3,0.0
2077235051,3,0.0
2077235061,3,0.0
2077235071,3,0.0
2077235081,3,0.0
2077235091,3,0.0
2077235101,3,0.0
2077235111,3,0.0
2077235121,3,0.0
2077235131,3,0.0
2077235141,3,0.0
2077235151,3,0.0
2077235161,3,0.0
2077235171,3,0.0
2077235181,3,0.0
2077235191,3,0.0
2077235201,3,0.0
2077235211,3,0.0
2077235221,3,0.0
2077235231,3,0.0
2077235241,3,0.0
2077235251,3,0.0
2077235261,3,0.0
2077235271,3,0.0
2077235281,3,0.0
2077235291,3,0.0
2077235301,3,0.0
2077235311,3,0.0
2077235321,3,0.0
2077235331,3,0.0
2077235341,3,0.0
2077235351,3,0.0
2077235361,3,0.0
2077235371,3,0.0
2077235381,3,0.0
2077235391,3,0.0
2077235401,3,0.0
2077235411,3,0.0
2077235421,3,0.0
2077235431,3,0.0
2077235441,3,0.0
2077235451,3,0.0
2077235461,3,0.0
2077235471,3,0.0
2077235481,3,0.0
2077235491,3,0.0
2077235501,3,0.0
2077235511,3,0.0
2077235521,3,0.0
2077235531,3,0.0
2077235541,3,0.0
2077235551,3,0.0
2077235561,3,0.0
2077235571,3,0.0
2077235581,3,0.0
2077235591,3,0.0
2077235601,3,0.0
2077235611,3,0.0
2077235621,3,0.0
2077235631,3,0.0
2077235641,3,0.0
2077235651,3,0.0
2077235661,3,0.0
2077235671,3,0.0
2077235681,3,0.0
2077235691,3,0.0
2077235701,3,0.0
2077235711,3,0.0
2077235721,3,0.0
2077235731,3,0.0
2077235741,3,0.0
2077235751,3,0.0
2077235761,3,0.0
2077235771,3,0.0
2077235781,3,0.0
2077235791,3,0.0
2077235801,3,0.0
2077235811,3,0.0
2077235821,3,0.0
2077235831,3,0.0
2077235841,3,0.0
2077235851,3,0.0
2077235861,3,0.0
2077235871,3,0.0
2077235881,3,0.0
2077235891,3,0.0
2077235901,3,0.0
2077235911,3,0.0
2077235921,3,0.0
2077235931,3,0.0
2077235941,3,0.0
2077235951,3,0.0
2077235961,3,0.0
2077235971,3,0.0
2077235981,3,0.0
2077235991,3,0.0
2077236001,3,0.0
2077236011,3,0.0
2077236021,3,0.0
2077236031,3,0.0
2077236041,3,0.0
2077236051,3,0.0
2077236061,3,0.0
2077236071,3,0.0
2077236081,3,0.0
2077236091,3,0.0
2077236101,3,0.0
2077236111,3,0.0
2077236121,3,0.0
2077236131,3,0.0
2077236141,3,0.0
2077236151,3,0.0
2077236161,3,0.0
2077236171,3,0.0
2077236181,3,0.0
2077236191,3,0.0
2077236201,3,0.0
2077236211,3,0.0
2077236221,3,0.0
2077236231,3,0.0
2077236241,3,0.0
2077236251,3,0.0
2077236261,3,0.0
2077236271,3,0.0
2077236281,3,0.0
2077236291,3,0.0
2077236301,3,0.0
2077236311,3,0.0
2077236321,3,0.0
2077236331,3,0.0
2077236341,3,0.0
2077236351,3,0.0
2077236361,3,0.0
2077236371,3,0.0
2077236381,3,0.0
2077236391,3,0.0
2077236401,3,0.0
2077236411,3,0.0
2077236421,3,0.0
2077236431,3,0.0
2077236441,3,0.0
2077236451,3,0.0
2077236461,3,0.0
2077236471,3,0.0
2077236481,3,0.0
2077236491,3,0.0
2077236501,3,0.0
2077236511,3,0.0
2077236521,3,0.0
2077236531,3,0.0
2077236541,3,0.0
2077236551,3,0.0
2077236561,3,0.0
2077236571,3,0.0
2077236581,3,0.0
2077236591,3,0.0
2077236601,3,0.0
2077236611,3,0.0
2077236621,3,0.0
2077236631,3,0.0
2077236641,3,0.0
2077236651,3,0.0
2077236661,3,0.0
2077236671,3,0.0
2077236681,3,0.0
2077236691,3,0.0
2077236701,3,0.0
2077236711,3,0.0
2077236721,3,0.0
2077236731,3,0.0
2077236741,3,0.0
2077236751,3,0.0
2077236761,3,0.0
2077236771,3,0.0
2077236781,3,0.0
2077236791,3,0.0
2077236801,3,0.0
2077236811,3,0.0
2077236821,3,0.0
2077236831,3,0.0
2077236841,3,0.0
2077236851,3,0.0
2077236861,3,0.0
2077236871,3,0.0
2077236881,3,0.0
2077236891,3,0.0
2077236901,3,0.0
2077236911,3,0.0
2077236921,3,0.0
2077236931,3,0.0
2077236941,3,0.0
2077236951,3,0.0
2077236961,3,0.0
2077236971,3,0.0
2077236981,3,0.0
2077236991,3,0.0
2077237001,3,0.0
2077237011,3,0.0
2077237021,3,0.0
2077237031,3,0.0
2077237041,3,0.0
2077237051,3,0.0
2077237061,3,0.0
2077237071,3,0.0
2077237081,3,0.0
2077237091,3,0.0
2077237101,3,0.0
2077237111,3,0.0
2077237121,3,0.0
2077237131,3,0.0
2077237141,3,0.0
2077237151,3,0.0
2077237161,3,0.0
2077237171,3,0.0
2077237181,3,0.0
2077237191,3,0.0
2077237201,3,0.0
2077237211,3,0.0
2077237221,3,0.0
2077237231,3,0.0
2077237241,3,0.0
2077237251,3,0.0
2077237261,3,0.0
2077237271,3,0.0
2077237281,3,0.0
2077237291,3,0.0
2077237301,3,0.0
2077237311,3,0.0
2077237321,3,0.0
2077237331,3,0.0
2077237341,3,0.0
2077237351,3,0.0
2077237361,3,0.0
2077237371,3,0.0
2077237381,3,0.0
2077237391,3,0.0
2077237401,3,0.0
2077237411,3,0.0
2077237421,3,0.0
2077237431,3,0.0
2077237441,3,0.0
2077237451,3,0.0
2077237461,3,0.0
2077237471,3,0.0
2077237481,3,0.0
2077237491,3,0.0
2077237501,3,0.0
2077237511,3,0.0
2077237521,3,0.0
2077237531,3,0.0
2077237541,3,0.0
2077237551,3,0.0
2077237561,3,0.0
2077237571,3,0.0
2077237581,3,0.0
2077237591,3,0.0
2077237601,3,0.0
2077237611,3,0.0
2077237621,3,0.0
2077237631,3,0.0
2077237641,3,0.0
2077237651,3,0.0
2077237661,3,0.0
2077237671,3,0.0
2077237681,3,0.0
2077237691,3,0.0
2077237701,3,0.0
2077237711,3,0.0
2077237721,3,0.0
2077237731,3,0.0
2077237741,3,0.0
2077237751,3,0.0
2077237761,3,0.0
2077237771,3,0.0
2077237781,3,0.0
2077237791,3,0.0
2077237801,3,0.0
2077237811,3,0.0
2077237821,3,0.0
2077237831,3,0.0
2077237841,3,0.0
2077237851,3,0.0
2077237861,3,0.0
2077237871,3,0.0
2077237881,3,0.0
2077237891,3,0.0
2077237901,3,0.0
2077237911,3,0.0
2077237921,3,0.0
2077237931,3,0.0
2077237941,3,0.0
2077237951,3,0.0
2077237961,3,0.0
2077237971,3,0.0
2077237981,3,0.0
2077237991,3,0.0
2077238001,3,0.0
2077238011,3,0.0
2077238021,3,0.0
2077238031,3,0.0
2077238041,3,0.0
2077238051,3,0.0
2077238061,3,0.0
2077238071,3,0.0
2077238081,3,0.0
2077238091,3,0.0
2077238101,3,0.0
2077238111,3,0.0
2077238121,3,0.0
2077238131,3,0.0
2077238141,3,0.0
2077238151,3,0.0
2077238161,3,0.0
2077238171,3,0.0
2077238181,3,0.0
2077238191,3,0.0
2077238201,3,0.0
2077238211,3,0.0
2077238221,3,0.0
2077238231,3,0.0
2077238241,3,0.0
2077238251,3,0.0
2077238261,3,0.0
2077238271,3,0.0
2077238281,3,0.0
2077238291,3,0.0
