geo_rotvec,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),unknown
2077231142,3,0.097448,0.078585,-0.340795,0.931765,0.0
2077231152,3,0.097429,0.078947,-0.336394,0.933334,0.0
2077231162,3,0.100366,0.076872,-0.316477,0.940138,0.0
2077231173,3,0.100685,0.079204,-0.322958,0.937702,0.0
2077231183,3,0.099466,0.082679,-0.347865,0.928579,0.0
2077231193,3,0.100433,0.083756,-0.352965,0.926451,0.0
2077231203,3,0.10017,0.083136,-0.356554,0.925161,0.0
2077231213,3,0.100375,0.082652,-0.357661,0.924755,0.0
2077231223,3,0.100265,0.081713,-0.356605,0.925257,0.0
2077231233,3,0.099235,0.082402,-0.362081,0.923179,0.0
2077231243,3,0.100543,0.081622,-0.358112,0.924653,0.0
2077231253,3,0.101077,0.080088,-0.346381,0.929187,0.0
2077231263,3,0.099748,0.081178,-0.358254,0.924723,0.0
2077231273,3,0.099003,0.082364,-0.369037,0.920448,0.0
2077231283,3,0.097649,0.082275,-0.375448,0.918005,0.0
2077231293,3,0.098725,0.082604,-0.372992,0.918861,0.0
2077231303,3,0.099933,0.082182,-0.361784,0.923239,0.0
2077231314,3,0.099816,0.083597,-0.36124,0.923338,0.0
2077231324,3,0.098302,0.083878,-0.367008,0.921197,0.0
2077231334,3,0.102177,0.076165,-0.368705,0.920768,0.0
2077231344,3,0.105569,0.069022,-0.370272,0.92032,0.0
2077231354,3,0.108502,0.062516,-0.371668,0.919881,0.0
2077231364,3,0.111113,0.056507,-0.372968,0.919432,0.0
2077231374,3,0.113398,0.051074,-0.374133,0.918997,0.0
2077231384,3,0.115416,0.046087,-0.375179,0.918583,0.0
2077231394,3,0.117196,0.041498,-0.376126,0.918189,0.0
2077231404,3,0.118796,0.037302,-0.376985,0.917811,0.0
2077231414,3,0.120202,0.033463,-0.377748,0.917462,0.0
2077231424,3,0.12152,0.029866,-0.378483,0.91711,0.0
2077231434,3,0.122785,0.026404,-0.379245,0.916733,0.0
2077231445,3,0.124007,0.023033,-0.38006,0.916322,0.0
2077231455,3,0.125153,0.019768,-0.380898,0.915894,0.0
2077231465,3,0.126083,0.016949,-0.38159,0.915535,0.0
2077231475,3,0.126861,0.014644,-0.382071,0.915266,0.0
2077231485,3,0.127493,0.01279,-0.382424,0.915059,0.0
2077231495,3,0.128025,0.011164,-0.382707,0.914887,0.0
2077231505,3,0.128523,0.009541,-0.383007,0.914711,0.0
2077231515,3,0.128987,0.008002,-0.383316,0.91453,0.0
2077231525,3,0.129351,0.006592,-0.383598,0.914372,0.0
2077231535,3,0.129634,0.005396,-0.383799,0.914255,0.0
2077231545,3,0.129976,0.004146,-0.383989,0.914133,0.0
2077231555,3,0.130316,0.002937,-0.384177,0.914011,0.0
