game_rotvec,mtk,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),unknown
2013444424,3,0.238103,-0.018249,0.004475,0.971057
2013444434,3,0.237905,-0.018506,0.004533,0.971101
2013444444,3,0.237988,-0.018929,0.004638,0.971072
2013444454,3,0.237153,-0.019057,0.004653,0.971274
2013444464,3,0.237418,-0.018238,0.004458,0.971226
2013444474,3,0.238244,-0.019035,0.00467,0.971007
2013444484,3,0.238488,-0.019586,0.004809,0.970935
2013444494,3,0.238215,-0.019322,0.004741,0.971008
2013444504,3,0.238542,-0.019589,0.004812,0.970922
2013444515,3,0.237771,-0.019031,0.004659,0.971123
2013444525,3,0.238727,-0.018825,0.004629,0.970892
2013444535,3,0.23994,-0.019307,0.004774,0.970583
2013444545,3,0.242699,-0.019821,0.004958,0.969886
2013444555,3,0.244262,-0.020268,0.005105,0.969484
2013444565,3,0.24576,-0.019591,0.004969,0.969119
2013444575,3,0.243881,-0.018436,0.004637,0.969618
2013444585,3,0.241148,-0.017505,0.00435,0.97032
2013444595,3,0.241683,-0.018108,0.004509,0.970175
2013444605,3,0.242686,-0.018226,0.00456,0.969922
2013444615,3,0.242802,-0.01737,0.004403,0.96991
2013444625,3,0.242924,-0.016498,0.004249,0.969895
2013444635,3,0.24304,-0.015619,0.004099,0.969881
2013444645,3,0.243105,-0.014756,0.003968,0.969879
2013444656,3,0.243071,-0.013942,0.00384,0.9699
2013444666,3,0.242953,-0.013175,0.003718,0.969941
2013444676,3,0.242826,-0.012425,0.003569,0.969983
2013444686,3,0.242706,-0.011707,0.003417,0.970023
2013444696,3,0.242621,-0.011005,0.003261,0.970053
2013444706,3,0.242591,-0.010363,0.003112,0.970068
2013444716,3,0.242624,-0.009724,0.002962,0.970067
2013444726,3,0.242689,-0.009107,0.00282,0.970057
2013444736,3,0.242757,-0.008483,0.002679,0.970046
2013444746,3,0.242857,-0.007834,0.002548,0.970027
2013444756,3,0.242919,-0.007168,0.002435,0.970017
2013444766,3,0.242959,-0.006499,0.002309,0.970011
2013444776,3,0.243006,-0.005798,0.002183,0.970004
2013444787,3,0.243008,-0.005116,0.002064,0.970008
2013444797,3,0.242978,-0.004466,0.001914,0.970019
2013444807,3,0.242923,-0.003864,0.001747,0.970036
2013444817,3,0.242853,-0.003289,0.001553,0.970056
2013444827,3,0.242779,-0.002743,0.001337,0.970076
2013444837,3,0.242716,-0.00221,0.001118,0.970094
2013444847,3,0.242641,-0.001708,8.97E-4,0.970114
2013444857,3,0.242538,-0.001238,7.01E-4,0.97014
2013444867,3,0.242391,-8.45E-4,5.17E-4,0.970178
2013444877,3,0.242206,-5.17E-4,3.66E-4,0.970224
2013444887,3,0.242022,-2.11E-4,1.22E-4,0.97027
2013444897,3,0.241818,0.0,0.0,0.970321
2013444907,3,0.241622,4.4E-4,-2.11E-4,0.97037
2013444917,3,0.241455,8.54E-4,-3.45E-4,0.970411
2013444928,3,0.241301,0.001291,-4.4E-4,0.970449
2013444938,3,0.241152,0.001734,-5.32E-4,0.970485
2013444948,3,0.241008,0.002152,-6.22E-4,0.97052
2013444958,3,0.240903,0.002569,-6.68E-4,0.970545
2013444968,3,0.240809,0.00296,-7.32E-4,0.970567
2013444978,3,0.240737,0.003311,-7.91E-4,0.970584
2013444988,3,0.240694,0.003635,-8.45E-4,0.970593
2013444998,3,0.240679,0.003921,-8.97E-4,0.970596
2013445008,3,0.24071,0.004203,-9.53E-4,0.970587
2013445018,3,0.240772,0.00448,-0.001013,0.97057
2013445028,3,0.240833,0.004737,-0.001057,0.970554
2013445038,3,0.240892,0.004983,-0.001132,0.970538
2013445048,3,0.240943,0.005214,-0.001202,0.970524
2013445058,3,0.240982,0.005423,-0.001291,0.970513
2013445069,3,0.240993,0.005625,-0.001402,0.970509
2013445079,3,0.240968,0.005809,-0.001514,0.970514
2013445089,3,0.240926,0.006017,-0.001596,0.970523
2013445099,3,0.240936,0.006243,-0.00166,0.970519
2013445109,3,0.240956,0.006512,-0.001687,0.970512
2013445119,3,0.240964,0.00679,-0.001691,0.970508
2013445129,3,0.240947,0.007044,-0.001691,0.970511
2013445139,3,0.240931,0.007267,-0.001687,0.970513
2013445149,3,0.240969,0.00749,-0.00173,0.970502
2013445159,3,0.241067,0.007724,-0.001781,0.970475
2013445169,3,0.241209,0.008006,-0.001843,0.970438
2013445179,3,0.241383,0.008311,-0.001875,0.970392
2013445189,3,0.241551,0.008579,-0.001898,0.970348
2013445200,3,0.241668,0.008773,-0.00191,0.970317
2013445210,3,0.241778,0.00894,-0.001949,0.970288
2013445220,3,0.241917,0.00911,-0.002013,0.970252
2013445230,3,0.242052,0.009297,-0.002053,0.970216
2013445240,3,0.242131,0.009484,-0.002085,0.970194
2013445250,3,0.242156,0.009649,-0.002078,0.970187
2013445260,3,0.242144,0.009767,-0.002075,0.970188
2013445270,3,0.242111,0.009834,-0.002071,0.970196
2013445280,3,0.242085,0.009877,-0.002093,0.970202
2013445290,3,0.242098,0.00996,-0.002121,0.970198
2013445300,3,0.24215,0.010145,-0.002156,0.970183
