qmc6308,qst,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2013446523,3,-14.343751,-22.612501,-40.068752
2013446543,3,-14.025001,-20.868752,-41.362503
2013446563,3,-13.650001,-19.181252,-42.581253
2013446583,3,-13.275001,-17.625,-43.725002
2013446603,3,-12.937501,-16.181252,-44.662502
2013446623,3,-12.750001,-14.981251,-45.35625
2013446643,3,-12.69375,-14.025001,-45.80625
2013446663,3,-12.7875,-13.293751,-46.125
2013446683,3,-12.95625,-12.76875,-46.29375
2013446703,3,-13.181251,-12.468751,-46.350002
2013446723,3,-13.462501,-12.356251,-46.275
2013446743,3,-13.8,-12.468751,-46.10625
2013446763,3,-14.212501,-12.76875,-45.881252
2013446783,3,-14.512501,-13.218751,-45.581253
2013446803,3,-14.718751,-13.8,-45.300003
2013446823,3,-14.925,-14.512501,-44.90625
2013446843,3,-15.093751,-15.337501,-44.475002
2013446863,3,-15.20625,-16.25625,-44.04375
2013446883,3,-15.243751,-17.268751,-43.55625
2013446903,3,-15.225,-18.337502,-43.03125
2013446923,3,-15.20625,-19.462502,-42.46875
2013446943,3,-15.093751,-20.625,-41.925003
2013446963,3,-14.94375,-21.7875,-41.4
2013446983,3,-14.718751,-22.9125,-40.875
2013447003,3,-14.475,-24.0,-40.40625
2013447023,3,-14.231251,-25.0125,-39.956253
2013447043,3,-13.950001,-25.893751,-39.600002
2013447063,3,-13.593751,-26.6625,-39.28125
2013447083,3,-13.218751,-27.300001,-39.037502
2013447103,3,-12.88125,-27.7875,-38.850002
2013447123,3,-12.4875,-28.181252,-38.756252
2013447143,3,-12.13125,-28.425001,-38.71875
2013447163,3,-11.75625,-28.5375,-38.756252
2013447183,3,-11.4375,-28.518751,-38.86875
2013447203,3,-11.19375,-28.3875,-39.018753
2013447223,3,-10.9125,-28.181252,-39.24375
2013447243,3,-10.725,-27.900002,-39.525
2013447263,3,-10.575001,-27.54375,-39.80625
2013447283,3,-10.44375,-27.16875,-40.10625
2013447303,3,-10.33125,-26.775002,-40.425003
