linear_acc,mtk,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2013445774,3,-0.320866,-0.21295,1.021009
2013445784,3,-0.358015,-0.219968,1.142228
2013445794,3,-0.389969,-0.234648,1.247311
2013445804,3,-0.416171,-0.250351,1.336868
2013445814,3,-0.436494,-0.261508,1.407172
2013445824,3,-0.449496,-0.267753,1.454669
2013445834,3,-0.458238,-0.265662,1.47696
2013445844,3,-0.462103,-0.254986,1.481705
2013445854,3,-0.462641,-0.239998,1.465582
2013445864,3,-0.45707,-0.230242,1.431998
2013445874,3,-0.45172,-0.226586,1.387826
2013445885,3,-0.448269,-0.226408,1.328101
2013445895,3,-0.44238,-0.224541,1.253953
2013445905,3,-0.434924,-0.21462,1.175546
2013445915,3,-0.426469,-0.199532,1.093347
2013445925,3,-0.41415,-0.186568,1.003454
2013445935,3,-0.398549,-0.181752,0.908044
2013445945,3,-0.385685,-0.181091,0.804263
2013445955,3,-0.366839,-0.182733,0.705979
2013445965,3,-0.341291,-0.184557,0.60775
2013445975,3,-0.309233,-0.18308,0.496862
2013445985,3,-0.273053,-0.171619,0.373867
2013445995,3,-0.235042,-0.156066,0.239909
2013446005,3,-0.195375,-0.141325,0.088369
2013446015,3,-0.151129,-0.128255,-0.085981
2013446026,3,-0.101494,-0.117608,-0.280624
2013446036,3,-0.048953,-0.108068,-0.504652
2013446046,3,0.004251,-0.102863,-0.751104
2013446056,3,0.05518,-0.095698,-0.996598
2013446066,3,0.104478,-0.083453,-1.212209
2013446076,3,0.150875,-0.068423,-1.39702
2013446086,3,0.192909,-0.050716,-1.551637
2013446096,3,0.228899,-0.027165,-1.686311
2013446106,3,0.25935,-0.003217,-1.8035
2013446116,3,0.284605,0.017345,-1.897635
2013446126,3,0.30481,0.038712,-1.96043
2013446136,3,0.32308,0.058168,-1.991254
2013446146,3,0.338398,0.069646,-2.00104
2013446156,3,0.352759,0.073977,-1.984925
2013446167,3,0.362589,0.081974,-1.946304
2013446177,3,0.372559,0.090862,-1.891146
2013446187,3,0.379706,0.097908,-1.824291
2013446282,3,0.462736,0.128401,-1.185395
2013446292,3,0.430941,0.093719,-0.625688
2013446303,3,0.360333,0.155276,0.015486
2013446313,3,0.317034,0.196549,0.022425
2013446323,3,0.288787,0.189522,0.217354
2013446333,3,0.276582,0.224992,0.453264
2013446343,3,0.278654,0.28605,0.665346
2013446353,3,0.301062,0.341115,0.969274
2013446363,3,0.327878,0.398204,1.279372
2013446373,3,0.328684,0.448008,1.474452
2013446383,3,0.298592,0.506621,1.648706
2013446393,3,0.263129,0.547403,1.780442
2013446403,3,0.219811,0.568382,1.887419
2013446413,3,0.151443,0.549963,2.057832
2013446423,3,0.029439,0.490329,2.358919
2013446434,3,-0.088266,0.416027,2.414677
2013446444,3,-0.094401,0.387972,2.016752
2013446454,3,-0.04872,0.2642,1.48001
2013446464,3,-0.016905,0.162908,1.528516
2013446474,3,0.01943,0.120656,1.342157
2013446484,3,0.046873,0.054491,1.08719
2013446494,3,0.044032,-0.01435,0.845533
2013446504,3,0.010265,-0.102449,0.498415
2013446514,3,-0.030409,-0.190129,0.122623
2013446524,3,-0.063872,-0.234574,-0.145479
2013446534,3,-0.09387,-0.240647,-0.425408
2013446544,3,-0.119555,-0.26273,-0.597234
2013446554,3,-0.137079,-0.313599,-0.670045
2013446564,3,-0.157539,-0.367812,-0.666819
2013446575,3,-0.188382,-0.411128,-0.65247
2013446585,3,-0.228042,-0.438071,-0.677164
2013446595,3,-0.25954,-0.441434,-0.715581
2013446605,3,-0.283926,-0.418611,-0.707979
2013446615,3,-0.299188,-0.375196,-0.664192
2013446625,3,-0.308228,-0.327287,-0.605255
2013446635,3,-0.306939,-0.281877,-0.552812
2013446645,3,-0.283615,-0.257041,-0.507897
2013446655,3,-0.247555,-0.223027,-0.468922
2013446665,3,-0.208631,-0.186969,-0.413499
2013446675,3,-0.159662,-0.182842,-0.347882
2013446685,3,-0.092134,-0.22078,-0.243968
