geo_rotvec,mtk,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),unknown
2013444444,3,0.013159,-0.238376,-0.961677,0.134831,0.0
2013444454,3,0.013494,-0.237534,-0.961546,0.1372,0.0
2013444464,3,0.017787,-0.237452,-0.959437,0.150928,0.0
2013444474,3,0.021876,-0.238,-0.955984,0.170206,0.0
2013444484,3,0.016926,-0.238692,-0.9589,0.152476,0.0
2013444494,3,0.010713,-0.238757,-0.962742,0.126519,0.0
2013444504,3,0.010697,-0.239106,-0.962538,0.127411,0.0
2013444515,3,0.013293,-0.238161,-0.961574,0.135927,0.0
2013444525,3,0.021214,-0.238527,-0.956549,0.166333,0.0
2013444535,3,0.023125,-0.239602,-0.954663,0.175137,0.0
2013444545,3,0.024082,-0.242313,-0.95323,0.179043,0.0
2013444555,3,0.027822,-0.243517,-0.94982,0.194337,0.0
2013444565,3,0.033231,-0.244289,-0.9458,0.211376,0.0
2013444575,3,0.029439,-0.242798,-0.950128,0.19349,0.0
2013444585,3,0.029467,-0.23998,-0.951156,0.191941,0.0
2013444595,3,0.030268,-0.240463,-0.949939,0.197172,0.0
2013444605,3,0.032607,-0.241175,-0.947798,0.206033,0.0
2013444615,3,0.035584,-0.241181,-0.947954,0.20481,0.0
2013444625,3,0.038412,-0.241197,-0.948086,0.203665,0.0
2013444635,3,0.041047,-0.241205,-0.948198,0.202619,0.0
2013444645,3,0.043309,-0.24113,-0.948298,0.20177,0.0
2013444656,3,0.04529,-0.240897,-0.948424,0.201018,0.0
2013444666,3,0.047189,-0.240561,-0.94858,0.200244,0.0
2013444676,3,0.048853,-0.2402,-0.948732,0.199557,0.0
2013444686,3,0.050248,-0.239829,-0.94887,0.199003,0.0
2013444696,3,0.051474,-0.239476,-0.948991,0.198536,0.0
2013444706,3,0.052544,-0.239211,-0.949084,0.198128,0.0
2013444716,3,0.053663,-0.23905,-0.949157,0.197674,0.0
2013444726,3,0.054625,-0.238919,-0.949214,0.197295,0.0
2013444736,3,0.055485,-0.238773,-0.949267,0.196974,0.0
2013444746,3,0.056342,-0.238687,-0.949301,0.196674,0.0
2013444756,3,0.057012,-0.238513,-0.949336,0.19652,0.0
2013444766,3,0.057667,-0.238319,-0.949377,0.196369,0.0
2013444776,3,0.058376,-0.238139,-0.949413,0.196204,0.0
2013444787,3,0.058956,-0.237891,-0.949459,0.196109,0.0
2013444797,3,0.059406,-0.237597,-0.949516,0.196052,0.0
2013444807,3,0.059683,-0.237272,-0.94958,0.19605,0.0
2013444817,3,0.059877,-0.236946,-0.949649,0.196055,0.0
2013444827,3,0.06012,-0.236667,-0.949714,0.196001,0.0
2013444837,3,0.060328,-0.23642,-0.949769,0.195966,0.0
2013444847,3,0.06052,-0.236199,-0.94982,0.195927,0.0
2013444857,3,0.060772,-0.235977,-0.949877,0.195841,0.0
2013444867,3,0.060908,-0.235718,-0.949944,0.195786,0.0
2013444877,3,0.060815,-0.235382,-0.950027,0.195819,0.0
2013444887,3,0.060674,-0.235062,-0.950103,0.195875,0.0
2013444897,3,0.06072,-0.234769,-0.950183,0.195826,0.0
2013444907,3,0.060873,-0.234495,-0.950256,0.195752,0.0
2013444917,3,0.061006,-0.234238,-0.95031,0.195755,0.0
2013444928,3,0.061201,-0.233983,-0.950357,0.195774,0.0
2013444938,3,0.061472,-0.233749,-0.950399,0.195761,0.0
2013444948,3,0.061711,-0.233516,-0.950441,0.195763,0.0
2013444958,3,0.061886,-0.233307,-0.950468,0.195826,0.0
2013444968,3,0.062105,-0.233137,-0.950494,0.195834,0.0
