timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
527,2094010445,0.0639375,0.1425875,-0.0768625,0.28905,4.1740503,8.68305,41.456253,-25.406252,-13.387501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,2094010455,0.076725,0.154275,-0.0705375,0.32295,4.1950502,8.802,41.456253,-25.406252,-13.387501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,2094010465,0.08525,0.153175,-0.0620125,0.32295,4.2000003,8.971951,41.4,-25.425001,-13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,2094010475,0.095837496,0.14575,-0.0534875,0.31800002,4.224,9.111,41.4,-25.425001,-13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,2094010485,0.1023,0.1329625,-0.0427625,0.31605002,4.25295,9.229051,41.362503,-25.44375,-13.33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,2094010495,0.100099996,0.11165,-0.033275,0.26295,4.31295,9.34095,41.362503,-25.44375,-13.33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,2094010505,0.0820875,0.070125,-0.02475,0.201,4.296,9.40095,41.325,-25.48125,-13.312501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,2094010515,0.0490875,0.021175,-0.02255,0.20295002,4.31505,9.38895,41.325,-25.48125,-13.312501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2094010525,0.010725,-0.02145,-0.0268125,0.17400001,4.368,9.336,41.30625,-25.518751,-13.275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,2094010536,-0.022275,-0.0512875,-0.0290125,0.13800001,4.45095,9.24495,41.30625,-25.518751,-13.275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,2094010546,-0.047849998,-0.0672375,-0.031075,0.11895001,4.5019503,9.118051,41.268753,-25.575,-13.218751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,2094010556,-0.0671,-0.0768625,-0.0342375,0.13095,4.49205,8.995951,41.268753,-25.575,-13.218751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,2094010566,-0.073425,-0.0715,-0.0396,0.14295001,4.5019503,8.89305,41.2125,-25.612501,-13.181251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,2094010576,-0.073425,-0.054449998,-0.0418,0.15300001,4.4869504,8.754001,41.2125,-25.612501,-13.181251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,2094010586,-0.0713625,-0.031075,-0.0438625,0.141,4.4370003,8.653951,41.193752,-25.650002,-13.125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,2094010596,-0.0639375,-0.0077,-0.048125,0.16005,4.3840504,8.69505,41.193752,-25.650002,-13.125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,2094010606,-0.047849998,0.0061875,-0.049225,0.14595,4.3699503,8.778001,41.175003,-25.66875,-13.106251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,2094010616,-0.025575,0.013612499,-0.0449625,0.102000006,4.3390503,8.79,41.175003,-25.66875,-13.106251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2094010626,-0.0011,0.0221375,-0.0385,0.08295,4.33605,8.78295,41.1375,-25.725,-13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,2094010636,0.026675,0.037125,-0.033275,0.11400001,4.293,8.733001,41.1375,-25.725,-13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,2094010646,0.05115,0.0669625,-0.0407,0.177,4.25295,8.56095,41.11875,-25.7625,-13.031251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2094010656,0.069299996,0.1084875,-0.0460625,0.14595,4.25505,8.637,41.11875,-25.7625,-13.031251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2094010666,0.08525,0.1414875,-0.05555,0.13800001,4.26195,8.773951,41.100002,-25.800001,-13.031251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,2094010677,0.093775,0.1639,-0.0748,0.117000006,4.2169504,8.941051,41.100002,-25.800001,-13.031251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2094010687,0.1023,0.1755875,-0.099275,0.14295001,4.2070503,9.160951,41.081253,-25.85625,-13.012501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,2094010697,0.1076625,0.1681625,-0.12375,0.09,4.2379503,9.384001,41.081253,-25.85625,-13.012501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,2094010707,0.1034,0.1318625,-0.1397,0.105000004,4.33605,9.576,41.11875,-25.893751,-12.937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2094010717,0.093775,0.07645,-0.1524875,0.19605,4.4110503,9.669001,41.11875,-25.893751,-12.937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2094010727,0.0735625,0.0221375,-0.165275,0.342,4.46805,9.597,41.175003,-25.9125,-12.900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2094010737,0.0554125,-0.015125,-0.17379999,0.44700003,4.545,9.406051,41.175003,-25.9125,-12.900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
