linear_acc,mtk,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2094011623,3,0.09952,0.285165,-0.567029
2094011634,3,0.098195,0.273718,-0.587825
2094011644,3,0.096177,0.263028,-0.558877
2094011654,3,0.088051,0.261881,-0.490134
2094011664,3,0.067376,0.2496,-0.407749
2094011674,3,0.056262,0.241115,-0.337883
2094011684,3,0.043988,0.267783,-0.296803
2094011694,3,0.046492,0.31242,-0.286986
2094011704,3,0.068669,0.350173,-0.295989
2094011714,3,0.08839,0.375269,-0.327196
2094011724,3,0.098612,0.375744,-0.363909
2094011734,3,0.104172,0.366867,-0.406049
2094011744,3,0.10115,0.372853,-0.460766
2094011754,3,0.08258,0.397562,-0.516926
2094011765,3,0.061212,0.436163,-0.550425
2094011775,3,0.038945,0.481537,-0.560624
2094011785,3,0.021579,0.516879,-0.558377
2094011795,3,0.004494,0.544641,-0.531807
2094011805,3,-0.015046,0.563212,-0.481183
2094011815,3,-0.036746,0.564469,-0.427978
2094011825,3,-0.05104,0.555196,-0.382988
2094011835,3,-0.051558,0.525177,-0.351785
2094011845,3,-0.039714,0.481433,-0.356893
2094011855,3,-0.035984,0.444522,-0.381091
2094011865,3,-0.027447,0.410972,-0.399045
2094011956,3,0.260523,0.197566,-0.129899
2094011966,3,0.259016,0.19422,-0.158728
2094011976,3,0.257248,0.177522,-0.208272
2094011986,3,0.267608,0.155253,-0.182825
2094011996,3,0.279576,0.086874,-0.097382
2094012006,3,0.291245,0.018453,-0.041153
2094012016,3,0.308137,-0.023533,-0.063675
2094012026,3,0.309639,-0.029145,-0.068001
2094012037,3,0.260686,0.016779,0.01348
2094012047,3,0.219716,0.051331,0.106438
2094012057,3,0.141653,0.108892,0.078144
2094012067,3,0.040015,0.164323,0.02289
2094012077,3,-0.036996,0.174835,-0.012982
2094012087,3,-0.106689,0.134533,-0.059487
2094012097,3,-0.192103,0.082819,-0.119755
2094012107,3,-0.253446,0.013535,-0.176178
2094012117,3,-0.278864,-0.044546,-0.184861
2094012127,3,-0.29176,-0.052808,-0.159389
2094012137,3,-0.299503,-0.035304,-0.16828
2094012147,3,-0.278562,-0.018571,-0.207502
2094012157,3,-0.246479,-0.001874,-0.280846
2094012167,3,-0.227644,0.010457,-0.374329
2094012178,3,-0.207915,0.011991,-0.420061
2094012188,3,-0.196221,0.031641,-0.413972
2094012198,3,-0.190014,0.058569,-0.393246
2094012208,3,-0.184995,0.086134,-0.333859
2094012218,3,-0.19164,0.118205,-0.280158
2094012228,3,-0.237853,0.149469,-0.232344
2094012238,3,-0.288587,0.196393,-0.2175
2094012248,3,-0.296451,0.243666,-0.269661
2094012258,3,-0.302325,0.282411,-0.290901
2094012268,3,-0.306073,0.324191,-0.302592
2094012278,3,-0.293007,0.358733,-0.242271
2094012288,3,-0.273103,0.363102,-0.134469
2094012298,3,-0.249422,0.352567,-0.052605
2094012309,3,-0.216975,0.317515,0.001255
2094012319,3,-0.162844,0.267029,0.079218
2094012329,3,-0.093188,0.227659,0.110752
2094012339,3,-0.007696,0.168226,0.084927
2094012349,3,0.079362,0.093006,0.05632
2094012359,3,0.153084,0.006021,0.030924
2094012369,3,0.23256,-0.092973,0.046325
2094012379,3,0.321872,-0.152257,0.036824
2094012389,3,0.402514,-0.186112,0.027258
2094012399,3,0.43681,-0.192906,0.083537
2094012409,3,0.446195,-0.198987,0.079423
2094012419,3,0.450182,-0.189639,0.179211
2094012429,3,0.427364,-0.193962,0.21303
2094012439,3,0.413398,-0.215856,0.143055
2094012450,3,0.410079,-0.210714,0.105844
2094012460,3,0.390779,-0.19551,0.111423
2094012470,3,0.338039,-0.163586,0.096721
2094012480,3,0.261139,-0.127999,0.121622
2094012490,3,0.177587,-0.09447,0.221439
2094012500,3,0.098906,-0.058393,0.268786
2094012510,3,0.031544,-0.01463,0.235077
2094012520,3,-0.012167,0.015932,0.167176
2094012530,3,-0.030619,0.009799,0.131113
2094012540,3,-0.052464,-0.036797,0.111404
2094012550,3,-0.06767,-0.099897,0.082969
2094012560,3,-0.080504,-0.14789,0.100742
2094012570,3,-0.084607,-0.178989,0.020447
2094012581,3,-0.057443,-0.171311,-0.011941
2094012591,3,-0.035525,-0.122472,0.017755
2094012601,3,-0.035338,-0.083043,-0.001431
2094012611,3,-0.034109,-0.029767,-0.044139
2094012621,3,0.002827,0.0137,-0.050812
2094012631,3,0.069319,0.033055,-0.065732
2094012641,3,0.134055,0.032648,-0.176514
2094012651,3,0.199682,0.027139,-0.25173
2094012661,3,0.265856,0.030469,-0.230086
2094012671,3,0.315089,0.080165,-0.173189
2094012681,3,0.344185,0.164823,-0.177367
