linear_acc,mtk,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2079953706,3,0.001258,-0.004813,-0.008619
2079953716,3,-2.7E-4,-0.005957,1.9E-4
2079953726,3,-0.003599,-0.007383,0.010431
2079953736,3,-0.008945,-0.009291,0.017284
2079953746,3,-0.009135,-0.015477,0.026659
2079953757,3,-0.002264,-0.02298,0.039587
2079953767,3,0.004509,-0.020937,0.038309
2079953777,3,0.012992,-0.015218,0.031094
2079953787,3,0.02361,-0.009428,0.02181
2079953797,3,0.034657,-0.005692,0.002636
2079953807,3,0.045666,-0.001999,-0.030962
2079953817,3,0.05939,-0.001854,-0.032495
2079953827,3,0.071581,-0.008251,-0.021974
2079953837,3,0.086506,-0.014581,-0.044458
2079953847,3,0.103809,-0.021689,-0.061168
2079953857,3,0.117396,-0.036952,-0.062214
2079953867,3,0.129925,-0.05478,-0.058837
2079953877,3,0.144482,-0.0783,-0.056519
2079953887,3,0.163853,-0.106247,-0.046875
2079953898,3,0.174433,-0.130519,-0.036734
2079953908,3,0.183983,-0.147958,-0.019171
2079953918,3,0.193857,-0.161909,4.95E-4
2079953928,3,0.218739,-0.164705,0.023126
2079953938,3,0.242412,-0.171796,0.030376
2079953948,3,0.260393,-0.189087,0.026471
2079953958,3,0.286397,-0.208603,0.021944
2079953968,3,0.312563,-0.228557,0.012128
2079953978,3,0.33388,-0.251288,6.2E-5
2079953988,3,0.367149,-0.271707,-0.00761
2079953998,3,0.426071,-0.281913,-0.002704
2079954008,3,0.47391,-0.296527,3.91E-4
2079954018,3,0.510714,-0.309302,-0.00403
2079954029,3,0.539518,-0.318629,-0.01395
2079954039,3,0.561348,-0.323792,-0.030441
2079954049,3,0.576067,-0.327412,-0.057297
2079954059,3,0.580627,-0.328712,-0.091423
2079954069,3,0.584467,-0.33703,-0.115277
2079954079,3,0.590157,-0.347771,-0.138063
2079954089,3,0.598539,-0.360768,-0.163376
2079954099,3,0.610863,-0.373721,-0.182928
2079954109,3,0.625511,-0.387977,-0.185734
2079954119,3,0.636272,-0.398679,-0.212432
2079954129,3,0.648264,-0.406029,-0.241708
2079954139,3,0.654091,-0.41759,-0.230142
2079954149,3,0.653518,-0.427159,-0.228998
2079954160,3,0.651398,-0.422747,-0.24781
2079954170,3,0.650278,-0.408108,-0.28412
2079954180,3,0.6467,-0.380052,-0.319616
2079954190,3,0.634261,-0.345286,-0.359698
2079954200,3,0.638547,-0.316962,-0.416279
2079954210,3,0.640444,-0.292004,-0.482166
2079954220,3,0.640684,-0.266165,-0.552752
2079954230,3,0.625937,-0.251813,-0.633226
2079954240,3,0.612733,-0.233182,-0.704948
2079954250,3,0.604725,-0.202954,-0.769796
2079954260,3,0.587976,-0.166768,-0.835082
2079954270,3,0.568767,-0.124348,-0.894397
2079954280,3,0.551994,-0.072153,-0.941977
2079954290,3,0.529319,-0.029949,-1.002515
2079954301,3,0.486279,-0.005891,-1.072206
2079954311,3,0.458104,0.023761,-1.143856
2079954321,3,0.444438,0.05489,-1.208709
2079954331,3,0.445828,0.076856,-1.269339
2079954341,3,0.456645,0.091748,-1.314906
2079954351,3,0.468553,0.110684,-1.346699
2079954361,3,0.484018,0.127684,-1.370282
2079954371,3,0.499774,0.140327,-1.383976
2079954381,3,0.514549,0.147185,-1.387973
2079954391,3,0.528923,0.147627,-1.383509
2079954401,3,0.540869,0.14664,-1.366403
2079954411,3,0.551192,0.147767,-1.342247
2079954421,3,0.564303,0.147007,-1.323433
2079954432,3,0.576898,0.149528,-1.310871
2079954442,3,0.591444,0.153461,-1.302482
2079954452,3,0.613359,0.146264,-1.287663
2079954462,3,0.64283,0.129652,-1.262144
2079954472,3,0.671452,0.106148,-1.216958
2079954482,3,0.698946,0.073043,-1.167784
2079954492,3,0.724772,0.039281,-1.114335
2079954502,3,0.737388,0.009717,-1.038057
2079954512,3,0.749396,-0.022361,-0.958519
2079954522,3,0.759002,-0.05594,-0.87631
2079954532,3,0.768475,-0.084081,-0.789474
2079954542,3,0.782884,-0.115468,-0.703405
2079954552,3,0.799775,-0.15258,-0.617184
2079954563,3,0.815523,-0.190953,-0.525287
2079954573,3,0.827993,-0.22976,-0.437914
2079954583,3,0.832097,-0.265083,-0.384233
2079954593,3,0.820055,-0.283063,-0.31741
2079954603,3,0.793886,-0.284932,-0.254822
2079954613,3,0.757181,-0.283683,-0.190705
2079954623,3,0.718751,-0.286897,-0.135007
2079954633,3,0.677664,-0.285191,-0.085787
2079954643,3,0.633175,-0.281527,-0.044879
2079954653,3,0.58807,-0.289578,0.034773
2079954663,3,0.545538,-0.298061,0.090195
2079954673,3,0.514961,-0.304848,0.094374
2079954683,3,0.469556,-0.289528,0.118786
2079954693,3,0.417782,-0.265843,0.140615
2079954704,3,0.359701,-0.246576,0.149777
2079954714,3,0.300722,-0.23078,0.143572
2079954724,3,0.239428,-0.207991,0.133565
2079954734,3,0.182413,-0.184142,0.129389
2079954744,3,0.130478,-0.159636,0.127708
2079954754,3,0.072141,-0.127198,0.118319
2079954764,3,0.012254,-0.093394,0.104615
2079954774,3,-0.045869,-0.060989,0.092184
2079954784,3,-0.101243,-0.026445,0.084856
2079954794,3,-0.150458,0.005977,0.075865
2079954804,3,-0.196726,0.036705,0.058202
2079954814,3,-0.240381,0.065819,0.034814
2079954824,3,-0.2829,0.093197,0.01074
2079954835,3,-0.32445,0.113886,-0.010816
2079954845,3,-0.364841,0.132736,-0.035595
2079954855,3,-0.402772,0.155733,-0.064549
2079954865,3,-0.430947,0.175343,-0.09333
2079954875,3,-0.451761,0.196267,-0.091775
2079954885,3,-0.457944,0.203621,-0.066652
2079954895,3,-0.444951,0.191946,-0.053896
2079954905,3,-0.424338,0.1722,-0.046181
2079954915,3,-0.403635,0.153338,-0.050352
2079954925,3,-0.377367,0.141313,-0.030258
2079954935,3,-0.341733,0.131629,-0.020695
2079954945,3,-0.302118,0.132757,-0.019173
2079954955,3,-0.263017,0.1463,-0.060158
2079954966,3,-0.231611,0.154517,-0.061725
2079954976,3,-0.22002,0.154515,-0.010307
2079954986,3,-0.207939,0.132486,0.026039
2079954996,3,-0.198273,0.114161,0.049242
2079955006,3,-0.178602,0.096309,0.061739
2079955016,3,-0.166951,0.083048,0.074355
2079955026,3,-0.160057,0.073015,0.100153
2079955036,3,-0.159393,0.067797,0.119004
2079955046,3,-0.161417,0.060239,0.136
2079955056,3,-0.156778,0.057257,0.143022
2079955066,3,-0.161367,0.061065,0.151448
2079955076,3,-0.162293,0.062834,0.148867
2079955086,3,-0.163099,0.063419,0.145398
2079955096,3,-0.163041,0.061333,0.142942
2079955107,3,-0.155652,0.0536,0.137274
2079955117,3,-0.140291,0.032345,0.110266
2079955127,3,-0.114149,0.003594,0.066888
2079955137,3,-0.08436,-0.023173,0.0115
2079955147,3,-0.052228,-0.051993,-0.033767
2079955157,3,-0.010817,-0.090755,-0.063916
2079955167,3,0.022885,-0.099164,-0.118681
2079955177,3,0.040654,-0.094782,-0.159812
2079955187,3,0.052124,-0.074357,-0.196483
2079955197,3,0.044445,-0.039182,-0.194919
2079955207,3,0.031277,-0.009638,-0.169598
2079955217,3,0.022915,0.002887,-0.120355
2079955227,3,0.011883,0.002692,-0.079046
2079955238,3,-0.011688,0.006431,-0.03042
2079955248,3,-0.044977,0.018808,0.019716
2079955258,3,-0.091908,0.047352,0.053186
2079955268,3,-0.14248,0.087426,0.065661
2079955278,3,-0.191301,0.128423,0.067277
2079955288,3,-0.230612,0.161795,0.059121
2079955298,3,-0.261296,0.177256,0.062875
2079955308,3,-0.293504,0.190008,0.082733
2079955318,3,-0.313077,0.191718,0.108197
2079955328,3,-0.324396,0.179104,0.116437
2079955338,3,-0.332876,0.157585,0.119071
2079955348,3,-0.335891,0.136985,0.113197
2079955358,3,-0.325536,0.107609,0.118075
2079955369,3,-0.286989,0.068338,0.114699
2079955379,3,-0.236359,0.032388,0.110083
2079955389,3,-0.170251,0.001266,0.09062
2079955399,3,-0.092531,-0.02395,0.055449
2079955409,3,-0.016883,-0.036909,0.018055
2079955419,3,0.047209,-0.02991,0.003782
2079955429,3,0.092993,-0.011478,0.010878
2079955439,3,0.12662,0.010992,0.035518
2079955449,3,0.148797,0.040971,0.064806
2079955459,3,0.153387,0.079001,0.091173
2079955469,3,0.157568,0.082418,0.143424
2079955479,3,0.172853,0.065552,0.160069
2079955489,3,0.184889,0.036863,0.177535
2079955499,3,0.200902,0.003697,0.167055
2079955510,3,0.213331,-0.02258,0.14188
2079955520,3,0.216186,-0.035494,0.105332
2079955530,3,0.204615,-0.040972,0.060323
2079955540,3,0.184889,-0.053464,0.026934
2079955550,3,0.167257,-0.085611,0.005011
2079955560,3,0.161578,-0.136229,-0.002502
2079955570,3,0.164567,-0.192173,-0.009791
2079955580,3,0.178836,-0.243505,-0.016516
2079955590,3,0.202637,-0.285273,-0.025151
2079955600,3,0.228189,-0.313899,-0.034614
2079955610,3,0.255336,-0.333033,-0.044674
2079955620,3,0.28165,-0.342849,-0.053169
2079955630,3,0.305829,-0.344445,-0.057156
2079955641,3,0.330598,-0.341891,-0.057089
2079955651,3,0.350926,-0.336401,-0.052502
2079955661,3,0.358441,-0.327986,-0.045641
2079955671,3,0.351747,-0.317806,-0.038428
2079955681,3,0.335474,-0.313238,-0.031892
2079955691,3,0.308409,-0.316287,-0.024811
2079955701,3,0.269647,-0.322557,-0.015316
2079955711,3,0.229062,-0.332043,-0.003952
2079955721,3,0.195955,-0.343908,0.005329
2079955731,3,0.174704,-0.359211,0.008093
2079955741,3,0.164663,-0.376688,0.005772
2079955751,3,0.162505,-0.392713,0.001809
2079955761,3,0.171632,-0.4093,-0.006214
2079955772,3,0.182699,-0.422634,-0.016527
2079955782,3,0.193659,-0.43164,-0.025735
2079955792,3,0.202493,-0.432908,-0.033102
2079955802,3,0.20675,-0.433922,-0.039378
2079955812,3,0.206772,-0.42688,-0.036035
2079955822,3,0.209918,-0.41665,-0.030744
2079955832,3,0.221693,-0.403422,-0.022743
2079955842,3,0.246115,-0.392585,-0.018705
2079955852,3,0.282444,-0.386149,-0.022881
2079955862,3,0.327532,-0.382405,-0.031712
2079955872,3,0.375608,-0.377048,-0.039543
2079955882,3,0.415025,-0.363632,-0.044659
2079955892,3,0.433406,-0.338215,-0.042622
2079955902,3,0.423978,-0.29943,-0.030076
2079955913,3,0.385407,-0.249823,-0.00695
2079955923,3,0.322563,-0.194687,0.021765
2079955933,3,0.24643,-0.139852,0.049782
2079955943,3,0.166307,-0.089855,0.073216
2079955953,3,0.088674,-0.045132,0.088708
2079955963,3,0.015713,-0.003417,0.097909
2079955973,3,-0.052232,0.034487,0.102716
2079955983,3,-0.116038,0.070175,0.105923
2079955993,3,-0.170531,0.102875,0.111234
2079956003,3,-0.21374,0.130375,0.119314
2079956013,3,-0.24799,0.149439,0.128906
2079956023,3,-0.27839,0.161881,0.140219
2079956033,3,-0.307436,0.170493,0.151951
2079956044,3,-0.336929,0.175213,0.160825
2079956054,3,-0.37093,0.178413,0.164541
2079956064,3,-0.413388,0.183975,0.165279
2079956074,3,-0.457635,0.190275,0.160379
2079956084,3,-0.496927,0.192251,0.148861
2079956094,3,-0.528553,0.185723,0.131667
2079956104,3,-0.54849,0.178203,0.111845
2079956114,3,-0.55282,0.161205,0.082517
2079956124,3,-0.549325,0.140584,0.053755
2079956134,3,-0.547741,0.11949,0.025383
2079956144,3,-0.553113,0.106829,0.004664
2079956154,3,-0.567052,0.10468,-0.005015
2079956164,3,-0.589953,0.110431,-0.007076
2079956175,3,-0.618616,0.119821,-0.007449
2079956185,3,-0.643907,0.126694,-0.008768
2079956195,3,-0.652457,0.125042,-0.016591
2079956205,3,-0.636695,0.110504,-0.035427
2079956215,3,-0.592995,0.084827,-0.066585
2079956225,3,-0.523302,0.051134,-0.104025
2079956235,3,-0.437731,0.014539,-0.138638
2079956245,3,-0.348014,-0.018758,-0.165945
2079956255,3,-0.262259,-0.045333,-0.182938
2079956265,3,-0.184971,-0.064103,-0.189191
2079956275,3,-0.117841,-0.075224,-0.185957
2079956285,3,-0.059476,-0.079205,-0.17724
2079956295,3,-0.011445,-0.077985,-0.166181
2079956305,3,0.027555,-0.071837,-0.154077
2079956316,3,0.059329,-0.060151,-0.140883
2079956326,3,0.083856,-0.04429,-0.125284
2079956336,3,0.102902,-0.024195,-0.10642
2079956346,3,0.11667,-0.001032,-0.084434
2079956356,3,0.12794,0.022285,-0.059055
2079956366,3,0.140212,0.045345,-0.031474
2079956376,3,0.152776,0.06788,-0.002642
2079956386,3,0.165763,0.08961,0.025084
2079956396,3,0.181836,0.109357,0.048095
2079956406,3,0.200439,0.126367,0.064652
2079956416,3,0.220621,0.140486,0.073812
2079956426,3,0.242321,0.151207,0.075075
2079956436,3,0.269323,0.157357,0.068934
2079956447,3,0.299862,0.157936,0.056105
2079956457,3,0.331253,0.15476,0.040543
2079956467,3,0.36128,0.149346,0.024645
2079956477,3,0.38958,0.142653,0.010586
2079956487,3,0.416753,0.134361,-5.33E-4
2079956497,3,0.442897,0.124344,-0.00879
2079956507,3,0.465025,0.113649,-0.015395
2079956517,3,0.476025,0.103496,-0.019722
2079956527,3,0.474992,0.096332,-0.021779
2079956537,3,0.467845,0.09092,-0.024766
2079956547,3,0.459574,0.085441,-0.029581
2079956557,3,0.449956,0.079015,-0.03471
2079956567,3,0.437984,0.071001,-0.039898
2079956578,3,0.422276,0.062675,-0.045518
2079956588,3,0.396944,0.056843,-0.0488
2079956598,3,0.360459,0.055818,-0.049383
2079956608,3,0.3178,0.05621,-0.048891
2079956618,3,0.272627,0.055694,-0.048945
2079956628,3,0.231828,0.051003,-0.051414
2079956638,3,0.1967,0.03876,-0.057923
2079956648,3,0.165468,0.019579,-0.065045
2079956658,3,0.135694,-0.005788,-0.071509
2079956668,3,0.102682,-0.03285,-0.082617
2079956678,3,0.063757,-0.055393,-0.094377
2079956688,3,0.019657,-0.070363,-0.098486
2079956698,3,-0.0259,-0.079977,-0.09392
2079956708,3,-0.070199,-0.084221,-0.084904
2079956719,3,-0.110811,-0.081997,-0.070924
2079956729,3,-0.14611,-0.075366,-0.052908
2079956739,3,-0.177797,-0.064698,-0.031984
2079956749,3,-0.203722,-0.050545,-0.010392
2079956759,3,-0.220693,-0.035967,0.008796
2079956769,3,-0.229928,-0.02622,0.026318
2079956779,3,-0.23687,-0.021614,0.038548
2079956789,3,-0.246317,-0.017227,0.043416
2079956799,3,-0.26307,-0.009057,0.046225
2079956809,3,-0.286112,0.00316,0.05026
2079956819,3,-0.312144,0.016638,0.054573
2079956829,3,-0.339162,0.029144,0.057449
2079956839,3,-0.367545,0.040234,0.061154
2079956850,3,-0.395934,0.049553,0.066098
2079956860,3,-0.419409,0.055284,0.072032
2079956870,3,-0.435573,0.058273,0.078375
2079956880,3,-0.443652,0.058111,0.086259
2079956890,3,-0.439964,0.052745,0.094609
2079956900,3,-0.42801,0.042324,0.102247
2079956910,3,-0.412446,0.029709,0.110655
2079956920,3,-0.39674,0.019043,0.120702
2079956930,3,-0.382131,0.013829,0.131741
2079956940,3,-0.36821,0.015788,0.142614
2079956950,3,-0.352029,0.024761,0.150675
2079956960,3,-0.329891,0.040431,0.154889
2079956970,3,-0.299985,0.057372,0.161005
2079956981,3,-0.26061,0.070733,0.165259
2079956991,3,-0.215191,0.077272,0.161513
2079957001,3,-0.172025,0.081482,0.15162
2079957011,3,-0.135194,0.085297,0.141152
2079957021,3,-0.104579,0.087008,0.129074
2079957031,3,-0.077535,0.086142,0.114368
2079957041,3,-0.052131,0.081874,0.096474
2079957051,3,-0.028936,0.07348,0.076349
2079957061,3,-0.008463,0.062806,0.054503
2079957071,3,0.013402,0.055161,0.029557
2079957081,3,0.037218,0.050769,0.008131
2079957091,3,0.061186,0.047255,-0.005114
2079957101,3,0.087831,0.041187,-0.013924
2079957111,3,0.120191,0.031737,-0.021737
2079957122,3,0.159997,0.019771,-0.029265
2079957132,3,0.208571,0.003878,-0.036692
2079957142,3,0.262433,-0.016242,-0.044293
2079957152,3,0.317399,-0.038021,-0.051779
2079957162,3,0.369862,-0.05953,-0.060896
2079957172,3,0.420963,-0.080377,-0.072403
2079957182,3,0.470144,-0.099097,-0.086014
2079957192,3,0.512872,-0.113052,-0.099266
2079957202,3,0.546416,-0.121406,-0.108526
2079957212,3,0.566803,-0.122344,-0.11287
2079957222,3,0.574046,-0.118242,-0.112258
2079957232,3,0.568092,-0.111065,-0.108386
2079957242,3,0.550752,-0.101174,-0.101457
2079957253,3,0.522068,-0.089431,-0.091125
2079957263,3,0.480798,-0.076397,-0.076667
2079957273,3,0.429523,-0.061756,-0.058971
2079957283,3,0.371199,-0.046723,-0.039388
2079957293,3,0.307237,-0.032462,-0.019379
2079957303,3,0.242789,-0.021628,-6.27E-4
2079957313,3,0.181781,-0.015706,0.015778
2079957323,3,0.123654,-0.014736,0.03018
2079957333,3,0.068021,-0.016066,0.043233
2079957343,3,0.012916,-0.018471,0.056996
2079957353,3,-0.040615,-0.021608,0.071007
2079957363,3,-0.091165,-0.026863,0.084451
2079957373,3,-0.136587,-0.035154,0.095333
2079957384,3,-0.172349,-0.047915,0.099059
2079957394,3,-0.195467,-0.065211,0.095209
2079957404,3,-0.208855,-0.084346,0.085233
2079957414,3,-0.216181,-0.102464,0.071698
2079957424,3,-0.221593,-0.116576,0.057741
2079957434,3,-0.230777,-0.123268,0.04581
2079957444,3,-0.244894,-0.120832,0.036903
2079957454,3,-0.26391,-0.109818,0.029395
2079957464,3,-0.287486,-0.092132,0.024026
2079957474,3,-0.317136,-0.07013,0.020626
2079957484,3,-0.352478,-0.045761,0.018033
2079957494,3,-0.388795,-0.021477,0.01366
2079957504,3,-0.420979,8.85E-4,0.004926
2079957514,3,-0.444618,0.019223,-0.006529
2079957525,3,-0.458804,0.031595,-0.020482
2079957535,3,-0.462109,0.037981,-0.035028
2079957545,3,-0.455943,0.038366,-0.048708
2079957555,3,-0.440794,0.03331,-0.062909
2079957565,3,-0.416353,0.024477,-0.077589
2079957575,3,-0.383584,0.013197,-0.091631
2079957585,3,-0.344217,4.06E-4,-0.103695
2079957595,3,-0.301039,-0.01123,-0.112197
2079957605,3,-0.25443,-0.020029,-0.116381
2079957615,3,-0.210568,-0.02477,-0.114238
2079957625,3,-0.171964,-0.023647,-0.106266
2079957635,3,-0.138274,-0.0193,-0.095483
2079957645,3,-0.105767,-0.013461,-0.085708
2079957656,3,-0.073887,-0.007449,-0.078079
2079957666,3,-0.043085,-9.79E-4,-0.072806
2079957676,3,-0.015825,0.005664,-0.067886
2079957686,3,0.004323,0.015002,-0.060948
2079957696,3,0.015524,0.027452,-0.051248
2079957706,3,0.021295,0.042648,-0.039913
2079957716,3,0.023931,0.058571,-0.028036
2079957726,3,0.028657,0.072905,-0.017704
2079957736,3,0.040037,0.083798,-0.010524
2079957746,3,0.059929,0.089321,-0.010334
2079957756,3,0.088485,0.086716,-0.01478
2079957766,3,0.125312,0.074735,-0.023571
2079957776,3,0.168756,0.053978,-0.036351
2079957787,3,0.216917,0.027094,-0.052256
2079957797,3,0.267387,-0.002075,-0.068109
2079957807,3,0.31804,-0.029943,-0.080345
2079957817,3,0.366289,-0.054728,-0.088026
2079957827,3,0.407825,-0.073215,-0.089255
2079957837,3,0.437032,-0.084429,-0.085386
2079957847,3,0.453056,-0.087846,-0.075651
2079957857,3,0.460383,-0.08394,-0.061989
2079957867,3,0.460434,-0.076026,-0.047612
2079957877,3,0.455625,-0.066695,-0.032343
2079957887,3,0.443731,-0.056037,-0.01285
2079957897,3,0.423172,-0.047001,0.010213
2079957907,3,0.390828,-0.040409,0.033198
2079957917,3,0.352756,-0.036477,0.051394
2079957928,3,0.315853,-0.037609,0.061674
2079957938,3,0.282434,-0.041579,0.062108
2079957948,3,0.250974,-0.044181,0.052815
2079957958,3,0.221721,-0.04141,0.037655
2079957968,3,0.199787,-0.036895,0.021377
2079957978,3,0.187155,-0.035836,0.007205
2079957988,3,0.178263,-0.037097,-0.007004
2079957998,3,0.170829,-0.037275,-0.020734
2079958008,3,0.160988,-0.033267,-0.031017
2079958018,3,0.147625,-0.024379,-0.037135
2079958028,3,0.130359,-0.0128,-0.036859
2079958038,3,0.108245,-0.001365,-0.030317
2079958048,3,0.077593,0.008548,-0.017103
2079958059,3,0.038197,0.018777,-1.9E-5
2079958069,3,-0.011197,0.032388,0.019648
2079958079,3,-0.068525,0.050618,0.040874
2079958089,3,-0.130029,0.071906,0.063919
2079958099,3,-0.195642,0.093662,0.087016
2079958109,3,-0.260901,0.113428,0.107346
2079958119,3,-0.319108,0.128411,0.123481
2079958129,3,-0.365355,0.136886,0.135751
2079958139,3,-0.396033,0.137473,0.144418
2079958149,3,-0.411637,0.1306,0.149245
2079958159,3,-0.415947,0.11693,0.151702
2079958169,3,-0.41065,0.099992,0.152518
2079958179,3,-0.396515,0.081526,0.150234
2079958190,3,-0.370843,0.062603,0.141064
2079958200,3,-0.329874,0.044272,0.123833
2079958210,3,-0.274561,0.027501,0.101428
2079958220,3,-0.211923,0.01402,0.076865
2079958230,3,-0.149937,0.005597,0.053575
2079958240,3,-0.091859,8.39E-4,0.036667
2079958250,3,-0.035562,-0.003925,0.028503
2079958260,3,0.014708,-0.011951,0.026059
2079958270,3,0.048414,-0.018307,0.027359
2079958280,3,0.059801,-0.017136,0.029293
2079958290,3,0.053331,-0.010005,0.03531
2079958300,3,0.03277,-6.62E-4,0.045039
2079958391,3,-0.041135,-0.039123,-0.016722
2079958401,3,-0.008439,-0.038702,-0.04763
2079958411,3,0.021862,-0.032022,-0.087446
2079958421,3,0.045543,-0.019179,-0.127676
2079958431,3,0.050485,-0.002353,-0.161698
2079958441,3,0.034174,0.01374,-0.179092
2079958451,3,0.009473,0.020298,-0.177481
2079958462,3,-0.033457,0.02567,-0.160106
2079958472,3,-0.069743,0.03096,-0.134186
2079958482,3,-0.069127,0.028842,-0.110702
2079958492,3,-0.023082,0.021613,-0.093003
2079958502,3,-4.71E-4,0.022987,-0.074577
2079958512,3,0.011369,0.028234,-0.056169
2079958522,3,0.021169,0.033456,-0.035821
2079958532,3,0.032407,0.035777,-0.012403
2079958542,3,0.044758,0.031989,0.011943
2079958552,3,0.060224,0.023269,0.034803
2079958562,3,0.06864,0.012287,0.055576
2079958572,3,0.064513,0.002169,0.074271
2079958582,3,0.043779,-0.002889,0.09105
2079958593,3,0.013831,-0.001951,0.105837
2079958603,3,-0.011297,0.00336,0.116833
2079958613,3,-0.027213,0.009352,0.127752
2079958623,3,-0.035766,0.01228,0.14092
2079958633,3,-0.035058,0.010604,0.152655
2079958643,3,-0.022821,0.004999,0.155006
2079958653,3,-0.004837,-0.001971,0.148659
2079958663,3,0.017257,-0.007391,0.135338
2079958673,3,0.033479,-0.007552,0.117032
2079958683,3,0.036163,-0.002573,0.094207
2079958693,3,0.023921,0.006614,0.071376
2079958703,3,-0.001391,0.019645,0.049984
2079958713,3,-0.023797,0.02999,0.030291
2079958724,3,-0.035788,0.035768,0.006949
2079958734,3,-0.035711,0.034243,-0.020132
2079958744,3,-0.019126,0.025427,-0.054192
2079958754,3,0.012262,0.013553,-0.08807
2079958764,3,0.057685,-0.002958,-0.120938
2079958774,3,0.097969,-0.016628,-0.147388
2079958784,3,0.117528,-0.022581,-0.162425
2079958794,3,0.111455,-0.019598,-0.163686
2079958804,3,0.085275,-0.009797,-0.154928
2079958814,3,0.047578,0.001327,-0.141011
2079958824,3,0.011602,0.009187,-0.125221
2079958834,3,-0.012379,0.011664,-0.10785
2079958844,3,-0.021699,0.008525,-0.092494
2079958854,3,-0.020643,1.95E-4,-0.077941
2079958865,3,-0.018089,-0.007051,-0.061425
2079958875,3,-0.020145,-0.012123,-0.037729
2079958885,3,-0.023439,-0.01473,-0.00844
2079958895,3,-0.029277,-0.013935,0.026942
2079958905,3,-0.041964,-0.009978,0.063722
2079958915,3,-0.068764,-6.01E-4,0.099111
2079958925,3,-0.096885,0.009306,0.1278
2079958935,3,-0.106546,0.016145,0.146327
2079958945,3,-0.090957,0.017203,0.151735
2079958955,3,-0.055391,0.013104,0.145314
2079958965,3,-0.01613,0.008335,0.132572
2079958975,3,0.020156,0.005449,0.11576
2079958985,3,0.050147,0.007139,0.096113
2079958996,3,0.069327,0.012218,0.076618
2079959006,3,0.074976,0.020741,0.058944
2079959016,3,0.068517,0.03124,0.04324
2079959026,3,0.054322,0.042008,0.028465
2079959036,3,0.036055,0.050967,0.016187
2079959046,3,0.016756,0.057825,0.004039
2079959056,3,-2.46E-4,0.060912,-0.009098
2079959066,3,-0.010755,0.059988,-0.021184
2079959076,3,-0.010483,0.053153,-0.032009
2079959086,3,-0.009057,0.042024,-0.041503
2079959096,3,-0.012681,0.029411,-0.047593
2079959106,3,-0.022991,0.017239,-0.04831
2079959116,3,-0.03734,0.006819,-0.043905
2079959127,3,-0.054606,-7.04E-4,-0.034113
2079959137,3,-0.072553,-0.007256,-0.021181
2079959147,3,-0.085087,-0.012395,-0.005958
