stk3a5x_als,sensortek,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2079957339,3,437.0
2079957349,3,437.0
2079957359,3,437.0
2079957369,3,437.0
2079957379,3,447.0
2079957389,3,447.0
2079957399,3,447.0
2079957409,3,447.0
2079957419,3,447.0
2079957429,3,442.0
2079957439,3,442.0
2079957449,3,442.0
2079957459,3,442.0
2079957469,3,442.0
2079957479,3,432.0
2079957489,3,432.0
2079957499,3,432.0
2079957509,3,432.0
2079957519,3,432.0
2079957529,3,432.0
2079957539,3,426.0
2079957549,3,426.0
2079957559,3,426.0
2079957569,3,426.0
2079957579,3,426.0
2079957589,3,424.0
2079957599,3,424.0
2079957609,3,424.0
2079957619,3,424.0
2079957629,3,424.0
2079957639,3,426.0
2079957649,3,426.0
2079957659,3,426.0
2079957669,3,426.0
2079957679,3,426.0
2079957689,3,428.0
2079957699,3,428.0
2079957709,3,428.0
2079957719,3,428.0
2079957729,3,428.0
2079957739,3,430.0
2079957749,3,430.0
2079957759,3,430.0
2079957769,3,430.0
2079957779,3,430.0
2079957789,3,432.0
2079957799,3,432.0
2079957809,3,432.0
2079957819,3,432.0
2079957829,3,432.0
2079957839,3,441.0
2079957849,3,441.0
2079957859,3,441.0
2079957869,3,441.0
2079957879,3,441.0
2079957890,3,441.0
2079957899,3,454.0
2079957909,3,454.0
2079957919,3,454.0
2079957929,3,454.0
2079957939,3,454.0
2079957949,3,450.0
2079957959,3,450.0
2079957969,3,450.0
2079957979,3,450.0
2079957989,3,450.0
2079957999,3,441.0
2079958009,3,441.0
2079958019,3,441.0
2079958029,3,441.0
2079958039,3,441.0
2079958049,3,434.0
2079958059,3,434.0
2079958069,3,434.0
2079958079,3,434.0
2079958089,3,434.0
2079958099,3,425.0
2079958109,3,425.0
2079958119,3,425.0
2079958129,3,425.0
2079958139,3,425.0
2079958149,3,417.0
2079958159,3,417.0
2079958169,3,417.0
2079958179,3,417.0
2079958189,3,417.0
2079958199,3,417.0
2079958209,3,414.0
2079958219,3,414.0
2079958229,3,414.0
2079958239,3,414.0
2079958249,3,414.0
2079958259,3,422.0
2079958269,3,422.0
2079958279,3,422.0
2079958289,3,422.0
2079958299,3,422.0
2079958309,3,439.0
2079958319,3,439.0
2079958329,3,439.0
2079958339,3,439.0
2079958349,3,439.0
2079958359,3,459.0
2079958369,3,459.0
2079958379,3,459.0
2079958389,3,459.0
2079958399,3,459.0
2079958409,3,474.0
2079958419,3,474.0
2079958429,3,474.0
2079958439,3,474.0
2079958449,3,474.0
2079958459,3,474.0
2079958469,3,476.0
2079958479,3,476.0
2079958489,3,476.0
2079958499,3,476.0
2079958509,3,476.0
2079958519,3,469.0
2079958529,3,469.0
2079958539,3,469.0
2079958549,3,469.0
2079958559,3,469.0
2079958569,3,453.0
2079958579,3,453.0
2079958589,3,453.0
2079958599,3,453.0
2079958609,3,453.0
2079958619,3,437.0
2079958629,3,437.0
2079958639,3,437.0
2079958649,3,437.0
2079958659,3,437.0
2079958669,3,430.0
2079958679,3,430.0
2079958689,3,430.0
2079958699,3,430.0
2079958709,3,430.0
2079958719,3,434.0
2079958729,3,434.0
2079958739,3,434.0
2079958749,3,434.0
2079958759,3,434.0
2079958769,3,435.0
2079958779,3,435.0
2079958789,3,435.0
2079958799,3,435.0
2079958809,3,435.0
2079958819,3,435.0
2079958829,3,427.0
2079958839,3,427.0
2079958849,3,427.0
2079958859,3,427.0
2079958869,3,427.0
2079958879,3,410.0
2079958889,3,410.0
2079958899,3,410.0
2079958909,3,410.0
2079958919,3,410.0
2079958929,3,396.0
2079958939,3,396.0
2079958949,3,396.0
2079958959,3,396.0
2079958969,3,396.0
2079958979,3,387.0
2079958989,3,387.0
2079958999,3,387.0
2079959009,3,387.0
2079959019,3,387.0
2079959029,3,381.0
2079959039,3,381.0
2079959049,3,381.0
2079959059,3,381.0
2079959069,3,381.0
2079959079,3,375.0
2079959089,3,375.0
2079959099,3,375.0
2079959109,3,375.0
2079959119,3,375.0
2079959129,3,375.0
2079959139,3,371.0
2079959149,3,371.0
2079959159,3,371.0
2079959169,3,371.0
2079959179,3,371.0
