timestamp[ms],maxboottime[ms],wifinum,wifis[boottime[ms]-bssid-rssi[dbm]-ssid-frequency[mhz]]
1781189425650,2079954035,50,2079954035,74:ac:b9:94:23:d0,-67,DNS,2462,2079954035,e4:7d:eb:8f:28:e5,-77,Metta,2437,2079954035,cc:ba:bd:21:7b:6d,-91,TP-Link_7B6E_5G,5220,2079954035,22:6d:28:a1:bd:06,-61,HUAWEI-B311-BDA1,2457,2079954035,7a:ac:b9:95:23:d0,-76,DNS_services,5785,2079954035,44:f7:70:5d:59:7a,-86,Lisabon_TS,5180,2079954035,e4:7d:eb:e3:d8:a4,-79,YOTA_5G-3D55,5200,2079953321,5e:e9:31:84:a7:e1,-82,,5240,2079954035,7e:ac:b9:95:26:2f,-58,DNS_TSD,5785,2079954035,e4:7d:eb:8f:3d:55,-60,YOTA-3D55,2427,2079954035,f8:32:e4:94:a0:98,-72,OP30,2412,2079953949,82:ac:b9:95:23:d0,-76,,5785,2079954035,74:ac:b9:95:26:2f,-58,DNS,5785,2079953619,70:6d:15:4e:ed:af,-91,,5660,2079954035,8a:06:5c:b2:41:da,-72,Infinix NOTE 30,2472,2079954035,50:ff:20:63:d0:7e,-76,Keenetic-5854,5280,2079953474,52:ff:20:73:d0:7e,-76,,5280,2079954035,aa:53:22:22:1a:74,-95,LetuRu,5240,2079954035,7a:ac:b9:94:23:d0,-69,DNS_services,2462,2079954035,70:6b:b9:79:f0:0f,-78,Office,5260,2079954035,70:6b:b9:79:f0:0e,-78,retail-area,5260,2079954035,5c:e9:31:94:a7:e0,-82,Another World VR_2.4G_5G,5240,2079954035,7e:ac:b9:94:26:2f,-54,DNS_TSD,2437,2079954035,70:6b:b9:79:f0:0c,-78,retail-local,5260,2079954035,70:6b:b9:79:f0:0b,-78,retail-app,5260,2079953377,00:3f:10:22:2d:4c,-80,,2437,2079954035,a6:53:22:22:1a:74,-96,LetuTSD,5240,2079954035,48:8f:5a:b0:69:6c,-76,Askona_wifi,2412,2079954035,50:ff:20:a3:16:09,-91,WFNET_CALL_E5gz,5765,2079954035,70:6b:b9:76:c7:2f,-77,Office,5765,2079954035,70:6b:b9:76:c7:2e,-76,retail-area,5765,2079954035,7e:ac:b9:94:23:d0,-69,DNS_TSD,2462,2079954035,70:6b:b9:76:c7:2b,-76,retail-app,5765,2079954035,70:6b:b9:76:c7:2c,-77,retail-local,5765,2079954035,7a:ac:b9:95:26:2f,-58,DNS_services,5785,2079954035,50:ff:20:63:d0:7c,-63,Keenetic-5854,2447,2079954035,9c:53:22:22:1a:75,-97,LetuApp,5240,2079953555,52:ff:20:80:26:28,-82,,5320,2079954035,74:ac:b9:94:26:2f,-54,DNS,2437,2079954035,08:55:31:9c:09:d5,-75,AskonaTT,2437,2079954035,7e:ac:b9:95:23:d0,-76,DNS_TSD,5785,2079954035,2c:c8:1b:aa:93:1e,-62,Mosigra-TS,2422,2079954035,0c:70:4a:d4:78:8a,-77,Zvet_Work,2417,2079954035,2c:c8:1b:aa:93:1f,-86,Mosigra-TS,5180,2079953948,86:ac:b9:95:23:d0,-76,,5785,2079954035,82:fe:83:07:9d:86,-78,🤬🤬незахади😡😡,2467,2079953317,a2:53:22:22:1a:74,-97,,5240,2079954035,7a:ac:b9:94:26:2f,-54,DNS_services,2437,2079953134,62:ea:1f:7a:0d:79,-97,,5180,2079954035,74:ac:b9:95:23:d0,-76,DNS,5785
1781189427208,2079955593,58,2079955593,74:ac:b9:94:23:d0,-62,DNS,2462,2079955593,cc:ba:bd:21:7b:6d,-87,TP-Link_7B6E_5G,5220,2079954505,52:ff:20:43:59:71,-73,,2422,2079955593,22:6d:28:a1:bd:06,-54,HUAWEI-B311-BDA1,2457,2079955593,7a:ac:b9:95:23:d0,-78,DNS_services,5785,2079955593,e4:7d:eb:e3:d8:a4,-79,YOTA_5G-3D55,5200,2079954448,5e:e9:31:84:a7:e1,-79,,5240,2079955593,7e:ac:b9:95:26:2f,-61,DNS_TSD,5785,2079955593,e4:7d:eb:8f:3d:55,-71,YOTA-3D55,2427,2079955593,f8:32:e4:94:a0:98,-75,OP30,2412,2079955383,82:ac:b9:95:23:d0,-78,,5785,2079955593,74:ac:b9:95:26:2f,-61,DNS,5785,2079955593,50:ff:20:63:d0:7e,-69,Keenetic-5854,5280,2079955593,8a:06:5c:b2:41:da,-69,Infinix NOTE 30,2472,2079955593,aa:53:22:22:1a:74,-97,LetuRu,5240,2079955593,7a:ac:b9:94:23:d0,-64,DNS_services,2462,2079955593,70:6b:b9:79:f0:0f,-79,Office,5260,2079955593,70:6b:b9:79:f0:0e,-80,retail-area,5260,2079955593,5c:e9:31:94:a7:e0,-80,Another World VR_2.4G_5G,5240,2079955593,7e:ac:b9:94:26:2f,-55,DNS_TSD,2437,2079955593,70:6b:b9:79:f0:0c,-80,retail-local,5260,2079955593,70:6b:b9:79:f0:0b,-80,retail-app,5260,2079955593,a6:53:22:22:1a:74,-96,LetuTSD,5240,2079955593,48:8f:5a:b0:69:6c,-75,Askona_wifi,2412,2079955593,b0:90:7e:c2:a9:2c,-87,retail-local,5745,2079955593,b0:90:7e:c2:a9:2b,-87,retail-app,5745,2079955593,b0:90:7e:c2:a9:2e,-87,retail-area,5745,2079955593,3e:6a:64:d8:33:91,-96,LS5550SDUHD-CS1382D-G_6503,5200,2079955593,cc:2d:e0:ae:53:e2,-98,OrmTT,5200,2079955593,70:6b:b9:76:c7:2f,-74,Office,5765,2079955593,70:6b:b9:76:c7:2e,-73,retail-area,5765,2079955593,7e:ac:b9:94:23:d0,-64,DNS_TSD,2462,2079955593,70:6b:b9:76:c7:2b,-73,retail-app,5765,2079955593,70:6b:b9:76:c7:2c,-74,retail-local,5765,2079955593,7a:ac:b9:95:26:2f,-61,DNS_services,5785,2079955593,32:e2:7b:18:bf:b9,-66,Galaxy A16 27EE,2437,2079955593,50:ff:20:63:d0:7c,-64,Keenetic-5854,2447,2079955593,9c:53:22:22:1a:75,-96,LetuApp,5240,2079955593,24:5a:4c:4e:a4:53,-70,ParkingTvinOFD,2412,2079955593,74:ac:b9:94:26:2f,-55,DNS,2437,2079954974,52:ff:20:74:74:56,-65,,2452,2079955593,50:ff:20:43:59:71,-73,Wi-Fi Solo Reserve,2422,2079955593,7e:ac:b9:95:23:d0,-78,DNS_TSD,5785,2079955593,70:6b:b9:79:f0:04,-71,retail-app,2412,2079955593,00:b7:71:e4:15:ce,-91,TERVOLINA 2,5745,2079955593,70:6b:b9:79:f0:03,-72,retail-local,2412,2079955593,0c:70:4a:d4:78:8a,-76,Zvet_Work,2417,2079955593,2c:c8:1b:aa:93:1f,-86,Mosigra-TS,5180,2079955593,d6:e6:b7:6b:f3:5d,-54,55,2462,2079955593,e2:9a:fc:ab:d7:a9,-64,HUAWEI_E5586_D7AB,2422,2079955381,86:ac:b9:95:23:d0,-77,,5785,2079954445,a2:53:22:22:1a:74,-96,,5240,2079955593,50:ff:20:00:f5:5e,-64,Keenetic-2718,2422,2079955593,7a:ac:b9:94:26:2f,-55,DNS_services,2437,2079955593,70:6b:b9:79:f0:00,-71,Office,2412,2079955593,50:ff:20:54:74:56,-57,ATLANTA,2452,2079955593,b0:90:7e:c2:a9:2f,-88,Office,5745,2079955593,74:ac:b9:95:23:d0,-78,DNS,5785
1781189428727,2079957112,48,2079957112,48:8f:5a:b0:69:6c,-67,Askona_wifi,2412,2079957112,b0:90:7e:c2:a9:2c,-84,retail-local,5745,2079957112,b0:90:7e:c2:a9:2b,-85,retail-app,5745,2079957112,b0:90:7e:c2:a9:2e,-84,retail-area,5745,2079957112,44:ad:d9:5f:c9:ef,-94,pbc,5745,2079957112,cc:2d:e0:ae:53:e2,-95,OrmTT,5200,2079957112,70:6b:b9:76:c7:2f,-73,Office,5765,2079957112,70:6b:b9:76:c7:2e,-73,retail-area,5765,2079957112,cc:ba:bd:21:7b:6d,-87,TP-Link_7B6E_5G,5220,2079957112,70:6b:b9:76:c7:2b,-73,retail-app,5765,2079957112,70:6b:b9:76:c7:2c,-73,retail-local,5765,2079957112,50:ff:20:a8:35:8d,-93,Keenetic-1071,5745,2079957112,7a:ac:b9:95:26:2f,-61,DNS_services,5785,2079957112,50:ff:20:63:d0:7c,-61,Keenetic-5854,2447,2079957112,04:bf:6d:9a:f8:b8,-65,ELCHIN1,2447,2079957112,22:6d:28:a1:bd:06,-56,HUAWEI-B311-BDA1,2457,2079957112,7a:ac:b9:95:23:d0,-70,DNS_services,5785,2079957112,66:d1:54:36:28:8f,-67,asusll,2442,2079957112,50:ff:20:c0:e8:30,-91,ekipgrupp,5320,2079957112,e4:7d:eb:e3:d8:a4,-75,YOTA_5G-3D55,5200,2079957112,50:ff:20:45:40:03,-63,ARMOS,2422,2079956296,5e:e9:31:84:a7:e1,-82,,5240,2079957112,7e:ac:b9:95:26:2f,-62,DNS_TSD,5785,2079957112,74:ac:b9:94:26:2f,-53,DNS,2437,2079956296,ce:ba:bd:21:7b:6d,-88,,5220,2079957112,50:ff:20:43:59:71,-74,Wi-Fi Solo Reserve,2422,2079957112,7e:ac:b9:95:23:d0,-70,DNS_TSD,5785,2079957112,00:b7:71:e4:15:ce,-88,TERVOLINA 2,5745,2079957112,74:ac:b9:95:26:2f,-62,DNS,5785,2079957112,70:6d:15:4e:ed:ae,-87,TERVOLINA 2,5660,2079957112,2c:c8:1b:aa:93:1f,-79,Mosigra-TS,5180,2079956587,70:6d:15:4e:ed:af,-87,,5660,2079957112,50:ff:20:63:d0:7e,-68,Keenetic-5854,5280,2079957112,8a:06:5c:b2:41:da,-71,Infinix NOTE 30,2472,2079957112,d6:e6:b7:6b:f3:5d,-58,55,2462,2079957112,7a:ac:b9:94:23:d0,-64,DNS_services,2462,2079957112,e2:9a:fc:ab:d7:a9,-58,HUAWEI_E5586_D7AB,2422,2079956365,52:ff:20:fb:09:e7,-97,,5260,2079957112,70:6b:b9:79:f0:0f,-81,Office,5260,2079957112,70:6b:b9:79:f0:0e,-81,retail-area,5260,2079957112,7e:ac:b9:94:26:2f,-52,DNS_TSD,2437,2079957112,70:6b:b9:79:f0:0c,-81,retail-local,5260,2079957112,7a:ac:b9:94:26:2f,-53,DNS_services,2437,2079957112,70:6b:b9:79:f0:0b,-81,retail-app,5260,2079957112,58:ea:1f:7a:0d:78,-78,Lisabon_TS,2412,2079957112,64:d1:54:36:28:8f,-72,ASUS-PPL,2442,2079957112,b0:90:7e:c2:a9:2f,-84,Office,5745,2079957112,74:ac:b9:95:23:d0,-70,DNS,5785
1781189430145,2079958537,54,2079958537,44:ad:d9:5f:c9:ec,-89,EL-C,5745,2079958537,44:ad:d9:5f:c9:ee,-90,ME-G,5745,2079958537,44:ad:d9:5f:c9:ed,-89,el-demo,5745,2079957848,82:ac:b9:94:26:2f,-60,,2437,2079958537,74:ac:b9:94:23:d0,-62,DNS,2462,2079958537,44:ad:d9:5f:c9:ef,-89,pbc,5745,2079958537,cc:ba:bd:21:7b:6d,-87,TP-Link_7B6E_5G,5220,2079958537,22:6d:28:a1:bd:06,-54,HUAWEI-B311-BDA1,2457,2079958537,7a:ac:b9:95:23:d0,-70,DNS_services,5785,2079958537,50:ff:20:c0:e8:30,-91,ekipgrupp,5320,2079958537,ec:43:f6:08:34:c8,-78,Reception_WiFi,2447,2079958537,e4:7d:eb:e3:d8:a4,-79,YOTA_5G-3D55,5200,2079957832,5e:e9:31:84:a7:e1,-84,,5240,2079958537,7e:ac:b9:95:26:2f,-64,DNS_TSD,5785,2079958537,f8:32:e4:94:a0:98,-71,OP30,2412,2079958455,82:ac:b9:95:23:d0,-70,,5785,2079958537,74:ac:b9:95:26:2f,-64,DNS,5785,2079958537,70:6d:15:4e:ed:ae,-88,TERVOLINA 2,5660,2079958123,70:6d:15:4e:ed:af,-88,,5660,2079958537,50:ff:20:63:d0:7e,-66,Keenetic-5854,5280,2079958537,aa:53:22:22:1a:74,-99,LetuRu,5240,2079958537,7a:ac:b9:94:23:d0,-64,DNS_services,2462,2079958537,70:6b:b9:79:f0:0f,-85,Office,5260,2079958537,5c:e9:31:94:a7:e0,-84,Another World VR_2.4G_5G,5240,2079958537,70:6b:b9:79:f0:0e,-85,retail-area,5260,2079958537,7e:ac:b9:94:26:2f,-59,DNS_TSD,2437,2079958537,70:6b:b9:79:f0:0c,-85,retail-local,5260,2079958537,70:6b:b9:79:f0:0b,-85,retail-app,5260,2079958537,a6:53:22:22:1a:74,-98,LetuTSD,5240,2079958537,b0:90:7e:c2:a9:2c,-85,retail-local,5745,2079958055,82:ac:b9:94:23:d0,-68,,2462,2079958537,b0:90:7e:c2:a9:2b,-84,retail-app,5745,2079958537,b0:90:7e:c2:a9:2e,-84,retail-area,5745,2079958537,70:6b:b9:76:c7:2f,-64,Office,5765,2079958537,70:6b:b9:76:c7:2e,-64,retail-area,5765,2079958537,70:6b:b9:76:c7:2b,-64,retail-app,5765,2079958537,70:6b:b9:76:c7:2c,-64,retail-local,5765,2079958537,50:ff:20:a8:35:8d,-91,Keenetic-1071,5745,2079958537,32:e2:7b:18:bf:b9,-58,Galaxy A16 27EE,2437,2079958537,7a:ac:b9:95:26:2f,-64,DNS_services,5785,2079958537,50:ff:20:63:d0:7c,-66,Keenetic-5854,2447,2079958537,9c:53:22:22:1a:75,-98,LetuApp,5240,2079958060,52:ff:20:80:26:28,-78,,5320,2079958537,74:ac:b9:94:26:2f,-59,DNS,2437,2079958537,7e:ac:b9:95:23:d0,-71,DNS_TSD,5785,2079958537,70:6b:b9:79:f0:04,-70,retail-app,2412,2079958537,70:6b:b9:79:f0:03,-70,retail-local,2412,2079958537,0c:70:4a:d4:78:8a,-80,Zvet_Work,2417,2079958454,86:ac:b9:95:23:d0,-70,,5785,2079957832,a2:53:22:22:1a:74,-97,,5240,2079958537,7a:ac:b9:94:26:2f,-56,DNS_services,2437,2079958537,70:6b:b9:79:f0:01,-70,retail-area,2412,2079958537,b0:90:7e:c2:a9:2f,-85,Office,5745,2079958537,74:ac:b9:95:23:d0,-71,DNS,5785
1781189467266,2079995661,67,2079995661,cc:ba:bd:21:7b:6d,-91,TP-Link_7B6E_5G,5220,2079994339,52:ff:20:43:59:71,-51,,2422,2079995661,44:f7:70:5d:59:7a,-65,Lisabon_TS,5180,2079995661,7a:ac:b9:95:23:d0,-82,DNS_services,5785,2079994167,2c:c8:1b:b1:a0:e7,-95,,5180,2079995661,50:ff:20:99:e6:f2,-61,WSSHOP,2447,2079994797,5e:e9:31:24:a7:e1,-66,,2432,2079995661,e4:7d:eb:e3:d8:a4,-85,YOTA_5G-3D55,5200,2079995661,7e:ac:b9:95:26:2f,-79,DNS_TSD,5785,2079995661,32:13:8b:50:27:3e,-74,DIRECT-3E-HP Laser 179fnw,2462,2079995661,b6:03:ed:0f:2c:f2,-74,POCO C71,2457,2079995661,e4:7d:eb:8f:3d:55,-67,YOTA-3D55,2427,2079995524,82:ac:b9:95:23:d0,-82,,5785,2079995661,74:ac:b9:95:26:2f,-79,DNS,5785,2079995661,70:6d:15:4e:ed:ae,-79,TERVOLINA 2,5660,2079995661,44:f7:70:5e:4b:cc,-84,Lisabon_TS,5180,2079994886,70:6d:15:4e:ed:af,-79,,5660,2079994538,52:ff:20:73:d0:7e,-95,,5280,2079995661,50:ff:20:63:d0:7e,-95,Keenetic-5854,5280,2079995661,aa:53:22:22:1a:74,-100,LetuRu,5240,2079995661,70:6b:b9:77:2d:4e,-89,retail-area,5320,2079995661,70:6b:b9:79:f0:0f,-72,Office,5260,2079995661,70:6b:b9:77:2d:4f,-89,Office,5320,2079995661,70:6b:b9:79:f0:0e,-72,retail-area,5260,2079995661,5c:e9:31:94:a7:e0,-75,Another World VR_2.4G_5G,5240,2079995661,70:6b:b9:79:f0:0c,-72,retail-local,5260,2079995661,70:6b:b9:77:2d:4c,-89,retail-local,5320,2079994927,50:ff:20:00:26:28,-64,,2442,2079995661,70:6b:b9:79:f0:0b,-71,retail-app,5260,2079995661,70:6b:b9:77:2d:4b,-89,retail-app,5320,2079994492,00:3f:10:22:2d:4f,-82,,5260,2079995661,b0:90:7e:c2:a9:2c,-88,retail-local,5745,2079995661,b0:90:7e:c2:a9:2b,-88,retail-app,5745,2079995661,00:1d:b3:4b:6f:cb,-56,Masnet.ru-(t.987-17-07)-3,2442,2079995661,b0:90:7e:c2:a9:2e,-88,retail-area,5745,2079995661,3e:6a:64:d8:33:91,-94,LS5550SDUHD-CS1382D-G_6503,5200,2079995661,70:6b:b9:76:c7:2f,-74,Office,5765,2079995661,70:6b:b9:76:c7:2e,-74,retail-area,5765,2079994206,52:ff:20:ff:ae:df,-77,,2412,2079994195,4e:f7:70:5d:59:7a,-64,,5180,2079995661,70:6b:b9:76:c7:2b,-74,retail-app,5765,2079995345,52:ff:20:f8:35:8d,-93,,5745,2079995661,44:f7:70:5d:59:79,-56,Lisabon_TS,2462,2079995661,70:6b:b9:76:c7:2c,-74,retail-local,5765,2079995661,7a:ac:b9:95:26:2f,-79,DNS_services,5785,2079995661,50:ff:20:08:7f:a9,-89,Keenetic-6791,5260,2079995661,04:bf:6d:9a:f8:b8,-68,ELCHIN1,2447,2079995661,30:1b:97:8c:5f:79,-72,HAP_K87945747,2462,2079995661,9c:53:22:22:1a:75,-98,LetuApp,5240,2079994822,52:ff:20:80:26:28,-79,,5320,2079995013,52:ff:20:74:74:56,-55,,2452,2079995661,50:ff:20:43:59:71,-51,Wi-Fi Solo Reserve,2422,2079995661,42:c5:ae:a1:f3:10,-75,Lisabon_TS,5180,2079995661,7e:ac:b9:95:23:d0,-82,DNS_TSD,5785,2079995353,00:b7:71:e4:15:cf,-87,,5745,2079995661,00:b7:71:e4:15:ce,-87,TERVOLINA 2,5745,2079995661,2c:c8:1b:aa:93:1e,-81,Mosigra-TS,2422,2079995661,d6:e6:b7:6b:f3:5d,-58,55,2462,2079995661,48:8f:5a:36:ff:f3,-55,Wi-Fi Solo-Service,2412,2079995523,86:ac:b9:95:23:d0,-82,,5785,2079995661,58:ea:1f:7a:0d:79,-69,Lisabon_TS5,5180,2079994196,62:ea:1f:7a:0d:79,-69,,5180,2079995661,50:ff:20:54:74:56,-57,ATLANTA,2452,2079995661,42:c5:ae:a1:f3:14,-76,Lisabon_TS5,5180,2079995661,b0:90:7e:c2:a9:2f,-88,Office,5745,2079995661,50:ff:20:8a:67:6c,-88,Firolife,5745,2079995661,74:ac:b9:95:23:d0,-81,DNS,5785
1781189545764,2080074143,60,2080074143,58:bf:ea:93:00:e4,-63,Store,2412,2080074143,50:ff:20:bd:aa:a8,-76,PedantRU,5745,2080074143,cc:ba:bd:21:7b:6d,-73,TP-Link_7B6E_5G,5220,2080074143,cc:2d:e0:44:ae:39,-59,RSP1,2412,2080074143,50:ff:20:83:d4:5f,-47,MobailPoint,2452,2080074143,58:bf:ea:93:00:e0,-63,Store-TT ,2412,2080074143,58:bf:ea:93:00:e3,-63,Store-Client,2412,2080074143,58:bf:ea:93:00:e2,-64,Store-Beeline,2412,2080074143,d6:01:c3:e6:bc:f3,-66,Nevermind,2437,2080074143,44:f7:70:5d:59:7a,-85,Lisabon_TS,5180,2080074143,50:ff:20:f6:ad:5d,-42,Keenetic-2179,2452,2080073341,5e:e9:31:84:a7:e1,-84,,5240,2080074143,8a:53:22:35:fe:b8,-77,LetuRu,2412,2080074143,70:6d:15:4e:ed:ae,-73,TERVOLINA 2,5660,2080074143,d0:c2:82:67:10:5f,-83,Store-TT ,5260,2080074143,00:b7:71:e4:15:c1,-65,TERVOLINA 2,2462,2080073681,00:b7:71:e4:15:c0,-65,,2462,2080074143,d0:c2:82:67:10:5d,-87,Store-Beeline,5260,2080074143,d0:c2:82:67:10:5b,-83,Store,5260,2080074143,d0:c2:82:67:10:5c,-82,Store-Client,5260,2080074143,aa:53:22:22:1a:74,-79,LetuRu,5240,2080074143,a6:53:22:35:fe:b8,-91,LetuTSD,5220,2080074143,70:6b:b9:79:f0:0f,-85,Office,5260,2080074143,5c:e9:31:94:a7:e0,-83,Another World VR_2.4G_5G,5240,2080074143,70:6b:b9:79:f0:0e,-85,retail-area,5260,2080074143,70:6b:b9:79:f0:0c,-85,retail-local,5260,2080074143,e4:18:6b:0a:ef:12,-77,Trend,2412,2080074143,70:6b:b9:79:f0:0b,-85,retail-app,5260,2080074143,a6:53:22:22:1a:74,-79,LetuTSD,5240,2080074143,d8:07:b6:7f:60:e5,-82,TP-Link_60E6_5G,5180,2080073435,00:3f:10:22:2d:4f,-59,,5260,2080074143,aa:53:22:35:fe:b8,-91,LetuRu,5220,2080074143,70:6b:b9:76:c7:24,-70,retail-app,2462,2080074143,b0:90:7e:c2:a9:2c,-83,retail-local,5745,2080074143,b0:90:7e:c2:a9:2e,-84,retail-area,5745,2080074143,3e:6a:64:d8:33:91,-91,LS5550SDUHD-CS1382D-G_6503,5200,2080074143,70:6b:b9:76:c7:2f,-77,Office,5765,2080074143,70:6b:b9:76:c7:2e,-77,retail-area,5765,2080073433,00:3f:10:83:16:0b,-85,,5260,2080074143,70:6b:b9:76:c7:2b,-77,retail-app,5765,2080074143,50:ff:20:a8:35:8d,-69,Keenetic-1071,5745,2080074143,70:6b:b9:76:c7:2c,-77,retail-local,5765,2080074143,50:ff:20:08:7f:a9,-74,Keenetic-6791,5260,2080073357,ba:53:22:22:1a:74,-80,,5240,2080073589,52:ff:20:c3:d4:5f,-45,,2452,2080074143,30:1b:97:8c:5f:79,-48,HAP_K87945747,2462,2080074143,9c:53:22:22:1a:75,-79,LetuApp,5240,2080073341,ce:ba:bd:21:7b:6d,-74,,5220,2080074143,42:c5:ae:a1:f3:10,-97,Lisabon_TS,5180,2080074143,00:b7:71:e4:15:ce,-73,TERVOLINA 2,5745,2080074143,9c:53:22:35:fe:b9,-92,LetuApp,5220,2080073696,58:bf:ea:93:00:ee,-68,,5660,2080073341,a2:53:22:22:1a:74,-81,,5240,2080074143,58:bf:ea:93:00:ed,-69,Store-Beeline,5660,2080074143,50:ff:20:00:f5:5e,-66,Keenetic-2718,2422,2080074143,58:bf:ea:93:00:ef,-69,Store-TT ,5660,2080074143,58:ea:1f:7a:0d:79,-94,Lisabon_TS5,5180,2080074143,42:c5:ae:a1:f3:14,-97,Lisabon_TS5,5180,2080074143,58:bf:ea:93:00:ec,-72,Store-Client,5660,2080074143,58:bf:ea:93:00:eb,-69,Store,5660
1781189547234,2080075621,68,2080075621,44:ad:d9:5f:c9:ec,-94,EL-C,5745,2080075621,44:ad:d9:5f:c9:ee,-94,ME-G,5745,2080075621,44:ad:d9:5f:c9:ef,-93,pbc,5745,2080075621,50:ff:20:bd:aa:a8,-71,PedantRU,5745,2080075621,9a:80:bb:96:1d:43,-66,4GUFI_8002,2437,2080075620,cc:ba:bd:21:7b:6d,-82,TP-Link_7B6E_5G,5220,2080075620,cc:2d:e0:44:ae:39,-61,RSP1,2412,2080075620,50:ff:20:83:d4:5f,-44,MobailPoint,2452,2080074621,d6:01:c3:e6:bc:f2,-71,,2437,2080075620,44:f7:70:5d:59:7a,-82,Lisabon_TS,5180,2080075620,50:ff:20:f6:ad:5d,-38,Keenetic-2179,2452,2080075621,e4:7d:eb:e3:d8:a4,-88,YOTA_5G-3D55,5200,2080074461,5e:e9:31:84:a7:e1,-82,,5240,2080075620,7e:ac:b9:95:26:2f,-92,DNS_TSD,5785,2080075620,74:ac:b9:95:26:2f,-92,DNS,5785,2080075621,70:6d:15:4e:ed:ae,-72,TERVOLINA 2,5660,2080075621,d0:c2:82:67:10:5f,-88,Store-TT ,5260,2080074963,70:6d:15:4e:ed:af,-72,,5660,2080075444,86:ac:b9:95:26:2f,-94,,5785,2080075620,aa:53:22:22:1a:74,-81,LetuRu,5240,2080075620,a6:53:22:35:fe:b8,-95,LetuTSD,5220,2080075621,70:6b:b9:79:f0:0f,-81,Office,5260,2080075621,70:6b:b9:79:f0:0e,-81,retail-area,5260,2080075620,5c:e9:31:94:a7:e0,-91,Another World VR_2.4G_5G,5240,2080075621,70:6b:b9:79:f0:0c,-81,retail-local,5260,2080075621,70:6b:b9:79:f0:0b,-81,retail-app,5260,2080075620,a6:53:22:22:1a:74,-82,LetuTSD,5240,2080075620,d8:07:b6:7f:60:e5,-85,TP-Link_60E6_5G,5180,2080074561,00:3f:10:22:2d:4f,-59,,5260,2080075621,70:6b:b9:76:c7:21,-75,retail-area,2462,2080075620,aa:53:22:35:fe:b8,-95,LetuRu,5220,2080075621,70:6b:b9:76:c7:24,-75,retail-app,2462,2080075621,70:6b:b9:76:c7:23,-75,retail-local,2462,2080075620,b0:90:7e:c2:a9:2c,-84,retail-local,5745,2080075621,00:1d:b3:4b:5f:d7,-67,Masnet.ru-(t.987-17-07)-1,2422,2080075620,b0:90:7e:c2:a9:2b,-82,retail-app,5745,2080075620,b0:90:7e:c2:a9:2e,-82,retail-area,5745,2080075621,3e:6a:64:d8:33:91,-96,LS5550SDUHD-CS1382D-G_6503,5200,2080075621,50:ff:20:a3:16:09,-96,WFNET_CALL_E5gz,5765,2080075620,70:6b:b9:76:c7:2f,-77,Office,5765,2080075620,70:6b:b9:76:c7:2e,-77,retail-area,5765,2080074273,4e:f7:70:5d:59:7a,-86,,5180,2080074560,00:3f:10:83:16:0b,-81,,5260,2080075321,52:ff:20:f8:35:8d,-73,,5745,2080075620,70:6b:b9:76:c7:2b,-77,retail-app,5765,2080075079,52:ff:20:f8:35:8b,-61,,2452,2080075621,50:ff:20:a8:35:8d,-73,Keenetic-1071,5745,2080075620,70:6b:b9:76:c7:2c,-77,retail-local,5765,2080075621,50:ff:20:08:7f:a9,-72,Keenetic-6791,5260,2080075620,7a:ac:b9:95:26:2f,-94,DNS_services,5785,2080075620,50:ff:20:08:7f:a7,-48,Keenetic-6791,2437,2080074484,ba:53:22:22:1a:74,-81,,5240,2080075620,30:1b:97:8c:5f:79,-49,HAP_K87945747,2462,2080075620,9c:53:22:22:1a:75,-81,LetuApp,5240,2080074900,52:ff:20:80:26:28,-81,,5320,2080074457,ce:ba:bd:21:7b:6d,-81,,5220,2080075328,00:b7:71:e4:15:cf,-73,,5745,2080075620,00:b7:71:e4:15:ce,-71,TERVOLINA 2,5745,2080075620,9c:53:22:35:fe:b9,-91,LetuApp,5220,2080075445,82:ac:b9:95:26:2f,-94,,5785,2080074949,58:bf:ea:93:00:ee,-69,,5660,2080074459,a2:53:22:22:1a:74,-87,,5240,2080075621,58:bf:ea:93:00:ed,-69,Store-Beeline,5660,2080075621,58:bf:ea:93:00:ef,-69,Store-TT ,5660,2080075621,50:ff:20:54:74:56,-54,ATLANTA,2452,2080075620,b0:90:7e:c2:a9:2f,-82,Office,5745,2080075621,58:bf:ea:93:00:ec,-68,Store-Client,5660,2080075621,58:bf:ea:93:00:eb,-69,Store,5660
