qmc6308,qst,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2077301850,3,-26.737501,-46.59375,-0.63750005
2077301870,3,-26.718752,-46.612503,-0.61875004
2077301890,3,-26.60625,-46.631252,-0.73125005
2077301910,3,-26.531252,-46.65,-0.84375006
2077301930,3,-26.38125,-46.65,-0.95625
2077301950,3,-26.306252,-46.66875,-1.0500001
2077301970,3,-26.156252,-46.6875,-1.21875
2077301990,3,-26.1,-46.706253,-1.3312501
2077302010,3,-25.968752,-46.725002,-1.4625001
2077302030,3,-25.931252,-46.74375,-1.5937501
2077302050,3,-25.837502,-46.7625,-1.6875001
2077302070,3,-25.7625,-46.78125,-1.8000001
2077302090,3,-25.63125,-46.800003,-1.9312501
2077302110,3,-25.556252,-46.818752,-2.04375
2077302130,3,-25.425001,-46.818752,-2.1750002
2077302150,3,-25.331251,-46.8375,-2.325
2077302170,3,-25.2,-46.85625,-2.4562502
2077302190,3,-25.1625,-46.875,-2.5125
2077302210,3,-25.050001,-46.875,-2.60625
2077302230,3,-25.031252,-46.875,-2.7
2077302250,3,-24.937502,-46.893753,-2.79375
2077302270,3,-24.91875,-46.912502,-2.8312502
2077302290,3,-24.825,-46.912502,-2.9250002
2077302310,3,-24.806252,-46.912502,-2.98125
2077302330,3,-24.73125,-46.93125,-3.0375001
2077302350,3,-24.712502,-46.893753,-3.1125002
2077302370,3,-24.675001,-46.875,-3.1875002
2077302390,3,-24.712502,-46.875,-3.2625
2077302410,3,-24.656252,-46.875,-3.35625
2077302430,3,-24.69375,-46.893753,-3.3937502
2077302450,3,-24.675001,-46.893753,-3.45
2077302470,3,-24.73125,-46.912502,-3.5062501
2077302490,3,-24.712502,-46.912502,-3.6375
2077302510,3,-24.712502,-46.912502,-3.825
2077302530,3,-24.6375,-46.912502,-3.9750001
2077302550,3,-24.69375,-46.893753,-4.14375
2077302570,3,-24.712502,-46.875,-4.3875003
2077302590,3,-24.843752,-46.875,-4.6312504
2077302610,3,-24.956251,-46.875,-4.93125
2077302630,3,-25.181252,-46.8375,-5.2125
2077302650,3,-25.331251,-46.818752,-5.5125003
2077302670,3,-25.518751,-46.78125,-5.7937503
2077302690,3,-25.63125,-46.725002,-6.0750003
2077302710,3,-25.837502,-46.631252,-6.3750005
2077302730,3,-25.968752,-46.55625,-6.675
2077302750,3,-26.156252,-46.5,-6.9750004
2077302770,3,-26.250002,-46.4625,-7.2375
2077302790,3,-26.456251,-46.3875,-7.4437504
2077302810,3,-26.643751,-46.350002,-7.5375004
2077302830,3,-26.8875,-46.3125,-7.6125
2077302850,3,-27.018751,-46.3125,-7.65
2077302870,3,-27.225,-46.350002,-7.6125
2077302890,3,-27.2625,-46.350002,-7.5375004
2077302910,3,-27.393751,-46.331253,-7.3875003
2077302930,3,-27.525002,-46.331253,-7.2375
2077302950,3,-27.750002,-46.36875,-7.0687504
2077302970,3,-27.91875,-46.40625,-6.8250003
2077302990,3,-28.181252,-46.48125,-6.5437503
2077303010,3,-28.406252,-46.59375,-6.2250004
2077303030,3,-28.743752,-46.66875,-5.8875003
2077303050,3,-29.04375,-46.74375,-5.55
2077303070,3,-29.456251,-46.800003,-5.15625
2077303090,3,-29.812502,-46.893753,-4.70625
2077303110,3,-30.2625,-46.96875,-4.2375
2077303130,3,-30.7875,-47.025,-3.73125
2077303150,3,-31.368752,-47.0625,-3.2625
2077303170,3,-31.85625,-47.081253,-2.8312502
2077303190,3,-32.49375,-47.11875,-2.4
2077303210,3,-32.98125,-47.175003,-2.0062501
2077303230,3,-33.45,-47.25,-1.6500001
2077303250,3,-33.80625,-47.30625,-1.40625
2077303270,3,-34.21875,-47.381252,-1.1625
2077303290,3,-34.55625,-47.456253,-1.0125
2077303310,3,-34.893753,-47.550003,-0.88125
2077303330,3,-35.11875,-47.662502,-0.82500005
2077303350,3,-35.4,-47.79375,-0.7875
2077303370,3,-35.550003,-47.943752,-0.84375006
2077303390,3,-35.756252,-48.112503,-1.0125
2077303410,3,-35.8125,-48.300003,-1.29375
2077303430,3,-35.831253,-48.525,-1.63125
2077303450,3,-35.8125,-48.768753,-1.95
2077303470,3,-35.8125,-49.031254,-2.2875001
2077303490,3,-35.775,-49.331253,-2.625
2077303510,3,-35.7,-49.65,-2.9625
2077303530,3,-35.5875,-49.968754,-3.3000002
2077303550,3,-35.550003,-50.30625,-3.5625002
2077303570,3,-35.4,-50.662502,-3.825
2077303590,3,-35.287502,-51.000004,-4.0687504
2077303610,3,-35.15625,-51.318752,-4.2937503
2077303630,3,-35.081253,-51.656254,-4.4625
2077303650,3,-34.96875,-51.975002,-4.59375
2077303670,3,-34.85625,-52.312504,-4.70625
2077303690,3,-34.631252,-52.612503,-4.8
2077303710,3,-34.40625,-52.93125,-4.8187504
2077303730,3,-34.18125,-53.2125,-4.8187504
2077303750,3,-34.0125,-53.49375,-4.8187504
2077303770,3,-33.881252,-53.775,-4.74375
2077303790,3,-33.73125,-54.018753,-4.6875
2077303810,3,-33.61875,-54.24375,-4.5375004
2077303830,3,-33.5625,-54.468754,-4.33125
2077303850,3,-33.581253,-54.656254,-4.03125
2077303870,3,-33.600002,-54.825,-3.73125
2077303890,3,-33.675003,-54.975002,-3.4125001
2077303910,3,-33.787502,-55.125004,-3.0375001
2077303930,3,-33.91875,-55.237503,-2.6625001
2077303950,3,-34.0125,-55.312504,-2.25
2077303970,3,-34.125,-55.350002,-1.8375001
2077303990,3,-34.3125,-55.36875,-1.3875
2077304010,3,-34.575,-55.36875,-0.93750006
2077304030,3,-34.725002,-55.331253,-0.52500004
2077304050,3,-34.800003,-55.256252,-0.20625001
2077304070,3,-34.85625,-55.143753,0.09375
2077304090,3,-34.95,-55.031254,0.31875002
2077304110,3,-35.0625,-54.91875,0.50625
2077304130,3,-34.95,-54.768753,0.5625
2077304150,3,-34.706253,-54.61875,0.5625
2077304170,3,-34.4625,-54.45,0.52500004
2077304190,3,-34.162502,-54.281254,0.46875003
2077304210,3,-33.787502,-54.112503,0.35625002
2077304230,3,-33.393753,-53.9625,0.22500001
2077304250,3,-33.018753,-53.812504,0.056250002
2077304270,3,-32.568752,-53.7,-0.16875
2077304290,3,-32.0625,-53.60625,-0.39375
2077304310,3,-31.556252,-53.5125,-0.6
2077304330,3,-31.050001,-53.475002,-0.80625004
2077304350,3,-30.54375,-53.437504,-0.975
2077304370,3,-30.0375,-53.41875,-1.1812501
2077304390,3,-29.475,-53.41875,-1.3125
2077304410,3,-28.968752,-53.41875,-1.44375
2077304430,3,-28.63125,-53.475002,-1.5562501
2077304450,3,-28.368752,-53.49375,-1.66875
2077304470,3,-28.06875,-53.550003,-1.81875
2077304490,3,-27.7875,-53.643753,-1.9875001
2077304510,3,-27.50625,-53.756252,-2.15625
2077304530,3,-27.225,-53.86875,-2.325
2077304550,3,-26.94375,-53.98125,-2.49375
2077304570,3,-26.75625,-54.112503,-2.6625001
2077304590,3,-26.643751,-54.281254,-2.775
2077304610,3,-26.6625,-54.43125,-2.79375
2077304630,3,-26.775002,-54.581253,-2.7562501
2077304650,3,-26.962502,-54.73125,-2.7375002
2077304670,3,-27.13125,-54.9,-2.7
2077304690,3,-27.35625,-55.050003,-2.625
2077304710,3,-27.581251,-55.18125,-2.53125
2077304730,3,-27.806252,-55.312504,-2.4
2077304750,3,-28.087502,-55.4625,-2.2125
2077304770,3,-28.462502,-55.631252,-1.9875001
2077304790,3,-28.85625,-55.781254,-1.66875
