timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
592,883069514,-0.0031625,-0.0122375,0.0385,0.76605004,0.11100001,9.87705,19.21875,25.556252,-36.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,883069524,-0.007425,-0.0187,0.0290125,0.74700004,0.01995,9.70005,19.050001,25.556252,-36.506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,883069534,-0.0031625,-0.0229625,0.015125,0.73005,0.025050001,9.681001,19.050001,25.556252,-36.506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,883069544,-0.0020625,-0.0240625,0.0034375,0.87105006,0.094050005,9.817051,18.91875,25.5375,-36.487503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,883069554,-0.0042625,-0.0218625,-0.01155,0.85905004,0.052950002,9.834001,18.91875,25.5375,-36.487503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,883069565,0.0033,-0.0165,-0.0221375,0.73905003,0.10395,9.612,18.91875,25.593752,-36.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,883069575,0.0053625,-0.009075,-0.0328625,0.76305,0.19500001,9.670951,18.91875,25.593752,-36.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,883069585,0.0064625,-0.0070125,-0.0391875,0.70095,0.19905001,9.786,18.84375,25.612501,-36.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,883069595,0.009625,-0.0048125,-0.0466125,0.61200005,0.321,9.83205,18.84375,25.612501,-36.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,883069605,-9.625E-4,-0.0187,-0.045649998,0.48600003,0.40005,9.96105,18.712502,25.593752,-36.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,883069615,-0.005225,-0.0528,-0.043449998,0.48105,0.37905002,9.86295,18.712502,25.593752,-36.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,883069625,-0.008525,-0.044275,-0.0413875,0.44700003,0.42900002,9.625951,18.375,25.556252,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,883069635,0.0022,-0.0314875,-0.036025,0.52905005,0.45495003,9.691051,18.375,25.556252,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,883069645,0.0033,-0.0155375,-0.0286,0.45705003,0.47700003,9.858001,17.962502,25.518751,-36.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,883069655,-9.625E-4,-0.0314875,-0.017875,0.19605,0.513,9.858001,17.962502,25.518751,-36.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,883069665,-0.0031625,-0.0528,-0.0061875,0.39000002,0.56100005,9.68805,17.643751,25.48125,-36.225002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,883069675,-9.625E-4,-0.03575,0.0034375,0.45705003,0.50100005,9.802951,17.643751,25.48125,-36.225002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,883069685,0.0033,-0.0229625,0.013062499,0.342,0.582,9.715051,17.325,25.462502,-36.206253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,883069696,0.0,-0.042075,0.02255,0.282,0.55095005,9.8560505,17.325,25.462502,-36.206253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,883069706,-0.0031625,-0.0517,0.031075,0.48795003,0.47895002,9.753,16.987501,25.425001,-36.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,883069716,0.0011,-0.0325875,0.0385,0.44700003,0.47895002,9.646951,16.987501,25.425001,-36.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,883069726,0.0053625,-0.0292875,0.0407,0.50895,0.54195005,9.86295,16.725,25.3875,-36.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,883069736,0.0022,-0.044275,0.0438625,0.51405,0.42405003,9.83205,16.725,25.3875,-36.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,883069746,0.0,-0.0463375,0.0449625,0.531,0.37605003,9.67905,16.368752,25.35,-36.131252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,883069756,0.0042625,-0.042075,0.0418,0.67695004,0.38805002,9.798,16.368752,25.35,-36.131252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,883069766,0.0011,-0.0463375,0.0364375,0.72705,0.29505002,9.943951,15.918751,25.29375,-36.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,883069776,-9.625E-4,-0.0485375,0.0279125,0.67005,0.25395,9.66195,15.918751,25.29375,-36.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,883069786,0.0,-0.0548625,0.0182875,0.708,0.22095,9.705001,15.431251,25.237501,-35.98125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
