gravity,mtk,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
883071770,3,0.453901,0.257757,9.792727
883071781,3,0.454524,0.255858,9.792742
883071791,3,0.455553,0.253609,9.792747
883071801,3,0.456996,0.251039,9.792738
883071811,3,0.458693,0.248226,9.792724
883071821,3,0.460433,0.245353,9.792709
883071831,3,0.462422,0.242447,9.792685
883071841,3,0.464831,0.239445,9.792643
883071851,3,0.46741,0.236505,9.79259
883071861,3,0.469836,0.23371,9.792544
883071871,3,0.472426,0.231156,9.792485
883071881,3,0.475057,0.228808,9.792419
883071891,3,0.477644,0.226742,9.792349
883071901,3,0.480255,0.225035,9.792269
883071911,3,0.482787,0.223727,9.792183
883071922,3,0.485056,0.222981,9.792093
883071932,3,0.487066,0.222788,9.792002
883071942,3,0.48888,0.223142,9.791903
883071952,3,0.490462,0.224032,9.791803
883071962,3,0.491918,0.225433,9.791697
883071972,3,0.493264,0.227303,9.791583
883071982,3,0.494658,0.229464,9.79146
883071992,3,0.496291,0.231792,9.791319
883072002,3,0.498153,0.234249,9.791163
883072012,3,0.500275,0.236728,9.790994
883072022,3,0.502746,0.239168,9.790806
883072032,3,0.505467,0.241539,9.790605
883072042,3,0.508305,0.243826,9.790398
883072053,3,0.511489,0.245979,9.790176
883072063,3,0.515059,0.24801,9.789935
883072073,3,0.518715,0.249871,9.789692
883072083,3,0.522533,0.251551,9.789443
883072093,3,0.526629,0.253008,9.789186
883072103,3,0.530718,0.254232,9.788933
883072113,3,0.534792,0.255304,9.788684
883072123,3,0.538952,0.256127,9.788437
883072133,3,0.543018,0.256712,9.7882
883072143,3,0.5469,0.257117,9.787977
883072153,3,0.550663,0.257333,9.787766
883072163,3,0.554171,0.25728,9.787574
883072173,3,0.557551,0.257016,9.787394
883072183,3,0.560712,0.256618,9.787229
883072194,3,0.563593,0.256074,9.787081
883072204,3,0.566282,0.255398,9.786945
883072214,3,0.568822,0.254561,9.786822
883072224,3,0.571265,0.253538,9.786707
883072234,3,0.573712,0.252308,9.786593
883072244,3,0.576206,0.250882,9.786482
883072254,3,0.578634,0.249233,9.786377
883072264,3,0.58119,0.247371,9.786268
883072274,3,0.584013,0.2453,9.786148
883072284,3,0.586934,0.243086,9.786023
883072294,3,0.589931,0.240776,9.785894
883072304,3,0.593258,0.238389,9.785746
883072314,3,0.596668,0.236005,9.785591
883072324,3,0.600098,0.233718,9.785433
883072335,3,0.603762,0.231581,9.785256
883072345,3,0.607448,0.2296,9.785074
883072355,3,0.611068,0.227874,9.78489
883072365,3,0.614803,0.226445,9.784692
883072375,3,0.618425,0.225295,9.784494
883072385,3,0.621896,0.224471,9.784299
883072395,3,0.625267,0.223999,9.784099
883072405,3,0.628543,0.223809,9.783899
883072415,3,0.631651,0.224007,9.783697
883072425,3,0.634531,0.224626,9.7835
883072435,3,0.637107,0.225575,9.783313
883072445,3,0.639511,0.226877,9.783127
883072455,3,0.641833,0.228514,9.782938
883072465,3,0.64387,0.230396,9.782761
883072476,3,0.645626,0.232546,9.782594
883072486,3,0.647386,0.234755,9.782425
883072496,3,0.649258,0.236924,9.782248
883072506,3,0.65111,0.23907,9.782072
883072516,3,0.653078,0.241079,9.781893
883072526,3,0.65518,0.242901,9.781706
883072536,3,0.657342,0.244523,9.78152
883072546,3,0.659697,0.245916,9.781326
883072556,3,0.662178,0.24706,9.781129
883072566,3,0.664673,0.247978,9.780935
883072576,3,0.667314,0.248634,9.780737
883072586,3,0.670115,0.249026,9.780535
883072596,3,0.672985,0.249184,9.780333
883072606,3,0.675798,0.249146,9.780139
883072617,3,0.678535,0.248905,9.779957
883072627,3,0.681211,0.248433,9.779784
883072637,3,0.683746,0.247803,9.779626
883072647,3,0.685974,0.247058,9.779491
883072657,3,0.687918,0.246175,9.779379
883072667,3,0.689661,0.245177,9.779284
883072677,3,0.691126,0.244081,9.779211
883072687,3,0.692261,0.242969,9.779161
883072697,3,0.6931,0.241861,9.779131
883072707,3,0.693708,0.240686,9.779118
883072717,3,0.694216,0.2394,9.779114
883072727,3,0.694639,0.238043,9.779116
883072737,3,0.694962,0.236612,9.779127
883072748,3,0.695282,0.23508,9.779141
883072758,3,0.695624,0.2335,9.779155
883072768,3,0.695965,0.231885,9.779168
883072778,3,0.696257,0.23028,9.779184
883072788,3,0.696467,0.22878,9.779203
883072798,3,0.696653,0.227295,9.779223
883072808,3,0.697089,0.225851,9.779226
883072818,3,0.697769,0.224486,9.779207
883072828,3,0.698599,0.223225,9.779177
883072838,3,0.69962,0.222115,9.779129
883072848,3,0.700895,0.221121,9.779059
883072858,3,0.702412,0.220288,9.778971
883072868,3,0.70401,0.219701,9.778868
883072878,3,0.705522,0.219426,9.778767
883072889,3,0.707009,0.219429,9.778661
883072899,3,0.70844,0.219689,9.778551
883072909,3,0.709617,0.220338,9.778452
883072919,3,0.710444,0.221425,9.778366
883072929,3,0.7111,0.222795,9.778286
883072939,3,0.711645,0.224392,9.778208
883072949,3,0.71193,0.226302,9.778142
883072959,3,0.712012,0.228408,9.778086
883072969,3,0.712115,0.230592,9.778027
883072979,3,0.71235,0.232762,9.777958
883072989,3,0.71268,0.234787,9.777885
883072999,3,0.713102,0.236741,9.77781
883073009,3,0.713509,0.238539,9.777737
883073019,3,0.713945,0.240082,9.777668
883073030,3,0.714469,0.2414,9.777598
883073040,3,0.715045,0.242473,9.777533
883073050,3,0.715693,0.243278,9.777465
