icm4n607_gyro,iven_sense,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
883070511,3,-9.625E-4,-0.0548625,0.0353375
883070521,3,-0.0042625,-0.0570625,0.0279125
883070532,3,-0.0020625,-0.0570625,0.0171875
883070542,3,-0.005225,-0.0570625,0.0088
883070552,3,-0.0042625,-0.0570625,-0.003025
883070562,3,-9.625E-4,-0.0517,-0.013612499
883070572,3,0.0011,-0.045375,-0.0221375
883070582,3,0.0022,-0.0389125,-0.0328625
883070592,3,0.0042625,-0.0303875,-0.037125
883070602,3,0.0033,-0.027224999,-0.0402875
883070612,3,-0.0031625,-0.0528,-0.0391875
883070622,3,-0.007425,-0.0537625,-0.0380875
883070632,3,-0.0020625,-0.0411125,-0.033825
883070642,3,0.0033,-0.0229625,-0.0264
883070652,3,0.0,-0.0292875,-0.0210375
883070662,3,-0.0042625,-0.0463375,-0.01155
883070673,3,-0.0031625,-0.028324999,-0.003025
883070683,3,0.0075625,-0.0144375,0.0055
883070693,3,0.0011,-0.0240625,0.015125
883070703,3,-9.625E-4,-0.0325875,0.02365
883070713,3,0.0011,-0.0144375,0.029975
883070723,3,0.0064625,-0.0059125,0.0353375
883070733,3,0.0033,-0.010175,0.0375375
883070743,3,0.0022,-0.009075,0.0375375
883070753,3,0.0022,0.0026125,0.033275
883070763,3,0.0033,0.005775,0.02145
883070773,3,0.0011,0.0026125,0.0088
883070783,3,0.0,0.0048125,-0.0061875
883070793,3,0.0,0.009075,-0.0221375
883070803,3,-9.625E-4,0.0154,-0.0328625
883070814,3,-0.0020625,0.0154,-0.0402875
883070824,3,-0.0020625,0.0176,-0.04455
883070834,3,-0.0031625,0.0303875,-0.043449998
883070844,3,-9.625E-4,0.026124999,-0.0380875
883070854,3,-0.0031625,0.032449998,-0.0306625
883070864,3,0.0,0.0389125,-0.0210375
883070874,3,-0.0020625,0.0356125,-0.01045
883070884,3,0.0042625,0.0484,0.0023375
883070894,3,0.0011,0.0515625,0.013062499
883070904,3,0.0011,0.040975,0.02365
883070914,3,0.0022,0.059125,0.033275
883070924,3,0.0033,0.0622875,0.0396
883070934,3,0.0033,0.0526625,0.0438625
883070945,3,0.0022,0.0526625,0.047025
883070955,3,0.0022,0.06545,0.0449625
883070965,3,0.0042625,0.0611875,0.0418
883070975,3,0.0,0.06545,0.0342375
883070985,3,0.0042625,0.0611875,0.0257125
883070995,3,-9.625E-4,0.058025,0.014025
883071005,3,-9.625E-4,0.0495,-8.25E-4
883071015,3,-0.0031625,0.0548625,-0.01155
883071025,3,-9.625E-4,0.0526625,-0.0232375
883071035,3,-0.0020625,0.0622875,-0.033825
883071045,3,0.0064625,0.0719125,-0.04235
883071055,3,0.0064625,0.082499996,-0.045649998
883071065,3,0.0053625,0.0804375,-0.0499125
883071075,3,-9.625E-4,0.058025,-0.0466125
883071086,3,-0.005225,0.0495,-0.04235
883071096,3,-9.625E-4,0.0686125,-0.036025
883071106,3,0.0064625,0.0847,-0.0306625
883071116,3,0.0011,0.0697125,-0.018975
883071126,3,-0.0020625,0.0611875,-0.00825
883071136,3,0.0053625,0.0867625,0.0023375
883071146,3,0.0022,0.0814,0.013062499
883071156,3,0.0,0.0719125,0.02365
883071166,3,0.0042625,0.0836,0.033275
883071176,3,0.0053625,0.092125,0.0385
883071186,3,0.0033,0.082499996,0.0427625
883071196,3,0.0033,0.0836,0.0460625
883071206,3,0.0042625,0.0856625,0.0460625
883071216,3,0.0011,0.0836,0.0418
883071227,3,0.0,0.0771375,0.0342375
883071237,3,-0.0031625,0.0686125,0.02475
883071247,3,-0.006325,0.0622875,0.014025
883071257,3,-0.008525,0.06655,2.75E-4
883071267,3,0.0,0.06655,-0.01045
883071277,3,0.0011,0.0878625,-0.0243375
883071287,3,0.011825,0.0952875,-0.036025
883071297,3,0.010725,0.1027125,-0.04235
883071307,3,0.0127875,0.10065,-0.0466125
883071317,3,0.0033,0.09845,-0.0488125
883071327,3,-9.625E-4,0.0611875,-0.045649998
883071337,3,-0.008525,0.0622875,-0.0413875
883071347,3,-9.625E-4,0.0719125,-0.0328625
883071357,3,0.0042625,0.092125,-0.0275
883071368,3,0.0075625,0.09845,-0.016775
883071378,3,0.0011,0.075075,-0.0072875
883071388,3,-0.0031625,0.0697125,0.0045375
883071398,3,0.0042625,0.092125,0.014025
883071408,3,0.008525,0.13255,0.02365
883071418,3,0.0033,0.0771375,0.032175
883071428,3,0.0,0.0463375,0.0396
883071438,3,0.0053625,0.106975,0.0418
883071448,3,0.0033,0.0771375,0.0438625
883071458,3,-0.0020625,0.06545,0.0427625
883071468,3,0.0042625,0.0856625,0.0396
883071478,3,0.0075625,0.09955,0.031075
883071488,3,0.0033,0.0847,0.02365
883071499,3,-9.625E-4,0.0633875,0.0119624995
883071509,3,-0.0020625,0.0719125,2.75E-4
883071519,3,0.008525,0.082499996,-0.01155
883071529,3,0.0,0.0793375,-0.0232375
883071539,3,-0.0031625,0.0526625,-0.0328625
883071549,3,-0.0105875,0.0484,-0.0391875
883071559,3,-0.006325,0.0474375,-0.043449998
883071569,3,-0.0042625,0.0600875,-0.043449998
883071579,3,0.0064625,0.0771375,-0.043449998
883071589,3,0.0127875,0.091025,-0.0413875
883071599,3,0.0022,0.082499996,-0.033825
883071609,3,-9.625E-4,0.0474375,-0.0264
883071619,3,-0.005225,0.0506,-0.018975
883071629,3,0.0053625,0.0686125,-0.00825
883071640,3,0.0053625,0.0836,0.0023375
883071650,3,0.0022,0.0526625,0.013062499
883071660,3,-0.0031625,0.0452375,0.0204875
883071670,3,0.0033,0.0600875,0.031075
883071680,3,0.0075625,0.075075,0.0364375
883071690,3,0.008525,0.072875,0.0407
883071700,3,0.0033,0.0515625,0.0427625
883071710,3,-0.0020625,0.0463375,0.0427625
883071720,3,-0.0031625,0.039875,0.0407
883071730,3,-0.005225,0.0378125,0.033275
883071740,3,-0.0042625,0.034649998,0.02365
883071750,3,-0.0031625,0.0356125,0.0119624995
883071760,3,0.0011,0.043175,0.0012375
883071770,3,0.0053625,0.0506,-0.01045
883071781,3,0.0064625,0.0506,-0.0210375
883071791,3,0.0053625,0.0506,-0.0295625
883071801,3,0.0064625,0.0474375,-0.037125
883071811,3,0.0064625,0.0452375,-0.04235
883071821,3,-9.625E-4,0.0356125,-0.0413875
883071831,3,-0.0020625,0.0165,-0.0413875
883071841,3,-0.0031625,0.0207625,-0.0380875
883071851,3,0.0033,0.03355,-0.0306625
883071861,3,-9.625E-4,0.0270875,-0.0243375
883071871,3,-0.0020625,0.0100375,-0.013612499
883071881,3,0.0011,0.0292875,-0.0050875
883071891,3,0.0033,0.0292875,0.0023375
883071901,3,0.0011,0.009075,0.013062499
883071911,3,-9.625E-4,0.0196625,0.02255
883071922,3,0.0053625,0.03135,0.0290125
883071932,3,0.0022,0.0143,0.0342375
883071942,3,-9.625E-4,0.009075,0.0385
883071952,3,0.0033,0.0196625,0.0407
883071962,3,0.0042625,0.0218625,0.0385
883071972,3,0.0042625,0.0133375,0.0353375
883071982,3,0.0022,0.0048125,0.0290125
883071992,3,-9.625E-4,0.0037125,0.02255
883072002,3,-9.625E-4,0.0037125,0.014025
883072012,3,0.0011,0.0037125,0.0023375
883072022,3,0.0022,0.0026125,-0.00825
883072032,3,0.0011,0.0015125,-0.018975
883072042,3,0.0,-0.0037125,-0.0253
883072053,3,-9.625E-4,-0.0144375,-0.0317625
883072063,3,-9.625E-4,-0.0133375,-0.037125
883072073,3,-9.625E-4,-0.010175,-0.0380875
883072083,3,-9.625E-4,-0.0165,-0.0380875
883072093,3,-9.625E-4,-0.0165,-0.034925
883072103,3,-9.625E-4,-0.0133375,-0.0306625
883072113,3,0.0,-0.0198,-0.0221375
883072123,3,0.0,-0.0165,-0.0158125
883072133,3,0.0,-0.0122375,-0.0072875
883072143,3,0.0011,-0.0229625,0.0034375
883072153,3,0.0011,-0.0155375,0.0119624995
883072163,3,0.0022,-0.0144375,0.0204875
883072173,3,0.0011,-0.026124999,0.0279125
883072183,3,0.0011,-0.0207625,0.033275
883072194,3,0.0033,-0.0187,0.0375375
883072204,3,0.0011,-0.0176,0.0396
883072214,3,0.0,-0.0240625,0.0396
883072224,3,0.0,-0.027224999,0.0353375
883072234,3,0.0011,-0.025024999,0.0290125
883072244,3,0.0042625,-0.0165,0.02145
883072254,3,0.0011,-0.0218625,0.0108624995
883072264,3,-0.0020625,-0.044275,0.0012375
883072274,3,-0.0020625,-0.03575,-0.00825
883072284,3,0.0,-0.0218625,-0.018975
883072294,3,-9.625E-4,-0.045375,-0.0264
883072304,3,-0.0020625,-0.0506,-0.0317625
883072314,3,-9.625E-4,-0.0292875,-0.036025
883072324,3,-0.0031625,-0.0463375,-0.0380875
883072335,3,-0.0031625,-0.0495,-0.037125
883072345,3,-9.625E-4,-0.036849998,-0.0328625
883072355,3,-0.0020625,-0.0485375,-0.0275
883072365,3,-0.0020625,-0.0474375,-0.0210375
883072375,3,-9.625E-4,-0.042075,-0.0125124995
883072385,3,-0.0042625,-0.0474375,-0.0039875
883072395,3,-0.008525,-0.0559625,0.0045375
883072405,3,-0.008525,-0.0548625,0.0119624995
883072415,3,-0.0020625,-0.0474375,0.0204875
883072425,3,0.0,-0.0411125,0.0257125
883072435,3,-0.0042625,-0.045375,0.031075
883072445,3,-0.0042625,-0.0463375,0.0364375
883072455,3,0.0011,-0.0389125,0.0364375
883072465,3,0.0022,-0.03355,0.0364375
883072476,3,0.0011,-0.0389125,0.033275
883072486,3,-0.005225,-0.0495,0.0290125
883072496,3,-0.0094875,-0.059125,0.02255
883072506,3,-0.0031625,-0.0495,0.013062499
883072516,3,0.0042625,-0.03575,0.0023375
883072526,3,0.0011,-0.0389125,-0.0072875
883072536,3,-9.625E-4,-0.045375,-0.0158125
883072546,3,0.0011,-0.0411125,-0.0243375
883072556,3,0.0042625,-0.03575,-0.0306625
883072566,3,0.0011,-0.042075,-0.033825
883072576,3,-0.006325,-0.0559625,-0.034925
883072586,3,-0.007425,-0.0622875,-0.033825
883072596,3,-0.006325,-0.0548625,-0.0295625
883072606,3,-0.0042625,-0.0474375,-0.0264
883072617,3,-0.0031625,-0.0495,-0.020075
883072627,3,-9.625E-4,-0.044275,-0.0125124995
883072637,3,0.0075625,-0.0303875,-0.0061875
883072647,3,0.0075625,-0.0292875,0.0045375
883072657,3,0.0042625,-0.03355,0.014025
883072667,3,0.0053625,-0.0325875,0.0193875
883072677,3,0.0053625,-0.0292875,0.0268125
883072687,3,0.0022,-0.03575,0.033275
883072697,3,-0.0042625,-0.0495,0.0364375
883072707,3,-0.007425,-0.0570625,0.0375375
883072717,3,-0.0031625,-0.045375,0.0353375
883072727,3,0.0033,-0.03575,0.029975
883072737,3,-9.625E-4,-0.042075,0.02365
883072748,3,0.0022,-0.03575,0.016224999
883072758,3,0.0127875,-0.0176,0.0077
883072768,3,0.011825,-0.0155375,-0.001925
883072778,3,0.0127875,-0.0144375,-0.01155
883072788,3,0.0075625,-0.0176,-0.020075
883072798,3,-0.0020625,-0.0528,-0.0253
883072808,3,-0.01375,-0.0655875,-0.0295625
883072818,3,-0.0116875,-0.06655,-0.033825
883072828,3,-0.0116875,-0.0559625,-0.033825
883072838,3,-0.0105875,-0.0570625,-0.0317625
883072848,3,-0.01705,-0.0655875,-0.0286
883072858,3,-0.0127875,-0.061325,-0.0243375
883072868,3,0.0033,-0.0314875,-0.018975
883072878,3,0.008525,-0.0187,-0.01155
883072889,3,-0.007425,-0.044275,-0.003025
883072899,3,-0.0042625,-0.0400125,0.0055
883072909,3,0.010725,-0.0176,0.013062499
883072919,3,0.0053625,-0.0218625,0.02145
883072929,3,-0.006325,-0.043175,0.02365
883072939,3,-0.0031625,-0.036849998,0.029975
883072949,3,0.0075625,-0.0165,0.032175
883072959,3,0.0053625,-0.0198,0.033275
883072969,3,-0.0042625,-0.036849998,0.033275
883072979,3,-0.0031625,-0.036849998,0.029975
883072989,3,0.0033,-0.0240625,0.02255
883072999,3,0.0011,-0.026124999,0.0171875
883073009,3,-0.005225,-0.036849998,0.0097624995
883073019,3,-0.0031625,-0.0314875,-8.25E-4
883073030,3,0.0033,-0.025024999,-0.00935
883073040,3,0.0022,-0.0240625,-0.016775
883073050,3,-0.0020625,-0.0292875,-0.0264
883073060,3,0.0,-0.026124999,-0.0295625
883073070,3,0.0042625,-0.0198,-0.0328625
883073080,3,0.0011,-0.0240625,-0.033825
883073090,3,-0.0031625,-0.0303875,-0.0317625
883073100,3,0.0,-0.026124999,-0.0286
883073110,3,0.0011,-0.0218625,-0.0243375
883073120,3,-0.0020625,-0.025024999,-0.016775
883073130,3,-0.0020625,-0.0240625,-0.00935
883073140,3,0.0022,-0.0187,-0.003025
883073150,3,0.0,-0.0229625,0.0055
883073160,3,-0.0020625,-0.0229625,0.0119624995
883073171,3,0.0011,-0.0165,0.0182875
883073181,3,0.0022,-0.0155375,0.02475
883073191,3,0.0,-0.0187,0.0290125
883073201,3,0.0,-0.0187,0.031075
883073211,3,0.0,-0.0176,0.032175
883073221,3,-9.625E-4,-0.0198,0.031075
883073231,3,-0.0020625,-0.0218625,0.0268125
883073241,3,0.0011,-0.0144375,0.02145
883073251,3,0.0033,-0.0122375,0.013062499
883073261,3,0.0,-0.0165,0.0077
883073271,3,-9.625E-4,-0.0165,-0.001925
883073281,3,0.0053625,-0.0070125,-0.01155
883073291,3,0.008525,-0.00165,-0.020075
883073302,3,0.0064625,-0.00275,-0.0253
883073312,3,0.0064625,-0.00275,-0.0295625
883073322,3,0.0075625,-0.00275,-0.0317625
883073332,3,0.0075625,-0.00275,-0.0317625
883073342,3,0.0053625,-0.00165,-0.0317625
883073352,3,0.0064625,-0.0037125,-0.0275
883073362,3,-9.625E-4,-0.0187,-0.0221375
883073372,3,-0.0042625,-0.03355,-0.0158125
883073382,3,-0.0031625,-0.0218625,-0.01045
883073392,3,0.0022,-0.009075,-0.001925
883073402,3,0.0033,-0.00165,0.0055
883073412,3,0.0011,-0.0229625,0.0119624995
883073422,3,-0.0020625,-0.0218625,0.0193875
883073432,3,0.0033,-0.0122375,0.02475
883073443,3,0.0053625,-5.5E-4,0.0290125
883073453,3,0.0011,-0.0059125,0.031075
883073463,3,0.0,-0.0187,0.032175
883073473,3,-0.0020625,-0.0165,0.031075
883073483,3,-9.625E-4,-0.0165,0.0279125
883073493,3,-0.0020625,-0.0165,0.02145
883073503,3,-9.625E-4,-0.0187,0.016224999
883073513,3,-0.0031625,-0.0198,0.0088
883073523,3,-0.0031625,-0.0207625,2.75E-4
883073533,3,-0.0020625,-0.0207625,-0.00825
883073543,3,-0.0020625,-0.0165,-0.016775
883073553,3,0.0022,-0.010175,-0.0232375
883073563,3,0.0042625,-0.0037125,-0.0286
883073573,3,0.0053625,-0.00165,-0.0317625
883073584,3,0.0064625,0.0015125,-0.0317625
883073594,3,0.0042625,5.5E-4,-0.0317625
883073604,3,-0.0020625,-0.0207625,-0.0275
883073614,3,-0.006325,-0.025024999,-0.0232375
883073624,3,-0.0020625,-0.0165,-0.016775
883073634,3,0.0022,-0.0048125,-0.00935
883073644,3,0.0064625,0.0026125,-0.001925
883073654,3,0.0,-0.0037125,0.0045375
883073664,3,-9.625E-4,-0.0165,0.0119624995
883073674,3,0.0011,-0.007975,0.0182875
883073684,3,0.0033,-0.00165,0.0257125
883073694,3,0.0033,0.0048125,0.0268125
883073704,3,0.0,-0.0059125,0.0290125
883073714,3,-9.625E-4,-0.007975,0.031075
883073725,3,0.0,-0.0048125,0.0290125
883073735,3,0.0,-0.00275,0.0268125
883073745,3,-9.625E-4,-0.0048125,0.02255
883073755,3,0.0,-0.0048125,0.015125
883073765,3,-9.625E-4,-0.0059125,0.0066
883073775,3,-0.0031625,-0.007975,-0.001925
883073785,3,-9.625E-4,-0.007975,-0.01045
883073795,3,-9.625E-4,-0.0059125,-0.017875
883073805,3,0.0011,-0.0037125,-0.0232375
883073815,3,0.0022,0.0015125,-0.0295625
883073825,3,0.0064625,0.005775,-0.0306625
883073835,3,0.0,0.0037125,-0.0306625
883073845,3,-0.0031625,-0.0144375,-0.0286
883073856,3,-0.005225,-0.010175,-0.0253
883073866,3,0.0,-0.00165,-0.0210375
883073876,3,0.0033,0.0100375,-0.017875
883073886,3,-9.625E-4,-0.00275,-0.01045
883073896,3,-0.0042625,-0.010175,-0.001925
883073906,3,0.0022,0.0048125,0.0045375
883073916,3,0.0042625,0.0133375,0.0097624995
883073926,3,0.0011,0.0026125,0.0171875
883073936,3,0.0,-5.5E-4,0.02365
883073946,3,0.0011,0.006875,0.0268125
883073956,3,0.0053625,0.0122375,0.0290125
883073966,3,0.0022,0.0100375,0.029975
883073976,3,0.0,0.0026125,0.0279125
883073986,3,-0.0031625,-5.5E-4,0.0268125
883073997,3,-0.0020625,-0.00165,0.02145
883074007,3,-0.0031625,-0.00165,0.015125
883074017,3,-0.0031625,-0.0037125,0.0066
883074027,3,-0.0031625,-5.5E-4,-8.25E-4
883074037,3,-9.625E-4,0.0015125,-0.00825
883074047,3,0.0011,0.007975,-0.014712499
883074057,3,0.0033,0.0154,-0.0232375
883074067,3,0.0053625,0.0176,-0.0275
883074077,3,0.0053625,0.0185625,-0.0317625
883074087,3,0.0053625,0.0176,-0.0295625
883074097,3,-0.0020625,5.5E-4,-0.0286
883074107,3,-0.006325,-0.0048125,-0.0253
883074117,3,-9.625E-4,0.0026125,-0.0210375
883074127,3,0.0022,0.0133375,-0.0158125
883074138,3,0.0022,0.0176,-0.00935
883074148,3,0.0,0.006875,-0.003025
883074158,3,-9.625E-4,0.006875,0.0055
883074168,3,0.0022,0.0154,0.0108624995
883074178,3,0.0022,0.0185625,0.0182875
883074188,3,0.0011,0.0122375,0.02255
