stk3a5x_als,sensortek,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
883083054,3,7.0
883083064,3,1.0
883083074,3,1.0
883083084,3,1.0
883083094,3,1.0
883083104,3,7.0
883083114,3,1.0
883083124,3,1.0
883083134,3,1.0
883083144,3,1.0
883083154,3,7.0
883083164,3,1.0
883083174,3,1.0
883083184,3,1.0
883083194,3,1.0
883083204,3,7.0
883083214,3,1.0
883083224,3,1.0
883083234,3,1.0
883083244,3,1.0
883083254,3,7.0
883083264,3,1.0
883083274,3,1.0
883083284,3,1.0
883083294,3,1.0
883083304,3,7.0
883083314,3,1.0
883083324,3,1.0
883083334,3,1.0
883083344,3,1.0
883083354,3,7.0
883083364,3,1.0
883083374,3,1.0
883083384,3,1.0
883083394,3,1.0
883083404,3,1.0
883083414,3,7.0
883083424,3,1.0
883083434,3,1.0
883083444,3,1.0
883083454,3,1.0
883083464,3,7.0
883083474,3,1.0
883083484,3,1.0
883083494,3,1.0
883083504,3,1.0
883083514,3,7.0
883083524,3,1.0
883083534,3,1.0
883083544,3,1.0
883083554,3,1.0
883083564,3,7.0
883083574,3,1.0
883083584,3,1.0
883083594,3,1.0
883083604,3,1.0
883083614,3,7.0
883083624,3,1.0
883083634,3,1.0
883083644,3,1.0
883083654,3,1.0
883083664,3,1.0
883083674,3,8.0
883083684,3,2.0
883083694,3,2.0
883083704,3,2.0
883083714,3,2.0
883083724,3,8.0
883083734,3,2.0
883083744,3,2.0
883083754,3,2.0
883083764,3,2.0
883083774,3,9.0
883083784,3,2.0
883083794,3,2.0
883083804,3,2.0
883083814,3,2.0
883083824,3,11.0
883083834,3,2.0
883083844,3,2.0
883083854,3,2.0
883083864,3,2.0
883083874,3,11.0
883083884,3,2.0
883083894,3,2.0
883083904,3,2.0
883083914,3,2.0
883083924,3,11.0
883083934,3,2.0
883083944,3,2.0
883083954,3,2.0
883083964,3,2.0
883083974,3,2.0
883083984,3,11.0
883083994,3,2.0
883084004,3,2.0
883084014,3,2.0
883084024,3,2.0
883084034,3,11.0
883084044,3,2.0
883084054,3,2.0
883084064,3,2.0
883084074,3,2.0
883084084,3,11.0
883084094,3,2.0
883084104,3,2.0
883084114,3,2.0
883084124,3,2.0
883084134,3,11.0
883084144,3,2.0
883084154,3,2.0
883084164,3,2.0
883084174,3,2.0
883084184,3,11.0
883084194,3,2.0
883084204,3,2.0
883084214,3,2.0
883084224,3,2.0
883084234,3,11.0
883084244,3,2.0
883084254,3,2.0
883084264,3,2.0
883084274,3,2.0
883084284,3,2.0
883084294,3,11.0
883084304,3,2.0
883084314,3,2.0
883084324,3,2.0
883084334,3,2.0
883084344,3,12.0
883084354,3,3.0
883084364,3,3.0
883084374,3,3.0
883084384,3,3.0
883084394,3,12.0
883084404,3,3.0
883084414,3,3.0
883084424,3,3.0
883084434,3,3.0
883084444,3,11.0
883084454,3,2.0
883084464,3,2.0
883084474,3,2.0
883084484,3,2.0
883084494,3,12.0
883084504,3,3.0
883084514,3,3.0
883084524,3,3.0
883084534,3,3.0
883084544,3,12.0
883084554,3,3.0
883084564,3,3.0
883084574,3,3.0
883084584,3,3.0
883084594,3,12.0
883084604,3,3.0
883084614,3,3.0
883084624,3,3.0
883084634,3,3.0
883084644,3,3.0
883084654,3,12.0
883084664,3,3.0
883084674,3,3.0
883084684,3,3.0
883084694,3,3.0
883084704,3,12.0
883084714,3,3.0
883084724,3,3.0
883084734,3,3.0
883084744,3,3.0
883084754,3,12.0
883084764,3,3.0
883084774,3,3.0
883084784,3,3.0
883084794,3,3.0
883084804,3,12.0
883084814,3,3.0
883084824,3,3.0
883084834,3,3.0
883084844,3,3.0
883084854,3,12.0
883084864,3,3.0
883084874,3,3.0
883084884,3,3.0
883084894,3,3.0
883084904,3,11.0
883084914,3,2.0
883084924,3,2.0
883084934,3,2.0
883084944,3,2.0
883084954,3,2.0
883084964,3,11.0
883084974,3,2.0
883084984,3,2.0
883084994,3,2.0
883085004,3,2.0
883085014,3,11.0
883085024,3,2.0
883085034,3,2.0
883085044,3,2.0
883085054,3,2.0
883085064,3,11.0
883085074,3,2.0
883085084,3,2.0
883085094,3,2.0
883085104,3,2.0
883085114,3,11.0
883085124,3,2.0
883085134,3,2.0
883085144,3,2.0
883085154,3,2.0
883085164,3,11.0
883085174,3,2.0
883085184,3,2.0
883085194,3,2.0
883085204,3,2.0
883085214,3,11.0
883085224,3,2.0
883085234,3,2.0
883085244,3,2.0
883085254,3,2.0
883085264,3,2.0
883085274,3,11.0
883085284,3,2.0
883085294,3,2.0
883085304,3,2.0
883085314,3,2.0
883085324,3,11.0
883085334,3,2.0
883085344,3,2.0
883085354,3,2.0
883085364,3,2.0
883085374,3,11.0
883085384,3,2.0
883085394,3,2.0
883085404,3,2.0
883085414,3,2.0
883085424,3,11.0
883085434,3,2.0
883085444,3,2.0
883085454,3,2.0
883085464,3,2.0
883085474,3,11.0
883085484,3,2.0
883085494,3,2.0
883085504,3,2.0
883085514,3,2.0
883085524,3,11.0
883085534,3,2.0
883085544,3,2.0
883085554,3,2.0
883085564,3,2.0
883085574,3,2.0
883085584,3,11.0
883085594,3,2.0
883085604,3,2.0
883085614,3,2.0
883085624,3,2.0
883085634,3,11.0
883085644,3,2.0
883085654,3,2.0
883085664,3,2.0
883085674,3,2.0
883085684,3,9.0
883085694,3,2.0
883085704,3,2.0
883085714,3,2.0
883085724,3,2.0
883085734,3,11.0
883085744,3,2.0
883085754,3,2.0
883085764,3,2.0
883085774,3,2.0
883085784,3,11.0
883085794,3,2.0
883085804,3,2.0
883085814,3,2.0
883085824,3,2.0
883085834,3,11.0
883085844,3,2.0
883085854,3,2.0
883085864,3,2.0
883085874,3,2.0
883085884,3,2.0
883085894,3,11.0
883085904,3,2.0
883085914,3,2.0
883085924,3,2.0
883085934,3,2.0
883085944,3,11.0
883085954,3,2.0
883085964,3,2.0
883085974,3,2.0
883085984,3,2.0
883085994,3,11.0
883086004,3,2.0
883086014,3,2.0
883086024,3,2.0
883086034,3,2.0
883086044,3,11.0
883086054,3,2.0
883086064,3,2.0
883086074,3,2.0
883086084,3,2.0
883086094,3,11.0
883086104,3,2.0
883086114,3,2.0
883086124,3,2.0
883086134,3,2.0
883086144,3,11.0
883086154,3,2.0
883086164,3,2.0
883086174,3,2.0
883086184,3,2.0
883086194,3,2.0
883086204,3,11.0
883086214,3,2.0
883086224,3,2.0
883086234,3,2.0
883086244,3,2.0
883086254,3,11.0
883086264,3,2.0
883086274,3,2.0
883086284,3,2.0
883086294,3,2.0
883086304,3,11.0
883086314,3,2.0
883086324,3,2.0
883086334,3,2.0
883086344,3,2.0
883086354,3,11.0
883086364,3,2.0
883086374,3,2.0
883086384,3,2.0
883086394,3,2.0
883086404,3,11.0
883086414,3,2.0
883086424,3,2.0
883086434,3,2.0
883086444,3,2.0
883086454,3,11.0
883086464,3,2.0
883086474,3,2.0
883086484,3,2.0
883086494,3,2.0
883086504,3,2.0
883086514,3,11.0
883086524,3,2.0
883086534,3,2.0
883086544,3,2.0
883086554,3,2.0
883086564,3,11.0
883086574,3,2.0
883086584,3,2.0
883086594,3,2.0
883086604,3,2.0
883086614,3,11.0
883086624,3,2.0
883086634,3,2.0
883086644,3,2.0
883086654,3,2.0
883086664,3,11.0
883086674,3,2.0
883086684,3,2.0
883086694,3,2.0
883086704,3,2.0
883086714,3,11.0
883086724,3,2.0
883086734,3,2.0
883086744,3,2.0
883086754,3,2.0
883086764,3,11.0
883086774,3,2.0
883086784,3,2.0
883086794,3,2.0
883086804,3,2.0
883086814,3,11.0
883086824,3,2.0
883086834,3,2.0
883086844,3,2.0
883086854,3,2.0
883086864,3,2.0
883086874,3,11.0
883086884,3,2.0
883086894,3,2.0
883086904,3,2.0
883086914,3,2.0
883086924,3,11.0
883086934,3,2.0
883086944,3,2.0
883086954,3,2.0
883086964,3,2.0
883086974,3,11.0
883086984,3,2.0
883086994,3,2.0
883087004,3,2.0
883087014,3,2.0
883087024,3,11.0
883087034,3,2.0
883087044,3,2.0
883087054,3,2.0
883087064,3,2.0
883087074,3,11.0
883087084,3,2.0
883087094,3,2.0
883087104,3,2.0
883087114,3,2.0
883087124,3,11.0
883087134,3,2.0
883087144,3,2.0
883087154,3,2.0
883087164,3,2.0
883087174,3,2.0
883087184,3,11.0
883087194,3,2.0
883087204,3,2.0
883087214,3,2.0
883087224,3,2.0
883087234,3,11.0
883087244,3,2.0
883087254,3,2.0
883087264,3,2.0
883087274,3,2.0
883087284,3,11.0
883087294,3,2.0
883087304,3,2.0
883087314,3,2.0
883087324,3,2.0
883087334,3,11.0
883087344,3,2.0
883087354,3,2.0
883087364,3,2.0
883087374,3,2.0
883087384,3,11.0
883087394,3,2.0
883087404,3,2.0
883087414,3,2.0
883087424,3,2.0
883087434,3,11.0
883087444,3,2.0
883087454,3,2.0
883087464,3,2.0
883087474,3,2.0
883087484,3,2.0
883087494,3,11.0
883087504,3,2.0
883087514,3,2.0
883087524,3,2.0
883087534,3,2.0
883087544,3,11.0
883087554,3,2.0
883087564,3,2.0
883087574,3,2.0
883087584,3,2.0
883087594,3,11.0
883087604,3,2.0
883087614,3,2.0
883087624,3,2.0
883087634,3,2.0
883087644,3,11.0
883087654,3,2.0
883087664,3,2.0
883087674,3,2.0
883087684,3,2.0
883087694,3,11.0
883087704,3,2.0
883087714,3,2.0
883087724,3,2.0
883087734,3,2.0
883087744,3,9.0
883087754,3,2.0
883087764,3,2.0
883087774,3,2.0
883087784,3,2.0
883087794,3,2.0
883087804,3,9.0
883087814,3,2.0
883087824,3,2.0
883087834,3,2.0
883087844,3,2.0
883087854,3,8.0
883087864,3,2.0
883087874,3,2.0
883087884,3,2.0
883087894,3,2.0
883087904,3,8.0
883087914,3,2.0
883087924,3,2.0
883087934,3,2.0
883087944,3,2.0
883087954,3,8.0
883087964,3,2.0
883087974,3,2.0
883087984,3,2.0
883087994,3,2.0
883088004,3,8.0
883088014,3,2.0
883088024,3,2.0
883088034,3,2.0
883088044,3,2.0
883088054,3,8.0
883088064,3,2.0
883088074,3,2.0
883088084,3,2.0
883088094,3,2.0
883088104,3,2.0
883088114,3,8.0
883088124,3,2.0
883088134,3,2.0
883088144,3,2.0
883088154,3,2.0
883088164,3,8.0
883088174,3,2.0
883088184,3,2.0
883088194,3,2.0
883088204,3,2.0
883088214,3,8.0
883088224,3,2.0
883088234,3,2.0
883088244,3,2.0
883088254,3,2.0
883088264,3,8.0
883088274,3,2.0
883088284,3,2.0
883088294,3,2.0
883088304,3,2.0
883088314,3,8.0
883088324,3,2.0
883088334,3,2.0
883088344,3,2.0
883088354,3,2.0
883088364,3,8.0
883088374,3,2.0
883088384,3,2.0
883088394,3,2.0
883088404,3,2.0
883088414,3,2.0
883088424,3,9.0
883088434,3,2.0
883088444,3,2.0
883088454,3,2.0
883088464,3,2.0
883088474,3,9.0
883088484,3,2.0
883088494,3,2.0
883088504,3,2.0
883088514,3,2.0
883088524,3,9.0
883088534,3,2.0
883088544,3,2.0
883088554,3,2.0
883088564,3,2.0
883088574,3,11.0
883088584,3,2.0
883088594,3,2.0
883088604,3,2.0
883088614,3,2.0
883088624,3,11.0
883088634,3,2.0
883088644,3,2.0
883088654,3,2.0
883088664,3,2.0
883088674,3,11.0
883088684,3,2.0
883088694,3,2.0
883088704,3,2.0
883088714,3,2.0
883088724,3,11.0
883088734,3,2.0
883088744,3,2.0
883088754,3,2.0
883088764,3,2.0
883088774,3,2.0
883088784,3,11.0
883088794,3,2.0
883088804,3,2.0
883088814,3,2.0
883088824,3,2.0
883088834,3,11.0
883088844,3,2.0
883088854,3,2.0
883088864,3,2.0
883088874,3,2.0
883088884,3,11.0
883088894,3,2.0
883088904,3,2.0
883088914,3,2.0
883088924,3,2.0
883088934,3,11.0
883088944,3,2.0
883088954,3,2.0
883088964,3,2.0
883088974,3,2.0
883088984,3,11.0
883088994,3,2.0
883089004,3,2.0
883089014,3,2.0
883089024,3,2.0
883089034,3,11.0
883089044,3,2.0
883089054,3,2.0
883089064,3,2.0
883089074,3,2.0
883089084,3,2.0
883089094,3,11.0
883089104,3,2.0
883089114,3,2.0
883089124,3,2.0
883089134,3,2.0
883089144,3,11.0
883089154,3,2.0
883089164,3,2.0
883089174,3,2.0
883089184,3,2.0
883089194,3,11.0
883089204,3,2.0
883089214,3,2.0
883089224,3,2.0
883089234,3,2.0
883089244,3,11.0
883089254,3,2.0
883089264,3,2.0
883089274,3,2.0
883089284,3,2.0
883089294,3,11.0
883089304,3,2.0
883089314,3,2.0
883089324,3,2.0
883089334,3,2.0
883089344,3,11.0
883089354,3,2.0
883089364,3,2.0
883089374,3,2.0
883089384,3,2.0
883089394,3,2.0
883089404,3,11.0
883089414,3,2.0
883089424,3,2.0
883089434,3,2.0
883089444,3,2.0
883089454,3,11.0
883089464,3,2.0
883089474,3,2.0
883089484,3,2.0
883089494,3,2.0
883089504,3,11.0
883089514,3,2.0
883089524,3,2.0
883089534,3,2.0
883089544,3,2.0
883089554,3,11.0
883089564,3,2.0
883089574,3,2.0
883089584,3,2.0
883089594,3,2.0
883089604,3,11.0
883089614,3,2.0
883089624,3,2.0
883089634,3,2.0
883089644,3,2.0
883089654,3,11.0
883089664,3,2.0
883089674,3,2.0
883089684,3,2.0
883089694,3,2.0
883089704,3,2.0
883089714,3,11.0
883089724,3,2.0
883089734,3,2.0
883089744,3,2.0
883089754,3,2.0
883089764,3,11.0
883089774,3,2.0
883089784,3,2.0
883089794,3,2.0
883089804,3,2.0
883089814,3,11.0
883089824,3,2.0
883089834,3,2.0
883089844,3,2.0
883089854,3,2.0
883089864,3,11.0
883089874,3,2.0
883089884,3,2.0
883089894,3,2.0
883089904,3,2.0
883089914,3,11.0
883089924,3,2.0
883089934,3,2.0
883089944,3,2.0
883089954,3,2.0
883089964,3,11.0
883089974,3,2.0
883089984,3,2.0
883089994,3,2.0
883090004,3,2.0
883090014,3,2.0
883090024,3,11.0
883090034,3,2.0
883090044,3,2.0
883090054,3,2.0
883090064,3,2.0
883090074,3,11.0
883090084,3,2.0
883090094,3,2.0
883090104,3,2.0
883090114,3,2.0
883090124,3,11.0
883090134,3,2.0
883090144,3,2.0
883090154,3,2.0
883090164,3,2.0
883090174,3,9.0
883090184,3,2.0
883090194,3,2.0
883090204,3,2.0
883090214,3,2.0
883090224,3,9.0
883090234,3,2.0
883090244,3,2.0
883090254,3,2.0
883090264,3,2.0
883090274,3,8.0
883090284,3,2.0
883090294,3,2.0
883090304,3,2.0
883090314,3,2.0
883090324,3,8.0
883090334,3,2.0
883090344,3,2.0
883090354,3,2.0
883090364,3,2.0
883090374,3,2.0
883090384,3,8.0
883090394,3,2.0
883090404,3,2.0
883090414,3,2.0
883090424,3,2.0
883090434,3,7.0
883090444,3,1.0
883090454,3,1.0
883090464,3,1.0
883090474,3,1.0
883090484,3,7.0
883090494,3,1.0
883090504,3,1.0
883090514,3,1.0
883090524,3,1.0
883090534,3,7.0
883090544,3,1.0
883090554,3,1.0
883090564,3,1.0
883090574,3,1.0
883090584,3,7.0
883090594,3,1.0
883090604,3,1.0
883090614,3,1.0
883090624,3,1.0
883090634,3,7.0
883090644,3,1.0
883090654,3,1.0
883090664,3,1.0
883090674,3,1.0
883090684,3,1.0
883090694,3,7.0
883090704,3,1.0
883090714,3,1.0
883090724,3,1.0
883090734,3,1.0
883090744,3,7.0
883090754,3,1.0
883090764,3,1.0
883090774,3,1.0
883090784,3,1.0
883090794,3,7.0
883090804,3,1.0
883090814,3,1.0
883090824,3,1.0
883090834,3,1.0
883090844,3,7.0
883090854,3,1.0
883090864,3,1.0
883090874,3,1.0
883090884,3,1.0
883090894,3,7.0
883090904,3,1.0
883090914,3,1.0
883090924,3,1.0
883090934,3,1.0
883090944,3,7.0
883090954,3,1.0
883090964,3,1.0
883090974,3,1.0
883090984,3,1.0
883090994,3,1.0
883091004,3,7.0
883091014,3,1.0
883091024,3,1.0
883091034,3,1.0
883091044,3,1.0
883091054,3,8.0
883091064,3,2.0
883091074,3,2.0
883091084,3,2.0
883091094,3,2.0
883091104,3,8.0
883091114,3,2.0
883091124,3,2.0
883091134,3,2.0
883091144,3,2.0
883091154,3,9.0
883091164,3,2.0
883091174,3,2.0
883091184,3,2.0
883091194,3,2.0
883091204,3,9.0
883091214,3,2.0
883091224,3,2.0
883091234,3,2.0
883091244,3,2.0
883091254,3,11.0
883091264,3,2.0
883091274,3,2.0
883091284,3,2.0
883091294,3,2.0
883091304,3,2.0
883091314,3,11.0
883091324,3,2.0
883091334,3,2.0
883091344,3,2.0
883091354,3,2.0
883091364,3,11.0
883091374,3,2.0
883091384,3,2.0
883091394,3,2.0
883091404,3,2.0
883091414,3,11.0
883091424,3,2.0
883091434,3,2.0
883091444,3,2.0
883091454,3,2.0
883091464,3,11.0
883091474,3,2.0
883091484,3,2.0
883091494,3,2.0
883091504,3,2.0
883091514,3,11.0
883091524,3,2.0
883091534,3,2.0
883091544,3,2.0
883091554,3,2.0
883091564,3,11.0
883091574,3,2.0
883091584,3,2.0
883091594,3,2.0
883091604,3,2.0
883091614,3,2.0
883091624,3,11.0
883091634,3,2.0
883091644,3,2.0
883091654,3,2.0
883091664,3,2.0
883091674,3,11.0
883091684,3,2.0
883091694,3,2.0
883091704,3,2.0
883091714,3,2.0
883091724,3,11.0
883091734,3,2.0
883091744,3,2.0
883091754,3,2.0
883091764,3,2.0
883091774,3,11.0
883091784,3,2.0
883091794,3,2.0
883091804,3,2.0
883091814,3,2.0
883091824,3,11.0
883091834,3,2.0
883091844,3,2.0
883091854,3,2.0
883091864,3,2.0
883091874,3,11.0
883091884,3,2.0
883091894,3,2.0
883091904,3,2.0
883091914,3,2.0
883091924,3,2.0
883091934,3,11.0
883091944,3,2.0
883091954,3,2.0
883091964,3,2.0
883091974,3,2.0
883091984,3,11.0
883091994,3,2.0
883092004,3,2.0
883092014,3,2.0
883092024,3,2.0
883092034,3,11.0
883092044,3,2.0
883092054,3,2.0
883092064,3,2.0
883092074,3,2.0
883092084,3,11.0
883092094,3,2.0
883092104,3,2.0
883092114,3,2.0
883092124,3,2.0
883092134,3,11.0
883092144,3,2.0
883092154,3,2.0
883092164,3,2.0
883092174,3,2.0
883092184,3,11.0
883092194,3,2.0
883092204,3,2.0
883092214,3,2.0
883092224,3,2.0
883092234,3,2.0
883092244,3,11.0
883092254,3,2.0
883092264,3,2.0
883092274,3,2.0
883092284,3,2.0
883092294,3,11.0
883092304,3,2.0
883092314,3,2.0
883092324,3,2.0
883092334,3,2.0
883092344,3,11.0
883092354,3,2.0
883092364,3,2.0
883092374,3,2.0
883092384,3,2.0
883092394,3,11.0
883092404,3,2.0
883092414,3,2.0
883092424,3,2.0
883092434,3,2.0
883092444,3,11.0
883092454,3,2.0
883092464,3,2.0
883092474,3,2.0
883092484,3,2.0
883092494,3,11.0
883092504,3,2.0
883092514,3,2.0
883092524,3,2.0
883092534,3,2.0
883092544,3,11.0
883092554,3,2.0
883092564,3,2.0
883092574,3,2.0
883092584,3,2.0
883092594,3,2.0
883092604,3,11.0
883092614,3,2.0
883092624,3,2.0
883092634,3,2.0
883092644,3,2.0
883092654,3,11.0
883092664,3,2.0
883092674,3,2.0
883092684,3,2.0
883092694,3,2.0
883092704,3,11.0
883092714,3,2.0
883092724,3,2.0
883092734,3,2.0
883092744,3,2.0
883092754,3,11.0
883092764,3,2.0
883092774,3,2.0
883092784,3,2.0
883092794,3,2.0
883092804,3,9.0
883092814,3,2.0
883092824,3,2.0
883092834,3,2.0
883092844,3,2.0
883092854,3,9.0
883092864,3,2.0
883092874,3,2.0
883092884,3,2.0
883092894,3,2.0
883092904,3,2.0
883092914,3,8.0
883092924,3,2.0
883092934,3,2.0
883092944,3,2.0
883092954,3,2.0
883092964,3,8.0
883092974,3,2.0
883092984,3,2.0
883092994,3,2.0
883093004,3,2.0
883093014,3,7.0
883093024,3,1.0
883093034,3,1.0
883093044,3,1.0
883093054,3,1.0
883093064,3,7.0
883093074,3,1.0
883093084,3,1.0
883093094,3,1.0
883093104,3,1.0
883093114,3,7.0
883093124,3,1.0
883093134,3,1.0
883093144,3,1.0
883093154,3,1.0
883093164,3,7.0
883093174,3,1.0
883093184,3,1.0
883093194,3,1.0
883093204,3,1.0
883093214,3,1.0
883093224,3,7.0
883093234,3,1.0
883093244,3,1.0
883093254,3,1.0
883093264,3,1.0
883093274,3,7.0
883093284,3,1.0
883093294,3,1.0
883093304,3,1.0
883093314,3,1.0
883093324,3,7.0
883093334,3,1.0
883093344,3,1.0
883093354,3,1.0
883093364,3,1.0
883093374,3,7.0
883093384,3,1.0
883093394,3,1.0
883093404,3,1.0
883093414,3,1.0
883093424,3,7.0
883093434,3,1.0
883093444,3,1.0
883093454,3,1.0
883093464,3,1.0
883093474,3,7.0
883093484,3,1.0
883093494,3,1.0
883093504,3,1.0
883093514,3,1.0
883093524,3,1.0
883093534,3,7.0
883093544,3,1.0
883093554,3,1.0
883093564,3,1.0
883093574,3,1.0
883093584,3,7.0
883093594,3,1.0
883093604,3,1.0
883093614,3,1.0
883093624,3,1.0
883093634,3,7.0
883093644,3,1.0
883093654,3,1.0
883093664,3,1.0
883093674,3,1.0
883093684,3,7.0
883093694,3,1.0
883093704,3,1.0
883093714,3,1.0
883093724,3,1.0
883093734,3,8.0
883093744,3,2.0
883093754,3,2.0
883093764,3,2.0
883093774,3,2.0
883093784,3,8.0
883093794,3,2.0
883093804,3,2.0
883093814,3,2.0
883093824,3,2.0
883093834,3,2.0
883093844,3,9.0
883093854,3,2.0
883093864,3,2.0
883093874,3,2.0
883093884,3,2.0
883093894,3,9.0
883093904,3,2.0
883093914,3,2.0
883093924,3,2.0
883093934,3,2.0
883093944,3,11.0
883093954,3,2.0
883093964,3,2.0
883093974,3,2.0
883093984,3,2.0
883093994,3,11.0
883094004,3,2.0
883094014,3,2.0
883094024,3,2.0
883094034,3,2.0
883094044,3,11.0
883094054,3,2.0
883094064,3,2.0
883094074,3,2.0
883094084,3,2.0
883094094,3,11.0
883094104,3,2.0
883094114,3,2.0
883094124,3,2.0
883094134,3,2.0
883094144,3,2.0
883094154,3,11.0
883094164,3,2.0
883094174,3,2.0
883094184,3,2.0
883094194,3,2.0
883094204,3,11.0
883094214,3,2.0
883094224,3,2.0
883094234,3,2.0
883094244,3,2.0
883094254,3,11.0
883094264,3,2.0
883094274,3,2.0
883094284,3,2.0
883094294,3,2.0
883094304,3,11.0
883094314,3,2.0
883094324,3,2.0
883094334,3,2.0
883094344,3,2.0
883094354,3,11.0
883094364,3,2.0
883094374,3,2.0
883094384,3,2.0
883094394,3,2.0
883094404,3,11.0
883094414,3,2.0
883094424,3,2.0
883094434,3,2.0
883094444,3,2.0
883094454,3,11.0
883094464,3,2.0
883094474,3,2.0
883094484,3,2.0
883094494,3,2.0
883094504,3,2.0
883094514,3,11.0
883094524,3,2.0
883094534,3,2.0
883094544,3,2.0
883094554,3,2.0
883094564,3,11.0
883094574,3,2.0
883094584,3,2.0
883094594,3,2.0
883094604,3,2.0
883094614,3,11.0
883094624,3,2.0
883094634,3,2.0
883094644,3,2.0
883094654,3,2.0
883094664,3,12.0
883094674,3,3.0
883094684,3,3.0
883094694,3,3.0
883094704,3,3.0
883094714,3,11.0
883094724,3,2.0
883094734,3,2.0
883094744,3,2.0
883094754,3,2.0
883094764,3,12.0
883094774,3,3.0
883094784,3,3.0
883094794,3,3.0
883094804,3,3.0
883094814,3,3.0
883094824,3,11.0
883094834,3,2.0
883094844,3,2.0
883094854,3,2.0
883094864,3,2.0
883094874,3,11.0
883094884,3,2.0
883094894,3,2.0
883094904,3,2.0
883094914,3,2.0
883094924,3,11.0
883094934,3,2.0
883094944,3,2.0
883094954,3,2.0
883094964,3,2.0
883094974,3,11.0
883094984,3,2.0
883094994,3,2.0
883095004,3,2.0
883095014,3,2.0
883095024,3,11.0
883095034,3,2.0
883095044,3,2.0
883095054,3,2.0
883095064,3,2.0
883095074,3,11.0
883095084,3,2.0
883095094,3,2.0
883095104,3,2.0
883095114,3,2.0
883095124,3,2.0
883095134,3,11.0
883095144,3,2.0
883095154,3,2.0
883095164,3,2.0
883095174,3,2.0
883095184,3,11.0
883095194,3,2.0
883095204,3,2.0
883095214,3,2.0
883095224,3,2.0
883095234,3,11.0
883095244,3,2.0
883095254,3,2.0
883095264,3,2.0
883095274,3,2.0
883095284,3,11.0
883095294,3,2.0
883095304,3,2.0
883095314,3,2.0
883095324,3,2.0
883095334,3,11.0
883095344,3,2.0
883095354,3,2.0
883095364,3,2.0
883095374,3,2.0
883095384,3,11.0
883095394,3,2.0
883095404,3,2.0
883095414,3,2.0
883095424,3,2.0
883095434,3,2.0
883095444,3,9.0
883095454,3,2.0
883095464,3,2.0
883095474,3,2.0
883095484,3,2.0
883095494,3,9.0
883095504,3,2.0
883095514,3,2.0
883095524,3,2.0
883095534,3,2.0
883095544,3,8.0
883095554,3,2.0
883095564,3,2.0
883095574,3,2.0
883095584,3,2.0
883095594,3,8.0
883095604,3,2.0
883095614,3,2.0
883095624,3,2.0
883095634,3,2.0
883095644,3,7.0
883095654,3,1.0
883095664,3,1.0
883095674,3,1.0
883095684,3,1.0
883095694,3,7.0
883095704,3,1.0
883095714,3,1.0
883095724,3,1.0
883095734,3,1.0
883095744,3,1.0
883095754,3,7.0
883095764,3,1.0
883095774,3,1.0
883095784,3,1.0
883095794,3,1.0
883095804,3,7.0
883095814,3,1.0
883095824,3,1.0
883095834,3,1.0
883095844,3,1.0
883095854,3,7.0
883095864,3,1.0
883095874,3,1.0
883095884,3,1.0
883095894,3,1.0
883095904,3,7.0
883095914,3,1.0
883095924,3,1.0
883095934,3,1.0
883095944,3,1.0
883095954,3,7.0
883095964,3,1.0
883095974,3,1.0
883095984,3,1.0
883095994,3,1.0
883096004,3,7.0
883096014,3,1.0
883096024,3,1.0
883096034,3,1.0
883096044,3,1.0
883096054,3,1.0
883096064,3,7.0
883096074,3,1.0
883096084,3,1.0
883096094,3,1.0
883096104,3,1.0
883096114,3,7.0
883096124,3,1.0
883096134,3,1.0
883096144,3,1.0
883096154,3,1.0
883096164,3,7.0
883096174,3,1.0
883096184,3,1.0
883096194,3,1.0
883096204,3,1.0
883096214,3,7.0
883096224,3,1.0
883096234,3,1.0
883096244,3,1.0
883096254,3,1.0
883096264,3,7.0
883096274,3,1.0
883096284,3,1.0
883096294,3,1.0
883096304,3,1.0
883096314,3,7.0
883096324,3,1.0
883096334,3,1.0
883096344,3,1.0
883096354,3,1.0
883096364,3,7.0
883096374,3,1.0
883096384,3,1.0
883096394,3,1.0
883096404,3,1.0
883096414,3,1.0
883096424,3,8.0
883096434,3,2.0
883096444,3,2.0
883096454,3,2.0
883096464,3,2.0
883096474,3,8.0
883096484,3,2.0
883096494,3,2.0
883096504,3,2.0
883096514,3,2.0
883096524,3,9.0
883096534,3,2.0
883096544,3,2.0
883096554,3,2.0
883096564,3,2.0
883096574,3,9.0
883096584,3,2.0
883096594,3,2.0
883096604,3,2.0
883096614,3,2.0
883096624,3,11.0
883096634,3,2.0
883096644,3,2.0
883096654,3,2.0
883096664,3,2.0
883096674,3,11.0
883096684,3,2.0
883096694,3,2.0
883096704,3,2.0
883096714,3,2.0
883096724,3,2.0
883096734,3,11.0
883096744,3,2.0
883096754,3,2.0
883096764,3,2.0
883096774,3,2.0
883096784,3,11.0
883096794,3,2.0
883096804,3,2.0
883096814,3,2.0
883096824,3,2.0
883096834,3,11.0
883096844,3,2.0
883096854,3,2.0
883096864,3,2.0
883096874,3,2.0
883096884,3,11.0
883096894,3,2.0
883096904,3,2.0
883096914,3,2.0
883096924,3,2.0
883096934,3,11.0
883096944,3,2.0
883096954,3,2.0
883096964,3,2.0
883096974,3,2.0
