qmc6308,qst,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
883075558,0,10.9875,24.6375,-37.350002
883075578,0,11.043751,24.6375,-37.331253
883075598,0,11.118751,24.6375,-37.350002
883075618,0,11.15625,24.6375,-37.36875
883075638,0,11.231251,24.656252,-37.40625
883075658,0,11.175,24.656252,-37.40625
883075678,0,11.118751,24.656252,-37.36875
883075698,0,11.15625,24.656252,-37.350002
883075718,0,11.0625,24.656252,-37.350002
883075738,0,11.08125,24.656252,-37.3875
883075758,0,11.08125,24.656252,-37.3875
883075778,0,11.043751,24.69375,-37.425003
883075798,0,11.025001,24.69375,-37.425003
883075818,0,10.9875,24.69375,-37.443752
883075838,0,10.950001,24.69375,-37.48125
883075858,0,10.931251,24.69375,-37.5
883075878,0,10.89375,24.712502,-37.55625
883075898,0,10.875,24.712502,-37.59375
883075918,0,10.8,24.712502,-37.612503
883075938,0,10.8,24.73125,-37.631252
883075958,0,10.931251,24.73125,-37.6875
883075978,0,10.9875,24.768751,-37.800003
883075998,0,10.9875,24.806252,-37.85625
883076018,0,11.0625,24.825,-37.912502
883076038,0,11.08125,24.843752,-37.987503
883076058,0,11.0625,24.843752,-38.04375
883076078,0,11.08125,24.843752,-38.081253
883076098,0,11.00625,24.862501,-38.1375
883076118,0,11.00625,24.88125,-38.193752
883076138,0,11.00625,24.88125,-38.25
883076158,0,10.931251,24.900002,-38.30625
883076178,0,10.856251,24.900002,-38.30625
883076198,0,10.8,24.900002,-38.30625
883076218,0,10.743751,24.900002,-38.325
883076238,0,10.556251,24.900002,-38.325
883076258,0,10.40625,24.88125,-38.34375
883076278,0,10.275001,24.862501,-38.34375
883076298,0,10.14375,24.862501,-38.325
883076318,0,10.05,24.843752,-38.30625
883076338,0,9.993751,24.843752,-38.325
883076358,0,9.918751,24.862501,-38.287502
883076378,0,9.84375,24.843752,-38.30625
883076398,0,9.806251,24.862501,-38.30625
883076418,0,9.637501,24.862501,-38.268753
883076438,0,9.431251,24.862501,-38.23125
883076458,0,9.243751,24.843752,-38.193752
883076478,0,9.09375,24.825,-38.15625
883076498,0,8.94375,24.806252,-38.11875
883076518,0,8.83125,24.806252,-38.11875
883076538,0,8.793751,24.7875,-38.081253
883076558,0,8.7375,24.7875,-38.025
883076578,0,8.606251,24.768751,-38.006252
883076598,0,8.587501,24.750002,-37.987503
883076618,0,8.55,24.750002,-37.987503
883076638,0,8.53125,24.768751,-37.95
883076658,0,8.53125,24.768751,-37.93125
883076678,0,8.512501,24.768751,-37.93125
883076698,0,8.512501,24.750002,-37.93125
883076718,0,8.625,24.750002,-37.96875
883076738,0,8.7375,24.768751,-38.04375
883076758,0,8.90625,24.7875,-38.0625
883076778,0,8.981251,24.7875,-38.081253
883076798,0,9.0375,24.7875,-38.100002
883076818,0,9.056251,24.7875,-38.0625
883076838,0,9.075001,24.7875,-38.11875
883076858,0,9.01875,24.7875,-38.081253
883076878,0,9.075001,24.7875,-38.0625
883076898,0,8.981251,24.7875,-38.081253
883076918,0,8.94375,24.768751,-38.081253
883076938,0,8.85,24.768751,-38.0625
883076958,0,8.83125,24.750002,-38.025
883076978,0,8.90625,24.73125,-37.95
883076998,0,8.90625,24.73125,-37.912502
883077018,0,8.868751,24.712502,-37.818752
883077038,0,8.90625,24.69375,-37.725002
883077058,0,8.925,24.69375,-37.706253
883077078,0,9.01875,24.69375,-37.725002
883077098,0,9.13125,24.69375,-37.706253
883077118,0,9.243751,24.712502,-37.6875
883077138,0,9.4125,24.712502,-37.612503
883077158,0,9.65625,24.73125,-37.66875
883077178,0,9.88125,24.73125,-37.631252
883077198,0,10.087501,24.73125,-37.612503
883077218,0,10.14375,24.750002,-37.575
883077238,0,10.33125,24.73125,-37.55625
883077258,0,10.44375,24.73125,-37.55625
883077278,0,10.575001,24.73125,-37.537502
883077298,0,10.837501,24.712502,-37.518753
883077318,0,11.1,24.712502,-37.518753
883077338,0,11.306251,24.712502,-37.5
883077358,0,11.56875,24.69375,-37.443752
883077378,0,11.775001,24.69375,-37.36875
883077398,0,12.01875,24.69375,-37.3125
883077418,0,12.3,24.675001,-37.3125
883077438,0,12.50625,24.69375,-37.3125
883077458,0,12.656251,24.675001,-37.237503
883077478,0,12.76875,24.656252,-37.18125
883077498,0,12.937501,24.6375,-37.0875
883077518,0,13.312501,24.6375,-37.050003
883077538,0,13.462501,24.618752,-37.0125
883077558,0,13.650001,24.6,-36.9375
883077578,0,13.781251,24.581251,-36.84375
