geo_rotvec,mtk,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),unknown
883069313,3,-0.007363,-0.039783,0.303619,0.951934,0.0
883069323,3,-0.012536,-0.037367,0.331016,0.942801,0.0
883069333,3,-0.010274,-0.041223,0.337878,0.94023,0.0
883069343,3,-0.007203,-0.031937,0.328536,0.943923,0.0
883069353,3,-0.007487,-0.030332,0.309198,0.950484,0.0
883069363,3,-0.001628,-0.030322,0.290979,0.956247,0.0
883069373,3,0.00228,-0.016698,0.275875,0.961045,0.0
883069383,3,-0.002528,-0.02154,0.293731,0.955641,0.0
883069393,3,-0.001637,-0.023649,0.295605,0.955015,0.0
883069403,3,-0.00137,-0.017927,0.292723,0.956028,0.0
883069413,3,-0.003176,-0.018553,0.280856,0.959565,0.0
883069424,3,0.0034,-0.017187,0.291463,0.956421,0.0
883069434,3,0.001202,-0.015239,0.299056,0.954113,0.0
883069444,3,-0.001232,-0.018837,0.323832,0.945925,0.0
883069454,3,0.001064,-0.025536,0.322135,0.946348,0.0
883069464,3,-3.45E-4,-0.023305,0.329706,0.943795,0.0
883069474,3,2.11E-4,-0.023693,0.337859,0.940898,0.0
883069484,3,0.004007,-0.03128,0.33956,0.940055,0.0
883069494,3,0.004754,-0.031041,0.340074,0.939874,0.0
883069504,3,0.005504,-0.031071,0.34049,0.939718,0.0
883069514,3,0.006133,-0.031884,0.340374,0.939729,0.0
883069524,3,0.006407,-0.033189,0.339862,0.939867,0.0
883069534,3,0.006689,-0.03445,0.339258,0.940038,0.0
883069544,3,0.007524,-0.034925,0.33939,0.939966,0.0
883069554,3,0.00825,-0.035322,0.339509,0.939902,0.0
883069565,3,0.009061,-0.035295,0.339713,0.939822,0.0
883069575,3,0.009868,-0.03561,0.339476,0.939888,0.0
883069585,3,0.010583,-0.035808,0.33917,0.939983,0.0
883069595,3,0.011439,-0.035759,0.33879,0.940112,0.0
883069605,3,0.012177,-0.035789,0.338158,0.940329,0.0
883069615,3,0.012685,-0.036635,0.337013,0.940701,0.0
883069625,3,0.01315,-0.037665,0.335615,0.941153,0.0
883069635,3,0.013632,-0.039078,0.333986,0.941668,0.0
883069645,3,0.01418,-0.039667,0.332794,0.942057,0.0
883069655,3,0.014625,-0.039717,0.331703,0.942433,0.0
883069665,3,0.015442,-0.039815,0.330961,0.942677,0.0
883069675,3,0.016066,-0.040171,0.330128,0.942944,0.0
883069685,3,0.016756,-0.040173,0.329353,0.943203,0.0
883069696,3,0.01725,-0.040391,0.328449,0.943499,0.0
883069706,3,0.017924,-0.04049,0.328079,0.943611,0.0
883069716,3,0.018591,-0.040273,0.327869,0.943681,0.0
883069726,3,0.019358,-0.040174,0.327611,0.943759,0.0
883069736,3,0.019752,-0.040664,0.327026,0.943933,0.0
883069746,3,0.019971,-0.04153,0.326197,0.944177,0.0
883069756,3,0.020203,-0.042965,0.325069,0.944497,0.0
883069766,3,0.020285,-0.044388,0.324021,0.94479,0.0
883069776,3,0.02029,-0.045636,0.322987,0.945084,0.0
883069786,3,0.020312,-0.046788,0.322041,0.94535,0.0
883069796,3,0.020283,-0.047879,0.321311,0.945544,0.0
883069806,3,0.02023,-0.048728,0.320643,0.945729,0.0
883069816,3,0.020103,-0.04982,0.319744,0.945979,0.0
883069826,3,0.019837,-0.050882,0.318777,0.946254,0.0
883069837,3,0.019637,-0.05189,0.317678,0.946573,0.0
883069847,3,0.019344,-0.052877,0.316458,0.946933,0.0
883069857,3,0.019096,-0.053192,0.315526,0.947232,0.0
883069867,3,0.019048,-0.052845,0.314982,0.947433,0.0
883069877,3,0.018835,-0.052248,0.314522,0.947623,0.0
883069887,3,0.018579,-0.052248,0.313788,0.947872,0.0
883069897,3,0.01809,-0.052855,0.312696,0.948208,0.0
883069907,3,0.017469,-0.053453,0.311564,0.948559,0.0
883069917,3,0.017117,-0.053335,0.310906,0.948788,0.0
883069927,3,0.017064,-0.052755,0.310629,0.948912,0.0
883069937,3,0.016753,-0.051943,0.310425,0.949029,0.0
883069947,3,0.016721,-0.051785,0.310142,0.949131,0.0
883069957,3,0.016715,-0.051644,0.309886,0.949222,0.0
883069967,3,0.016708,-0.051657,0.309552,0.949331,0.0
883069978,3,0.016843,-0.051613,0.309282,0.949419,0.0
883069988,3,0.017129,-0.051618,0.309032,0.949495,0.0
883069998,3,0.017245,-0.051228,0.309003,0.949523,0.0
883070008,3,0.017485,-0.051653,0.308663,0.949606,0.0
883070018,3,0.01762,-0.052157,0.30825,0.94971,0.0
883070028,3,0.017922,-0.05254,0.307998,0.949766,0.0
883070038,3,0.018228,-0.052939,0.307645,0.949852,0.0
883070048,3,0.018558,-0.053672,0.307011,0.950009,0.0
883070058,3,0.018953,-0.054121,0.306391,0.950176,0.0
883070068,3,0.019573,-0.054119,0.305928,0.950313,0.0
883070078,3,0.020152,-0.053681,0.305582,0.950437,0.0
883070088,3,0.020773,-0.053744,0.304693,0.950706,0.0
